epoch,split,accuracy,balanced_accuracy,macro_f1,weighted_f1,loss
1,train,0.16362252663622526,0.1555676194229686,0.13246385583672085,0.13773445987078786,2.3809132456235145
1,val,0.1889763779527559,0.17007575757575757,0.10548602501436925,0.11324993090753999,2.4126521715029017
2,train,0.2937595129375951,0.2763338884646307,0.23279322399679112,0.24715478746227187,2.161227765148633
2,val,0.33070866141732286,0.3212121212121212,0.2732573965455441,0.2771469831340051,2.2228418016058256
3,train,0.3576864535768645,0.34443903860001807,0.32009295103671725,0.32848859538437114,2.0288125158626378
3,val,0.32677165354330706,0.3063762626262626,0.26310276834903484,0.27123498618404246,2.0723904174143875
4,train,0.410958904109589,0.3893791025385183,0.35028417514727,0.3657660762494743,1.9067063712638264
4,val,0.28346456692913385,0.27252435064935066,0.27199386844963797,0.2811557725349158,2.0593614916163165
5,train,0.4931506849315068,0.47951062512902354,0.4762534522802233,0.48582943641086573,1.805432079770975
5,val,0.3110236220472441,0.29210858585858585,0.1881629191214227,0.20251709115470412,1.8890688691552229
6,train,0.4946727549467275,0.4725000883598954,0.44590229194326575,0.4614283872067073,1.7004514146976093
6,val,0.4094488188976378,0.3931051587301588,0.3718712529949801,0.3846410432756569,1.7706060860100694
7,train,0.5509893455098934,0.5355036629599854,0.5293010995274771,0.5387780626666872,1.6038304456655657
7,val,0.3858267716535433,0.3622339466089466,0.26290993112924,0.2784677583487973,1.7881649657497256
8,train,0.5662100456621004,0.54927276302431,0.5389549308714243,0.5465114964296841,1.5115549333926568
8,val,0.2755905511811024,0.2598169191919192,0.20317211737668453,0.20799768164924914,1.9550332018709558
9,train,0.604261796042618,0.5906462653019965,0.5885829633738396,0.595421891196636,1.4476152478832087
9,val,0.41732283464566927,0.40470779220779224,0.3989892611256132,0.4059392605583866,1.700400948524475
10,train,0.6681887366818874,0.6575429416406254,0.6610543355404804,0.6653947968977693,1.332926311812263
10,val,0.44881889763779526,0.43546626984126974,0.3900910037363933,0.4008598913245424,1.6328432344076202
11,train,0.6910197869101978,0.6791332449048699,0.6802693877074498,0.684840512881675,1.2649585311634175
11,val,0.5118110236220472,0.5083739177489176,0.4741790036198517,0.48086897066975426,1.4836985454784604
12,train,0.708523592085236,0.6994984386837805,0.7030275861629541,0.7061255276112905,1.2200891256695288
12,val,0.38188976377952755,0.36341540404040407,0.2994486982828798,0.31482744452620215,1.755033430152052
13,train,0.7397260273972602,0.7320771494734818,0.7338901640817137,0.7360983839276134,1.130592713072964
13,val,0.5039370078740157,0.48076298701298703,0.43527988046272714,0.44710779692556346,1.4883512352395245
14,train,0.7640791476407914,0.7562140685437373,0.759297433162763,0.7618749625491508,1.0542223972454101
14,val,0.484251968503937,0.4694669913419914,0.4331296513498503,0.4488139496334058,1.4381250847043014
15,train,0.7732115677321156,0.7648323084772987,0.7687659814965828,0.7718610872855943,1.0038783867791001
15,val,0.5118110236220472,0.49907106782106775,0.453504777216531,0.4664488588591764,1.4933052297652236
16,train,0.7960426179604262,0.7936577607990257,0.7950276875196338,0.7946458083778383,0.9627408475092013
16,val,0.5078740157480315,0.4899531024531025,0.46706879181685385,0.4864910759142585,1.4683099590887234
17,train,0.8165905631659056,0.8110966892175505,0.8146045244311152,0.8161763546053044,0.8843583378436177
17,val,0.5275590551181102,0.5264790764790764,0.4817220899215721,0.4804643743461287,1.4182672068828672
18,train,0.832572298325723,0.8283219846370775,0.831578271581274,0.8324143583451754,0.8460136102214796
18,val,0.5590551181102362,0.539330808080808,0.480225700785699,0.4973620719677842,1.3287357157609594
19,train,0.8439878234398782,0.8388016328396813,0.8435629045480336,0.8438745787202048,0.7926961242517562
19,val,0.6023622047244095,0.6040945165945165,0.572458600501849,0.5745146967777031,1.256996570609686
20,train,0.8515981735159818,0.8483045371400451,0.8489044110854005,0.8505532507487882,0.7627265528638251
20,val,0.452755905511811,0.43762626262626264,0.3996594836502015,0.41042209470824265,1.5042384365412194
21,train,0.8698630136986302,0.8661471635597837,0.87052153122526,0.8704211374521986,0.7050886977934583
21,val,0.547244094488189,0.548575036075036,0.5047954511215477,0.49494524664503536,1.350231079604682
22,train,0.9048706240487062,0.9027463039885192,0.9048069464353246,0.9048586304009609,0.6460617185546201
22,val,0.6141732283464567,0.612310606060606,0.6134427087926103,0.6096036430782992,1.1972665918154979
23,train,0.9018264840182648,0.901031575109562,0.9024618355158944,0.9016347393463519,0.6138336786396428
23,val,0.5590551181102362,0.5544101731601732,0.5355618512847957,0.5434755774053531,1.3236463839613546
24,train,0.9185692541856926,0.9157805804239033,0.9183352634924015,0.9184683000840066,0.56415822308176
24,val,0.5,0.48033459595959593,0.42154723775944264,0.4383014895533168,1.4519151233312653
25,train,0.9231354642313546,0.9214288619385559,0.9233861154721733,0.9234377021316669,0.5390217428519483
25,val,0.6062992125984252,0.6117875180375182,0.5936585370184528,0.5919253690584663,1.1274770976990227
26,train,0.9269406392694064,0.9261399740797399,0.9272559646180915,0.9266563599348534,0.5225235261873568
26,val,0.49606299212598426,0.49006132756132764,0.4667629439381838,0.46783065504994786,1.3762932499562661
27,train,0.9315068493150684,0.9298409091121508,0.9317568468842468,0.931377358555766,0.48043205626479024
27,val,0.4763779527559055,0.45585768398268395,0.40417282830319734,0.4113937740140761,1.4854342984402273
28,train,0.9535768645357686,0.9532159980830613,0.9532995435468455,0.9535772608096866,0.4354967611928327
28,val,0.5590551181102362,0.5575396825396824,0.5587944140751315,0.5584769819802554,1.218177293229291
29,train,0.9634703196347032,0.9640357088431828,0.9642588311077745,0.9634641367684443,0.3907691414951371
29,val,0.41338582677165353,0.39954906204906204,0.3451801430700246,0.3467233540612394,1.6699362739803285
30,train,0.9649923896499238,0.9641091885878726,0.9651731056246824,0.9649610263421797,0.36400333554958825
30,val,0.43700787401574803,0.42078823953823946,0.3850518325340935,0.39559115438052384,1.6899958069868914
