epoch,train_ba,val_ba,train_loss,val_loss,grad_l1,grad_l2,grad_out
1.0,0.08668665924389791,0.0891737891737892,2.4824620134690227,2.4789788997036286,0.001512002054369077,0.011208569165319204,0.07267098687589169
2.0,0.10469017964681702,0.09273504273504274,2.474445972255632,2.4729573754058487,0.002128435968188569,0.012710866751149297,0.0767106432467699
3.0,0.10283832897153895,0.09829059829059829,2.4650103727976482,2.4641690062380386,0.002656897035194561,0.014577906345948577,0.097240025177598
4.0,0.09488318528269962,0.0844017094017094,2.4553102109946456,2.455557601205234,0.0034252337063662708,0.018157919868826866,0.10544715449213982
5.0,0.09633268301746561,0.08247863247863248,2.44330880688686,2.4463234057371643,0.0036589986993931234,0.020885662641376257,0.12821177765727043
6.0,0.08927249783228043,0.08247863247863248,2.430471643747068,2.4377417536987656,0.0040446779457852244,0.022017471492290497,0.11884820833802223
7.0,0.08927249783228043,0.08247863247863248,2.4161910954643697,2.430774951803273,0.003594337496906519,0.025394086726009846,0.13689853250980377
8.0,0.09866065898674596,0.08803418803418804,2.402534080954159,2.4242294190943925,0.0035033078747801483,0.0284924297593534,0.17047259956598282
9.0,0.10253191621137968,0.07606837606837606,2.3898384000740798,2.414487098825389,0.004415002767927945,0.027996079996228218,0.17126398533582687
10.0,0.14639737692755733,0.08817663817663818,2.373538360408708,2.402431479815779,0.004655531665775925,0.02891909098252654,0.1506551094353199
11.0,0.1672399922515556,0.10576923076923078,2.358264124627207,2.3929149419411844,0.006470649037510157,0.03227918315678835,0.16039270907640457
12.0,0.18231432394822775,0.13752304340539637,2.3400458176930745,2.3840209889685973,0.005663048010319471,0.03295795153826475,0.1546906754374504
13.0,0.17939674802533265,0.1322398190045249,2.3198178534414255,2.3719309993173883,0.007478324114345014,0.03744167648255825,0.18247969821095467
14.0,0.1998690308646368,0.14207778196748785,2.2992038586560417,2.357477607398198,0.006308686104603112,0.0357280233874917,0.17707238718867302
15.0,0.2247803783823673,0.14056948634154517,2.2773921087676405,2.3425488471984863,0.0075067090801894665,0.036522415932267904,0.17139406129717827
16.0,0.2456114385751296,0.1456175632646221,2.250470297944312,2.32391846865073,0.007885159109719098,0.03936203010380268,0.19709863886237144
17.0,0.24193472429769838,0.1588156737053796,2.2261069269741283,2.303068054133448,0.011245386209338903,0.04414981137961149,0.20619406551122665
18.0,0.275915592759463,0.18003707893413776,2.196767671435487,2.279030070907768,0.008391571114771068,0.041696988977491856,0.21270522102713585
19.0,0.28843323950863264,0.18563348416289593,2.1665531840978884,2.254179527019632,0.011568748508580029,0.04945835843682289,0.2317156419157982
20.0,0.3002844481709385,0.21210407239819007,2.1385018741383273,2.230116375561418,0.01100958522874862,0.048600299283862114,0.23658877611160278
21.0,0.3176420734594046,0.24459684514831578,2.10749633732964,2.198894865211399,0.009160521440207958,0.04566675052046776,0.23132538422942162
22.0,0.31700132708171846,0.25968399111781465,2.0756418948080024,2.1766140378754715,0.010449762688949704,0.04907207377254963,0.22642312571406364
23.0,0.3420235501275,0.2628089911178147,2.046084550782746,2.1564846943164695,0.011106995632871985,0.053343006409704685,0.24010656774044037
24.0,0.3710005488573871,0.282048663482487,2.012063775810541,2.126914303878258,0.010535418521612883,0.056244672276079655,0.2886262722313404
25.0,0.37316932665165176,0.26921558153175806,1.982418074794844,2.1033095737983443,0.012848632177338004,0.056688571348786354,0.27197685465216637
26.0,0.3764661845688802,0.26191344058991123,1.9523379643758139,2.0857392042532736,0.015822297893464565,0.06517317704856396,0.27510492503643036
27.0,0.3926749951979356,0.277725406401877,1.9275605239120184,2.073553734812243,0.014181432081386447,0.06118791829794645,0.23838193714618683
28.0,0.4136495665489696,0.27630980811127875,1.8966559994454477,2.0452078293109763,0.013614645460620522,0.05886009335517883,0.26134098693728447
29.0,0.40952660000040414,0.286968430534607,1.86797864483852,2.0248805736673288,0.014023622497916222,0.06090410053730011,0.2605666257441044
30.0,0.41526239674724885,0.31367244547391604,1.8369781185598935,2.0081420821705085,0.010588230565190315,0.05473202932626009,0.26250891387462616
31.0,0.45293775372093426,0.3105654013742249,1.8130756798912497,1.9943175535092408,0.016336619155481458,0.07012916821986437,0.2913161367177963
32.0,0.46452810724157895,0.30580349661232015,1.7855593947803272,1.9732689528629697,0.01482126023620367,0.06958522833883762,0.25992151349782944
33.0,0.4669284791029012,0.34106529363882304,1.759229931644365,1.9619794248164386,0.01709636626765132,0.06697660684585571,0.22473851963877678
34.0,0.4871723214584253,0.3318364097775862,1.734540130110348,1.9412033037207592,0.013031602604314685,0.06324991956353188,0.25010688602924347
35.0,0.49794196538509333,0.347551862625392,1.7047040654163734,1.9195468179110824,0.014750688336789608,0.06957474164664745,0.2534063421189785
36.0,0.4935269602285742,0.3362537857023151,1.686745911953496,1.9028550016468968,0.019971513655036688,0.0837288610637188,0.2991379424929619
37.0,0.5260360653492355,0.36051849158466814,1.6573166094574274,1.893668742015444,0.014594750013202429,0.07786102965474129,0.26164503768086433
38.0,0.5310953384126084,0.3573934915846681,1.6361728556015913,1.8700700806475234,0.015597100602462888,0.07766369171440601,0.2812015786767006
39.0,0.540272298558197,0.36781015825133473,1.6113659554836797,1.8599569386449353,0.017536045517772436,0.07409198675304651,0.24871165677905083
40.0,0.5586876192937988,0.36673953769542006,1.5838416221095066,1.8435037451228877,0.015536692691966891,0.07529222033917904,0.26668567955493927
41.0,0.5604231960546324,0.3767248886734181,1.5644964610829073,1.8278207107522022,0.01581087801605463,0.08114640600979328,0.27730852738022804
42.0,0.5702758889164786,0.3869404492566257,1.538811510216956,1.82329348175005,0.017472991719841957,0.07818580605089664,0.26532402262091637
43.0,0.5926725407366193,0.3963704392013216,1.5194071068483241,1.7987385837511085,0.014630800811573863,0.08076770044863224,0.2840171866118908
44.0,0.5911267022910109,0.397397965596495,1.496545407818813,1.7847720096851218,0.01598515990190208,0.0822470998391509,0.2787459157407284
45.0,0.5911465016748253,0.3782474742033565,1.4744097120621624,1.7717456118813877,0.017103907419368625,0.09058664739131927,0.2711012475192547
46.0,0.6100913286717117,0.3904856173238526,1.4486083418715234,1.7620396627776924,0.01896569086238742,0.08633514121174812,0.2557021602988243
47.0,0.611436701663144,0.3991749263808088,1.4320063287136602,1.7413125421809055,0.02437763847410679,0.09309782460331917,0.2800915017724037
48.0,0.6142092069841733,0.4195645245277598,1.4028190813812556,1.7408825556437175,0.015605774475261569,0.0815686509013176,0.25960076600313187
49.0,0.6309891868041764,0.4157363265819149,1.3814672063378726,1.7157299833736201,0.017201598500832915,0.086374431848526,0.2538554184138775
50.0,0.6299815424905936,0.431708548804137,1.3590830686045627,1.6943414060548805,0.015829239739105105,0.07932870648801327,0.2370278500020504
51.0,0.6434465990437104,0.43087674172233004,1.3371552359824088,1.6942015064173732,0.016267656814306974,0.0826385784894228,0.24045367911458015
52.0,0.6577132466852603,0.4597370358399771,1.3145982943329158,1.670036670805394,0.012423274107277393,0.08133456110954285,0.24678121879696846
53.0,0.6722303231231034,0.45768407790466625,1.296086254306868,1.6664673884709675,0.018422558438032866,0.08601316064596176,0.2317197471857071
54.0,0.6655026526222007,0.4546940464219876,1.2791720521216299,1.6652935469287566,0.017804935108870268,0.09401624277234077,0.26950306072831154
55.0,0.6789369509113157,0.45043834841628955,1.2543219898261275,1.643775116438153,0.01990524586290121,0.1049504242837429,0.2830500565469265
56.0,0.6897102852047358,0.46483838193397026,1.2347875160329482,1.6375836462810123,0.016387395560741425,0.08499520272016525,0.25861233845353127
57.0,0.7010109532589742,0.4540708270487683,1.2185153124379178,1.6263610700081135,0.022067071869969368,0.11640704981982708,0.2921937145292759
58.0,0.6986596964240218,0.44770142031171445,1.1997044876510021,1.6133270989889386,0.02147818962112069,0.10586828552186489,0.267771951854229
59.0,0.7207107861675643,0.43604198089492213,1.183538955333186,1.6090849610580795,0.021561237052083015,0.100382249802351,0.23033273965120316
60.0,0.6975082139265774,0.46253404139433546,1.1666796282225964,1.5968073757215477,0.020988834090530872,0.11110786348581314,0.2600366771221161
61.0,0.7216041398245627,0.45746449220713936,1.1420520226160684,1.5834433813204711,0.015991805819794536,0.08697609230875969,0.23802168667316437
62.0,0.7359476391790474,0.46693218954248367,1.1278546754051657,1.5747120599637086,0.018792240414768457,0.09714607708156109,0.2382214069366455
63.0,0.7300514885460546,0.4747135285738227,1.107443222812578,1.5666323831711693,0.019588273018598557,0.09847478568553925,0.2327476404607296
64.0,0.74535708523463,0.4661450477626949,1.087668912784726,1.55283478758801,0.020341042429208755,0.10149258933961391,0.24413210153579712
65.0,0.7452364205325591,0.46139092389092395,1.0734992335824405,1.5433246596106167,0.026730852201581,0.11210799776017666,0.25322331860661507
66.0,0.7589157717224088,0.4616173178673179,1.0595106134227679,1.5436586703377209,0.02403099089860916,0.10943261347711086,0.2530154176056385
67.0,0.757490897869256,0.48755199729464443,1.0343431725221521,1.5194525102089191,0.01936383731663227,0.10076713748276234,0.24901608750224113
68.0,0.7738164582802171,0.4669056297732768,1.0164412456400254,1.5305647726716667,0.019751979736611247,0.0919476393610239,0.22231201454997063
69.0,0.7744975358495155,0.4742863277789749,1.000799610568028,1.505814133019283,0.020407203119248152,0.10224035196006298,0.2194976955652237
