epoch,train_ba,val_ba,train_loss,val_loss,grad_l1,grad_l2,grad_out
1.0,0.06445837461275968,0.07315592903828198,2.4828445315361023,2.4785828842836266,0.0015816866362001747,0.018851368920877576,0.07830591313540936
2.0,0.08530790249116292,0.08506069094304387,2.4737472534179688,2.4725159925573013,0.002141055534593761,0.018352367682382464,0.08110611885786057
3.0,0.1010080297870349,0.061647992530345475,2.4642868041992188,2.466326623804429,0.002606910013128072,0.018986558075994253,0.08884612284600735
4.0,0.10513048618912657,0.06190476190476191,2.454104781150818,2.458776190701653,0.0030121654854156077,0.020471270196139812,0.09691918641328812
5.0,0.0968685944165965,0.08412698412698412,2.439882516860962,2.4492810726165772,0.003406626114156097,0.026415595319122076,0.13309118896722794
6.0,0.10013124699535847,0.07817460317460317,2.4277884364128113,2.438215743794161,0.004268377844709903,0.027520141564309597,0.14321409165859222
7.0,0.09610194296605445,0.07817460317460317,2.4133089780807495,2.4298229582169477,0.0038600959815084934,0.023601664695888758,0.12917040288448334
8.0,0.09645037502180359,0.08948682036917331,2.4009629487991333,2.4227640881257897,0.004125151899643242,0.028762183152139187,0.1511501632630825
9.0,0.1006850953759546,0.08948682036917331,2.389569878578186,2.4176527163561654,0.004657094832509756,0.028887842781841755,0.16006560996174812
10.0,0.10187733441013891,0.09150702238937532,2.3770750761032104,2.4116483071271113,0.005010024760849774,0.03144661011174321,0.16118499636650085
11.0,0.11951818562241869,0.12355830444065737,2.3642558455467224,2.40430064201355,0.005520044593140483,0.030624522361904383,0.16411403566598892
12.0,0.13040688152631216,0.1338234681984682,2.3494980335235596,2.39484242551467,0.006040457985363901,0.03646545996889472,0.18520399928092957
13.0,0.16450378461498635,0.15185231435231436,2.334823250770569,2.38384724224315,0.0057723833015188575,0.0345636960119009,0.17437589541077614
14.0,0.17807955534881179,0.16316453154688448,2.319027364253998,2.375092026766609,0.007400478818453848,0.034047387074679136,0.15922441892325878
15.0,0.17884570442284134,0.15478810405280993,2.301287055015564,2.3632701845730053,0.007410678081214428,0.038014632649719715,0.19818349182605743
16.0,0.22089299009159635,0.17907570370805667,2.2794178128242493,2.3507095056421616,0.005574855720624328,0.030808888841420412,0.15245236456394196
17.0,0.2316443312784776,0.17953357916593207,2.2584007382392883,2.3360271538005155,0.007719171233475208,0.041450150310993195,0.19492722302675247
18.0,0.25109051729483195,0.19636050224285517,2.234322965145111,2.3185261866625617,0.008008598233573139,0.04110817518085241,0.1979052722454071
19.0,0.2816006258796681,0.22644561321031909,2.2059444189071655,2.2970518953659953,0.00952412176411599,0.046865226700901985,0.2225402481853962
20.0,0.2968452542753825,0.2328558696205755,2.174933969974518,2.278188576417811,0.008426238200627267,0.040166364051401615,0.1801108792424202
21.0,0.3360306294886323,0.24170778159748743,2.1435105204582214,2.252790922277114,0.00864886597264558,0.04526649881154299,0.21491354703903198
22.0,0.34780150669504956,0.253215718105424,2.1097143292427063,2.224053082746618,0.010080741718411446,0.047516536898911,0.2316693477332592
23.0,0.3504807136751684,0.24800738477209064,2.07653945684433,2.2018504731795367,0.010750081506557763,0.05087185371667147,0.22760413959622383
24.0,0.3658548551883862,0.27520675811116985,2.0446730852127075,2.181925891427433,0.008880561450496316,0.04825804568827152,0.23176688700914383
25.0,0.36635200110142657,0.2740048350342468,2.016104996204376,2.1533310665803795,0.013754277839325368,0.060636564157903194,0.2573104463517666
26.0,0.3909642139559109,0.2858599937644055,1.981478989124298,2.123243351543651,0.012575330911204219,0.056941669434309006,0.2588520161807537
27.0,0.4005604245344034,0.29321540387716855,1.949672818183899,2.105718834259931,0.012911688769236207,0.06119552720338106,0.24633420258760452
28.0,0.40549150662354005,0.2908230046097693,1.9154196679592133,2.0818192650290097,0.012457307428121567,0.05983249004930258,0.2306310385465622
29.0,0.4190625996806958,0.3126980046097693,1.8831287622451782,2.0602136920480167,0.014227950247004628,0.06729996297508478,0.28177525103092194
30.0,0.43197288763657654,0.3019341157208804,1.850924700498581,2.042443670946009,0.01300370367243886,0.06310729216784239,0.24428009614348412
31.0,0.45100603145176504,0.33256216822393286,1.8189070224761963,2.0120144339168773,0.014884290052577853,0.06863656267523766,0.2881516180932522
32.0,0.45239410892646864,0.34288838204279376,1.7847924828529358,1.988884937061983,0.01364278537221253,0.06398249324411154,0.2327430471777916
33.0,0.4638250643188,0.32621296187472654,1.7502143681049347,1.9736287958481733,0.013139391550794244,0.06690096016973257,0.2528538145124912
34.0,0.4772948403973684,0.3246992794786912,1.7248378992080688,1.9465770581189323,0.018318135291337967,0.07466352544724941,0.27209291234612465
35.0,0.4840714788049654,0.3665490963285081,1.693989336490631,1.9259979724884033,0.01666256762109697,0.08518496714532375,0.28750627487897873
36.0,0.49712549925260285,0.3543875650493297,1.6626786589622498,1.9091998969807344,0.017623572843149304,0.07944578863680363,0.27641691267490387
37.0,0.518117105256997,0.33615761281202455,1.6302383542060852,1.8786167846006505,0.017681561410427094,0.0820715669542551,0.287662360817194
38.0,0.5303851544827524,0.34878240631917096,1.5992181897163391,1.8722811460494995,0.012943679234012961,0.07648151740431786,0.2736712172627449
39.0,0.5344228602757776,0.3681891433729669,1.5773918330669403,1.8433765677844778,0.021273121237754822,0.1012029554694891,0.3314654342830181
40.0,0.5448187263227295,0.3621146622984858,1.5458476841449738,1.8202401862424962,0.015362137230113149,0.08897754363715649,0.2803846523165703
41.0,0.5552629776052566,0.39812717919335566,1.520540028810501,1.80899717948016,0.018240894889459014,0.09222196973860264,0.287412416189909
42.0,0.5772205649351843,0.4096961657623422,1.4941700398921967,1.7917986140531652,0.01928184716962278,0.10318977758288383,0.30219946056604385
43.0,0.5909734493107982,0.39276734295116644,1.4644197821617126,1.783424321342917,0.01405571773648262,0.08579706028103828,0.26436571404337883
44.0,0.6085351626651945,0.39852400459018106,1.4448041021823883,1.7770878385095035,0.026331526692956686,0.09976977296173573,0.2451476715505123
45.0,0.6185054568251989,0.40322485929103574,1.4106303453445435,1.7428220847073723,0.014591397950425744,0.08536150678992271,0.2481883130967617
46.0,0.622319801186285,0.42761435868053516,1.389996737241745,1.7439520120620728,0.01771466387435794,0.08884773030877113,0.2710835821926594
47.0,0.6330698577746171,0.4143359704021468,1.365110844373703,1.7234738504185396,0.018397558480501175,0.08909709565341473,0.2438918650150299
48.0,0.6403784249415875,0.41519067125684767,1.3406356871128082,1.7036038538988898,0.015057363314554095,0.09140747971832752,0.2651934027671814
49.0,0.6513118670400531,0.4271564832226597,1.3149513900279999,1.7009499816333546,0.014550232328474522,0.07618190161883831,0.21920450404286385
50.0,0.6655017855308833,0.4338775399437165,1.2932245433330536,1.6706274495405309,0.018724131397902966,0.09572159498929977,0.24616722762584686
51.0,0.6834314721735955,0.44498865105482754,1.2685312926769257,1.659056404057671,0.015700908843427896,0.0957731157541275,0.26325848326087
52.0,0.6865917271499599,0.4507453126938421,1.2431818842887878,1.6539635503993315,0.015139073366299272,0.08421996794641018,0.25589071214199066
53.0,0.6891726172156524,0.4551285111946876,1.2233017683029175,1.6377698491601382,0.01763451541773975,0.09835866838693619,0.2448752485215664
54.0,0.7039733031813616,0.42458552476934824,1.2008391320705414,1.6206941464368034,0.017276695929467678,0.091157466173172,0.22815566509962082
55.0,0.7173722957876713,0.47114158309011245,1.1802623271942139,1.6146888746934778,0.01866380567662418,0.11034824140369892,0.2535528428852558
56.0,0.7258319232846625,0.47159407177789525,1.155823141336441,1.5979118024601655,0.017540524946525693,0.09246214851737022,0.22022102400660515
57.0,0.7412438234330145,0.46302192497045436,1.136791616678238,1.584750064681558,0.017069794703274965,0.10018568113446236,0.2512587383389473
58.0,0.7364650994469736,0.4687785866094689,1.1193134188652039,1.5981435453190522,0.018352793529629707,0.11908304691314697,0.25369228422641754
59.0,0.7500695611873237,0.4822526942012236,1.0965878367424011,1.5722350120544433,0.017892873845994473,0.1076818723231554,0.2857430428266525
60.0,0.7682203283450595,0.4923629883188707,1.077335238456726,1.5787262874491075,0.01984776696190238,0.11430628038942814,0.2576024755835533
61.0,0.7688447304460352,0.48629995413083654,1.0575400590896606,1.5505220216863296,0.02066184114664793,0.10895803011953831,0.2618492394685745
62.0,0.7811065002533977,0.480744398575281,1.0365980863571167,1.5370435953140258,0.01913528237491846,0.11424621380865574,0.2670458070933819
63.0,0.7890608711105039,0.4747920176228999,1.0189024657011032,1.5475224228466258,0.021740665193647146,0.12880263291299343,0.28722554445266724
64.0,0.795976315510751,0.48677101085189317,0.997888833284378,1.5312122611438528,0.01848012302070856,0.10868158750236034,0.2525113672018051
65.0,0.7940033678235174,0.4743341421650245,0.9816579818725586,1.5251737384235158,0.02038086880929768,0.1140899658203125,0.23199761286377907
66.0,0.7961753942180586,0.4808550518109342,0.9649318903684616,1.517502187280094,0.021577827632427216,0.11880872584879398,0.23415090516209602
67.0,0.8187004775358249,0.4852991371373723,0.9463102519512177,1.5091539270737593,0.017024580156430602,0.10847935639321804,0.2325010672211647
68.0,0.8160911317905906,0.4803971763530586,0.9247328639030457,1.5157631383222692,0.017984388628974557,0.11843703873455524,0.2711540535092354
69.0,0.8304930711293305,0.48105077112430045,0.917298287153244,1.4956710324567908,0.022315653041005135,0.12412976287305355,0.2538278251886368
70.0,0.8356488280708015,0.48241737837326065,0.8944237381219864,1.4939553162630868,0.017092319205403328,0.11677194759249687,0.23683099448680878
71.0,0.8391202983431837,0.4748416207975031,0.8800811618566513,1.4954009196337532,0.01823429297655821,0.11556870676577091,0.21947728469967842
72.0,0.8601813404756542,0.48692251376074897,0.862242802977562,1.48075149900773,0.01813478861004114,0.11787884868681431,0.23420074582099915
