epoch,train_ba,val_ba,train_loss,val_loss,grad_l1,grad_l2,grad_out
1.0,0.061368498347138395,0.0587797619047619,2.483344080868889,2.4789244070560974,0.0017925217980518937,0.016396890860050917,0.07116208784282207
2.0,0.08540520855675053,0.07815417833800187,2.4753277778625487,2.473087659248939,0.002304645866388455,0.015555621590465307,0.06986683886498213
3.0,0.09498751842659832,0.08282271241830065,2.4679217048719817,2.4666237097520094,0.002486256562406197,0.017154510132968426,0.07393326703459024
4.0,0.1010244635434221,0.10273692810457517,2.459737045624677,2.4591737428360436,0.003321251133456826,0.01921171974390745,0.08782693184912205
5.0,0.08936400149115013,0.10069444444444443,2.450569215475344,2.4511708606629683,0.0032638811971992254,0.018647973891347647,0.09618042223155499
6.0,0.08741915489577268,0.09027777777777778,2.4399825339223824,2.441083102536625,0.0033985999471042305,0.020787162706255913,0.11497142352163792
7.0,0.08980945280237494,0.09027777777777778,2.4265409151713055,2.4309186540411774,0.0030908163462299854,0.021481035742908716,0.11339745298027992
8.0,0.09532658060211142,0.09027777777777778,2.4151739120483398,2.4211898696493117,0.003627477097325027,0.02466389676555991,0.13095388747751713
9.0,0.0986935839691148,0.09027777777777778,2.4034466051587873,2.4123789079090545,0.0032700442243367434,0.026120131369680166,0.13502967916429043
10.0,0.10429305695989215,0.10243055555555557,2.3905321139915316,2.405921347747893,0.003709814918693155,0.03198482422158122,0.15726396068930626
11.0,0.13370535330617578,0.11488970588235294,2.378438501732022,2.396990519303542,0.004036388359963894,0.028212619945406914,0.13826849311590195
12.0,0.15458443396786511,0.13020833333333334,2.3641911338357366,2.3872322119199314,0.0050523593672551215,0.030525054782629013,0.15643202513456345
13.0,0.1655569306740575,0.15178571428571427,2.3489033437242695,2.3777480464009844,0.00475867826025933,0.029747741296887398,0.14367932453751564
14.0,0.1781380311122105,0.15947420634920634,2.3330201214435053,2.3683002771005124,0.004761072224937379,0.02841949788853526,0.14362895861268044
