epoch,train_ba,val_ba,train_loss,val_loss,grad_l1,grad_l2,grad_out
1.0,0.07570905011586349,0.0497863247863248,2.4827059792537316,2.478889284462764,0.001588938117492944,0.01575311622582376,0.06680663395673037
2.0,0.10981645048770396,0.07628205128205129,2.474260102066339,2.4730438747625243,0.0021538540604524314,0.016027153003960848,0.06364970188587904
3.0,0.10854601198900458,0.07956730769230769,2.4656641904045555,2.466450833726203,0.002385760162724182,0.016321587609127164,0.0758631806820631
4.0,0.10446201845658366,0.0812767094017094,2.4573845807243795,2.4594420674203454,0.002335074736038223,0.015570417046546936,0.08539623953402042
5.0,0.09755279945497336,0.07692307692307693,2.4482277973025455,2.451222110068661,0.0025727658648975194,0.01648705150000751,0.09428000822663307
6.0,0.09564420968502836,0.07692307692307693,2.438330306258856,2.4438132582039667,0.0027787215367425233,0.020482770167291164,0.12590231001377106
7.0,0.09390809857391726,0.07692307692307693,2.4284847932703353,2.436633732127047,0.0024527600035071373,0.02067038044333458,0.11090156063437462
8.0,0.09901943634020414,0.08618233618233619,2.4167413917242313,2.4310281495938355,0.003041665244381875,0.022641593124717474,0.10840221494436264
9.0,0.11054274360819227,0.08155270655270656,2.4052478921179676,2.424249057112069,0.003968535107560456,0.026312897447496653,0.13780025765299797
10.0,0.11787134880913787,0.08155270655270656,2.3928626714968213,2.415780607311205,0.003766362147871405,0.02855342486873269,0.12831137515604496
11.0,0.13206266422617022,0.09081196581196582,2.3784637722314574,2.4079765999454192,0.004488225560635328,0.03097309311851859,0.13366653583943844
12.0,0.1589485225904051,0.11766381766381766,2.3644374753914628,2.399653177151735,0.005132296879310161,0.030129859689623117,0.14241546392440796
13.0,0.17675318437344337,0.1687908496732026,2.3483417782129026,2.3911991804495627,0.004396886797621846,0.030040298122912645,0.1335921697318554
14.0,0.193042320276941,0.16978433467404055,2.331030926984899,2.3820328931698853,0.006144455401226878,0.03411866305395961,0.16311192885041237
15.0,0.2075598920523515,0.18274729763700356,2.310382714926028,2.3722686904600296,0.004444401303771883,0.030291286762803793,0.1484770067036152
16.0,0.2160165432616623,0.20211685101390986,2.2902641745174632,2.3587478001912436,0.007501019164919853,0.036756087094545364,0.1678822562098503
17.0,0.23983913074976004,0.22958825624266802,2.2665068224364635,2.345932664542363,0.007352637127041817,0.04102547373622656,0.1822601780295372
18.0,0.23953548529116545,0.2346859363403481,2.2435886308258657,2.3306017004210373,0.009084285702556372,0.044083623215556145,0.20139570534229279
19.0,0.24952102101914653,0.25710926464602935,2.2166268273895864,2.3098409312894974,0.01066367351450026,0.050983525812625885,0.21535776928067207
20.0,0.2780789482763916,0.2561084476525653,2.1899275957369335,2.2905351594946852,0.009677397087216377,0.04595288634300232,0.2085156813263893
21.0,0.28031108995696075,0.2718863720701956,2.161282413146075,2.2774421456216394,0.007556518889032304,0.04327342938631773,0.20113565027713776
22.0,0.28508747395164696,0.23922458940841299,2.1331955582487816,2.255401148193184,0.009693673229776323,0.04771224316209555,0.21203700453042984
23.0,0.3013837998976029,0.23537843556225913,2.103838886934168,2.2249331775752976,0.009595330455340445,0.04486647341400385,0.21951476484537125
24.0,0.31307766625107575,0.24583595190212837,2.0755746701184443,2.20488008137407,0.012178011471405625,0.055263953283429146,0.2360648512840271
25.0,0.32128464384473626,0.2570895131556897,2.0460511095383587,2.1861746777063127,0.0103756490861997,0.047569637186825275,0.2266116514801979
26.0,0.3454071562053076,0.2719933593095358,2.0166781514298684,2.1630642907372835,0.011014938703738153,0.050609324127435684,0.22985557839274406
27.0,0.34185089583746314,0.27422280878163235,1.9879337245342779,2.1299079533281,0.012714587850496173,0.05407867208123207,0.23120781034231186
28.0,0.3641832240646743,0.2761867353779119,1.956523453955557,2.113067111749759,0.010362601839005947,0.052584112621843815,0.23137793317437172
29.0,0.38387836923744295,0.28074147394000337,1.9266964669321098,2.081254964587332,0.01219437038525939,0.05481896549463272,0.22149519994854927
30.0,0.3949094572240018,0.3001146933132227,1.8953443134532255,2.0548667304817285,0.014276739908382297,0.06057772599160671,0.2634306661784649
31.0,0.39711616929948373,0.29463036282889227,1.8656035727145626,2.0448568196132264,0.014714010758325458,0.06105522718280554,0.23130929842591286
32.0,0.4161494081821367,0.33611006368359314,1.8351483475928214,2.0116855632299666,0.013834332348778844,0.06260697823017836,0.2622196525335312
33.0,0.4170000177242459,0.31666561923914865,1.8097033285627178,1.9910895029703777,0.014939583372324705,0.06666531320661306,0.23018121719360352
34.0,0.4269581255294373,0.341132852713735,1.7779921040815465,1.986417937552792,0.012595905922353268,0.06137102656066418,0.2440304011106491
35.0,0.43065355103965625,0.3438394054202878,1.7531685917985205,1.952505336410698,0.016644801711663604,0.07315010484308004,0.2861081399023533
36.0,0.46425834580180153,0.3487413662046015,1.7292752494999006,1.9275760212163815,0.016697235871106386,0.07503530196845531,0.27763597667217255
37.0,0.44712328934863943,0.3616814353946707,1.6941533808614693,1.9224467551571198,0.01533433678559959,0.07001015264540911,0.2148139514029026
38.0,0.47745317417481115,0.36489546673370193,1.6694566675260956,1.889489257472685,0.017058202298358083,0.07541661895811558,0.2672302946448326
39.0,0.4964996880541291,0.3675625912758265,1.638471339263168,1.8705482058141423,0.014898804714903235,0.07679696008563042,0.2659884877502918
40.0,0.5063865452130966,0.3767469594675477,1.6072638427509982,1.8583956203241458,0.013336909702047706,0.07018798775970936,0.24555471166968346
41.0,0.5260131946063767,0.3833529351911705,1.5872588199727675,1.837542610606928,0.015234009362757206,0.07422436401247978,0.24090240523219109
42.0,0.530621577932249,0.4077897932677344,1.557428251060785,1.8183485132524337,0.012179016834124923,0.06623853463679552,0.2234775498509407
43.0,0.5603871690554195,0.41295727692786516,1.5322625150867537,1.8049498919782967,0.01656419737264514,0.07930306158959866,0.2807070314884186
44.0,0.557423181265568,0.41971475556034377,1.5069276496475819,1.7894914273557991,0.018559465650469065,0.08403734676539898,0.2788396365940571
45.0,0.5567376399550267,0.41748164009193417,1.4774971831078623,1.7599492210081253,0.014199490193277597,0.07132850773632526,0.242318794131279
46.0,0.5963255087265967,0.40794638368167774,1.45380104897069,1.7513506371399452,0.018648539669811726,0.08624127879738808,0.2651212774217129
47.0,0.5982804087507186,0.40331675405204814,1.429002285003662,1.7382787424942543,0.02117988164536655,0.0890166386961937,0.2622548006474972
48.0,0.6196479372773668,0.4176635183988126,1.402343002020144,1.7218254941633377,0.019191988976672292,0.08679744228720665,0.25597719103097916
49.0,0.643648910090571,0.4182081807081807,1.3794440068450629,1.7141080313715442,0.018150521907955408,0.0847067330032587,0.2699802555143833
50.0,0.6412558169240504,0.40493570291364406,1.35600923650405,1.6955677270889282,0.016968042124062777,0.08123571611940861,0.2387833669781685
51.0,0.668999717618604,0.45385999485264183,1.3337919964509852,1.670423056887484,0.020866085775196552,0.0897541418671608,0.26263895630836487
52.0,0.6645277812264229,0.45712871687136386,1.3112628057891247,1.6708098307423207,0.020065032178536057,0.09409567527472973,0.2511601522564888
53.0,0.6741972632624815,0.46062622698652117,1.283410798334608,1.6557147187748174,0.015297255478799343,0.07671951316297054,0.2171560861170292
54.0,0.7091312538317247,0.47023270846800264,1.2618021235746495,1.6330565145646019,0.016881558345630765,0.08216549828648567,0.2336203120648861
55.0,0.7174865309475001,0.476642964878259,1.2384529833700142,1.6093412815839394,0.02114551840350032,0.10505872219800949,0.2985168769955635
56.0,0.7299468199099618,0.4741972964399436,1.2167904405032888,1.6157190498264355,0.018631701357662678,0.09619421139359474,0.239845123142004
57.0,0.7225682316309686,0.49112978524743234,1.1954761098412907,1.5859737094791455,0.021809430327266455,0.09585448168218136,0.2606100030243397
58.0,0.744646238899891,0.5091495786348729,1.1750928822685691,1.56628382891074,0.02016128576360643,0.09695925191044807,0.24322545528411865
59.0,0.7401058542503237,0.4995761659364601,1.1575002417844884,1.5724163274655396,0.021474461071193218,0.10264015756547451,0.24924802407622337
60.0,0.7639477267797541,0.51566046290311,1.135620285950455,1.5482474634017067,0.0179272573441267,0.09202431328594685,0.2479081004858017
61.0,0.7696757609941436,0.5205748431851372,1.1125774865056954,1.542529123953019,0.01523747225292027,0.08051723428070545,0.2152213603258133
62.0,0.7780448704068469,0.5239225711652182,1.0979592931036857,1.5247890825929313,0.020972092170268297,0.10516167804598808,0.2702074833214283
63.0,0.7798877729227516,0.5159860632287103,1.0769561141144997,1.5217379920784084,0.022191678872331977,0.10976280272006989,0.2604593485593796
64.0,0.7826292049797096,0.5239721743398215,1.0603301230598898,1.511109237013192,0.020101237576454878,0.10492769442498684,0.22936613112688065
65.0,0.7891183296642934,0.5347769129019129,1.03867906963124,1.5078859808801235,0.017414971254765987,0.0892582330852747,0.21159113198518753
66.0,0.7837991807281233,0.5090328652828653,1.0225141950682097,1.4901232733123604,0.022757708560675383,0.09663320146501064,0.22521275654435158
67.0,0.7879404639917471,0.5147129150805622,1.0052711126851102,1.477517433550166,0.01809492288157344,0.09686965681612492,0.24949683621525764
68.0,0.8011608424757702,0.5176368089971032,0.9898196297533371,1.483355375542038,0.0198328853584826,0.1045273132622242,0.25197286531329155
69.0,0.8018632523248037,0.5267499521175992,0.9702803146605398,1.467574075720776,0.021383102517575026,0.1096621286123991,0.2589336149394512
70.0,0.8136385506132598,0.5385302197802199,0.9544631806074404,1.4622429609298706,0.01930937427096069,0.09972189925611019,0.20838098600506783
71.0,0.8140761301731798,0.5291841736694678,0.9398600587657854,1.4492426521476658,0.021694576367735863,0.10728232562541962,0.22539658099412918
72.0,0.8186516861431866,0.5129768039694511,0.9187521240290474,1.442106925207993,0.015043231658637524,0.08269644156098366,0.18397553637623787
73.0,0.8262430470240211,0.5354088857765329,0.9036939195558137,1.4279225311060062,0.015886328415945172,0.08830878138542175,0.21860982105135918
74.0,0.8368708992742137,0.5504960317460318,0.8876808968244815,1.4291654715592834,0.01911114784888923,0.09784376807510853,0.2185632437467575
75.0,0.8326578012901192,0.5160765160765161,0.8717396906777924,1.4211563337808368,0.01745538180693984,0.09282637760043144,0.21573400124907494
76.0,0.8407540647819554,0.534687731930379,0.8562528355448854,1.4133196822528182,0.016234670067206025,0.09295605309307575,0.2116711065173149
77.0,0.8442705007956689,0.5366479925303455,0.8375003527192508,1.409441273787926,0.014588215854018927,0.08175094984471798,0.1725657433271408
78.0,0.8516176888031253,0.5405119526443056,0.8255813191918766,1.410486677597309,0.019734107423573732,0.10375433601438999,0.21124236658215523
79.0,0.8500927079765718,0.5458856298929828,0.8076783318145603,1.3982214776948951,0.0157388923689723,0.08103333599865437,0.18897246569395065
80.0,0.853792984320812,0.5646572517896047,0.7964437716147479,1.3895998097014153,0.01700295344926417,0.08998695760965347,0.21341060101985931
81.0,0.851395494384112,0.5845875529699059,0.783370719236486,1.3721783859976406,0.01929503050632775,0.106504762545228,0.20181114226579666
82.0,0.8590183497363947,0.5623869526443056,0.7721401995303584,1.3871230969483825,0.021381947910413146,0.11379140801727772,0.22968212887644768
83.0,0.8660399903640714,0.5690833812157342,0.7564321889596827,1.369622777248251,0.020119169959798455,0.09485121257603168,0.16656744480133057
84.0,0.8710901034409871,0.5720963064713065,0.7426420492284438,1.372445768323438,0.020684133749455214,0.10031613893806934,0.19224954023957253
85.0,0.8763952739993042,0.5981292196365726,0.7290701695516998,1.3718593216490471,0.01750500430352986,0.08616474643349648,0.165656927973032
86.0,0.8727125763487286,0.5823490507314036,0.7145212844306348,1.3602234865057057,0.014869320206344128,0.08622065559029579,0.19911576434969902
87.0,0.8844299300497779,0.597822847087553,0.7045645907813427,1.3650146489855888,0.019052447751164436,0.09042585082352161,0.15923874452710152
88.0,0.8922092759651089,0.5880561091958151,0.6904803203601463,1.3634800143625545,0.016309046419337392,0.0867900475859642,0.18724995106458664
89.0,0.9039726928957218,0.5754707438530968,0.6783678279203527,1.3518258744272693,0.019366731168702245,0.09453720785677433,0.18223197758197784
90.0,0.8990583296891624,0.5950450693097752,0.6665677855996525,1.3524562791846264,0.017825652612373233,0.09449495933949947,0.17405423894524574
91.0,0.8971638968206214,0.6027248078718668,0.6520656590368233,1.342028904235226,0.017497661290690303,0.09292222000658512,0.18176886439323425
92.0,0.9058774559522874,0.6084048576695635,0.6402111252148946,1.3372973422894532,0.016880156937986612,0.08640380576252937,0.14871809259057045
93.0,0.9130323770016594,0.6231664033134621,0.6289115686042636,1.3424626862865754,0.016581573290750384,0.08648514375090599,0.16980547085404396
94.0,0.9171719861865483,0.6125627708348297,0.6168849367721408,1.3213641575013084,0.014498282223939896,0.0835039671510458,0.15680528990924358
95.0,0.9113155576756576,0.6265421125715244,0.6076790220597211,1.3107862308107574,0.015769259072840214,0.08471887931227684,0.15292400121688843
96.0,0.9207020045621045,0.6259441810912398,0.5962385619387908,1.3162948276804782,0.015132997883483768,0.08184016309678555,0.14285554364323616
97.0,0.9208337179732801,0.620896104168163,0.5840384490349714,1.3051703469506626,0.015103145968168974,0.08714272826910019,0.15731726214289665
98.0,0.9196128913805999,0.6088806890277478,0.5742104170369167,1.3044662612608109,0.0158823668025434,0.08701802603900433,0.1610771119594574
