seed,sample_index,scale,gap_ms,gap_steps,stroke_index,layer,state,corr_mean,context_sensitivity,count
11,6,stroke,250,16,0,L2,spike50,0.8208399785022862,0.17916002149771382,13
11,6,stroke,250,16,0,L2,syn_current,0.9237435309088488,0.07625646909115125,13
11,6,stroke,250,16,0,L2,pre_reset,0.9176343614819864,0.0823656385180136,13
11,6,stroke,250,16,1,L1,spike50,0.7618493644945448,0.23815063550545523,20
11,6,stroke,250,16,1,L1,syn_current,0.9855370857513283,0.014462914248671743,22
11,6,stroke,250,16,1,L1,pre_reset,0.9711112211636468,0.028888778836353213,22
11,6,stroke,250,16,1,L2,spike50,0.5471477439344394,0.45285225606556057,17
11,6,stroke,250,16,1,L2,syn_current,0.6785211618519736,0.32147883814802636,20
11,6,stroke,250,16,1,L2,pre_reset,0.6594920145934218,0.34050798540657823,20
11,6,stroke,250,16,2,L1,spike50,0.9532487565826323,0.046751243417367694,18
11,6,stroke,250,16,2,L1,syn_current,0.9937838404284158,0.006216159571584168,19
11,6,stroke,250,16,2,L1,pre_reset,0.987743636851685,0.01225636314831502,19
11,6,stroke,250,16,2,L2,spike50,0.9025301507544211,0.09746984924557889,19
11,6,stroke,250,16,2,L2,syn_current,0.9522118442404315,0.04778815575956852,19
11,6,stroke,250,16,2,L2,pre_reset,0.9454683783026594,0.054531621697340604,19
11,7,stroke,250,16,0,L1,spike50,0.8390261798939415,0.16097382010605854,19
11,7,stroke,250,16,0,L1,syn_current,0.9900198238407543,0.009980176159245735,19
11,7,stroke,250,16,0,L1,pre_reset,0.9828203983911664,0.017179601608833583,19
11,7,stroke,250,16,0,L2,spike50,0.6091781816751659,0.3908218183248341,17
11,7,stroke,250,16,0,L2,syn_current,0.6358847062731813,0.3641152937268187,19
11,7,stroke,250,16,0,L2,pre_reset,0.5816398280597588,0.4183601719402412,19
11,7,stroke,250,16,1,L1,spike50,0.9102580610546779,0.08974193894532212,33
11,7,stroke,250,16,1,L1,syn_current,0.9916034883528856,0.008396511647114413,37
11,7,stroke,250,16,1,L1,pre_reset,0.9846394108710286,0.015360589128971425,37
11,7,stroke,250,16,1,L2,spike50,0.7835424185117947,0.21645758148820526,32
11,7,stroke,250,16,1,L2,syn_current,0.8892653901031602,0.11073460989683981,33
11,7,stroke,250,16,1,L2,pre_reset,0.866319556489613,0.133680443510387,33
11,8,stroke,250,16,0,L1,spike50,0.9432178421719448,0.05678215782805518,12
11,8,stroke,250,16,0,L1,syn_current,0.9909355656624231,0.009064434337576865,16
11,8,stroke,250,16,0,L1,pre_reset,0.9825217906971501,0.017478209302849934,16
11,8,stroke,250,16,0,L2,spike50,0.7667528955835842,0.23324710441641583,12
11,8,stroke,250,16,0,L2,syn_current,0.9272420183764721,0.07275798162352787,12
11,8,stroke,250,16,0,L2,pre_reset,0.9229163532860384,0.07708364671396162,12
11,8,stroke,250,16,1,L1,spike50,0.8167791482823931,0.18322085171760694,15
11,8,stroke,250,16,1,L1,syn_current,0.9816941146188124,0.018305885381187603,15
11,8,stroke,250,16,1,L1,pre_reset,0.9694917621955649,0.030508237804435123,15
11,8,stroke,250,16,1,L2,spike50,0.30691799856215496,0.693082001437845,15
11,8,stroke,250,16,1,L2,syn_current,0.37678695249594746,0.6232130475040525,15
11,8,stroke,250,16,1,L2,pre_reset,0.3138475748332655,0.6861524251667346,15
11,8,stroke,250,16,2,L1,spike50,0.8971514058183069,0.10284859418169312,23
11,8,stroke,250,16,2,L1,syn_current,0.9947001427065668,0.005299857293433186,25
11,8,stroke,250,16,2,L1,pre_reset,0.9862903846340982,0.013709615365901762,25
11,8,stroke,250,16,2,L2,spike50,0.8418218795241119,0.15817812047588808,21
11,8,stroke,250,16,2,L2,syn_current,0.9169180107667587,0.08308198923324128,23
11,8,stroke,250,16,2,L2,pre_reset,0.9286042748576059,0.07139572514239412,23
11,9,stroke,250,16,0,L1,spike50,0.8255931298402506,0.17440687015974943,17
11,9,stroke,250,16,0,L1,syn_current,0.9821827184882049,0.01781728151179507,18
11,9,stroke,250,16,0,L1,pre_reset,0.9712286796995055,0.028771320300494452,18
11,9,stroke,250,16,0,L2,spike50,0.5852821681983037,0.4147178318016963,16
11,9,stroke,250,16,0,L2,syn_current,0.7747412027237955,0.22525879727620446,17
11,9,stroke,250,16,0,L2,pre_reset,0.7358950424858952,0.2641049575141048,17
11,9,stroke,250,16,1,L1,spike50,0.9326576962592235,0.06734230374077654,22
11,9,stroke,250,16,1,L1,syn_current,0.9833345361940814,0.0166654638059186,23
11,9,stroke,250,16,1,L1,pre_reset,0.9743623171021716,0.025637682897828418,23
11,9,stroke,250,16,1,L2,spike50,0.7987333125885903,0.20126668741140974,21
11,9,stroke,250,16,1,L2,syn_current,0.8888844945822746,0.11111550541772541,23
11,9,stroke,250,16,1,L2,pre_reset,0.874924051578759,0.12507594842124103,23
11,9,stroke,250,16,2,L1,spike50,0.6365371989799298,0.3634628010200702,10
11,9,stroke,250,16,2,L1,syn_current,0.9549384204061881,0.04506157959381185,14
11,9,stroke,250,16,2,L1,pre_reset,0.9361088159742168,0.0638911840257832,14
11,9,stroke,250,16,2,L2,spike50,0.27699363130953086,0.7230063686904691,7
11,9,stroke,250,16,2,L2,syn_current,0.36253115128370367,0.6374688487162963,10
11,9,stroke,250,16,2,L2,pre_reset,0.3126040006074911,0.687395999392509,10
11,10,stroke,250,16,0,L1,spike50,0.92068141333132,0.07931858666867997,18
11,10,stroke,250,16,0,L1,syn_current,0.9947178121789199,0.005282187821080142,21
11,10,stroke,250,16,0,L1,pre_reset,0.9882010606120462,0.011798939387953844,21
11,10,stroke,250,16,0,L2,spike50,0.7699807542789537,0.23001924572104626,17
11,10,stroke,250,16,0,L2,syn_current,0.8716403064773957,0.12835969352260435,18
11,10,stroke,250,16,0,L2,pre_reset,0.8462921942718934,0.1537078057281066,18
11,10,stroke,250,16,1,L1,spike50,0.9250409149620271,0.07495908503797288,49
11,10,stroke,250,16,1,L1,syn_current,0.994359232520971,0.005640767479028974,49
11,10,stroke,250,16,1,L1,pre_reset,0.9845395638207397,0.015460436179260295,49
11,10,stroke,250,16,1,L2,spike50,0.8884494827136624,0.11155051728633758,48
11,10,stroke,250,16,1,L2,syn_current,0.9331979032529352,0.06680209674706483,49
11,10,stroke,250,16,1,L2,pre_reset,0.9214322788472709,0.07856772115272914,49
11,11,stroke,250,16,0,L1,spike50,0.8998285246407776,0.10017147535922244,21
11,11,stroke,250,16,0,L1,syn_current,0.9952509831793981,0.0047490168206019145,21
11,11,stroke,250,16,0,L1,pre_reset,0.9875063363089618,0.012493663691038215,21
11,11,stroke,250,16,0,L2,spike50,0.8674271773124534,0.13257282268754655,21
11,11,stroke,250,16,0,L2,syn_current,0.946629689366007,0.053370310633993,21
11,11,stroke,250,16,0,L2,pre_reset,0.9457902841772113,0.05420971582278866,21
11,11,stroke,250,16,1,L1,spike50,0.8750622472031556,0.12493775279684438,13
11,11,stroke,250,16,1,L1,syn_current,0.9905817234917201,0.009418276508279866,15
11,11,stroke,250,16,1,L1,pre_reset,0.9808479514273429,0.019152048572657066,15
11,11,stroke,250,16,1,L2,spike50,0.7121028014692347,0.28789719853076534,13
11,11,stroke,250,16,1,L2,syn_current,0.8693713779402906,0.13062862205970938,13
11,11,stroke,250,16,1,L2,pre_reset,0.8537332654813525,0.14626673451864747,13
11,12,stroke,250,16,0,L1,spike50,0.9235864238673639,0.07641357613263611,37
11,12,stroke,250,16,0,L1,syn_current,0.9875384105430421,0.012461589456957856,41
11,12,stroke,250,16,0,L1,pre_reset,0.9783172702201063,0.021682729779893717,41
11,12,stroke,250,16,0,L2,spike50,0.8567264511473689,0.1432735488526311,36
11,12,stroke,250,16,0,L2,syn_current,0.9019735141058339,0.09802648589416607,37
11,12,stroke,250,16,0,L2,pre_reset,0.8825026696712023,0.11749733032879772,37
11,12,stroke,250,16,1,L1,spike50,0.9445814417456666,0.055418558254333394,39
11,12,stroke,250,16,1,L1,syn_current,0.9972332065133305,0.0027667934866695276,39
11,12,stroke,250,16,1,L1,pre_reset,0.9902972458266129,0.009702754173387063,39
11,12,stroke,250,16,1,L2,spike50,0.8657123751836979,0.13428762481630208,39
11,12,stroke,250,16,1,L2,syn_current,0.932434026081433,0.067565973918567,39
11,12,stroke,250,16,1,L2,pre_reset,0.9242211340661977,0.07577886593380234,39
11,13,stroke,250,16,0,L1,spike50,0.8832006479436135,0.11679935205638647,17
11,13,stroke,250,16,0,L1,syn_current,0.9935690278904316,0.006430972109568445,17
11,13,stroke,250,16,0,L1,pre_reset,0.9863330209463982,0.013666979053601813,17
11,13,stroke,250,16,0,L2,spike50,0.8167731584991252,0.18322684150087476,16
11,13,stroke,250,16,0,L2,syn_current,0.8973377390360081,0.10266226096399189,17
11,13,stroke,250,16,0,L2,pre_reset,0.8859743784270391,0.11402562157296092,17
11,13,stroke,250,16,1,L1,spike50,0.8663600688714571,0.1336399311285429,11
11,13,stroke,250,16,1,L1,syn_current,0.9675052355504992,0.032494764449500835,15
11,13,stroke,250,16,1,L1,pre_reset,0.957031810862879,0.04296818913712097,15
11,13,stroke,250,16,1,L2,spike50,0.6469136632218867,0.3530863367781133,11
11,13,stroke,250,16,1,L2,syn_current,0.8751245173926875,0.12487548260731252,11
11,13,stroke,250,16,1,L2,pre_reset,0.8550979740386085,0.14490202596139146,11
11,13,stroke,250,16,2,L1,spike50,0.9760059542328582,0.023994045767141814,23
11,13,stroke,250,16,2,L1,syn_current,0.9996591426732317,0.0003408573267682513,25
11,13,stroke,250,16,2,L1,pre_reset,0.9969623880463184,0.0030376119536815738,25
11,13,stroke,250,16,2,L2,spike50,0.8862888592548077,0.11371114074519229,25
11,13,stroke,250,16,2,L2,syn_current,0.9653034259367732,0.03469657406322679,25
11,13,stroke,250,16,2,L2,pre_reset,0.9573042889897727,0.04269571101022729,25
11,14,stroke,250,16,0,L1,spike50,1.0,0.0,13
11,14,stroke,250,16,0,L1,syn_current,1.0,0.0,14
11,14,stroke,250,16,0,L1,pre_reset,1.0,0.0,14
11,14,stroke,250,16,0,L2,spike50,1.0,0.0,12
11,14,stroke,250,16,0,L2,syn_current,1.0,0.0,13
11,14,stroke,250,16,0,L2,pre_reset,1.0,0.0,13
11,14,stroke,250,16,1,L1,spike50,0.9647181585892823,0.03528184141071766,37
11,14,stroke,250,16,1,L1,syn_current,0.998189189678785,0.001810810321214995,37
11,14,stroke,250,16,1,L1,pre_reset,0.993197044396452,0.006802955603548044,37
11,14,stroke,250,16,1,L2,spike50,0.8509803462258003,0.14901965377419968,37
11,14,stroke,250,16,1,L2,syn_current,0.9097524815340239,0.09024751846597612,37
11,14,stroke,250,16,1,L2,pre_reset,0.9041376351882201,0.0958623648117799,37
11,14,stroke,250,16,2,L1,spike50,0.8582846075806636,0.1417153924193364,14
11,14,stroke,250,16,2,L1,syn_current,0.9783359550408306,0.021664044959169404,14
11,14,stroke,250,16,2,L1,pre_reset,0.9706463818812165,0.029353618118783453,14
11,14,stroke,250,16,2,L2,spike50,-0.16933561165774713,1.1693356116577471,14
11,14,stroke,250,16,2,L2,syn_current,-0.06399933091362325,1.0639993309136233,14
11,14,stroke,250,16,2,L2,pre_reset,-0.06677445642882765,1.0667744564288277,14
11,15,stroke,250,16,0,L1,spike50,0.8525695240298006,0.14743047597019943,16
11,15,stroke,250,16,0,L1,syn_current,0.9843075295609991,0.015692470439000905,20
11,15,stroke,250,16,0,L1,pre_reset,0.9746705810923233,0.025329418907676704,20
11,15,stroke,250,16,0,L2,spike50,0.40028210064126873,0.5997178993587313,12
11,15,stroke,250,16,0,L2,syn_current,0.6003707392984394,0.3996292607015606,16
11,15,stroke,250,16,0,L2,pre_reset,0.5738456136778414,0.42615438632215863,16
11,15,stroke,250,16,1,L1,spike50,0.9289301580688871,0.07106984193111288,34
11,15,stroke,250,16,1,L1,syn_current,0.9941456019702622,0.005854398029737751,37
11,15,stroke,250,16,1,L1,pre_reset,0.9868581767562272,0.013141823243772777,37
11,15,stroke,250,16,1,L2,spike50,0.8462748238743127,0.15372517612568726,31
11,15,stroke,250,16,1,L2,syn_current,0.8966242652335907,0.10337573476640927,34
11,15,stroke,250,16,1,L2,pre_reset,0.8785828687887642,0.12141713121123576,34
11,17,stroke,250,16,0,L1,spike50,0.9999999999999999,1.1102230246251565e-16,1
11,17,stroke,250,16,0,L1,syn_current,1.0,0.0,12
11,17,stroke,250,16,0,L1,pre_reset,1.0,0.0,12
11,17,stroke,250,16,0,L2,spike50,,,0
11,17,stroke,250,16,0,L2,syn_current,1.0,0.0,1
11,17,stroke,250,16,0,L2,pre_reset,1.0,0.0,1
11,17,stroke,250,16,1,L1,spike50,0.8373719326871655,0.16262806731283452,19
11,17,stroke,250,16,1,L1,syn_current,0.9929405346772968,0.0070594653227031845,20
11,17,stroke,250,16,1,L1,pre_reset,0.9837912335477951,0.016208766452204926,20
11,17,stroke,250,16,1,L2,spike50,0.7088035108724465,0.29119648912755347,19
11,17,stroke,250,16,1,L2,syn_current,0.8381922410329604,0.16180775896703958,20
11,17,stroke,250,16,1,L2,pre_reset,0.8051112681759441,0.19488873182405586,20
11,17,stroke,250,16,2,L1,spike50,0.9556749834879874,0.044325016512012594,11
11,17,stroke,250,16,2,L1,syn_current,0.990031061777403,0.009968938222597035,14
11,17,stroke,250,16,2,L1,pre_reset,0.9807808315252584,0.019219168474741588,14
11,17,stroke,250,16,2,L2,spike50,0.7839935234231672,0.2160064765768328,13
11,17,stroke,250,16,2,L2,syn_current,0.8763674770557761,0.12363252294422389,14
11,17,stroke,250,16,2,L2,pre_reset,0.8818632569395187,0.11813674306048128,14
11,18,stroke,250,16,0,L1,spike50,0.8653987543208991,0.13460124567910092,18
11,18,stroke,250,16,0,L1,syn_current,0.9919458924337758,0.008054107566224156,18
11,18,stroke,250,16,0,L1,pre_reset,0.9833445694672565,0.016655430532743543,18
11,18,stroke,250,16,0,L2,spike50,0.5651634907732955,0.43483650922670447,17
11,18,stroke,250,16,0,L2,syn_current,0.6770071847927877,0.32299281520721235,18
11,18,stroke,250,16,0,L2,pre_reset,0.6119343116856624,0.38806568831433763,18
11,18,stroke,250,16,1,L1,spike50,0.9626043576843935,0.03739564231560655,64
11,18,stroke,250,16,1,L1,syn_current,0.9974513415149342,0.0025486584850658023,64
11,18,stroke,250,16,1,L1,pre_reset,0.9921018398276351,0.007898160172364888,64
11,18,stroke,250,16,1,L2,spike50,0.9270471057770039,0.07295289422299611,64
11,18,stroke,250,16,1,L2,syn_current,0.9700973453311614,0.02990265466883857,64
11,18,stroke,250,16,1,L2,pre_reset,0.9675699761691195,0.03243002383088045,64
11,19,stroke,250,16,0,L1,spike50,0.9123831399744503,0.08761686002554969,17
11,19,stroke,250,16,0,L1,syn_current,0.9901679314163355,0.009832068583664477,19
11,19,stroke,250,16,0,L1,pre_reset,0.9813558913409849,0.018644108659015113,19
11,19,stroke,250,16,0,L2,spike50,0.7791385279482539,0.2208614720517461,16
11,19,stroke,250,16,0,L2,syn_current,0.9266943565520629,0.07330564344793711,17
11,19,stroke,250,16,0,L2,pre_reset,0.9087734747712358,0.09122652522876418,17
11,19,stroke,250,16,1,L1,spike50,0.8755633313403747,0.12443666865962533,24
11,19,stroke,250,16,1,L1,syn_current,0.9871497994177657,0.012850200582234295,24
11,19,stroke,250,16,1,L1,pre_reset,0.9783516316498937,0.021648368350106306,24
11,19,stroke,250,16,1,L2,spike50,0.6743902488421692,0.32560975115783075,24
11,19,stroke,250,16,1,L2,syn_current,0.8123561534378559,0.18764384656214406,24
11,19,stroke,250,16,1,L2,pre_reset,0.8009847676887581,0.19901523231124185,24
11,20,stroke,250,16,0,L1,spike50,0.9167257598264463,0.08327424017355367,16
11,20,stroke,250,16,0,L1,syn_current,0.9653488635592662,0.03465113644073381,19
11,20,stroke,250,16,0,L1,pre_reset,0.9549751042095129,0.045024895790487074,19
11,20,stroke,250,16,0,L2,spike50,0.5121230373026443,0.4878769626973557,13
11,20,stroke,250,16,0,L2,syn_current,0.7803344784490229,0.21966552155097707,16
11,20,stroke,250,16,0,L2,pre_reset,0.7688897784859606,0.23111022151403937,16
11,20,stroke,250,16,1,L1,spike50,0.9165271208230792,0.08347287917692081,46
11,20,stroke,250,16,1,L1,syn_current,0.9926428542975776,0.007357145702422407,47
11,20,stroke,250,16,1,L1,pre_reset,0.9834226549072428,0.016577345092757212,47
11,20,stroke,250,16,1,L2,spike50,0.84476382649365,0.15523617350635,46
11,20,stroke,250,16,1,L2,syn_current,0.9287127588501705,0.07128724114982954,46
11,20,stroke,250,16,1,L2,pre_reset,0.9212696137069887,0.07873038629301132,46
11,23,stroke,250,16,0,L1,spike50,0.9040530401266297,0.09594695987337032,21
11,23,stroke,250,16,0,L1,syn_current,0.9925687170054412,0.007431282994558752,22
11,23,stroke,250,16,0,L1,pre_reset,0.9862606369831721,0.013739363016827877,22
11,23,stroke,250,16,0,L2,spike50,0.723716929744149,0.27628307025585097,21
11,23,stroke,250,16,0,L2,syn_current,0.8791488219869189,0.1208511780130811,21
11,23,stroke,250,16,0,L2,pre_reset,0.8466081237115504,0.15339187628844964,21
11,23,stroke,250,16,1,L1,spike50,0.9463890184048034,0.053610981595196616,45
11,23,stroke,250,16,1,L1,syn_current,0.9954085114113818,0.004591488588618242,46
11,23,stroke,250,16,1,L1,pre_reset,0.987683641675573,0.012316358324427013,46
11,23,stroke,250,16,1,L2,spike50,0.9116454238820947,0.08835457611790531,45
11,23,stroke,250,16,1,L2,syn_current,0.9689263772076667,0.031073622792333278,45
11,23,stroke,250,16,1,L2,pre_reset,0.9652466880819419,0.03475331191805808,45
11,24,stroke,250,16,0,L1,spike50,0.874608562909327,0.12539143709067302,23
11,24,stroke,250,16,0,L1,syn_current,0.990986267508993,0.00901373249100701,25
11,24,stroke,250,16,0,L1,pre_reset,0.9834528990334035,0.016547100966596506,25
11,24,stroke,250,16,0,L2,spike50,0.7435364532134571,0.25646354678654293,23
11,24,stroke,250,16,0,L2,syn_current,0.8769116216624032,0.12308837833759678,23
11,24,stroke,250,16,0,L2,pre_reset,0.8551235364477082,0.14487646355229178,23
11,24,stroke,250,16,1,L1,spike50,0.8661370214537724,0.13386297854622764,27
11,24,stroke,250,16,1,L1,syn_current,0.9851125297014276,0.014887470298572403,29
11,24,stroke,250,16,1,L1,pre_reset,0.9765227020977039,0.023477297902296135,29
11,24,stroke,250,16,1,L2,spike50,0.8267452314175033,0.17325476858249667,26
11,24,stroke,250,16,1,L2,syn_current,0.8986203505339853,0.10137964946601474,27
11,24,stroke,250,16,1,L2,pre_reset,0.8870426215541093,0.11295737844589071,27
11,26,stroke,250,16,0,L1,spike50,0.8815946575171822,0.11840534248281775,17
11,26,stroke,250,16,0,L1,syn_current,0.988678625112027,0.011321374887973024,20
11,26,stroke,250,16,0,L1,pre_reset,0.9804197263189021,0.019580273681097937,20
11,26,stroke,250,16,0,L2,spike50,0.789881823728346,0.21011817627165397,16
11,26,stroke,250,16,0,L2,syn_current,0.8869115166830838,0.11308848331691623,17
11,26,stroke,250,16,0,L2,pre_reset,0.8755230314342913,0.12447696856570867,17
11,26,stroke,250,16,1,L1,spike50,0.9102197328813553,0.08978026711864473,26
11,26,stroke,250,16,1,L1,syn_current,0.990215950198065,0.009784049801935035,27
11,26,stroke,250,16,1,L1,pre_reset,0.9824320262292732,0.01756797377072683,27
11,26,stroke,250,16,1,L2,spike50,0.7485552410166321,0.25144475898336793,25
11,26,stroke,250,16,1,L2,syn_current,0.8568992719724975,0.1431007280275025,26
11,26,stroke,250,16,1,L2,pre_reset,0.8381250296399337,0.16187497036006626,26
11,26,stroke,250,16,2,L1,spike50,0.9933351335275828,0.0066648664724171525,17
11,26,stroke,250,16,2,L1,syn_current,0.9999520722109646,4.792778903539574e-05,17
11,26,stroke,250,16,2,L1,pre_reset,0.9995744351419544,0.00042556485804556843,17
11,26,stroke,250,16,2,L2,spike50,0.9499056444915113,0.05009435550848873,17
11,26,stroke,250,16,2,L2,syn_current,0.985013350048568,0.014986649951431952,17
11,26,stroke,250,16,2,L2,pre_reset,0.956336754877993,0.04366324512200703,17
11,28,stroke,250,16,0,L1,spike50,1.0,0.0,20
11,28,stroke,250,16,0,L1,syn_current,1.0,0.0,21
11,28,stroke,250,16,0,L1,pre_reset,1.0,0.0,21
11,28,stroke,250,16,0,L2,spike50,1.0,0.0,18
11,28,stroke,250,16,0,L2,syn_current,1.0,0.0,20
11,28,stroke,250,16,0,L2,pre_reset,1.0,0.0,20
11,28,stroke,250,16,1,L1,spike50,0.9625280518107382,0.037471948189261806,16
11,28,stroke,250,16,1,L1,syn_current,0.9944890895928656,0.005510910407134362,18
11,28,stroke,250,16,1,L1,pre_reset,0.9909695000361124,0.009030499963887606,18
11,28,stroke,250,16,1,L2,spike50,0.776791484696205,0.22320851530379504,18
11,28,stroke,250,16,1,L2,syn_current,0.8666720809663396,0.13332791903366037,18
11,28,stroke,250,16,1,L2,pre_reset,0.8464106518495803,0.1535893481504197,18
11,28,stroke,250,16,2,L1,spike50,0.87218713288957,0.12781286711043005,22
11,28,stroke,250,16,2,L1,syn_current,0.9763093388466992,0.023690661153300763,22
11,28,stroke,250,16,2,L1,pre_reset,0.9619296041789308,0.03807039582106919,22
11,28,stroke,250,16,2,L2,spike50,0.5620922635632085,0.4379077364367915,22
11,28,stroke,250,16,2,L2,syn_current,0.6645331225746216,0.3354668774253784,22
11,28,stroke,250,16,2,L2,pre_reset,0.6229231979938521,0.3770768020061479,22
11,29,stroke,250,16,0,L1,spike50,0.9176101150713464,0.08238988492865362,19
11,29,stroke,250,16,0,L1,syn_current,0.994248640777633,0.005751359222367025,21
11,29,stroke,250,16,0,L1,pre_reset,0.9906924635567081,0.009307536443291853,21
11,29,stroke,250,16,0,L2,spike50,0.8150031914212301,0.18499680857876988,18
11,29,stroke,250,16,0,L2,syn_current,0.9072199528242613,0.09278004717573873,19
11,29,stroke,250,16,0,L2,pre_reset,0.8841186691482946,0.11588133085170538,19
11,29,stroke,250,16,1,L1,spike50,0.942138975293853,0.05786102470614696,66
11,29,stroke,250,16,1,L1,syn_current,0.9962058266885749,0.003794173311425064,66
11,29,stroke,250,16,1,L1,pre_reset,0.9903478578610719,0.009652142138928066,66
11,29,stroke,250,16,1,L2,spike50,0.8952117638386808,0.10478823616131916,64
11,29,stroke,250,16,1,L2,syn_current,0.9157637263446994,0.08423627365530062,66
11,29,stroke,250,16,1,L2,pre_reset,0.9030544847722884,0.09694551522771155,66
11,30,stroke,250,16,0,L1,spike50,0.8770198772620795,0.12298012273792047,12
11,30,stroke,250,16,0,L1,syn_current,0.993150048044209,0.006849951955790967,15
11,30,stroke,250,16,0,L1,pre_reset,0.9847372930708254,0.015262706929174641,15
11,30,stroke,250,16,0,L2,spike50,0.6749082259156531,0.32509177408434686,9
11,30,stroke,250,16,0,L2,syn_current,0.8618527608934486,0.13814723910655136,12
