seed,sample_index,scale,gap_ms,gap_steps,stroke_index,layer,state,corr_mean,context_sensitivity,count
23,3,stroke,0,0,0,L1,spike50,0.63181619392707,0.36818380607293,13
23,3,stroke,0,0,0,L1,syn_current,0.890238301417905,0.10976169858209495,17
23,3,stroke,0,0,0,L1,pre_reset,0.8743810734213586,0.12561892657864138,17
23,3,stroke,0,0,0,L2,spike50,0.05344907417770407,0.9465509258222959,7
23,3,stroke,0,0,0,L2,syn_current,0.15507755888681574,0.8449224411131843,13
23,3,stroke,0,0,0,L2,pre_reset,0.1329576889661614,0.8670423110338386,13
23,3,stroke,0,0,1,L1,spike50,0.9241280929649472,0.07587190703505275,28
23,3,stroke,0,0,1,L1,syn_current,0.9550438121962742,0.04495618780372579,34
23,3,stroke,0,0,1,L1,pre_reset,0.9374787626062338,0.06252123739376625,34
23,3,stroke,0,0,1,L2,spike50,0.7149245538911482,0.2850754461088518,27
23,3,stroke,0,0,1,L2,syn_current,0.8002993099127191,0.19970069008728086,28
23,3,stroke,0,0,1,L2,pre_reset,0.7663013239137652,0.23369867608623485,28
23,3,stroke,0,0,2,L1,spike50,0.9821291654075309,0.017870834592469076,16
23,3,stroke,0,0,2,L1,syn_current,0.9997922417809434,0.00020775821905660852,16
23,3,stroke,0,0,2,L1,pre_reset,0.9971137571315183,0.0028862428684817143,16
23,3,stroke,0,0,2,L2,spike50,0.9111360706090266,0.08886392939097343,16
23,3,stroke,0,0,2,L2,syn_current,0.9533926318288495,0.04660736817115052,16
23,3,stroke,0,0,2,L2,pre_reset,0.9578985334270289,0.04210146657297109,16
23,4,stroke,0,0,0,L1,spike50,0.8521079707907038,0.14789202920929623,31
23,4,stroke,0,0,0,L1,syn_current,0.9451505601766226,0.05484943982337742,39
23,4,stroke,0,0,0,L1,pre_reset,0.9330888194556018,0.06691118054439815,39
23,4,stroke,0,0,0,L2,spike50,0.42447097716449084,0.5755290228355092,30
23,4,stroke,0,0,0,L2,syn_current,0.5073095954935335,0.4926904045064665,31
23,4,stroke,0,0,0,L2,pre_reset,0.45276688201314086,0.5472331179868591,31
23,4,stroke,0,0,1,L1,spike50,0.8802688806032976,0.11973111939670245,36
23,4,stroke,0,0,1,L1,syn_current,0.9772537610894114,0.02274623891058858,36
23,4,stroke,0,0,1,L1,pre_reset,0.9680203649697913,0.03197963503020873,36
23,4,stroke,0,0,1,L2,spike50,0.750046121849934,0.24995387815006598,33
23,4,stroke,0,0,1,L2,syn_current,0.7917244837996148,0.2082755162003852,36
23,4,stroke,0,0,1,L2,pre_reset,0.7690767733789886,0.2309232266210114,36
23,6,stroke,0,0,0,L1,spike50,1.0,0.0,13
23,6,stroke,0,0,0,L1,syn_current,1.0,0.0,14
23,6,stroke,0,0,0,L1,pre_reset,1.0,0.0,14
23,6,stroke,0,0,0,L2,spike50,1.0,0.0,12
23,6,stroke,0,0,0,L2,syn_current,1.0,0.0,13
23,6,stroke,0,0,0,L2,pre_reset,1.0,0.0,13
23,6,stroke,0,0,1,L1,spike50,0.8762993152064079,0.12370068479359209,22
23,6,stroke,0,0,1,L1,syn_current,0.969762185762206,0.030237814237794036,22
23,6,stroke,0,0,1,L1,pre_reset,0.9603006234453445,0.0396993765546555,22
23,6,stroke,0,0,1,L2,spike50,0.272963392041984,0.727036607958016,22
23,6,stroke,0,0,1,L2,syn_current,0.3653586809073504,0.6346413190926496,22
23,6,stroke,0,0,1,L2,pre_reset,0.35331527534705787,0.6466847246529421,22
23,6,stroke,0,0,2,L1,spike50,0.9270970256858767,0.07290297431412329,19
23,6,stroke,0,0,2,L1,syn_current,0.9852591293738319,0.014740870626168134,19
23,6,stroke,0,0,2,L1,pre_reset,0.9755420191700872,0.024457980829912795,19
23,6,stroke,0,0,2,L2,spike50,0.8035980050739642,0.19640199492603583,19
23,6,stroke,0,0,2,L2,syn_current,0.8969240073595541,0.10307599264044587,19
23,6,stroke,0,0,2,L2,pre_reset,0.8928924178576648,0.10710758214233518,19
23,7,stroke,0,0,0,L1,spike50,0.7165844171103083,0.2834155828896917,18
23,7,stroke,0,0,0,L1,syn_current,0.9398751633699812,0.060124836630018774,19
23,7,stroke,0,0,0,L1,pre_reset,0.9313796560027189,0.06862034399728112,19
23,7,stroke,0,0,0,L2,spike50,0.11616008975851552,0.8838399102414844,18
23,7,stroke,0,0,0,L2,syn_current,0.26033355081585363,0.7396664491841464,18
23,7,stroke,0,0,0,L2,pre_reset,0.21782583559781862,0.7821741644021813,18
23,7,stroke,0,0,1,L1,spike50,0.8447454594923317,0.1552545405076683,35
23,7,stroke,0,0,1,L1,syn_current,0.965462222206401,0.03453777779359901,37
23,7,stroke,0,0,1,L1,pre_reset,0.9516518150213809,0.048348184978619146,37
23,7,stroke,0,0,1,L2,spike50,0.6790029347721718,0.3209970652278282,32
23,7,stroke,0,0,1,L2,syn_current,0.804255413798796,0.19574458620120405,35
23,7,stroke,0,0,1,L2,pre_reset,0.7714083149648711,0.22859168503512894,35
23,8,stroke,0,0,0,L1,spike50,1.0,0.0,13
23,8,stroke,0,0,0,L1,syn_current,1.0,0.0,16
23,8,stroke,0,0,0,L1,pre_reset,1.0,0.0,16
23,8,stroke,0,0,0,L2,spike50,1.0,0.0,13
23,8,stroke,0,0,0,L2,syn_current,1.0,0.0,13
23,8,stroke,0,0,0,L2,pre_reset,1.0,0.0,13
23,8,stroke,0,0,1,L1,spike50,0.857653260814949,0.14234673918505103,15
23,8,stroke,0,0,1,L1,syn_current,0.9664085868130248,0.03359141318697523,15
23,8,stroke,0,0,1,L1,pre_reset,0.9583471705959197,0.04165282940408033,15
23,8,stroke,0,0,1,L2,spike50,0.21830209051418148,0.7816979094858185,15
23,8,stroke,0,0,1,L2,syn_current,0.3719569994528152,0.6280430005471849,15
23,8,stroke,0,0,1,L2,pre_reset,0.33459151092465794,0.665408489075342,15
23,8,stroke,0,0,2,L1,spike50,0.9052359546018526,0.09476404539814742,25
23,8,stroke,0,0,2,L1,syn_current,0.9823678101309384,0.017632189869061565,25
23,8,stroke,0,0,2,L1,pre_reset,0.9749556082513031,0.02504439174869688,25
23,8,stroke,0,0,2,L2,spike50,0.6977031929014832,0.3022968070985168,25
23,8,stroke,0,0,2,L2,syn_current,0.7732036006037672,0.22679639939623275,25
23,8,stroke,0,0,2,L2,pre_reset,0.767838095697964,0.23216190430203598,25
23,9,stroke,0,0,0,L1,spike50,1.0,0.0,17
23,9,stroke,0,0,0,L1,syn_current,1.0,0.0,18
23,9,stroke,0,0,0,L1,pre_reset,1.0,0.0,18
23,9,stroke,0,0,0,L2,spike50,1.0,0.0,15
23,9,stroke,0,0,0,L2,syn_current,1.0,0.0,17
23,9,stroke,0,0,0,L2,pre_reset,1.0,0.0,17
23,9,stroke,0,0,1,L1,spike50,0.937146992776429,0.06285300722357101,23
23,9,stroke,0,0,1,L1,syn_current,0.9843683393374253,0.01563166066257471,23
23,9,stroke,0,0,1,L1,pre_reset,0.974357607905212,0.025642392094788025,23
23,9,stroke,0,0,1,L2,spike50,0.7654698796523283,0.23453012034767173,23
23,9,stroke,0,0,1,L2,syn_current,0.8655696259034247,0.13443037409657532,23
23,9,stroke,0,0,1,L2,pre_reset,0.861396995713026,0.13860300428697403,23
23,9,stroke,0,0,2,L1,spike50,0.6942786668009494,0.3057213331990506,14
23,9,stroke,0,0,2,L1,syn_current,0.9043012110226314,0.09569878897736861,14
23,9,stroke,0,0,2,L1,pre_reset,0.898690537853671,0.10130946214632897,14
23,9,stroke,0,0,2,L2,spike50,-0.2750876208245983,1.2750876208245983,14
23,9,stroke,0,0,2,L2,syn_current,-0.20871370776295325,1.2087137077629533,14
23,9,stroke,0,0,2,L2,pre_reset,-0.1744159692198057,1.1744159692198057,14
23,10,stroke,0,0,0,L1,spike50,0.7416109928349339,0.2583890071650661,21
23,10,stroke,0,0,0,L1,syn_current,0.9737808284305052,0.026219171569494826,21
23,10,stroke,0,0,0,L1,pre_reset,0.9631343860014002,0.03686561399859978,21
23,10,stroke,0,0,0,L2,spike50,0.4362908530810249,0.5637091469189751,18
23,10,stroke,0,0,0,L2,syn_current,0.4750254458296053,0.5249745541703947,21
23,10,stroke,0,0,0,L2,pre_reset,0.43126807354297014,0.5687319264570299,21
23,10,stroke,0,0,1,L1,spike50,0.889274108580936,0.11072589141906397,48
23,10,stroke,0,0,1,L1,syn_current,0.9779532366964966,0.022046763303503414,49
23,10,stroke,0,0,1,L1,pre_reset,0.9656630142169748,0.03433698578302524,49
23,10,stroke,0,0,1,L2,spike50,0.7249995693361512,0.2750004306638488,48
23,10,stroke,0,0,1,L2,syn_current,0.819883404538383,0.18011659546161696,48
23,10,stroke,0,0,1,L2,pre_reset,0.8055251639784374,0.19447483602156257,48
23,11,stroke,0,0,0,L1,spike50,0.8334894665833369,0.1665105334166631,21
23,11,stroke,0,0,0,L1,syn_current,0.9726677161591086,0.02733228384089137,21
23,11,stroke,0,0,0,L1,pre_reset,0.9605576661268797,0.03944233387312035,21
23,11,stroke,0,0,0,L2,spike50,0.7510492115289695,0.24895078847103047,21
23,11,stroke,0,0,0,L2,syn_current,0.9115123984253745,0.08848760157462554,21
23,11,stroke,0,0,0,L2,pre_reset,0.9157620165583585,0.08423798344164146,21
23,11,stroke,0,0,1,L1,spike50,0.8683103440707627,0.13168965592923731,13
23,11,stroke,0,0,1,L1,syn_current,0.958430097596625,0.04156990240337499,15
23,11,stroke,0,0,1,L1,pre_reset,0.9407110760855931,0.05928892391440688,15
23,11,stroke,0,0,1,L2,spike50,0.594724309248332,0.405275690751668,12
23,11,stroke,0,0,1,L2,syn_current,0.7721107280220936,0.22788927197790643,13
23,11,stroke,0,0,1,L2,pre_reset,0.7278885310004098,0.27211146899959016,13
23,12,stroke,0,0,0,L1,spike50,0.763618082387651,0.23638191761234895,36
23,12,stroke,0,0,0,L1,syn_current,0.9379350378171366,0.06206496218286339,41
23,12,stroke,0,0,0,L1,pre_reset,0.9307444375401124,0.06925556245988762,41
23,12,stroke,0,0,0,L2,spike50,0.42382166877446553,0.5761783312255344,33
23,12,stroke,0,0,0,L2,syn_current,0.431550138517389,0.568449861482611,36
23,12,stroke,0,0,0,L2,pre_reset,0.3805056324056828,0.6194943675943172,36
23,12,stroke,0,0,1,L1,spike50,0.8887784082269263,0.11122159177307367,39
23,12,stroke,0,0,1,L1,syn_current,0.9740406751731427,0.025959324826857255,39
23,12,stroke,0,0,1,L1,pre_reset,0.9636782349559385,0.03632176504406148,39
23,12,stroke,0,0,1,L2,spike50,0.819145195506779,0.180854804493221,36
23,12,stroke,0,0,1,L2,syn_current,0.8673746823559509,0.13262531764404906,39
23,12,stroke,0,0,1,L2,pre_reset,0.8480289448001495,0.15197105519985055,39
23,13,stroke,0,0,0,L1,spike50,0.8395997364332165,0.1604002635667835,16
23,13,stroke,0,0,0,L1,syn_current,0.9603337349751664,0.039666265024833613,17
23,13,stroke,0,0,0,L1,pre_reset,0.9422655734318847,0.05773442656811534,17
23,13,stroke,0,0,0,L2,spike50,0.7402587620369355,0.2597412379630645,16
23,13,stroke,0,0,0,L2,syn_current,0.9059643381417959,0.09403566185820411,16
23,13,stroke,0,0,0,L2,pre_reset,0.9045198752587529,0.09548012474124712,16
23,13,stroke,0,0,1,L1,spike50,0.7275120967950596,0.27248790320494043,12
23,13,stroke,0,0,1,L1,syn_current,0.8812790838519674,0.1187209161480326,15
23,13,stroke,0,0,1,L1,pre_reset,0.8512461852070037,0.14875381479299632,15
23,13,stroke,0,0,1,L2,spike50,0.4505979231853292,0.5494020768146708,11
23,13,stroke,0,0,1,L2,syn_current,0.7059980506349003,0.2940019493650997,12
23,13,stroke,0,0,1,L2,pre_reset,0.6782725005772647,0.32172749942273526,12
23,13,stroke,0,0,2,L1,spike50,0.9389568410692116,0.06104315893078838,25
23,13,stroke,0,0,2,L1,syn_current,0.9855821075854247,0.01441789241457525,25
23,13,stroke,0,0,2,L1,pre_reset,0.9787365764197533,0.021263423580246688,25
23,13,stroke,0,0,2,L2,spike50,0.5622511870924299,0.43774881290757006,25
23,13,stroke,0,0,2,L2,syn_current,0.7652118491410885,0.23478815085891147,25
23,13,stroke,0,0,2,L2,pre_reset,0.7623708441197412,0.2376291558802588,25
23,14,stroke,0,0,0,L1,spike50,0.6609442348263899,0.33905576517361014,14
23,14,stroke,0,0,0,L1,syn_current,0.9224383088932016,0.07756169110679845,14
23,14,stroke,0,0,0,L1,pre_reset,0.9011153156261769,0.09888468437382314,14
23,14,stroke,0,0,0,L2,spike50,-0.004019520097361503,1.0040195200973614,12
23,14,stroke,0,0,0,L2,syn_current,-0.025442421451931676,1.0254424214519318,14
23,14,stroke,0,0,0,L2,pre_reset,-0.08149088682335741,1.0814908868233575,14
23,14,stroke,0,0,1,L1,spike50,0.8453760776400622,0.15462392235993783,37
23,14,stroke,0,0,1,L1,syn_current,0.9634015313736031,0.03659846862639693,37
23,14,stroke,0,0,1,L1,pre_reset,0.9498721305215948,0.050127869478405196,37
23,14,stroke,0,0,1,L2,spike50,0.7480497382305469,0.2519502617694531,35
23,14,stroke,0,0,1,L2,syn_current,0.831906595338956,0.16809340466104405,37
23,14,stroke,0,0,1,L2,pre_reset,0.8242324655890496,0.1757675344109504,37
23,14,stroke,0,0,2,L1,spike50,0.9883163159867653,0.011683684013234719,14
23,14,stroke,0,0,2,L1,syn_current,0.9998101175666845,0.00018988243331552468,14
23,14,stroke,0,0,2,L1,pre_reset,0.9975290426595922,0.002470957340407809,14
23,14,stroke,0,0,2,L2,spike50,0.926561441823793,0.07343855817620704,14
23,14,stroke,0,0,2,L2,syn_current,0.9567823116860658,0.043217688313934244,14
23,14,stroke,0,0,2,L2,pre_reset,0.9559001215391832,0.044099878460816755,14
23,15,stroke,0,0,0,L1,spike50,0.685456220296664,0.314543779703336,18
23,15,stroke,0,0,0,L1,syn_current,0.928619361092412,0.07138063890758795,20
23,15,stroke,0,0,0,L1,pre_reset,0.9192717430039267,0.08072825699607333,20
23,15,stroke,0,0,0,L2,spike50,-0.002855759999858776,1.0028557599998589,15
23,15,stroke,0,0,0,L2,syn_current,0.02694161029518481,0.9730583897048152,18
23,15,stroke,0,0,0,L2,pre_reset,-0.023010021570464684,1.0230100215704647,18
23,15,stroke,0,0,1,L1,spike50,0.8948983057406327,0.10510169425936733,34
23,15,stroke,0,0,1,L1,syn_current,0.9810228717940059,0.018977128205994065,37
23,15,stroke,0,0,1,L1,pre_reset,0.9729962812647376,0.027003718735262416,37
23,15,stroke,0,0,1,L2,spike50,0.7193325939225839,0.28066740607741614,31
23,15,stroke,0,0,1,L2,syn_current,0.8454988551553676,0.1545011448446324,34
23,15,stroke,0,0,1,L2,pre_reset,0.8294099145208926,0.17059008547910737,34
23,17,stroke,0,0,0,L1,spike50,0.6057584421389078,0.39424155786109216,7
23,17,stroke,0,0,0,L1,syn_current,0.8855874247204086,0.11441257527959137,12
23,17,stroke,0,0,0,L1,pre_reset,0.846298638328558,0.153701361671442,12
23,17,stroke,0,0,0,L2,spike50,0.2381027865796592,0.7618972134203408,4
23,17,stroke,0,0,0,L2,syn_current,0.21486470682276076,0.7851352931772393,7
23,17,stroke,0,0,0,L2,pre_reset,0.1623850842330962,0.8376149157669038,7
23,17,stroke,0,0,1,L1,spike50,0.925811065187537,0.07418893481246303,20
23,17,stroke,0,0,1,L1,syn_current,0.995635950666288,0.004364049333712039,20
23,17,stroke,0,0,1,L1,pre_reset,0.9880472664070871,0.011952733592912934,20
23,17,stroke,0,0,1,L2,spike50,0.7411114457384389,0.2588885542615611,20
23,17,stroke,0,0,1,L2,syn_current,0.8421989997869087,0.1578010002130913,20
23,17,stroke,0,0,1,L2,pre_reset,0.8226868730508755,0.1773131269491245,20
23,17,stroke,0,0,2,L1,spike50,0.7663021379738659,0.23369786202613407,7
23,17,stroke,0,0,2,L1,syn_current,0.945493925826397,0.05450607417360298,14
23,17,stroke,0,0,2,L1,pre_reset,0.9329100742693245,0.06708992573067551,14
23,17,stroke,0,0,2,L2,spike50,0.28469600630881553,0.7153039936911845,3
23,17,stroke,0,0,2,L2,syn_current,0.5884949502185772,0.41150504978142277,7
23,17,stroke,0,0,2,L2,pre_reset,0.5592700307104289,0.4407299692895711,7
23,18,stroke,0,0,0,L1,spike50,0.7444828642728335,0.2555171357271665,18
23,18,stroke,0,0,0,L1,syn_current,0.9437893798165935,0.0562106201834065,18
23,18,stroke,0,0,0,L1,pre_reset,0.9304544294464553,0.06954557055354471,18
23,18,stroke,0,0,0,L2,spike50,0.17912529746190997,0.82087470253809,17
23,18,stroke,0,0,0,L2,syn_current,0.289240441510237,0.710759558489763,18
23,18,stroke,0,0,0,L2,pre_reset,0.20521913932924524,0.7947808606707547,18
23,18,stroke,0,0,1,L1,spike50,0.923756198777295,0.07624380122270502,64
23,18,stroke,0,0,1,L1,syn_current,0.987307101017095,0.012692898982905043,64
23,18,stroke,0,0,1,L1,pre_reset,0.9789237087923753,0.021076291207624664,64
23,18,stroke,0,0,1,L2,spike50,0.855751423660954,0.14424857633904598,64
23,18,stroke,0,0,1,L2,syn_current,0.9329989212959913,0.06700107870400873,64
23,18,stroke,0,0,1,L2,pre_reset,0.9287716616673602,0.07122833833263975,64
23,19,stroke,0,0,0,L1,spike50,0.7875040221641553,0.21249597783584473,17
23,19,stroke,0,0,0,L1,syn_current,0.9496830551484273,0.050316944851572676,19
23,19,stroke,0,0,0,L1,pre_reset,0.9336997368520734,0.06630026314792659,19
23,19,stroke,0,0,0,L2,spike50,0.6148525861219133,0.3851474138780867,17
23,19,stroke,0,0,0,L2,syn_current,0.7292868713118758,0.27071312868812425,17
23,19,stroke,0,0,0,L2,pre_reset,0.6919316587746006,0.3080683412253994,17
23,19,stroke,0,0,1,L1,spike50,0.6672409266587384,0.33275907334126165,24
23,19,stroke,0,0,1,L1,syn_current,0.9231456910149977,0.07685430898500234,24
23,19,stroke,0,0,1,L1,pre_reset,0.9103200322305295,0.08967996776947051,24
23,19,stroke,0,0,1,L2,spike50,0.2478728577853022,0.7521271422146978,24
23,19,stroke,0,0,1,L2,syn_current,0.43861233923839543,0.5613876607616046,24
23,19,stroke,0,0,1,L2,pre_reset,0.42770272967631495,0.572297270323685,24
23,20,stroke,0,0,0,L1,spike50,0.5515255377065981,0.44847446229340193,16
23,20,stroke,0,0,0,L1,syn_current,0.9188271495793086,0.08117285042069144,19
23,20,stroke,0,0,0,L1,pre_reset,0.9022719375898677,0.09772806241013232,19
23,20,stroke,0,0,0,L2,spike50,0.30972604084777616,0.6902739591522238,14
23,20,stroke,0,0,0,L2,syn_current,0.5378650103800566,0.46213498961994337,16
23,20,stroke,0,0,0,L2,pre_reset,0.4943765249411494,0.5056234750588506,16
23,20,stroke,0,0,1,L1,spike50,0.8899402726183707,0.11005972738162928,46
23,20,stroke,0,0,1,L1,syn_current,0.9626083464483102,0.03739165355168983,47
23,20,stroke,0,0,1,L1,pre_reset,0.9483491543361112,0.05165084566388878,47
23,20,stroke,0,0,1,L2,spike50,0.6773719569115234,0.3226280430884766,46
23,20,stroke,0,0,1,L2,syn_current,0.7976976551993487,0.20230234480065135,46
23,20,stroke,0,0,1,L2,pre_reset,0.7878518056262173,0.21214819437378274,46
23,23,stroke,0,0,0,L1,spike50,0.7794431507138946,0.22055684928610542,21
23,23,stroke,0,0,0,L1,syn_current,0.9591958617821487,0.04080413821785134,22
23,23,stroke,0,0,0,L1,pre_reset,0.9451999100825424,0.05480008991745755,22
23,23,stroke,0,0,0,L2,spike50,0.36074193425862217,0.6392580657413778,21
23,23,stroke,0,0,0,L2,syn_current,0.6149169321402372,0.38508306785976276,21
23,23,stroke,0,0,0,L2,pre_reset,0.5968692383171655,0.40313076168283446,21
23,23,stroke,0,0,1,L1,spike50,0.908698337843593,0.091301662156407,45
23,23,stroke,0,0,1,L1,syn_current,0.9813267579265886,0.018673242073411367,46
23,23,stroke,0,0,1,L1,pre_reset,0.9718682904347871,0.028131709565212937,46
23,23,stroke,0,0,1,L2,spike50,0.7695674574475273,0.2304325425524727,45
23,23,stroke,0,0,1,L2,syn_current,0.8610379364976112,0.13896206350238882,45
23,23,stroke,0,0,1,L2,pre_reset,0.8493695236090941,0.15063047639090588,45
23,24,stroke,0,0,0,L1,spike50,0.7732866810734665,0.22671331892653346,23
23,24,stroke,0,0,0,L1,syn_current,0.9560477667085303,0.04395223329146969,25
23,24,stroke,0,0,0,L1,pre_reset,0.9454409413072866,0.05455905869271338,25
23,24,stroke,0,0,0,L2,spike50,0.4108882337720809,0.589111766227919,20
23,24,stroke,0,0,0,L2,syn_current,0.4651744343009933,0.5348255656990066,23
23,24,stroke,0,0,0,L2,pre_reset,0.41558052050562344,0.5844194794943766,23
23,24,stroke,0,0,1,L1,spike50,0.7071671005378883,0.29283289946211166,27
23,24,stroke,0,0,1,L1,syn_current,0.910164199948473,0.08983580005152703,29
23,24,stroke,0,0,1,L1,pre_reset,0.8980389353361823,0.10196106466381771,29
23,24,stroke,0,0,1,L2,spike50,0.31177199752288953,0.6882280024771105,26
23,24,stroke,0,0,1,L2,syn_current,0.46809687000984157,0.5319031299901584,27
23,24,stroke,0,0,1,L2,pre_reset,0.4394129002352535,0.5605870997647465,27
23,26,stroke,0,0,0,L1,spike50,1.0,0.0,18
23,26,stroke,0,0,0,L1,syn_current,1.0,0.0,20
23,26,stroke,0,0,0,L1,pre_reset,1.0,0.0,20
23,26,stroke,0,0,0,L2,spike50,1.0,0.0,16
23,26,stroke,0,0,0,L2,syn_current,1.0,0.0,18
23,26,stroke,0,0,0,L2,pre_reset,1.0,0.0,18
23,26,stroke,0,0,1,L1,spike50,0.9410179241639094,0.05898207583609061,27
23,26,stroke,0,0,1,L1,syn_current,0.9904669121728182,0.009533087827181763,27
23,26,stroke,0,0,1,L1,pre_reset,0.9840446750804238,0.015955324919576186,27
23,26,stroke,0,0,1,L2,spike50,0.6703838292937283,0.3296161707062717,27
23,26,stroke,0,0,1,L2,syn_current,0.7785171497933924,0.22148285020660763,27
23,26,stroke,0,0,1,L2,pre_reset,0.7586467010811435,0.24135329891885648,27
23,26,stroke,0,0,2,L1,spike50,0.8751797728056065,0.12482022719439345,17
23,26,stroke,0,0,2,L1,syn_current,0.9607270733975077,0.039272926602492264,17
23,26,stroke,0,0,2,L1,pre_reset,0.9518731442292323,0.048126855770767696,17
23,26,stroke,0,0,2,L2,spike50,-0.07049884573911569,1.0704988457391158,17
23,26,stroke,0,0,2,L2,syn_current,-0.1970599200370202,1.1970599200370202,17
23,26,stroke,0,0,2,L2,pre_reset,-0.23859640203837634,1.2385964020383764,17
23,28,stroke,0,0,0,L1,spike50,0.6718940175323425,0.32810598246765754,19
23,28,stroke,0,0,0,L1,syn_current,0.9055855985918213,0.0944144014081787,21
23,28,stroke,0,0,0,L1,pre_reset,0.8895443143593205,0.11045568564067954,21
23,28,stroke,0,0,0,L2,spike50,0.07201606292545404,0.927983937074546,19
23,28,stroke,0,0,0,L2,syn_current,0.1741372741173065,0.8258627258826935,19
23,28,stroke,0,0,0,L2,pre_reset,0.17132855945834574,0.8286714405416542,19
23,28,stroke,0,0,1,L1,spike50,0.9174116758125029,0.08258832418749706,18
23,28,stroke,0,0,1,L1,syn_current,0.9834761305240023,0.01652386947599771,18
23,28,stroke,0,0,1,L1,pre_reset,0.9745121309815923,0.025487869018407716,18
23,28,stroke,0,0,1,L2,spike50,0.7458367016521401,0.2541632983478599,18
23,28,stroke,0,0,1,L2,syn_current,0.82319183412524,0.17680816587476,18
23,28,stroke,0,0,1,L2,pre_reset,0.8071288569212887,0.19287114307871134,18
23,28,stroke,0,0,2,L1,spike50,0.6911993668149099,0.3088006331850901,20
23,28,stroke,0,0,2,L1,syn_current,0.9042235310155189,0.09577646898448111,22
23,28,stroke,0,0,2,L1,pre_reset,0.8876523589266097,0.11234764107339035,22
23,28,stroke,0,0,2,L2,spike50,0.270086661676703,0.729913338323297,19
23,28,stroke,0,0,2,L2,syn_current,0.4721263741224334,0.5278736258775666,20
23,28,stroke,0,0,2,L2,pre_reset,0.48231756780276613,0.5176824321972339,20
23,29,stroke,0,0,0,L1,spike50,0.8160424102588448,0.18395758974115517,19
23,29,stroke,0,0,0,L1,syn_current,0.9492078471103601,0.0507921528896399,21
23,29,stroke,0,0,0,L1,pre_reset,0.9372506917683119,0.06274930823168812,21
23,29,stroke,0,0,0,L2,spike50,0.44442273159613693,0.5555772684038631,19
23,29,stroke,0,0,0,L2,syn_current,0.6167068595015138,0.3832931404984862,19
23,29,stroke,0,0,0,L2,pre_reset,0.5645390717086681,0.4354609282913319,19
23,29,stroke,0,0,1,L1,spike50,0.9114332128645836,0.08856678713541644,66
23,29,stroke,0,0,1,L1,syn_current,0.9852107292953804,0.01478927070461955,66
23,29,stroke,0,0,1,L1,pre_reset,0.9754432866150475,0.024556713384952467,66
23,29,stroke,0,0,1,L2,spike50,0.7746837023969456,0.22531629760305438,65
23,29,stroke,0,0,1,L2,syn_current,0.8372540486033807,0.1627459513966193,66
23,29,stroke,0,0,1,L2,pre_reset,0.8310699833046469,0.16893001669535312,66
23,30,stroke,0,0,0,L1,spike50,0.6412596852934824,0.35874031470651757,10
23,30,stroke,0,0,0,L1,syn_current,0.8654400832418374,0.1345599167581626,15
23,30,stroke,0,0,0,L1,pre_reset,0.8388908576061292,0.16110914239387075,15
23,30,stroke,0,0,0,L2,spike50,0.28342953067697396,0.716570469323026,6
23,30,stroke,0,0,0,L2,syn_current,0.4609210888410607,0.5390789111589394,11
23,30,stroke,0,0,0,L2,pre_reset,0.44422029726145484,0.5557797027385452,11
23,30,stroke,0,0,1,L1,spike50,0.916567193730457,0.08343280626954297,26
