seed,sample_index,scale,gap_ms,gap_steps,stroke_index,layer,state,corr_mean,context_sensitivity,count
37,4,stroke,100,6,1,L1,pre_reset,0.9776952400140577,0.02230475998594228,36
37,4,stroke,100,6,1,L2,spike50,0.8626204434442987,0.13737955655570133,32
37,4,stroke,100,6,1,L2,syn_current,0.8927516795132021,0.10724832048679789,34
37,4,stroke,100,6,1,L2,pre_reset,0.8775768149655243,0.12242318503447569,34
37,6,stroke,100,6,0,L1,spike50,0.8565749047171616,0.14342509528283842,13
37,6,stroke,100,6,0,L1,syn_current,0.9788991770886313,0.021100822911368722,14
37,6,stroke,100,6,0,L1,pre_reset,0.963506937814272,0.03649306218572801,14
37,6,stroke,100,6,0,L2,spike50,0.7564009939135169,0.2435990060864831,13
37,6,stroke,100,6,0,L2,syn_current,0.9128030452347302,0.08719695476526979,13
37,6,stroke,100,6,0,L2,pre_reset,0.9022957079583684,0.09770429204163156,13
37,6,stroke,100,6,1,L1,spike50,0.7570244487215472,0.24297555127845283,20
37,6,stroke,100,6,1,L1,syn_current,0.9523071971382464,0.04769280286175359,22
37,6,stroke,100,6,1,L1,pre_reset,0.9286010664044557,0.07139893359554428,22
37,6,stroke,100,6,1,L2,spike50,0.5031398281496408,0.49686017185035924,19
37,6,stroke,100,6,1,L2,syn_current,0.8216543394220629,0.1783456605779371,20
37,6,stroke,100,6,1,L2,pre_reset,0.7902652261700496,0.20973477382995043,20
37,6,stroke,100,6,2,L1,spike50,0.9086722355762152,0.09132776442378476,19
37,6,stroke,100,6,2,L1,syn_current,0.9887485252211753,0.01125147477882471,19
37,6,stroke,100,6,2,L1,pre_reset,0.9799176072349172,0.020082392765082835,19
37,6,stroke,100,6,2,L2,spike50,0.7116669078542827,0.28833309214571734,19
37,6,stroke,100,6,2,L2,syn_current,0.8673708107975149,0.13262918920248512,19
37,6,stroke,100,6,2,L2,pre_reset,0.8626124122112372,0.1373875877887628,19
37,7,stroke,100,6,0,L1,spike50,0.8122666946596859,0.18773330534031407,18
37,7,stroke,100,6,0,L1,syn_current,0.965194436211771,0.034805563788228966,19
37,7,stroke,100,6,0,L1,pre_reset,0.9552801371888017,0.04471986281119833,19
37,7,stroke,100,6,0,L2,spike50,0.33738121643388963,0.6626187835661104,18
37,7,stroke,100,6,0,L2,syn_current,0.5280844508831719,0.4719155491168281,18
37,7,stroke,100,6,0,L2,pre_reset,0.4793744620174645,0.5206255379825355,18
37,7,stroke,100,6,1,L1,spike50,0.9302721612267385,0.0697278387732615,32
37,7,stroke,100,6,1,L1,syn_current,0.9759843463744189,0.024015653625581113,37
37,7,stroke,100,6,1,L1,pre_reset,0.9635304329371808,0.03646956706281923,37
37,7,stroke,100,6,1,L2,spike50,0.7597814532151497,0.24021854678485033,32
37,7,stroke,100,6,1,L2,syn_current,0.9025846018795037,0.09741539812049627,32
37,7,stroke,100,6,1,L2,pre_reset,0.8797803815996548,0.12021961840034523,32
37,8,stroke,100,6,0,L1,spike50,0.8310624315225561,0.1689375684774439,13
37,8,stroke,100,6,0,L1,syn_current,0.9461220239521523,0.05387797604784772,16
37,8,stroke,100,6,0,L1,pre_reset,0.9324942969029741,0.06750570309702586,16
37,8,stroke,100,6,0,L2,spike50,0.5700495039223709,0.42995049607762914,13
37,8,stroke,100,6,0,L2,syn_current,0.7723946530479504,0.2276053469520496,13
37,8,stroke,100,6,0,L2,pre_reset,0.7445118586151556,0.25548814138484444,13
37,8,stroke,100,6,1,L1,spike50,0.9000349443189037,0.09996505568109626,9
37,8,stroke,100,6,1,L1,syn_current,0.8709081771791466,0.1290918228208534,15
37,8,stroke,100,6,1,L1,pre_reset,0.8389572499725347,0.16104275002746526,15
37,8,stroke,100,6,1,L2,spike50,0.5167770634375469,0.4832229365624531,9
37,8,stroke,100,6,1,L2,syn_current,0.8411577187384843,0.15884228126151567,9
37,8,stroke,100,6,1,L2,pre_reset,0.8139850323003812,0.18601496769961878,9
37,8,stroke,100,6,2,L1,spike50,0.9647209441043058,0.035279055895694245,25
37,8,stroke,100,6,2,L1,syn_current,0.9985084454370673,0.0014915545629327065,25
37,8,stroke,100,6,2,L1,pre_reset,0.9930649026528343,0.006935097347165686,25
37,8,stroke,100,6,2,L2,spike50,0.8980026681039949,0.10199733189600513,25
37,8,stroke,100,6,2,L2,syn_current,0.9671578132153908,0.03284218678460915,25
37,8,stroke,100,6,2,L2,pre_reset,0.9621734958689554,0.0378265041310446,25
37,9,stroke,100,6,0,L1,spike50,1.0,0.0,17
37,9,stroke,100,6,0,L1,syn_current,1.0,0.0,18
37,9,stroke,100,6,0,L1,pre_reset,1.0,0.0,18
37,9,stroke,100,6,0,L2,spike50,1.0,0.0,16
37,9,stroke,100,6,0,L2,syn_current,1.0,0.0,17
37,9,stroke,100,6,0,L2,pre_reset,1.0,0.0,17
37,9,stroke,100,6,1,L1,spike50,0.9084660093195699,0.09153399068043011,23
37,9,stroke,100,6,1,L1,syn_current,0.9811594343932538,0.018840565606746185,23
37,9,stroke,100,6,1,L1,pre_reset,0.9691476500295373,0.03085234997046271,23
37,9,stroke,100,6,1,L2,spike50,0.7461609281732428,0.25383907182675725,23
37,9,stroke,100,6,1,L2,syn_current,0.8465435307454083,0.15345646925459167,23
37,9,stroke,100,6,1,L2,pre_reset,0.8336408840996448,0.16635911590035524,23
37,9,stroke,100,6,2,L1,spike50,0.757691163327257,0.24230883667274306,14
37,9,stroke,100,6,2,L1,syn_current,0.9379113724400133,0.062088627559986675,14
37,9,stroke,100,6,2,L1,pre_reset,0.920062516080449,0.07993748391955102,14
37,9,stroke,100,6,2,L2,spike50,0.042806137023817935,0.957193862976182,14
37,9,stroke,100,6,2,L2,syn_current,0.07188450408321835,0.9281154959167817,14
37,9,stroke,100,6,2,L2,pre_reset,0.05398462762613247,0.9460153723738676,14
37,10,stroke,100,6,0,L1,spike50,0.797453828614579,0.20254617138542097,21
37,10,stroke,100,6,0,L1,syn_current,0.9809613692792503,0.01903863072074974,21
37,10,stroke,100,6,0,L1,pre_reset,0.9726212311202671,0.027378768879732895,21
37,10,stroke,100,6,0,L2,spike50,0.6182264658418853,0.38177353415811466,20
37,10,stroke,100,6,0,L2,syn_current,0.7397693435572572,0.2602306564427428,21
37,10,stroke,100,6,0,L2,pre_reset,0.711217710016013,0.28878228998398703,21
37,10,stroke,100,6,1,L1,spike50,0.897755844816876,0.10224415518312402,48
37,10,stroke,100,6,1,L1,syn_current,0.9858195785327092,0.014180421467290816,49
37,10,stroke,100,6,1,L1,pre_reset,0.9737917945293618,0.02620820547063818,49
37,10,stroke,100,6,1,L2,spike50,0.7323338769027005,0.26766612309729954,48
37,10,stroke,100,6,1,L2,syn_current,0.8297293426622283,0.1702706573377717,48
37,10,stroke,100,6,1,L2,pre_reset,0.8063564688033562,0.1936435311966438,48
37,11,stroke,100,6,0,L1,spike50,0.8722914533628267,0.12770854663717335,21
37,11,stroke,100,6,0,L1,syn_current,0.9837621604456838,0.016237839554316236,21
37,11,stroke,100,6,0,L1,pre_reset,0.9728982589385108,0.027101741061489215,21
37,11,stroke,100,6,0,L2,spike50,0.8033661642900511,0.19663383570994886,21
37,11,stroke,100,6,0,L2,syn_current,0.9086287001091558,0.09137129989084425,21
37,11,stroke,100,6,0,L2,pre_reset,0.8953914717032709,0.10460852829672906,21
37,11,stroke,100,6,1,L1,spike50,0.7941647700472345,0.20583522995276549,13
37,11,stroke,100,6,1,L1,syn_current,0.9701784716972818,0.029821528302718225,15
37,11,stroke,100,6,1,L1,pre_reset,0.9564793021333838,0.043520697866616165,15
37,11,stroke,100,6,1,L2,spike50,0.6134908168865477,0.3865091831134523,11
37,11,stroke,100,6,1,L2,syn_current,0.7357310429754264,0.26426895702457365,13
37,11,stroke,100,6,1,L2,pre_reset,0.676748341998709,0.32325165800129096,13
37,12,stroke,100,6,0,L1,spike50,0.7630994653333415,0.2369005346666585,37
37,12,stroke,100,6,0,L1,syn_current,0.96020656032225,0.03979343967774995,41
37,12,stroke,100,6,0,L1,pre_reset,0.9490319277269073,0.050968072273092746,41
37,12,stroke,100,6,0,L2,spike50,0.5150678809204979,0.48493211907950207,33
37,12,stroke,100,6,0,L2,syn_current,0.5840959007392248,0.4159040992607752,37
37,12,stroke,100,6,0,L2,pre_reset,0.5566712036431806,0.44332879635681943,37
37,12,stroke,100,6,1,L1,spike50,0.8684119362854934,0.1315880637145066,39
37,12,stroke,100,6,1,L1,syn_current,0.9837378626281472,0.01626213737185278,39
37,12,stroke,100,6,1,L1,pre_reset,0.9745740481620325,0.025425951837967475,39
37,12,stroke,100,6,1,L2,spike50,0.8096780152423637,0.1903219847576363,38
37,12,stroke,100,6,1,L2,syn_current,0.8846575516248689,0.11534244837513108,39
37,12,stroke,100,6,1,L2,pre_reset,0.8665015116856473,0.13349848831435274,39
37,13,stroke,100,6,0,L1,spike50,1.0,0.0,16
37,13,stroke,100,6,0,L1,syn_current,1.0,0.0,17
37,13,stroke,100,6,0,L1,pre_reset,1.0,0.0,17
37,13,stroke,100,6,0,L2,spike50,1.0,0.0,16
37,13,stroke,100,6,0,L2,syn_current,1.0,0.0,16
37,13,stroke,100,6,0,L2,pre_reset,1.0,0.0,16
37,13,stroke,100,6,1,L1,spike50,0.8946319472563006,0.10536805274369943,15
37,13,stroke,100,6,1,L1,syn_current,0.9687732594268029,0.031226740573197076,15
37,13,stroke,100,6,1,L1,pre_reset,0.9522913596447068,0.04770864035529321,15
37,13,stroke,100,6,1,L2,spike50,0.6251121193522867,0.3748878806477133,15
37,13,stroke,100,6,1,L2,syn_current,0.7378187940112312,0.2621812059887688,15
37,13,stroke,100,6,1,L2,pre_reset,0.6965251917982005,0.3034748082017995,15
37,13,stroke,100,6,2,L1,spike50,0.8986607372398215,0.10133926276017846,25
37,13,stroke,100,6,2,L1,syn_current,0.9833719522384676,0.016628047761532372,25
37,13,stroke,100,6,2,L1,pre_reset,0.9714372324427712,0.028562767557228752,25
37,13,stroke,100,6,2,L2,spike50,0.5855170960524202,0.4144829039475798,25
37,13,stroke,100,6,2,L2,syn_current,0.7369159649565324,0.26308403504346756,25
37,13,stroke,100,6,2,L2,pre_reset,0.731131385463066,0.268868614536934,25
37,14,stroke,100,6,0,L1,spike50,0.8127926152393901,0.18720738476060994,14
37,14,stroke,100,6,0,L1,syn_current,0.9782762111813407,0.02172378881865933,14
37,14,stroke,100,6,0,L1,pre_reset,0.962414304741287,0.037585695258713026,14
37,14,stroke,100,6,0,L2,spike50,0.686082456112356,0.31391754388764403,13
37,14,stroke,100,6,0,L2,syn_current,0.8093635968754912,0.1906364031245088,14
37,14,stroke,100,6,0,L2,pre_reset,0.7912187547989752,0.2087812452010248,14
37,14,stroke,100,6,1,L1,spike50,0.9780569365531502,0.02194306344684982,37
37,14,stroke,100,6,1,L1,syn_current,0.9996453654576068,0.00035463454239315073,37
37,14,stroke,100,6,1,L1,pre_reset,0.9955173191194786,0.004482680880521395,37
37,14,stroke,100,6,1,L2,spike50,0.9423891117127091,0.057610888287290885,37
37,14,stroke,100,6,1,L2,syn_current,0.9838819462731025,0.016118053726897452,37
37,14,stroke,100,6,1,L2,pre_reset,0.9848896704070025,0.015110329592997518,37
37,14,stroke,100,6,2,L1,spike50,0.5820377592089461,0.41796224079105393,14
37,14,stroke,100,6,2,L1,syn_current,0.8979425315737918,0.10205746842620822,14
37,14,stroke,100,6,2,L1,pre_reset,0.8816304829683723,0.11836951703162768,14
37,14,stroke,100,6,2,L2,spike50,0.1793821422683767,0.8206178577316233,13
37,14,stroke,100,6,2,L2,syn_current,0.3157947018356087,0.6842052981643914,14
37,14,stroke,100,6,2,L2,pre_reset,0.2845456299959649,0.7154543700040351,14
37,15,stroke,100,6,0,L1,spike50,0.7130504503828516,0.28694954961714836,19
37,15,stroke,100,6,0,L1,syn_current,0.9473326248821596,0.052667375117840365,20
37,15,stroke,100,6,0,L1,pre_reset,0.9338579117614738,0.06614208823852619,20
37,15,stroke,100,6,0,L2,spike50,0.05809852095877139,0.9419014790412286,18
37,15,stroke,100,6,0,L2,syn_current,0.09972077236113092,0.9002792276388691,19
37,15,stroke,100,6,0,L2,pre_reset,0.07192587653544158,0.9280741234645584,19
37,15,stroke,100,6,1,L1,spike50,0.918758272352448,0.081241727647552,35
37,15,stroke,100,6,1,L1,syn_current,0.9846990557589097,0.015300944241090297,37
37,15,stroke,100,6,1,L1,pre_reset,0.9755766282096545,0.024423371790345483,37
37,15,stroke,100,6,1,L2,spike50,0.8521633090998526,0.1478366909001474,31
37,15,stroke,100,6,1,L2,syn_current,0.9123541690563878,0.08764583094361222,35
37,15,stroke,100,6,1,L2,pre_reset,0.9008913300342147,0.09910866996578527,35
37,17,stroke,100,6,0,L1,spike50,0.6398052959665614,0.36019470403343856,4
37,17,stroke,100,6,0,L1,syn_current,0.924386437435251,0.07561356256474905,12
37,17,stroke,100,6,0,L1,pre_reset,0.8941683217100725,0.10583167828992746,12
37,17,stroke,100,6,0,L2,spike50,,,0
37,17,stroke,100,6,0,L2,syn_current,0.12194068707046642,0.8780593129295335,4
37,17,stroke,100,6,0,L2,pre_reset,0.09063374199329967,0.9093662580067003,4
37,17,stroke,100,6,1,L1,spike50,0.7902575674702631,0.2097424325297369,9
37,17,stroke,100,6,1,L1,syn_current,0.9588053723738389,0.04119462762616111,20
37,17,stroke,100,6,1,L1,pre_reset,0.9432112268960774,0.05678877310392261,20
37,17,stroke,100,6,1,L2,spike50,0.5625492921039407,0.43745070789605933,10
37,17,stroke,100,6,1,L2,syn_current,0.8689197390251596,0.13108026097484038,12
37,17,stroke,100,6,1,L2,pre_reset,0.8294644940461144,0.17053550595388556,12
37,17,stroke,100,6,2,L1,spike50,0.9044100169594316,0.09558998304056843,13
37,17,stroke,100,6,2,L1,syn_current,0.9987741093936712,0.0012258906063288277,14
37,17,stroke,100,6,2,L1,pre_reset,0.9932028545324523,0.006797145467547727,14
37,17,stroke,100,6,2,L2,spike50,0.6270773231804604,0.3729226768195396,12
37,17,stroke,100,6,2,L2,syn_current,0.8358718376877549,0.16412816231224514,14
37,17,stroke,100,6,2,L2,pre_reset,0.879423034090655,0.12057696590934497,14
37,18,stroke,100,6,0,L1,spike50,0.7844200493394131,0.21557995066058688,18
37,18,stroke,100,6,0,L1,syn_current,0.9658757348103312,0.03412426518966882,18
37,18,stroke,100,6,0,L1,pre_reset,0.9522283033982397,0.04777169660176028,18
37,18,stroke,100,6,0,L2,spike50,0.30160556091773455,0.6983944390822654,18
37,18,stroke,100,6,0,L2,syn_current,0.49941635324499356,0.5005836467550064,18
37,18,stroke,100,6,0,L2,pre_reset,0.44926236762444915,0.5507376323755508,18
37,18,stroke,100,6,1,L1,spike50,0.9345979336138557,0.06540206638614432,64
37,18,stroke,100,6,1,L1,syn_current,0.9922363192148703,0.0077636807851296785,64
37,18,stroke,100,6,1,L1,pre_reset,0.9849584528476396,0.01504154715236039,64
37,18,stroke,100,6,1,L2,spike50,0.8599341658398727,0.1400658341601273,64
37,18,stroke,100,6,1,L2,syn_current,0.9319739854195412,0.06802601458045876,64
37,18,stroke,100,6,1,L2,pre_reset,0.9247548409043169,0.07524515909568308,64
37,19,stroke,100,6,0,L1,spike50,0.8586581881779594,0.14134181182204064,17
37,19,stroke,100,6,0,L1,syn_current,0.9729496144354247,0.027050385564575286,19
37,19,stroke,100,6,0,L1,pre_reset,0.956850748091331,0.04314925190866903,19
37,19,stroke,100,6,0,L2,spike50,0.6673271466056859,0.33267285339431407,17
37,19,stroke,100,6,0,L2,syn_current,0.8388348506599802,0.1611651493400198,17
37,19,stroke,100,6,0,L2,pre_reset,0.8159159757099114,0.18408402429008863,17
37,19,stroke,100,6,1,L1,spike50,0.7740671004775823,0.22593289952241769,24
37,19,stroke,100,6,1,L1,syn_current,0.951612015720119,0.048387984279881,24
37,19,stroke,100,6,1,L1,pre_reset,0.9359764992777274,0.06402350072227259,24
37,19,stroke,100,6,1,L2,spike50,0.4139647537661085,0.5860352462338916,24
37,19,stroke,100,6,1,L2,syn_current,0.5567765437386191,0.44322345626138093,24
37,19,stroke,100,6,1,L2,pre_reset,0.5348744593725528,0.46512554062744715,24
37,20,stroke,100,6,0,L1,spike50,0.8520620207810522,0.1479379792189478,16
37,20,stroke,100,6,0,L1,syn_current,0.9274782671155533,0.07252173288444674,19
37,20,stroke,100,6,0,L1,pre_reset,0.905044936140758,0.09495506385924202,19
37,20,stroke,100,6,0,L2,spike50,0.4802612555271855,0.5197387444728145,16
37,20,stroke,100,6,0,L2,syn_current,0.660311132327616,0.33968886767238404,16
37,20,stroke,100,6,0,L2,pre_reset,0.6320978582741926,0.3679021417258074,16
37,20,stroke,100,6,1,L1,spike50,0.8806213873641223,0.11937861263587768,46
37,20,stroke,100,6,1,L1,syn_current,0.9810640140700935,0.01893598592990653,47
37,20,stroke,100,6,1,L1,pre_reset,0.9683000221081243,0.03169997789187573,47
37,20,stroke,100,6,1,L2,spike50,0.7321340776403524,0.26786592235964757,46
37,20,stroke,100,6,1,L2,syn_current,0.8456887817395247,0.15431121826047534,46
37,20,stroke,100,6,1,L2,pre_reset,0.8383110255157468,0.16168897448425323,46
37,23,stroke,100,6,0,L1,spike50,0.8069083883163121,0.19309161168368794,21
37,23,stroke,100,6,0,L1,syn_current,0.9708186297256806,0.02918137027431944,22
37,23,stroke,100,6,0,L1,pre_reset,0.9581918027871424,0.041808197212857556,22
37,23,stroke,100,6,0,L2,spike50,0.4993851379965732,0.5006148620034268,21
37,23,stroke,100,6,0,L2,syn_current,0.7258575927766986,0.2741424072233014,21
37,23,stroke,100,6,0,L2,pre_reset,0.7104133801860125,0.2895866198139875,21
37,23,stroke,100,6,1,L1,spike50,0.9228200848464209,0.07717991515357914,45
37,23,stroke,100,6,1,L1,syn_current,0.9879653559469973,0.012034644053002697,46
37,23,stroke,100,6,1,L1,pre_reset,0.9778304878671311,0.022169512132868885,46
37,23,stroke,100,6,1,L2,spike50,0.8245476463503241,0.17545235364967593,45
37,23,stroke,100,6,1,L2,syn_current,0.8954408596820451,0.10455914031795488,45
37,23,stroke,100,6,1,L2,pre_reset,0.8835060990120431,0.11649390098795687,45
37,24,stroke,100,6,0,L1,spike50,0.840579865276883,0.159420134723117,23
37,24,stroke,100,6,0,L1,syn_current,0.9777279195055968,0.022272080494403212,25
37,24,stroke,100,6,0,L1,pre_reset,0.9686428995355297,0.03135710046447027,25
37,24,stroke,100,6,0,L2,spike50,0.5112352347182143,0.4887647652817857,22
37,24,stroke,100,6,0,L2,syn_current,0.5982130450570058,0.4017869549429942,23
37,24,stroke,100,6,0,L2,pre_reset,0.5320406616853494,0.46795933831465064,23
37,24,stroke,100,6,1,L1,spike50,0.8329785471126145,0.16702145288738546,27
37,24,stroke,100,6,1,L1,syn_current,0.9408582583906422,0.05914174160935781,29
37,24,stroke,100,6,1,L1,pre_reset,0.9212495803619555,0.07875041963804452,29
37,24,stroke,100,6,1,L2,spike50,0.585410335481597,0.41458966451840296,27
37,24,stroke,100,6,1,L2,syn_current,0.7215427238971268,0.2784572761028732,27
37,24,stroke,100,6,1,L2,pre_reset,0.6930700882354578,0.3069299117645422,27
37,26,stroke,100,6,0,L1,spike50,1.0,0.0,17
37,26,stroke,100,6,0,L1,syn_current,1.0,0.0,20
37,26,stroke,100,6,0,L1,pre_reset,1.0,0.0,20
37,26,stroke,100,6,0,L2,spike50,1.0,0.0,17
37,26,stroke,100,6,0,L2,syn_current,1.0,0.0,17
37,26,stroke,100,6,0,L2,pre_reset,1.0,0.0,17
37,26,stroke,100,6,1,L1,spike50,0.9452735050742935,0.05472649492570647,27
37,26,stroke,100,6,1,L1,syn_current,0.9896672967753724,0.010332703224627648,27
37,26,stroke,100,6,1,L1,pre_reset,0.9783946423595509,0.02160535764044913,27
37,26,stroke,100,6,1,L2,spike50,0.7774018563565197,0.2225981436434803,27
37,26,stroke,100,6,1,L2,syn_current,0.8766583878992842,0.12334161210071581,27
37,26,stroke,100,6,1,L2,pre_reset,0.8760521703728068,0.1239478296271932,27
37,26,stroke,100,6,2,L1,spike50,0.867244394011078,0.132755605988922,17
37,26,stroke,100,6,2,L1,syn_current,0.9790585995901175,0.02094140040988246,17
37,26,stroke,100,6,2,L1,pre_reset,0.9704148401846583,0.02958515981534171,17
37,26,stroke,100,6,2,L2,spike50,0.29236941089917906,0.707630589100821,17
37,26,stroke,100,6,2,L2,syn_current,0.41013062086628044,0.5898693791337195,17
37,26,stroke,100,6,2,L2,pre_reset,0.3823320601123458,0.6176679398876542,17
37,28,stroke,100,6,0,L1,spike50,1.0,0.0,19
37,28,stroke,100,6,0,L1,syn_current,1.0,0.0,21
37,28,stroke,100,6,0,L1,pre_reset,1.0,0.0,21
37,28,stroke,100,6,0,L2,spike50,1.0,0.0,19
37,28,stroke,100,6,0,L2,syn_current,1.0,0.0,19
37,28,stroke,100,6,0,L2,pre_reset,1.0,0.0,19
37,28,stroke,100,6,1,L1,spike50,0.932097462203273,0.06790253779672695,18
37,28,stroke,100,6,1,L1,syn_current,0.9900223041702743,0.009977695829725741,18
37,28,stroke,100,6,1,L1,pre_reset,0.9794846582756119,0.02051534172438807,18
37,28,stroke,100,6,1,L2,spike50,0.771036030797135,0.228963969202865,18
37,28,stroke,100,6,1,L2,syn_current,0.882478234517904,0.11752176548209603,18
37,28,stroke,100,6,1,L2,pre_reset,0.877717025958388,0.12228297404161204,18
37,28,stroke,100,6,2,L1,spike50,0.8071419116568358,0.1928580883431642,22
37,28,stroke,100,6,2,L1,syn_current,0.9640381482335482,0.035961851766451836,22
37,28,stroke,100,6,2,L1,pre_reset,0.9533690704107488,0.04663092958925119,22
37,28,stroke,100,6,2,L2,spike50,0.3583746138918707,0.6416253861081294,22
37,28,stroke,100,6,2,L2,syn_current,0.4206658864451702,0.5793341135548298,22
37,28,stroke,100,6,2,L2,pre_reset,0.3767670999569384,0.6232329000430616,22
37,29,stroke,100,6,0,L1,spike50,0.8438432012295919,0.1561567987704081,19
37,29,stroke,100,6,0,L1,syn_current,0.9725059939833587,0.027494006016641315,21
37,29,stroke,100,6,0,L1,pre_reset,0.9595400621908845,0.0404599378091155,21
37,29,stroke,100,6,0,L2,spike50,0.6836184848848852,0.3163815151151148,18
37,29,stroke,100,6,0,L2,syn_current,0.7984079255378744,0.20159207446212557,19
37,29,stroke,100,6,0,L2,pre_reset,0.7699375120880676,0.2300624879119324,19
37,29,stroke,100,6,1,L1,spike50,0.9289487243796063,0.0710512756203937,66
37,29,stroke,100,6,1,L1,syn_current,0.9909610219734386,0.009038978026561395,66
37,29,stroke,100,6,1,L1,pre_reset,0.9827670372591196,0.017232962740880375,66
37,29,stroke,100,6,1,L2,spike50,0.8054317570428875,0.1945682429571125,66
37,29,stroke,100,6,1,L2,syn_current,0.8864395082563507,0.11356049174364935,66
37,29,stroke,100,6,1,L2,pre_reset,0.8794714315503821,0.1205285684496179,66
37,30,stroke,100,6,0,L1,spike50,0.7879731686973396,0.21202683130266042,12
37,30,stroke,100,6,0,L1,syn_current,0.9727370929816774,0.02726290701832257,15
37,30,stroke,100,6,0,L1,pre_reset,0.9601902287505458,0.03980977124945417,15
37,30,stroke,100,6,0,L2,spike50,0.6535566593003691,0.3464433406996309,6
37,30,stroke,100,6,0,L2,syn_current,0.8118339558258856,0.18816604417411442,12
37,30,stroke,100,6,0,L2,pre_reset,0.779208222009287,0.22079177799071303,12
37,30,stroke,100,6,1,L1,spike50,0.9035791595960718,0.09642084040392818,15
