seed,sample_index,scale,gap_ms,gap_steps,stroke_index,layer,state,corr_mean,context_sensitivity,count
23,8,stroke,50,3,0,L2,syn_current,0.6817742559458441,0.31822574405415593,13
23,8,stroke,50,3,0,L2,pre_reset,0.6532858321064356,0.34671416789356435,13
23,8,stroke,50,3,1,L1,spike50,0.939825648749808,0.06017435125019199,15
23,8,stroke,50,3,1,L1,syn_current,0.9970164602274266,0.0029835397725733737,15
23,8,stroke,50,3,1,L1,pre_reset,0.9906408718771139,0.009359128122886085,15
23,8,stroke,50,3,1,L2,spike50,0.7637245656463393,0.23627543435366072,15
23,8,stroke,50,3,1,L2,syn_current,0.8833916552545696,0.11660834474543036,15
23,8,stroke,50,3,1,L2,pre_reset,0.881545908337422,0.11845409166257803,15
23,8,stroke,50,3,2,L1,spike50,0.8096913648973376,0.19030863510266238,24
23,8,stroke,50,3,2,L1,syn_current,0.963002351472709,0.03699764852729104,25
23,8,stroke,50,3,2,L1,pre_reset,0.9489787761132804,0.05102122388671959,25
23,8,stroke,50,3,2,L2,spike50,0.693493069255319,0.30650693074468105,23
23,8,stroke,50,3,2,L2,syn_current,0.8045755578456143,0.1954244421543857,24
23,8,stroke,50,3,2,L2,pre_reset,0.7958417278028284,0.20415827219717164,24
23,9,stroke,50,3,0,L1,spike50,0.7785384638173267,0.22146153618267328,17
23,9,stroke,50,3,0,L1,syn_current,0.9795375957284279,0.020462404271572088,18
23,9,stroke,50,3,0,L1,pre_reset,0.9650239770690558,0.03497602293094415,18
23,9,stroke,50,3,0,L2,spike50,0.6623526627393838,0.33764733726061624,15
23,9,stroke,50,3,0,L2,syn_current,0.7399451373108393,0.26005486268916067,17
23,9,stroke,50,3,0,L2,pre_reset,0.7185704958200033,0.2814295041799967,17
23,9,stroke,50,3,1,L1,spike50,0.98450120600322,0.015498793996780003,23
23,9,stroke,50,3,1,L1,syn_current,0.9994875492555423,0.0005124507444577153,23
23,9,stroke,50,3,1,L1,pre_reset,0.9975133316257778,0.0024866683742221785,23
23,9,stroke,50,3,1,L2,spike50,0.9646886563574743,0.03531134364252575,23
23,9,stroke,50,3,1,L2,syn_current,0.9852840194314628,0.01471598056853718,23
23,9,stroke,50,3,1,L2,pre_reset,0.9842177353623841,0.015782264637615895,23
23,9,stroke,50,3,2,L1,spike50,0.6401072647242814,0.35989273527571863,10
23,9,stroke,50,3,2,L1,syn_current,0.8500187409334335,0.14998125906656645,14
23,9,stroke,50,3,2,L1,pre_reset,0.8145314296182485,0.18546857038175146,14
23,9,stroke,50,3,2,L2,spike50,-0.16643308312258248,1.1664330831225824,10
23,9,stroke,50,3,2,L2,syn_current,-0.12675881806895536,1.1267588180689554,10
23,9,stroke,50,3,2,L2,pre_reset,-0.12504927883167355,1.1250492788316735,10
23,10,stroke,50,3,0,L1,spike50,0.7654078806187815,0.2345921193812185,21
23,10,stroke,50,3,0,L1,syn_current,0.9787806736167765,0.021219326383223547,21
23,10,stroke,50,3,0,L1,pre_reset,0.969033121897342,0.03096687810265797,21
23,10,stroke,50,3,0,L2,spike50,0.4835720047189531,0.5164279952810469,18
23,10,stroke,50,3,0,L2,syn_current,0.5378650153542713,0.46213498464572866,21
23,10,stroke,50,3,0,L2,pre_reset,0.49858975139261685,0.5014102486073831,21
23,10,stroke,50,3,1,L1,spike50,0.9020057548307556,0.09799424516924438,48
23,10,stroke,50,3,1,L1,syn_current,0.9832477811632837,0.016752218836716293,49
23,10,stroke,50,3,1,L1,pre_reset,0.9721633515382385,0.027836648461761482,49
23,10,stroke,50,3,1,L2,spike50,0.7688282787310148,0.23117172126898522,48
23,10,stroke,50,3,1,L2,syn_current,0.8556566487307324,0.14434335126926756,48
23,10,stroke,50,3,1,L2,pre_reset,0.8415791665185909,0.15842083348140912,48
23,11,stroke,50,3,0,L1,spike50,0.8430201488991375,0.15697985110086254,21
23,11,stroke,50,3,0,L1,syn_current,0.9793330353550382,0.02066696464496176,21
23,11,stroke,50,3,0,L1,pre_reset,0.9692049308881171,0.0307950691118829,21
23,11,stroke,50,3,0,L2,spike50,0.7692451920060726,0.23075480799392745,21
23,11,stroke,50,3,0,L2,syn_current,0.9163550654502491,0.08364493454975086,21
23,11,stroke,50,3,0,L2,pre_reset,0.914449540461801,0.08555045953819895,21
23,11,stroke,50,3,1,L1,spike50,0.8957624618813169,0.10423753811868308,13
23,11,stroke,50,3,1,L1,syn_current,0.9663110615962213,0.033688938403778734,15
23,11,stroke,50,3,1,L1,pre_reset,0.9516750620924417,0.04832493790755832,15
23,11,stroke,50,3,1,L2,spike50,0.6690481261819179,0.3309518738180821,12
23,11,stroke,50,3,1,L2,syn_current,0.8067362198258998,0.19326378017410017,13
23,11,stroke,50,3,1,L2,pre_reset,0.7563037875650257,0.2436962124349743,13
23,12,stroke,50,3,0,L1,spike50,0.781713887045978,0.218286112954022,36
23,12,stroke,50,3,0,L1,syn_current,0.9487868590499049,0.051213140950095104,41
23,12,stroke,50,3,0,L1,pre_reset,0.940623493686301,0.05937650631369895,41
23,12,stroke,50,3,0,L2,spike50,0.4382368000241813,0.5617631999758187,33
23,12,stroke,50,3,0,L2,syn_current,0.4401576554419011,0.5598423445580989,36
23,12,stroke,50,3,0,L2,pre_reset,0.3834293086588663,0.6165706913411337,36
23,12,stroke,50,3,1,L1,spike50,0.9069588293214783,0.09304117067852169,39
23,12,stroke,50,3,1,L1,syn_current,0.9800849091001527,0.019915090899847332,39
23,12,stroke,50,3,1,L1,pre_reset,0.9709543268147173,0.029045673185282728,39
23,12,stroke,50,3,1,L2,spike50,0.8363426713039747,0.16365732869602534,36
23,12,stroke,50,3,1,L2,syn_current,0.8753586763612466,0.12464132363875335,39
23,12,stroke,50,3,1,L2,pre_reset,0.8530343424158496,0.14696565758415037,39
23,13,stroke,50,3,0,L1,spike50,0.8339280421661104,0.16607195783388962,16
23,13,stroke,50,3,0,L1,syn_current,0.9632950289584511,0.036704971041548906,17
23,13,stroke,50,3,0,L1,pre_reset,0.9498197122259723,0.05018028777402772,17
23,13,stroke,50,3,0,L2,spike50,0.6693183536312152,0.33068164636878483,16
23,13,stroke,50,3,0,L2,syn_current,0.8836627514068153,0.11633724859318473,16
23,13,stroke,50,3,0,L2,pre_reset,0.8778617117212352,0.12213828827876483,16
23,13,stroke,50,3,1,L1,spike50,0.841993207433821,0.158006792566179,15
23,13,stroke,50,3,1,L1,syn_current,0.9586650736352987,0.04133492636470126,15
23,13,stroke,50,3,1,L1,pre_reset,0.9449295216995574,0.05507047830044265,15
23,13,stroke,50,3,1,L2,spike50,0.5234025084972547,0.47659749150274533,15
23,13,stroke,50,3,1,L2,syn_current,0.6117123126353102,0.38828768736468977,15
23,13,stroke,50,3,1,L2,pre_reset,0.5789174653420479,0.4210825346579521,15
23,13,stroke,50,3,2,L1,spike50,0.8408520634263588,0.15914793657364124,21
23,13,stroke,50,3,2,L1,syn_current,0.9377146029434332,0.06228539705656677,25
23,13,stroke,50,3,2,L1,pre_reset,0.9193826981517139,0.08061730184828608,25
23,13,stroke,50,3,2,L2,spike50,0.593382558504961,0.406617441495039,17
23,13,stroke,50,3,2,L2,syn_current,0.7132851533361995,0.28671484666380054,21
23,13,stroke,50,3,2,L2,pre_reset,0.7102938880022952,0.2897061119977048,21
23,14,stroke,50,3,0,L1,spike50,0.6465072543050064,0.35349274569499356,14
23,14,stroke,50,3,0,L1,syn_current,0.8961678197111299,0.10383218028887009,14
23,14,stroke,50,3,0,L1,pre_reset,0.8645201715358783,0.13547982846412165,14
23,14,stroke,50,3,0,L2,spike50,0.24579165645341225,0.7542083435465877,12
23,14,stroke,50,3,0,L2,syn_current,0.3578101685061226,0.6421898314938774,14
23,14,stroke,50,3,0,L2,pre_reset,0.3403019996129871,0.6596980003870129,14
23,14,stroke,50,3,1,L1,spike50,0.8669753842855464,0.13302461571445356,37
23,14,stroke,50,3,1,L1,syn_current,0.9713785896563494,0.028621410343650622,37
23,14,stroke,50,3,1,L1,pre_reset,0.9602749730555782,0.039725026944421815,37
23,14,stroke,50,3,1,L2,spike50,0.7944357740248986,0.20556422597510138,35
23,14,stroke,50,3,1,L2,syn_current,0.8782289315987029,0.12177106840129714,37
23,14,stroke,50,3,1,L2,pre_reset,0.8699555584609231,0.1300444415390769,37
23,14,stroke,50,3,2,L1,spike50,0.848626875464569,0.15137312453543095,14
23,14,stroke,50,3,2,L1,syn_current,0.9597342971509178,0.04026570284908215,14
23,14,stroke,50,3,2,L1,pre_reset,0.9498330957654018,0.05016690423459824,14
23,14,stroke,50,3,2,L2,spike50,0.14732576308550227,0.8526742369144977,14
23,14,stroke,50,3,2,L2,syn_current,0.20695957163036555,0.7930404283696344,14
23,14,stroke,50,3,2,L2,pre_reset,0.18963321665191618,0.8103667833480839,14
23,15,stroke,50,3,0,L1,spike50,0.7052401812060314,0.2947598187939686,18
23,15,stroke,50,3,0,L1,syn_current,0.9418087075054222,0.05819129249457777,20
23,15,stroke,50,3,0,L1,pre_reset,0.9331755363778906,0.06682446362210936,20
23,15,stroke,50,3,0,L2,spike50,0.05918914063368076,0.9408108593663193,15
23,15,stroke,50,3,0,L2,syn_current,0.12330807307343623,0.8766919269265637,18
23,15,stroke,50,3,0,L2,pre_reset,0.0707240543968414,0.9292759456031586,18
23,15,stroke,50,3,1,L1,spike50,0.9067954741238841,0.09320452587611594,34
23,15,stroke,50,3,1,L1,syn_current,0.984190740748414,0.01580925925158605,37
23,15,stroke,50,3,1,L1,pre_reset,0.9761956773647182,0.02380432263528176,37
23,15,stroke,50,3,1,L2,spike50,0.7648011224664197,0.23519887753358026,31
23,15,stroke,50,3,1,L2,syn_current,0.8669701985100974,0.13302980148990262,34
23,15,stroke,50,3,1,L2,pre_reset,0.8523337774109113,0.14766622258908868,34
23,17,stroke,50,3,0,L1,spike50,1.0,0.0,7
23,17,stroke,50,3,0,L1,syn_current,1.0,0.0,12
23,17,stroke,50,3,0,L1,pre_reset,1.0,0.0,12
23,17,stroke,50,3,0,L2,spike50,0.9999999999999998,2.220446049250313e-16,4
23,17,stroke,50,3,0,L2,syn_current,1.0,0.0,7
23,17,stroke,50,3,0,L2,pre_reset,1.0,0.0,7
23,17,stroke,50,3,1,L1,spike50,0.901528206164915,0.09847179383508498,20
23,17,stroke,50,3,1,L1,syn_current,0.9800394576287706,0.01996054237122935,20
23,17,stroke,50,3,1,L1,pre_reset,0.969869824229832,0.030130175770167966,20
23,17,stroke,50,3,1,L2,spike50,0.6511412770473405,0.3488587229526595,20
23,17,stroke,50,3,1,L2,syn_current,0.7270341773658364,0.2729658226341636,20
23,17,stroke,50,3,1,L2,pre_reset,0.6818029909398233,0.31819700906017667,20
23,17,stroke,50,3,2,L1,spike50,0.9092266358560435,0.09077336414395654,14
23,17,stroke,50,3,2,L1,syn_current,0.9777683912873247,0.022231608712675266,14
23,17,stroke,50,3,2,L1,pre_reset,0.9661814061451212,0.03381859385487884,14
23,17,stroke,50,3,2,L2,spike50,0.6848767412425738,0.3151232587574262,14
23,17,stroke,50,3,2,L2,syn_current,0.7559681807627648,0.24403181923723516,14
23,17,stroke,50,3,2,L2,pre_reset,0.710942408860122,0.28905759113987795,14
23,18,stroke,50,3,0,L1,spike50,0.7780579700050071,0.2219420299949929,18
23,18,stroke,50,3,0,L1,syn_current,0.9564363487452469,0.043563651254753144,18
23,18,stroke,50,3,0,L1,pre_reset,0.9443857805088874,0.05561421949111256,18
23,18,stroke,50,3,0,L2,spike50,0.2824516892970788,0.7175483107029212,17
23,18,stroke,50,3,0,L2,syn_current,0.3988991690787537,0.6011008309212462,18
23,18,stroke,50,3,0,L2,pre_reset,0.32736241849728254,0.6726375815027175,18
23,18,stroke,50,3,1,L1,spike50,0.9355407626246541,0.06445923737534587,64
23,18,stroke,50,3,1,L1,syn_current,0.9902782978931813,0.009721702106818664,64
23,18,stroke,50,3,1,L1,pre_reset,0.9831021679670465,0.016897832032953475,64
23,18,stroke,50,3,1,L2,spike50,0.8706321731961915,0.12936782680380854,64
23,18,stroke,50,3,1,L2,syn_current,0.9464411417764809,0.053558858223519135,64
23,18,stroke,50,3,1,L2,pre_reset,0.9427415235328577,0.05725847646714233,64
23,19,stroke,50,3,0,L1,spike50,0.8097137787821358,0.1902862212178642,17
23,19,stroke,50,3,0,L1,syn_current,0.9611824091308013,0.03881759086919867,19
23,19,stroke,50,3,0,L1,pre_reset,0.9467400124852426,0.053259987514757356,19
23,19,stroke,50,3,0,L2,spike50,0.636942270937976,0.36305772906202405,17
23,19,stroke,50,3,0,L2,syn_current,0.7585344354313301,0.24146556456866985,17
23,19,stroke,50,3,0,L2,pre_reset,0.7171881794120604,0.28281182058793963,17
23,19,stroke,50,3,1,L1,spike50,0.706921556910868,0.293078443089132,24
23,19,stroke,50,3,1,L1,syn_current,0.9407421792519921,0.059257820748007894,24
23,19,stroke,50,3,1,L1,pre_reset,0.9307164278448318,0.06928357215516823,24
23,19,stroke,50,3,1,L2,spike50,0.28438383703373565,0.7156161629662643,24
23,19,stroke,50,3,1,L2,syn_current,0.48756510441119727,0.5124348955888027,24
23,19,stroke,50,3,1,L2,pre_reset,0.4715790841831855,0.5284209158168145,24
23,20,stroke,50,3,0,L1,spike50,0.5780483581759069,0.42195164182409306,16
23,20,stroke,50,3,0,L1,syn_current,0.9305268920463945,0.0694731079536055,19
23,20,stroke,50,3,0,L1,pre_reset,0.917093962885897,0.08290603711410305,19
23,20,stroke,50,3,0,L2,spike50,0.34486479219540256,0.6551352078045974,14
23,20,stroke,50,3,0,L2,syn_current,0.5641117840626733,0.43588821593732674,16
23,20,stroke,50,3,0,L2,pre_reset,0.5139068820609731,0.4860931179390269,16
23,20,stroke,50,3,1,L1,spike50,0.9070261982898499,0.09297380171015013,46
23,20,stroke,50,3,1,L1,syn_current,0.9713629265456979,0.02863707345430211,47
23,20,stroke,50,3,1,L1,pre_reset,0.9592555503249692,0.04074444967503077,47
23,20,stroke,50,3,1,L2,spike50,0.7362336105469992,0.2637663894530008,46
23,20,stroke,50,3,1,L2,syn_current,0.8386782522125908,0.16132174778740915,46
23,20,stroke,50,3,1,L2,pre_reset,0.8252352977185832,0.17476470228141683,46
23,23,stroke,50,3,0,L1,spike50,0.7706075839993284,0.22939241600067162,21
23,23,stroke,50,3,0,L1,syn_current,0.9669705790734535,0.03302942092654648,22
23,23,stroke,50,3,0,L1,pre_reset,0.9549569498994384,0.045043050100561643,22
23,23,stroke,50,3,0,L2,spike50,0.38061967164965005,0.61938032835035,21
23,23,stroke,50,3,0,L2,syn_current,0.6241024904089654,0.37589750959103463,21
23,23,stroke,50,3,0,L2,pre_reset,0.6016552138913517,0.3983447861086483,21
23,23,stroke,50,3,1,L1,spike50,0.9165039747831435,0.0834960252168565,45
23,23,stroke,50,3,1,L1,syn_current,0.9857072574917317,0.014292742508268286,46
23,23,stroke,50,3,1,L1,pre_reset,0.9774705389047931,0.022529461095206926,46
23,23,stroke,50,3,1,L2,spike50,0.8129465042450008,0.1870534957549992,45
23,23,stroke,50,3,1,L2,syn_current,0.9048528088535212,0.09514719114647885,45
23,23,stroke,50,3,1,L2,pre_reset,0.89724168940238,0.10275831059761997,45
23,24,stroke,50,3,0,L1,spike50,0.798123388218778,0.20187661178122196,23
23,24,stroke,50,3,0,L1,syn_current,0.9663499588787527,0.033650041121247254,25
23,24,stroke,50,3,0,L1,pre_reset,0.9559652869816933,0.04403471301830675,25
23,24,stroke,50,3,0,L2,spike50,0.5162644308296296,0.4837355691703704,20
23,24,stroke,50,3,0,L2,syn_current,0.599962547531219,0.400037452468781,23
23,24,stroke,50,3,0,L2,pre_reset,0.5589018349016713,0.44109816509832867,23
23,24,stroke,50,3,1,L1,spike50,0.7451796577894609,0.25482034221053906,27
23,24,stroke,50,3,1,L1,syn_current,0.9311782562488657,0.06882174375113426,29
23,24,stroke,50,3,1,L1,pre_reset,0.9196447721293034,0.0803552278706966,29
23,24,stroke,50,3,1,L2,spike50,0.38155302619065634,0.6184469738093437,26
23,24,stroke,50,3,1,L2,syn_current,0.5315602973947433,0.4684397026052567,27
23,24,stroke,50,3,1,L2,pre_reset,0.4982305235944333,0.5017694764055667,27
23,26,stroke,50,3,0,L1,spike50,0.7517718319236552,0.24822816807634485,18
23,26,stroke,50,3,0,L1,syn_current,0.9555784045769158,0.044421595423084215,20
23,26,stroke,50,3,0,L1,pre_reset,0.9451382925019514,0.05486170749804864,20
23,26,stroke,50,3,0,L2,spike50,0.4385754197097569,0.5614245802902431,16
23,26,stroke,50,3,0,L2,syn_current,0.5426187430027751,0.45738125699722487,18
23,26,stroke,50,3,0,L2,pre_reset,0.5021898166348556,0.4978101833651444,18
23,26,stroke,50,3,1,L1,spike50,0.8650661022692063,0.13493389773079367,26
23,26,stroke,50,3,1,L1,syn_current,0.9770484107113001,0.022951589288699892,27
23,26,stroke,50,3,1,L1,pre_reset,0.9681344318845289,0.03186556811547114,27
23,26,stroke,50,3,1,L2,spike50,0.7329106198493461,0.26708938015065387,25
23,26,stroke,50,3,1,L2,syn_current,0.8460146690920294,0.15398533090797062,26
23,26,stroke,50,3,1,L2,pre_reset,0.8292330068063124,0.1707669931936876,26
23,26,stroke,50,3,2,L1,spike50,0.9713501082202673,0.02864989177973265,17
23,26,stroke,50,3,2,L1,syn_current,0.9994946123418721,0.0005053876581279093,17
23,26,stroke,50,3,2,L1,pre_reset,0.9955048795890161,0.004495120410983877,17
23,26,stroke,50,3,2,L2,spike50,0.9308089300185246,0.0691910699814754,17
23,26,stroke,50,3,2,L2,syn_current,0.9704192577649744,0.029580742235025603,17
23,26,stroke,50,3,2,L2,pre_reset,0.9736924578477621,0.02630754215223785,17
23,28,stroke,50,3,0,L1,spike50,0.7023283925656911,0.29767160743430887,19
23,28,stroke,50,3,0,L1,syn_current,0.9258168449123451,0.07418315508765494,21
23,28,stroke,50,3,0,L1,pre_reset,0.9088628789977584,0.09113712100224158,21
23,28,stroke,50,3,0,L2,spike50,0.11029188706864736,0.8897081129313527,19
23,28,stroke,50,3,0,L2,syn_current,0.2623974833198936,0.7376025166801063,19
23,28,stroke,50,3,0,L2,pre_reset,0.24645088285595915,0.7535491171440408,19
23,28,stroke,50,3,1,L1,spike50,0.8831225914943946,0.11687740850560535,16
23,28,stroke,50,3,1,L1,syn_current,0.9467179019364882,0.05328209806351181,18
23,28,stroke,50,3,1,L1,pre_reset,0.9335957752798064,0.06640422472019358,18
23,28,stroke,50,3,1,L2,spike50,0.7233972646962676,0.27660273530373236,15
23,28,stroke,50,3,1,L2,syn_current,0.8712769998561595,0.12872300014384053,16
23,28,stroke,50,3,1,L2,pre_reset,0.8639649758218503,0.13603502417814972,16
23,28,stroke,50,3,2,L1,spike50,0.880630218536482,0.11936978146351795,22
23,28,stroke,50,3,2,L1,syn_current,0.9682182591255093,0.031781740874490705,22
23,28,stroke,50,3,2,L1,pre_reset,0.9608530056092813,0.03914699439071867,22
23,28,stroke,50,3,2,L2,spike50,0.5440253776120076,0.45597462238799236,22
23,28,stroke,50,3,2,L2,syn_current,0.6695078697343445,0.3304921302656555,22
23,28,stroke,50,3,2,L2,pre_reset,0.6565123374570915,0.3434876625429085,22
23,29,stroke,50,3,0,L1,spike50,0.8358348606957023,0.16416513930429766,19
23,29,stroke,50,3,0,L1,syn_current,0.9616472701370352,0.038352729862964785,21
23,29,stroke,50,3,0,L1,pre_reset,0.9521617218989485,0.04783827810105146,21
23,29,stroke,50,3,0,L2,spike50,0.5192537175851717,0.4807462824148283,19
23,29,stroke,50,3,0,L2,syn_current,0.7026282008375625,0.2973717991624375,19
23,29,stroke,50,3,0,L2,pre_reset,0.6604419131302753,0.33955808686972466,19
23,29,stroke,50,3,1,L1,spike50,0.9208719790708356,0.07912802092916438,66
23,29,stroke,50,3,1,L1,syn_current,0.9887486100370685,0.011251389962931513,66
23,29,stroke,50,3,1,L1,pre_reset,0.9801054931212757,0.019894506878724294,66
23,29,stroke,50,3,1,L2,spike50,0.7987270646786611,0.20127293532133894,65
23,29,stroke,50,3,1,L2,syn_current,0.8564415968353039,0.14355840316469615,66
23,29,stroke,50,3,1,L2,pre_reset,0.8520044576866773,0.14799554231332268,66
23,30,stroke,50,3,0,L1,spike50,0.6886008024942512,0.31139919750574885,10
23,30,stroke,50,3,0,L1,syn_current,0.8925852516872711,0.1074147483127289,15
23,30,stroke,50,3,0,L1,pre_reset,0.8710265095383146,0.12897349046168538,15
23,30,stroke,50,3,0,L2,spike50,0.28670547362889565,0.7132945263711044,6
