seed,sample_index,scale,gap_ms,gap_steps,stroke_index,layer,state,corr_mean,context_sensitivity,count
23,3,stroke,250,16,1,L1,syn_current,0.9880228605187206,0.01197713948127943,34
23,3,stroke,250,16,1,L1,pre_reset,0.9786760807643595,0.021323919235640476,34
23,3,stroke,250,16,1,L2,spike50,0.8670200850097577,0.1329799149902423,27
23,3,stroke,250,16,1,L2,syn_current,0.9247055674609437,0.07529443253905632,28
23,3,stroke,250,16,1,L2,pre_reset,0.9125758211208962,0.08742417887910381,28
23,3,stroke,250,16,2,L1,spike50,0.922604394360151,0.07739560563984904,16
23,3,stroke,250,16,2,L1,syn_current,0.9921206158440969,0.007879384155903058,16
23,3,stroke,250,16,2,L1,pre_reset,0.9860907727901992,0.013909227209800812,16
23,3,stroke,250,16,2,L2,spike50,0.6291454727676273,0.37085452723237267,16
23,3,stroke,250,16,2,L2,syn_current,0.711052876170268,0.288947123829732,16
23,3,stroke,250,16,2,L2,pre_reset,0.6626262188367875,0.3373737811632125,16
23,4,stroke,250,16,0,L1,spike50,0.9154667011119096,0.08453329888809036,31
23,4,stroke,250,16,0,L1,syn_current,0.983536066981766,0.01646393301823401,39
23,4,stroke,250,16,0,L1,pre_reset,0.9729881514171266,0.02701184858287342,39
23,4,stroke,250,16,0,L2,spike50,0.7657164764191093,0.23428352358089066,30
23,4,stroke,250,16,0,L2,syn_current,0.8743460952779758,0.1256539047220242,31
23,4,stroke,250,16,0,L2,pre_reset,0.8577249625148826,0.14227503748511738,31
23,4,stroke,250,16,1,L1,spike50,0.9398014016043229,0.060198598395677094,36
23,4,stroke,250,16,1,L1,syn_current,0.9955985824670878,0.004401417532912233,36
23,4,stroke,250,16,1,L1,pre_reset,0.9905667846942627,0.009433215305737264,36
23,4,stroke,250,16,1,L2,spike50,0.8699569120107321,0.1300430879892679,33
23,4,stroke,250,16,1,L2,syn_current,0.8787746867964538,0.12122531320354624,36
23,4,stroke,250,16,1,L2,pre_reset,0.8667627572552298,0.13323724274477022,36
23,6,stroke,250,16,0,L1,spike50,1.0,0.0,13
23,6,stroke,250,16,0,L1,syn_current,1.0,0.0,14
23,6,stroke,250,16,0,L1,pre_reset,1.0,0.0,14
23,6,stroke,250,16,0,L2,spike50,1.0,0.0,12
23,6,stroke,250,16,0,L2,syn_current,1.0,0.0,13
23,6,stroke,250,16,0,L2,pre_reset,1.0,0.0,13
23,6,stroke,250,16,1,L1,spike50,0.923317477745563,0.07668252225443695,20
23,6,stroke,250,16,1,L1,syn_current,0.9917924596714454,0.008207540328554641,22
23,6,stroke,250,16,1,L1,pre_reset,0.9848176893704532,0.01518231062954678,22
23,6,stroke,250,16,1,L2,spike50,0.3220870255035262,0.6779129744964738,22
23,6,stroke,250,16,1,L2,syn_current,0.361383532289909,0.638616467710091,22
23,6,stroke,250,16,1,L2,pre_reset,0.29782108260563683,0.7021789173943631,22
23,6,stroke,250,16,2,L1,spike50,0.9452248234755228,0.054775176524477165,18
23,6,stroke,250,16,2,L1,syn_current,0.9958551110565574,0.0041448889434425595,19
23,6,stroke,250,16,2,L1,pre_reset,0.991731664135648,0.00826833586435205,19
23,6,stroke,250,16,2,L2,spike50,0.917705386137307,0.08229461386269299,19
23,6,stroke,250,16,2,L2,syn_current,0.9373964950137935,0.06260350498620648,19
23,6,stroke,250,16,2,L2,pre_reset,0.9328508307020218,0.0671491692979782,19
23,7,stroke,250,16,0,L1,spike50,0.8803464526051289,0.11965354739487111,18
23,7,stroke,250,16,0,L1,syn_current,0.9878356952908183,0.012164304709181728,19
23,7,stroke,250,16,0,L1,pre_reset,0.9823084315564848,0.01769156844351516,19
23,7,stroke,250,16,0,L2,spike50,0.5643341939621237,0.4356658060378763,18
23,7,stroke,250,16,0,L2,syn_current,0.7480058844692752,0.2519941155307248,18
23,7,stroke,250,16,0,L2,pre_reset,0.6995012608274515,0.30049873917254855,18
23,7,stroke,250,16,1,L1,spike50,0.9113931237271929,0.08860687627280706,35
23,7,stroke,250,16,1,L1,syn_current,0.9914847313625791,0.008515268637420914,37
23,7,stroke,250,16,1,L1,pre_reset,0.9829856411214533,0.017014358878546743,37
23,7,stroke,250,16,1,L2,spike50,0.8551577009009583,0.14484229909904167,32
23,7,stroke,250,16,1,L2,syn_current,0.9048988604995879,0.0951011395004121,35
23,7,stroke,250,16,1,L2,pre_reset,0.8865511679862244,0.11344883201377565,35
23,8,stroke,250,16,0,L1,spike50,0.905840511138072,0.09415948886192804,13
23,8,stroke,250,16,0,L1,syn_current,0.979772906119672,0.02022709388032795,16
23,8,stroke,250,16,0,L1,pre_reset,0.9703398447961982,0.02966015520380183,16
23,8,stroke,250,16,0,L2,spike50,0.6326372120181437,0.3673627879818563,13
23,8,stroke,250,16,0,L2,syn_current,0.8892788370637432,0.11072116293625678,13
23,8,stroke,250,16,0,L2,pre_reset,0.8733245748006164,0.12667542519938357,13
23,8,stroke,250,16,1,L1,spike50,0.985178715607722,0.014821284392278034,11
23,8,stroke,250,16,1,L1,syn_current,0.9996085310660777,0.00039146893392227877,15
23,8,stroke,250,16,1,L1,pre_reset,0.9977890929805197,0.002210907019480346,15
23,8,stroke,250,16,1,L2,spike50,0.9269799607411816,0.07302003925881839,15
23,8,stroke,250,16,1,L2,syn_current,0.9772139005552524,0.02278609944474763,15
23,8,stroke,250,16,1,L2,pre_reset,0.9732433727886397,0.026756627211360295,15
23,8,stroke,250,16,2,L1,spike50,0.9220558653463641,0.07794413465363592,24
23,8,stroke,250,16,2,L1,syn_current,0.9916518965275588,0.008348103472441193,25
23,8,stroke,250,16,2,L1,pre_reset,0.9852615085374079,0.014738491462592096,25
23,8,stroke,250,16,2,L2,spike50,0.8302115027039052,0.1697884972960948,23
23,8,stroke,250,16,2,L2,syn_current,0.9216332548574445,0.07836674514255548,24
23,8,stroke,250,16,2,L2,pre_reset,0.9189621713744401,0.08103782862555986,24
23,9,stroke,250,16,0,L1,spike50,0.8195033457167337,0.18049665428326633,17
23,9,stroke,250,16,0,L1,syn_current,0.9794635350701854,0.020536464929814646,18
23,9,stroke,250,16,0,L1,pre_reset,0.9627930899335335,0.03720691006646648,18
23,9,stroke,250,16,0,L2,spike50,0.6428019288743148,0.35719807112568525,15
23,9,stroke,250,16,0,L2,syn_current,0.7942415905360937,0.20575840946390633,17
23,9,stroke,250,16,0,L2,pre_reset,0.7699257131522412,0.23007428684775877,17
23,9,stroke,250,16,1,L1,spike50,0.9623329315820544,0.03766706841794565,21
23,9,stroke,250,16,1,L1,syn_current,0.9910047498425449,0.00899525015745506,23
23,9,stroke,250,16,1,L1,pre_reset,0.9856522143633725,0.01434778563662753,23
23,9,stroke,250,16,1,L2,spike50,0.779003327345706,0.220996672654294,23
23,9,stroke,250,16,1,L2,syn_current,0.8928730085355729,0.10712699146442706,23
23,9,stroke,250,16,1,L2,pre_reset,0.8809482858883098,0.11905171411169024,23
23,9,stroke,250,16,2,L1,spike50,0.7948401215982358,0.2051598784017642,10
23,9,stroke,250,16,2,L1,syn_current,0.9457215209533071,0.05427847904669292,14
23,9,stroke,250,16,2,L1,pre_reset,0.9126178786233928,0.08738212137660717,14
23,9,stroke,250,16,2,L2,spike50,0.14156589341555698,0.858434106584443,10
23,9,stroke,250,16,2,L2,syn_current,0.2771400690760703,0.7228599309239296,10
23,9,stroke,250,16,2,L2,pre_reset,0.23510366286512713,0.7648963371348729,10
23,10,stroke,250,16,0,L1,spike50,0.829741065708283,0.170258934291717,21
23,10,stroke,250,16,0,L1,syn_current,0.9935383464656693,0.0064616535343307024,21
23,10,stroke,250,16,0,L1,pre_reset,0.987341001665863,0.012658998334136973,21
23,10,stroke,250,16,0,L2,spike50,0.743327108227736,0.25667289177226404,18
23,10,stroke,250,16,0,L2,syn_current,0.7327432313285928,0.26725676867140724,21
23,10,stroke,250,16,0,L2,pre_reset,0.6964849307759907,0.3035150692240093,21
23,10,stroke,250,16,1,L1,spike50,0.9369299850754126,0.06307001492458741,48
23,10,stroke,250,16,1,L1,syn_current,0.9956892095933451,0.004310790406654941,49
23,10,stroke,250,16,1,L1,pre_reset,0.9886090598264818,0.01139094017351816,49
23,10,stroke,250,16,1,L2,spike50,0.8423293136148481,0.15767068638515191,48
23,10,stroke,250,16,1,L2,syn_current,0.9211573433971737,0.0788426566028263,48
23,10,stroke,250,16,1,L2,pre_reset,0.9111597936517967,0.08884020634820333,48
23,11,stroke,250,16,0,L1,spike50,0.9011653365181922,0.0988346634818078,21
23,11,stroke,250,16,0,L1,syn_current,0.9945399224595441,0.005460077540455854,21
23,11,stroke,250,16,0,L1,pre_reset,0.987837013371538,0.012162986628462047,21
23,11,stroke,250,16,0,L2,spike50,0.862505036216394,0.13749496378360604,21
23,11,stroke,250,16,0,L2,syn_current,0.9620713865541045,0.03792861344589549,21
23,11,stroke,250,16,0,L2,pre_reset,0.9619656788774703,0.03803432112252969,21
23,11,stroke,250,16,1,L1,spike50,0.9454809585822539,0.054519041417746106,13
23,11,stroke,250,16,1,L1,syn_current,0.9893293421191319,0.010670657880868073,15
23,11,stroke,250,16,1,L1,pre_reset,0.9806880822908005,0.01931191770919949,15
23,11,stroke,250,16,1,L2,spike50,0.7883896616440408,0.21161033835595922,12
23,11,stroke,250,16,1,L2,syn_current,0.8985682529044597,0.10143174709554026,13
23,11,stroke,250,16,1,L2,pre_reset,0.8674439610823524,0.13255603891764756,13
23,12,stroke,250,16,0,L1,spike50,0.8385829760125125,0.16141702398748747,36
23,12,stroke,250,16,0,L1,syn_current,0.9817276157026296,0.018272384297370436,41
23,12,stroke,250,16,0,L1,pre_reset,0.9731886260779381,0.0268113739220619,41
23,12,stroke,250,16,0,L2,spike50,0.6481340539357715,0.3518659460642285,33
23,12,stroke,250,16,0,L2,syn_current,0.6861366100058963,0.3138633899941037,36
23,12,stroke,250,16,0,L2,pre_reset,0.6494689102966754,0.3505310897033246,36
23,12,stroke,250,16,1,L1,spike50,0.946535280894098,0.053464719105902,39
23,12,stroke,250,16,1,L1,syn_current,0.994652421429377,0.005347578570622957,39
23,12,stroke,250,16,1,L1,pre_reset,0.9892126382848201,0.01078736171517991,39
23,12,stroke,250,16,1,L2,spike50,0.8838929835538516,0.1161070164461484,36
23,12,stroke,250,16,1,L2,syn_current,0.8942184431142065,0.10578155688579349,39
23,12,stroke,250,16,1,L2,pre_reset,0.888715455142906,0.11128454485709405,39
23,13,stroke,250,16,0,L1,spike50,0.9327216338086199,0.06727836619138006,16
23,13,stroke,250,16,0,L1,syn_current,0.990549781045122,0.009450218954877965,17
23,13,stroke,250,16,0,L1,pre_reset,0.9823625074831,0.017637492516900055,17
23,13,stroke,250,16,0,L2,spike50,0.8784232064022044,0.12157679359779561,16
23,13,stroke,250,16,0,L2,syn_current,0.9785768456327907,0.02142315436720932,16
23,13,stroke,250,16,0,L2,pre_reset,0.9784696867028655,0.021530313297134507,16
23,13,stroke,250,16,1,L1,spike50,0.9230184668038041,0.07698153319619594,15
23,13,stroke,250,16,1,L1,syn_current,0.9869800926168686,0.013019907383131413,15
23,13,stroke,250,16,1,L1,pre_reset,0.9775145322173358,0.022485467782664248,15
23,13,stroke,250,16,1,L2,spike50,0.6262802528446209,0.37371974715537915,15
23,13,stroke,250,16,1,L2,syn_current,0.7857212310057305,0.21427876899426945,15
23,13,stroke,250,16,1,L2,pre_reset,0.7684353687435687,0.23156463125643134,15
23,13,stroke,250,16,2,L1,spike50,0.9008871588305138,0.09911284116948615,21
23,13,stroke,250,16,2,L1,syn_current,0.982186778050984,0.017813221949016023,25
23,13,stroke,250,16,2,L1,pre_reset,0.9709403838196637,0.029059616180336256,25
23,13,stroke,250,16,2,L2,spike50,0.7909667589693861,0.20903324103061394,17
23,13,stroke,250,16,2,L2,syn_current,0.8120357913142865,0.1879642086857135,21
23,13,stroke,250,16,2,L2,pre_reset,0.8036601435280055,0.19633985647199448,21
23,14,stroke,250,16,0,L1,spike50,0.8136166819851851,0.1863833180148149,14
23,14,stroke,250,16,0,L1,syn_current,0.9669346400297284,0.0330653599702716,14
23,14,stroke,250,16,0,L1,pre_reset,0.9475248721554139,0.05247512784458608,14
23,14,stroke,250,16,0,L2,spike50,0.5180973602021604,0.48190263979783965,12
23,14,stroke,250,16,0,L2,syn_current,0.6658755918336982,0.33412440816630185,14
23,14,stroke,250,16,0,L2,pre_reset,0.620022777115393,0.379977222884607,14
23,14,stroke,250,16,1,L1,spike50,0.9747996623834122,0.025200337616587798,37
23,14,stroke,250,16,1,L1,syn_current,0.9979737675525417,0.002026232447458254,37
23,14,stroke,250,16,1,L1,pre_reset,0.9951419468300652,0.004858053169934817,37
23,14,stroke,250,16,1,L2,spike50,0.9079498213245621,0.09205017867543785,37
23,14,stroke,250,16,1,L2,syn_current,0.9544909114111704,0.04550908858882963,37
23,14,stroke,250,16,1,L2,pre_reset,0.9418926523796318,0.05810734762036818,37
23,14,stroke,250,16,2,L1,spike50,0.7751099013676612,0.22489009863233878,13
23,14,stroke,250,16,2,L1,syn_current,0.9623882248660759,0.03761177513392411,14
23,14,stroke,250,16,2,L1,pre_reset,0.9449062045614817,0.055093795438518334,14
23,14,stroke,250,16,2,L2,spike50,0.21417027153033752,0.7858297284696625,13
23,14,stroke,250,16,2,L2,syn_current,0.40145956092659224,0.5985404390734077,13
23,14,stroke,250,16,2,L2,pre_reset,0.34117809501108604,0.6588219049889139,13
23,15,stroke,250,16,0,L1,spike50,0.8112505265390106,0.18874947346098936,18
23,15,stroke,250,16,0,L1,syn_current,0.9811550892023053,0.01884491079769468,20
23,15,stroke,250,16,0,L1,pre_reset,0.9717603342229489,0.02823966577705106,20
23,15,stroke,250,16,0,L2,spike50,0.5707916029903151,0.42920839700968494,15
23,15,stroke,250,16,0,L2,syn_current,0.628419684463121,0.371580315536879,18
23,15,stroke,250,16,0,L2,pre_reset,0.5754072363940561,0.4245927636059439,18
23,15,stroke,250,16,1,L1,spike50,0.9367650786390719,0.06323492136092812,34
23,15,stroke,250,16,1,L1,syn_current,0.994286495568163,0.0057135044318370465,37
23,15,stroke,250,16,1,L1,pre_reset,0.9888529786379465,0.011147021362053477,37
23,15,stroke,250,16,1,L2,spike50,0.8653248671639479,0.13467513283605215,31
23,15,stroke,250,16,1,L2,syn_current,0.9268385401485101,0.07316145985148992,34
23,15,stroke,250,16,1,L2,pre_reset,0.9179002957307347,0.08209970426926527,34
23,17,stroke,250,16,0,L1,spike50,1.0,0.0,7
23,17,stroke,250,16,0,L1,syn_current,1.0,0.0,12
23,17,stroke,250,16,0,L1,pre_reset,1.0,0.0,12
23,17,stroke,250,16,0,L2,spike50,0.9999999999999998,2.220446049250313e-16,4
23,17,stroke,250,16,0,L2,syn_current,1.0,0.0,7
23,17,stroke,250,16,0,L2,pre_reset,1.0,0.0,7
23,17,stroke,250,16,1,L1,spike50,0.92883345750639,0.07116654249360999,19
23,17,stroke,250,16,1,L1,syn_current,0.9937391329189607,0.006260867081039345,20
23,17,stroke,250,16,1,L1,pre_reset,0.9872283542916082,0.012771645708391843,20
23,17,stroke,250,16,1,L2,spike50,0.6009306147006458,0.3990693852993542,20
23,17,stroke,250,16,1,L2,syn_current,0.7312913284557979,0.2687086715442021,20
23,17,stroke,250,16,1,L2,pre_reset,0.6703268763037205,0.32967312369627955,20
23,17,stroke,250,16,2,L1,spike50,0.7985299773729267,0.20147002262707325,12
23,17,stroke,250,16,2,L1,syn_current,0.9932459456171812,0.0067540543828188415,14
23,17,stroke,250,16,2,L1,pre_reset,0.9866314548838051,0.013368545116194896,14
23,17,stroke,250,16,2,L2,spike50,0.4493908732157522,0.5506091267842478,14
23,17,stroke,250,16,2,L2,syn_current,0.4034508278020163,0.5965491721979836,14
23,17,stroke,250,16,2,L2,pre_reset,0.3185198699534432,0.6814801300465567,14
23,18,stroke,250,16,0,L1,spike50,0.8880244138535908,0.11197558614640923,18
23,18,stroke,250,16,0,L1,syn_current,0.9882888511445567,0.011711148855443332,18
23,18,stroke,250,16,0,L1,pre_reset,0.9815237666183054,0.018476233381694573,18
23,18,stroke,250,16,0,L2,spike50,0.6482821641022981,0.3517178358977019,17
23,18,stroke,250,16,0,L2,syn_current,0.7515648496234967,0.24843515037650332,18
23,18,stroke,250,16,0,L2,pre_reset,0.6849557242515624,0.31504427574843763,18
23,18,stroke,250,16,1,L1,spike50,0.9608523173819659,0.03914768261803414,64
23,18,stroke,250,16,1,L1,syn_current,0.9974204812684564,0.0025795187315436063,64
23,18,stroke,250,16,1,L1,pre_reset,0.9926297889420982,0.00737021105790181,64
23,18,stroke,250,16,1,L2,spike50,0.912719008723979,0.08728099127602096,64
23,18,stroke,250,16,1,L2,syn_current,0.9664913744146069,0.03350862558539314,64
23,18,stroke,250,16,1,L2,pre_reset,0.9655091655097181,0.034490834490281896,64
23,19,stroke,250,16,0,L1,spike50,0.9213743960229179,0.07862560397708207,17
23,19,stroke,250,16,0,L1,syn_current,0.9894262658836975,0.010573734116302469,19
23,19,stroke,250,16,0,L1,pre_reset,0.9808286770757487,0.019171322924251277,19
23,19,stroke,250,16,0,L2,spike50,0.8415869265407088,0.15841307345929123,17
23,19,stroke,250,16,0,L2,syn_current,0.9489183818876287,0.05108161811237133,17
23,19,stroke,250,16,0,L2,pre_reset,0.9251448229380783,0.07485517706192168,17
23,19,stroke,250,16,1,L1,spike50,0.8507098742119789,0.14929012578802114,24
23,19,stroke,250,16,1,L1,syn_current,0.983307322265191,0.01669267773480898,24
23,19,stroke,250,16,1,L1,pre_reset,0.976031622769652,0.023968377230347948,24
23,19,stroke,250,16,1,L2,spike50,0.6190717187271197,0.38092828127288025,24
23,19,stroke,250,16,1,L2,syn_current,0.7713575185442721,0.22864248145572785,24
23,19,stroke,250,16,1,L2,pre_reset,0.7483262332464067,0.2516737667535933,24
23,20,stroke,250,16,0,L1,spike50,0.7515661784737437,0.24843382152625626,16
23,20,stroke,250,16,0,L1,syn_current,0.9683055074201334,0.03169449257986656,19
23,20,stroke,250,16,0,L1,pre_reset,0.9591569668260619,0.040843033173938115,19
23,20,stroke,250,16,0,L2,spike50,0.546478715411538,0.45352128458846197,14
23,20,stroke,250,16,0,L2,syn_current,0.695498724390173,0.304501275609827,16
23,20,stroke,250,16,0,L2,pre_reset,0.6601978967292055,0.3398021032707945,16
23,20,stroke,250,16,1,L1,spike50,0.9495362903851429,0.05046370961485713,46
23,20,stroke,250,16,1,L1,syn_current,0.9920584061477495,0.007941593852250461,47
23,20,stroke,250,16,1,L1,pre_reset,0.9845159496708048,0.015484050329195198,47
23,20,stroke,250,16,1,L2,spike50,0.8233019062876561,0.1766980937123439,46
23,20,stroke,250,16,1,L2,syn_current,0.9099689720876071,0.09003102791239292,46
23,20,stroke,250,16,1,L2,pre_reset,0.8985132785458524,0.10148672145414761,46
23,23,stroke,250,16,0,L1,spike50,0.8771180682566536,0.12288193174334638,21
23,23,stroke,250,16,0,L1,syn_current,0.989865063242543,0.010134936757457025,22
23,23,stroke,250,16,0,L1,pre_reset,0.9823550732022391,0.017644926797760863,22
23,23,stroke,250,16,0,L2,spike50,0.6296793138089635,0.37032068619103653,21
23,23,stroke,250,16,0,L2,syn_current,0.8228043107558656,0.17719568924413442,21
23,23,stroke,250,16,0,L2,pre_reset,0.8073935622598052,0.1926064377401948,21
23,23,stroke,250,16,1,L1,spike50,0.9647195025672308,0.035280497432769176,45
23,23,stroke,250,16,1,L1,syn_current,0.9958895732909511,0.004110426709048931,46
23,23,stroke,250,16,1,L1,pre_reset,0.9912620089918767,0.008737991008123336,46
23,23,stroke,250,16,1,L2,spike50,0.9090974221222898,0.09090257787771017,45
23,23,stroke,250,16,1,L2,syn_current,0.9734415796800815,0.026558420319918508,45
23,23,stroke,250,16,1,L2,pre_reset,0.9716439048964814,0.028356095103518553,45
23,24,stroke,250,16,0,L1,spike50,0.8769162512240414,0.12308374877595862,23
23,24,stroke,250,16,0,L1,syn_current,0.9910450077192496,0.008954992280750362,25
23,24,stroke,250,16,0,L1,pre_reset,0.9834284524630469,0.016571547536953113,25
23,24,stroke,250,16,0,L2,spike50,0.7733218807252442,0.22667811927475578,20
23,24,stroke,250,16,0,L2,syn_current,0.8498836963388863,0.15011630366111373,23
23,24,stroke,250,16,0,L2,pre_reset,0.8416013334686138,0.15839866653138623,23
23,24,stroke,250,16,1,L1,spike50,0.8631170432248367,0.13688295677516327,27
23,24,stroke,250,16,1,L1,syn_current,0.9808245342332044,0.01917546576679563,29
23,24,stroke,250,16,1,L1,pre_reset,0.972444143527151,0.027555856472848972,29
23,24,stroke,250,16,1,L2,spike50,0.7389092688265161,0.2610907311734839,26
23,24,stroke,250,16,1,L2,syn_current,0.8217904787199838,0.17820952128001621,27
23,24,stroke,250,16,1,L2,pre_reset,0.7898387679115344,0.2101612320884656,27
23,26,stroke,250,16,0,L1,spike50,0.8453286163600059,0.1546713836399941,18
23,26,stroke,250,16,0,L1,syn_current,0.9851029528310411,0.014897047168958899,20
23,26,stroke,250,16,0,L1,pre_reset,0.9761341293757637,0.023865870624236285,20
23,26,stroke,250,16,0,L2,spike50,0.748955896762971,0.25104410323702897,16
23,26,stroke,250,16,0,L2,syn_current,0.826158281884725,0.17384171811527505,18
23,26,stroke,250,16,0,L2,pre_reset,0.8047089368997316,0.19529106310026845,18
23,26,stroke,250,16,1,L1,spike50,0.9238160614756888,0.07618393852431116,26
23,26,stroke,250,16,1,L1,syn_current,0.9934224760790369,0.006577523920963113,27
23,26,stroke,250,16,1,L1,pre_reset,0.9878581381169674,0.012141861883032568,27
23,26,stroke,250,16,1,L2,spike50,0.8395107504953339,0.16048924950466614,25
23,26,stroke,250,16,1,L2,syn_current,0.9247108631522727,0.07528913684772731,26
23,26,stroke,250,16,1,L2,pre_reset,0.9121664989348616,0.08783350106513843,26
23,26,stroke,250,16,2,L1,spike50,0.9862248431017103,0.013775156898289675,17
23,26,stroke,250,16,2,L1,syn_current,0.9999596100450248,4.038995497523956e-05,17
23,26,stroke,250,16,2,L1,pre_reset,0.9980366017676353,0.001963398232364688,17
23,26,stroke,250,16,2,L2,spike50,0.9563025037960257,0.04369749620397434,17
23,26,stroke,250,16,2,L2,syn_current,0.9862313590111527,0.013768640988847336,17
23,26,stroke,250,16,2,L2,pre_reset,0.980493779646967,0.019506220353032955,17
23,28,stroke,250,16,0,L1,spike50,0.8284328289572943,0.1715671710427057,19
23,28,stroke,250,16,0,L1,syn_current,0.9753721466974823,0.02462785330251771,21
23,28,stroke,250,16,0,L1,pre_reset,0.9641287987148528,0.0358712012851472,21
23,28,stroke,250,16,0,L2,spike50,0.43898693166402636,0.5610130683359736,19
23,28,stroke,250,16,0,L2,syn_current,0.6654468965770335,0.3345531034229665,19
23,28,stroke,250,16,0,L2,pre_reset,0.6521660453269802,0.3478339546730198,19
23,28,stroke,250,16,1,L1,spike50,0.9360377084239492,0.06396229157605082,16
23,28,stroke,250,16,1,L1,syn_current,0.9798260736481973,0.020173926351802707,18
23,28,stroke,250,16,1,L1,pre_reset,0.9707753733114429,0.029224626688557076,18
23,28,stroke,250,16,1,L2,spike50,0.8350911991362052,0.16490880086379478,15
23,28,stroke,250,16,1,L2,syn_current,0.9255768993814375,0.0744231006185625,16
23,28,stroke,250,16,1,L2,pre_reset,0.9255131086112759,0.07448689138872411,16
23,28,stroke,250,16,2,L1,spike50,0.85766375330185,0.14233624669815004,22
23,28,stroke,250,16,2,L1,syn_current,0.9853611220166388,0.014638877983361165,22
23,28,stroke,250,16,2,L1,pre_reset,0.9779385387322231,0.02206146126777686,22
23,28,stroke,250,16,2,L2,spike50,0.45152459427695923,0.5484754057230408,22
23,28,stroke,250,16,2,L2,syn_current,0.5181112856356413,0.48188871436435865,22
23,28,stroke,250,16,2,L2,pre_reset,0.4772597416314946,0.5227402583685055,22
23,29,stroke,250,16,0,L1,spike50,0.9388398095979464,0.06116019040205356,19
23,29,stroke,250,16,0,L1,syn_current,0.9902364516891679,0.009763548310832149,21
23,29,stroke,250,16,0,L1,pre_reset,0.9842785499703096,0.015721450029690387,21
23,29,stroke,250,16,0,L2,spike50,0.8179031760155882,0.18209682398441185,19
23,29,stroke,250,16,0,L2,syn_current,0.946869187355019,0.053130812644980985,19
23,29,stroke,250,16,0,L2,pre_reset,0.9375233163321347,0.062476683667865296,19
23,29,stroke,250,16,1,L1,spike50,0.9566916089682521,0.043308391031747884,66
23,29,stroke,250,16,1,L1,syn_current,0.9970650860240103,0.0029349139759896614,66
23,29,stroke,250,16,1,L1,pre_reset,0.9918836800932396,0.008116319906760427,66
23,29,stroke,250,16,1,L2,spike50,0.9085270956247933,0.09147290437520672,65
23,29,stroke,250,16,1,L2,syn_current,0.9473282662205538,0.05267173377944623,66
23,29,stroke,250,16,1,L2,pre_reset,0.9420124288281279,0.05798757117187214,66
23,30,stroke,250,16,0,L1,spike50,1.0,0.0,10
23,30,stroke,250,16,0,L1,syn_current,1.0,0.0,15
23,30,stroke,250,16,0,L1,pre_reset,1.0,0.0,15
23,30,stroke,250,16,0,L2,spike50,1.0,0.0,6
23,30,stroke,250,16,0,L2,syn_current,1.0,0.0,11
