variant,stage,l1_mem_shift,l1_beta,l1_tau_mem_ms,coding,objective,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
postencode_mask,e2e_retrain,4,0.9375,242.10347130039656,bb,l2_wcce,0,37,input__events__whole_count,input,events,whole_count,30,0.1,0.4598096348096348,733928576,"[{""C"": 0.001, ""val_ba"": 0.3034188034188034}, {""C"": 0.01, ""val_ba"": 0.38593940781440783}, {""C"": 0.1, ""val_ba"": 0.4598096348096348}, {""C"": 1.0, ""val_ba"": 0.4502608502608502}, {""C"": 10.0, ""val_ba"": 0.3973228160728161}]",0.6588235294117647,0.6484503504004652,0.6501724821191205,0.48520710059171596,0.4598096348096348,0.4492913742726336,0.41379310344827586,0.4066306446821153,0.4024094173835049,0.3894736842105263,0.3770833333333334,0.36400133682742375,0.4430379746835443,0.4459325396825396,0.4354377104377105
postencode_mask,e2e_retrain,4,0.9375,242.10347130039656,bb,l2_wcce,0,37,input__events__fixed250_count,input,events,fixed250_count,480,0.1,0.5976662226662227,2227490530,"[{""C"": 0.001, ""val_ba"": 0.4389003357753358}, {""C"": 0.01, ""val_ba"": 0.5629079254079254}, {""C"": 0.1, ""val_ba"": 0.5976662226662227}, {""C"": 1.0, ""val_ba"": 0.5884646603396603}, {""C"": 10.0, ""val_ba"": 0.5657960095460095}]",1.0,1.0,1.0,0.6035502958579881,0.5976662226662227,0.5919785147108986,0.6666666666666666,0.6578262831939302,0.6593279579800227,0.6,0.586574074074074,0.5890929790310594,0.7468354430379747,0.7513888888888888,0.7457403163285518
postencode_mask,e2e_retrain,4,0.9375,242.10347130039656,bb,l2_wcce,0,37,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,10.0,0.5098588911088912,128395802,"[{""C"": 0.001, ""val_ba"": 0.353464590964591}, {""C"": 0.01, ""val_ba"": 0.4497041153291153}, {""C"": 0.1, ""val_ba"": 0.47189928127428127}, {""C"": 1.0, ""val_ba"": 0.4999000999000998}, {""C"": 10.0, ""val_ba"": 0.5098588911088912}]",0.8960784313725491,0.8976624679735772,0.8995377316727451,0.5207100591715976,0.5098588911088912,0.5077543219227961,0.46551724137931033,0.46231689062571407,0.4582968826514369,0.4421052631578947,0.4361111111111111,0.43270193136258567,0.4936708860759494,0.5046626984126984,0.48374888999888993
postencode_mask,e2e_retrain,4,0.9375,242.10347130039656,bb,l2_wcce,0,37,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,0.01,0.7332466144966144,3039617022,"[{""C"": 0.001, ""val_ba"": 0.6666333666333667}, {""C"": 0.01, ""val_ba"": 0.7332466144966144}, {""C"": 0.1, ""val_ba"": 0.6993561993561994}, {""C"": 1.0, ""val_ba"": 0.6562510406260406}, {""C"": 10.0, ""val_ba"": 0.6370566933066932}]",0.9823529411764705,0.98087953857666,0.9817513997481123,0.7337278106508875,0.7332466144966144,0.7286836940805531,0.7298850574712644,0.7267142579642579,0.7195476382459501,0.7263157894736842,0.7127314814814815,0.7098640466287526,0.7341772151898734,0.7477182539682539,0.7313949938949939
postencode_mask,e2e_retrain,4,0.9375,242.10347130039656,bb,l2_wcce,0,37,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,1.0,0.5378669941169941,1512930536,"[{""C"": 0.001, ""val_ba"": 0.4004616910866911}, {""C"": 0.01, ""val_ba"": 0.5107614607614607}, {""C"": 0.1, ""val_ba"": 0.5175567488067487}, {""C"": 1.0, ""val_ba"": 0.5378669941169941}, {""C"": 10.0, ""val_ba"": 0.481519869019869}]",1.0,1.0,1.0,0.5443786982248521,0.5378669941169941,0.5327179499844176,0.4425287356321839,0.44168594885506657,0.43057819373608847,0.4421052631578947,0.4395833333333334,0.43563329372152904,0.4430379746835443,0.454563492063492,0.4334355459355459
postencode_mask,e2e_retrain,4,0.9375,242.10347130039656,bb,l2_wcce,0,37,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,0.01,0.7229197885447886,726057870,"[{""C"": 0.001, ""val_ba"": 0.6488622488622489}, {""C"": 0.01, ""val_ba"": 0.7229197885447886}, {""C"": 0.1, ""val_ba"": 0.6965919497169497}, {""C"": 1.0, ""val_ba"": 0.6981906981906981}, {""C"": 10.0, ""val_ba"": 0.6814248251748252}]",0.9980392156862745,0.99822695035461,0.9981881917365788,0.727810650887574,0.7229197885447886,0.7203185374354627,0.6954022988505747,0.6967038884318296,0.6904398211037172,0.7157894736842105,0.7046296296296296,0.7021069831441348,0.6708860759493671,0.691468253968254,0.6748765123765125
postencode_mask,e2e_retrain,4,0.9375,242.10347130039656,bb,l2_wcce,0,37,l1__spike__whole_mean,l1,spike,whole_mean,128,0.1,0.5581685675435676,132802751,"[{""C"": 0.001, ""val_ba"": 0.43674415861915855}, {""C"": 0.01, ""val_ba"": 0.5071400821400821}, {""C"": 0.1, ""val_ba"": 0.5581685675435676}, {""C"": 1.0, ""val_ba"": 0.5470078532578533}, {""C"": 10.0, ""val_ba"": 0.5573138666888667}]",0.9784313725490196,0.9776832134226234,0.9788466893221256,0.5621301775147929,0.5581685675435676,0.5583203300377608,0.47701149425287354,0.47297994081082306,0.4719126522114032,0.49473684210526314,0.48356481481481484,0.49118006176829704,0.45569620253164556,0.4682539682539683,0.4427979427979427
postencode_mask,e2e_retrain,4,0.9375,242.10347130039656,bb,l2_wcce,0,37,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,0.1,0.6977668165168165,3695663858,"[{""C"": 0.001, ""val_ba"": 0.6174155705405705}, {""C"": 0.01, ""val_ba"": 0.684438825063825}, {""C"": 0.1, ""val_ba"": 0.6977668165168165}, {""C"": 1.0, ""val_ba"": 0.6826492951492952}, {""C"": 10.0, ""val_ba"": 0.6875104062604063}]",1.0,1.0,1.0,0.6923076923076923,0.6977668165168165,0.6877208030405838,0.6954022988505747,0.6966407571186984,0.6894518688264074,0.6631578947368421,0.6560185185185184,0.637779754227964,0.7341772151898734,0.7442460317460317,0.7341422466422468
postencode_mask,e2e_retrain,4,0.9375,242.10347130039656,bb,l2_wcce,0,37,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,0.1,0.5559454434454435,812873048,"[{""C"": 0.001, ""val_ba"": 0.4083600427350427}, {""C"": 0.01, ""val_ba"": 0.515969794094794}, {""C"": 0.1, ""val_ba"": 0.5559454434454435}, {""C"": 1.0, ""val_ba"": 0.5166864385614386}, {""C"": 10.0, ""val_ba"": 0.4934856809856811}]",0.9431372549019608,0.9442711663067204,0.9454471828855803,0.5562130177514792,0.5559454434454435,0.5513514368084059,0.5057471264367817,0.5006775903834728,0.49322098102910356,0.5052631578947369,0.4939814814814815,0.4978050832472692,0.5063291139240507,0.5158730158730158,0.49537572563888355
postencode_mask,e2e_retrain,4,0.9375,242.10347130039656,bb,l2_wcce,0,37,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,1.0,0.7093018093018092,3751458926,"[{""C"": 0.001, ""val_ba"": 0.6489118520368521}, {""C"": 0.01, ""val_ba"": 0.7089181651681652}, {""C"": 0.1, ""val_ba"": 0.7080998862248862}, {""C"": 1.0, ""val_ba"": 0.7093018093018092}, {""C"": 10.0, ""val_ba"": 0.6890005827505828}]",1.0,1.0,1.0,0.7159763313609467,0.7093018093018092,0.7080256674611514,0.6896551724137931,0.689946409799351,0.6818699249762202,0.6947368421052632,0.6837962962962963,0.6869883040935673,0.6835443037974683,0.7018849206349206,0.6785207847707849
postencode_mask,e2e_retrain,4,0.9375,242.10347130039656,bb,l2_wcce,0,37,l1__spike__whole_count,l1,spike,whole_count,128,0.1,0.617266761016761,3151387115,"[{""C"": 0.001, ""val_ba"": 0.4153655372405373}, {""C"": 0.01, ""val_ba"": 0.5487037268287268}, {""C"": 0.1, ""val_ba"": 0.617266761016761}, {""C"": 1.0, ""val_ba"": 0.5859959484959484}, {""C"": 10.0, ""val_ba"": 0.5792384698634698}]",0.9725490196078431,0.9718223121919358,0.9733951819192396,0.6153846153846154,0.617266761016761,0.6033583447361852,0.5402298850574713,0.5406222862105216,0.5393621438621755,0.5473684210526316,0.5425925925925926,0.5510341331355263,0.5316455696202531,0.5367063492063492,0.5162393162393163
postencode_mask,e2e_retrain,4,0.9375,242.10347130039656,bb,l2_wcce,0,37,l1__spike__fixed250_count,l1,spike,fixed250_count,2048,0.1,0.7241557054057055,3099842787,"[{""C"": 0.001, ""val_ba"": 0.6218798562548562}, {""C"": 0.01, ""val_ba"": 0.7055697774447774}, {""C"": 0.1, ""val_ba"": 0.7241557054057055}, {""C"": 1.0, ""val_ba"": 0.7074394355644356}, {""C"": 10.0, ""val_ba"": 0.6747509435009436}]",1.0,1.0,1.0,0.7218934911242604,0.7241557054057055,0.7142858165952365,0.6724137931034483,0.6794634695369989,0.670319146414922,0.6210526315789474,0.6201388888888889,0.6004328281224566,0.7341772151898734,0.7472222222222222,0.7361568986568988
postencode_mask,e2e_retrain,4,0.9375,242.10347130039656,bb,l2_wcce,0,37,l2__syn_current__whole_mean,l2,syn_current,whole_mean,128,0.01,0.5383366633366633,2158263319,"[{""C"": 0.001, ""val_ba"": 0.48793255355755355}, {""C"": 0.01, ""val_ba"": 0.5383366633366633}, {""C"": 0.1, ""val_ba"": 0.527175949050949}, {""C"": 1.0, ""val_ba"": 0.5195637695637695}, {""C"": 10.0, ""val_ba"": 0.5131535131535131}]",0.9235294117647059,0.9238600883923667,0.9254170926827957,0.5502958579881657,0.5383366633366633,0.5397880663460374,0.47126436781609193,0.4624127302436127,0.46539661910674074,0.47368421052631576,0.4627314814814814,0.47052957935310874,0.46835443037974683,0.46498015873015874,0.4603492912316442
postencode_mask,e2e_retrain,4,0.9375,242.10347130039656,bb,l2_wcce,0,37,l2__syn_current__fixed250_ordered_mean,l2,syn_current,fixed250_ordered_mean,2048,0.01,0.6400953213453213,3063683741,"[{""C"": 0.001, ""val_ba"": 0.6147612803862804}, {""C"": 0.01, ""val_ba"": 0.6400953213453213}, {""C"": 0.1, ""val_ba"": 0.6141799173049173}, {""C"": 1.0, ""val_ba"": 0.5930604118104118}, {""C"": 10.0, ""val_ba"": 0.5855588855588855}]",0.9941176470588236,0.993360363469059,0.9939388024638413,0.6449704142011834,0.6400953213453213,0.6368529322579144,0.5977011494252874,0.5943854552310435,0.5913319726724872,0.6210526315789474,0.6131944444444445,0.6141500792236085,0.569620253164557,0.5805555555555556,0.5697329223064517
postencode_mask,e2e_retrain,4,0.9375,242.10347130039656,bb,l2_wcce,0,37,l2__pre_reset__whole_mean,l2,pre_reset,whole_mean,128,0.1,0.5259740259740259,4117386371,"[{""C"": 0.001, ""val_ba"": 0.45803536741036743}, {""C"": 0.01, ""val_ba"": 0.5187090687090686}, {""C"": 0.1, ""val_ba"": 0.5259740259740259}, {""C"": 1.0, ""val_ba"": 0.5143554362304362}, {""C"": 10.0, ""val_ba"": 0.5138975607725608}]",0.9607843137254902,0.9605862707535073,0.960875283394239,0.5384615384615384,0.5259740259740259,0.5249151740332731,0.46551724137931033,0.45782156977009936,0.4629268782292977,0.47368421052631576,0.4615740740740741,0.46910036343085876,0.45569620253164556,0.46349206349206346,0.45498436748436744
postencode_mask,e2e_retrain,4,0.9375,242.10347130039656,bb,l2_wcce,0,37,l2__pre_reset__fixed250_ordered_mean,l2,pre_reset,fixed250_ordered_mean,2048,0.01,0.6457615301365301,2609629284,"[{""C"": 0.001, ""val_ba"": 0.6230314824064824}, {""C"": 0.01, ""val_ba"": 0.6457615301365301}, {""C"": 0.1, ""val_ba"": 0.6089715839715839}, {""C"": 1.0, ""val_ba"": 0.6133862665112665}, {""C"": 10.0, ""val_ba"": 0.574287518037518}]",0.9901960784313726,0.987407982516678,0.9889802421065627,0.650887573964497,0.6457615301365301,0.6407983267767721,0.6206896551724138,0.6202401560857443,0.6143243821881593,0.631578947368421,0.6236111111111112,0.62386063011063,0.6075949367088608,0.6271825396825397,0.6103279754015047
postencode_mask,e2e_retrain,4,0.9375,242.10347130039656,bb,l2_wcce,0,37,l2__spike__whole_mean,l2,spike,whole_mean,128,0.01,0.5807317682317683,1202739676,"[{""C"": 0.001, ""val_ba"": 0.5543088855588855}, {""C"": 0.01, ""val_ba"": 0.5807317682317683}, {""C"": 0.1, ""val_ba"": 0.5447104978354979}, {""C"": 1.0, ""val_ba"": 0.5491383616383617}, {""C"": 10.0, ""val_ba"": 0.5374455405705406}]",0.9803921568627451,0.9792829250324725,0.9803324798605918,0.591715976331361,0.5807317682317683,0.5745785494698538,0.5229885057471264,0.5151038095891037,0.5105879606861373,0.5052631578947369,0.4962962962962963,0.49509065872556923,0.5443037974683544,0.5367063492063492,0.5192503395870268
postencode_mask,e2e_retrain,4,0.9375,242.10347130039656,bb,l2_wcce,0,37,l2__spike__fixed250_ordered_mean,l2,spike,fixed250_ordered_mean,2048,1.0,0.6768606393606394,1128728661,"[{""C"": 0.001, ""val_ba"": 0.6536234598734598}, {""C"": 0.01, ""val_ba"": 0.6692484598734598}, {""C"": 0.1, ""val_ba"": 0.6680829587079588}, {""C"": 1.0, ""val_ba"": 0.6768606393606394}, {""C"": 10.0, ""val_ba"": 0.6664439726939727}]",1.0,1.0,1.0,0.6745562130177515,0.6768606393606394,0.6710056879376957,0.5862068965517241,0.5839732163261576,0.5761641179830687,0.5894736842105263,0.5784722222222223,0.575249956441907,0.5822784810126582,0.5909722222222222,0.5819288282523577
postencode_mask,e2e_retrain,4,0.9375,242.10347130039656,bb,l2_wcce,0,37,l2__post_reset__whole_mean,l2,post_reset,whole_mean,128,0.1,0.5143554362304362,1488503185,"[{""C"": 0.001, ""val_ba"": 0.4571806665556666}, {""C"": 0.01, ""val_ba"": 0.5030840687090686}, {""C"": 0.1, ""val_ba"": 0.5143554362304362}, {""C"": 1.0, ""val_ba"": 0.5075979575979576}, {""C"": 10.0, ""val_ba"": 0.4919729575979576}]",0.9372549019607843,0.9380531605014787,0.938566862813076,0.5266272189349113,0.5143554362304362,0.5119362236875848,0.45977011494252873,0.44883464166552406,0.45351273710512224,0.47368421052631576,0.4615740740740741,0.46841636176001494,0.4430379746835443,0.44117063492063496,0.43329184432125606
postencode_mask,e2e_retrain,4,0.9375,242.10347130039656,bb,l2_wcce,0,37,l2__post_reset__fixed250_ordered_mean,l2,post_reset,fixed250_ordered_mean,2048,1.0,0.6578536047286047,2028961129,"[{""C"": 0.001, ""val_ba"": 0.6045315795315795}, {""C"": 0.01, ""val_ba"": 0.655359917859918}, {""C"": 0.1, ""val_ba"": 0.6401719807969808}, {""C"": 1.0, ""val_ba"": 0.6578536047286047}, {""C"": 10.0, ""val_ba"": 0.5918584887334887}]",1.0,1.0,1.0,0.6568047337278107,0.6578536047286047,0.6506021867556003,0.603448275862069,0.605018653731889,0.6017162554878073,0.6105263157894737,0.600462962962963,0.6092022007782878,0.5949367088607594,0.6200396825396826,0.6059210397445692
postencode_mask,e2e_retrain,4,0.9375,242.10347130039656,bb,l2_wcce,0,37,l2__spike__whole_count,l2,spike,whole_count,128,0.01,0.5970512126762128,1562625763,"[{""C"": 0.001, ""val_ba"": 0.5532783189033189}, {""C"": 0.01, ""val_ba"": 0.5970512126762128}, {""C"": 0.1, ""val_ba"": 0.5735774642024641}, {""C"": 1.0, ""val_ba"": 0.5892024642024641}, {""C"": 10.0, ""val_ba"": 0.5787493756243757}]",0.9666666666666667,0.9664243610493038,0.9677792067803589,0.6094674556213018,0.5970512126762128,0.5898582743260404,0.5689655172413793,0.5631317416243887,0.5614855056488262,0.5368421052631579,0.5298611111111112,0.5317813235382894,0.6075949367088608,0.5967261904761905,0.5865506633888987
postencode_mask,e2e_retrain,4,0.9375,242.10347130039656,bb,l2_wcce,0,37,l2__spike__fixed250_count,l2,spike,fixed250_count,2048,0.01,0.6610393079143079,2819842701,"[{""C"": 0.001, ""val_ba"": 0.641718697968698}, {""C"": 0.01, ""val_ba"": 0.6610393079143079}, {""C"": 0.1, ""val_ba"": 0.6454143079143079}, {""C"": 1.0, ""val_ba"": 0.6574907731157732}, {""C"": 10.0, ""val_ba"": 0.6361995643245643}]",1.0,1.0,1.0,0.6686390532544378,0.6610393079143079,0.656902927053789,0.6264367816091954,0.62403731889026,0.6165084426785746,0.6105263157894737,0.5969907407407408,0.5943097166402792,0.6455696202531646,0.6587301587301588,0.64249777999778
