architecture,training_family,regularization,seed,layer,shift,tau_syn_ms,valid_firing_fraction,valid_spikes_per_neuron_second,active_neuron_sample_fraction,p32_violation_fraction,p84_violation_fraction,mean_max_run_length,p95_max_run_length,global_max_run_length
34x345,local_tsce,task_plus_reg,11,L1,3,117.0136826471659,0.00912493787276342,0.5839960238568589,0.2735445205479452,0.00025732173174872663,0.0005910633484162896,0.3272688356164384,1.0,7
34x345,local_tsce,task_plus_reg,11,L1,4,242.10347130039656,0.05542784956925116,3.5473823724320743,0.4928296232876712,0.011018410441426147,0.025646210407239817,1.2925941780821917,5.0,62
34x345,local_tsce,task_plus_reg,11,L2,3,117.0136826471659,0.17445520674403192,11.165133231618043,0.7609111181905065,0.10968729024361354,0.14920972324529097,8.69767441860465,34.0,79
34x345,local_tsce,task_plus_reg,11,L2,4,242.10347130039656,0.24696395271780172,15.80569297393931,0.7658489964956993,0.19224740395625223,0.2303125328843523,15.239566741000319,58.0,107
34x345,local_tsce,task_plus_reg,11,L2,5,492.1461612435418,0.29440618195588375,18.84199564517656,0.7398891063274625,0.2483203977686151,0.28275587157940096,20.01696020874103,68.0,107
