architecture,training_family,regularization,seed,layer,shift,tau_syn_ms,valid_firing_fraction,valid_spikes_per_neuron_second,active_neuron_sample_fraction,p32_violation_fraction,p84_violation_fraction,mean_max_run_length,p95_max_run_length,global_max_run_length
34x45,local_tsce,task_only,23,L1,3,117.0136826471659,0.014737098243870112,0.9431742876076872,0.3482448630136986,0.0007573747877758913,0.001869343891402715,0.4550513698630137,2.0,12
34x45,local_tsce,task_only,23,L1,4,242.10347130039656,0.05372064488071571,3.4381212723658052,0.4499143835616438,0.014407364176570459,0.028653846153846155,1.4586900684931507,6.0,75
34x45,local_tsce,task_only,23,L2,4,242.10347130039656,0.2802469039927104,17.935801855533466,0.8065068493150684,0.21385690789473685,0.2624971719457014,16.61611729452055,59.0,107
34x45,local_tsce,task_only,23,L2,5,492.1461612435418,0.3165072067594433,20.256461232604373,0.782855308219178,0.2653371710526316,0.3047751696832579,21.100920376712327,71.0,116
