architecture,training_family,regularization,seed,layer,shift,tau_syn_ms,valid_firing_fraction,valid_spikes_per_neuron_second,active_neuron_sample_fraction,p32_violation_fraction,p84_violation_fraction,mean_max_run_length,p95_max_run_length,global_max_run_length
34x34,local_tsce,task_only,11,L1,3,117.0136826471659,0.012514755218687872,0.8009443339960238,0.3279109589041096,0.0004920946519524618,0.0011679864253393666,0.4108518835616438,1.0,11
34x34,local_tsce,task_only,11,L1,4,242.10347130039656,0.08261369284294234,5.28727634194831,0.5501926369863014,0.022603193972835313,0.046993778280542985,2.091181506849315,10.0,69
34x34,local_tsce,task_only,11,L2,3,117.0136826471659,0.25863309724983435,16.5525182239894,0.831228595890411,0.18783292657045841,0.23798218325791856,14.01541095890411,49.0,108
34x34,local_tsce,task_only,11,L2,4,242.10347130039656,0.3169861042080848,20.28711066931743,0.8245933219178082,0.26019073641765705,0.30319994343891404,20.306613869863014,66.0,107
