architecture,training_family,regularization,seed,layer,shift,tau_syn_ms,valid_firing_fraction,valid_spikes_per_neuron_second,active_neuron_sample_fraction,p32_violation_fraction,p84_violation_fraction,mean_max_run_length,p95_max_run_length,global_max_run_length
4x4,local_tsce,task_plus_reg,23,L1,4,242.10347130039656,0.04541759857521537,2.906726308813784,0.444777397260274,0.010069370755517826,0.021111425339366517,1.1776005993150684,4.0,89
4x4,local_tsce,task_plus_reg,23,L2,4,242.10347130039656,0.28222785681742873,18.06258283631544,0.8121789383561644,0.22118527164685908,0.26601739253393664,17.143675085616437,59.0,110
