architecture,training_family,regularization,seed,layer,shift,tau_syn_ms,valid_firing_fraction,valid_spikes_per_neuron_second,active_neuron_sample_fraction,p32_violation_fraction,p84_violation_fraction,mean_max_run_length,p95_max_run_length,global_max_run_length
34x34,local_tsce,task_plus_reg,23,L1,3,117.0136826471659,0.016058596338634858,1.0277501656726309,0.3650470890410959,0.0008568548387096774,0.0020913461538461537,0.4829837328767123,2.0,21
34x34,local_tsce,task_plus_reg,23,L1,4,242.10347130039656,0.05623550364479788,3.5990722332670644,0.4750642123287671,0.013701719015280136,0.028914027149321266,1.4574058219178083,6.0,75
34x34,local_tsce,task_plus_reg,23,L2,3,117.0136826471659,0.20648245941020543,13.214877402253148,0.7889554794520548,0.13481138582342955,0.18129949095022624,10.17904537671233,39.0,101
34x34,local_tsce,task_plus_reg,23,L2,4,242.10347130039656,0.28625383117958914,18.320245195493705,0.795269691780822,0.22836109932088286,0.27116940045248866,17.80179794520548,61.850000000000364,107
