architecture,training_family,regularization,seed,layer,shift,tau_syn_ms,valid_firing_fraction,valid_spikes_per_neuron_second,active_neuron_sample_fraction,p32_violation_fraction,p84_violation_fraction,mean_max_run_length,p95_max_run_length,global_max_run_length
5x5,local_tsce,task_only,23,L1,5,492.1461612435418,0.06868101288104705,4.3955848243870115,0.4595462328767123,0.017376512096774193,0.03671026583710407,1.691245719178082,8.0,90
5x5,local_tsce,task_only,23,L2,5,492.1461612435418,0.3182137642892644,20.36568091451292,0.7357662671232876,0.28045349639219014,0.3113108031674208,22.84150256849315,74.0,116
