architecture,training_family,regularization,seed,layer,shift,tau_syn_ms,valid_firing_fraction,valid_spikes_per_neuron_second,active_neuron_sample_fraction,p32_violation_fraction,p84_violation_fraction,mean_max_run_length,p95_max_run_length,global_max_run_length
5x5,local_tsce,task_plus_reg,37,L1,5,492.1461612435418,0.05532300985752154,3.5406726308813785,0.4167380136986301,0.013331653225806452,0.02840639140271493,1.3756421232876712,5.0,90
5x5,local_tsce,task_plus_reg,37,L2,5,492.1461612435418,0.27106048604208083,17.347871106693173,0.695580051369863,0.2321546052631579,0.26216699660633486,18.873501712328768,67.0,115
