epoch,train_ba,val_ba,train_loss,val_loss
1.0,0.09444741215574548,0.14087301587301587,2.4860590985637936,2.455915927886963
2.0,0.10569978632478633,0.1259920634920635,2.4552648477833365,2.4384987354278564
3.0,0.11739494301994302,0.12103174603174603,2.4363226984946533,2.422494411468506
4.0,0.12971345347524593,0.1111111111111111,2.4175517710884344,2.4127109050750732
5.0,0.16614943378308158,0.15912698412698414,2.3998255717364523,2.404508590698242
6.0,0.1754247186833665,0.17242063492063495,2.3836724860737943,2.392951488494873
7.0,0.2150324880395635,0.17380952380952383,2.3639191510139765,2.3752777576446533
8.0,0.2301069133641738,0.2113095238095238,2.340055188705917,2.355966329574585
9.0,0.26061050465716573,0.2626984126984127,2.313460549060736,2.3316659927368164
10.0,0.2726724691516127,0.25773809523809527,2.2850442913436235,2.308819532394409
11.0,0.2812544215933968,0.24924242424242427,2.2574868998305933,2.286289691925049
12.0,0.3112358004401567,0.3057539682539683,2.2242512079196213,2.2609386444091797
13.0,0.3212088532262876,0.25992063492063494,2.1927132068936057,2.2379071712493896
14.0,0.3296594543047558,0.2716269841269841,2.16016049393278,2.2120344638824463
15.0,0.3439295936350135,0.2785714285714286,2.1258649998400583,2.179204225540161
16.0,0.3681978890975839,0.2994047619047619,2.088080148073154,2.1400272846221924
17.0,0.3849584388665965,0.3021825396825397,2.0538225395544054,2.114157199859619
18.0,0.3971148471526784,0.32523448773448776,2.0195465674703996,2.090920925140381
19.0,0.4134975993785799,0.3246031746031746,1.982025378747569,2.060861825942993
20.0,0.4375699587018178,0.3281746031746032,1.9521935583186847,2.024292230606079
21.0,0.4345331106394903,0.3093253968253968,1.9165746289563466,1.9968622922897339
22.0,0.4578820973722621,0.3331349206349207,1.8855691167450608,1.975050449371338
23.0,0.4717691365496299,0.32956349206349206,1.8501580746366728,1.948312759399414
24.0,0.4852744561639024,0.3266233766233766,1.8205876678690032,1.9127576351165771
25.0,0.47995203206973586,0.3321789321789322,1.7901781739958798,1.9048184156417847
26.0,0.5162309590682411,0.36693722943722945,1.757291305906391,1.8639447689056396
27.0,0.5037929074889576,0.3635642135642135,1.7287608703114286,1.8481853008270264
28.0,0.5440866344916654,0.40602453102453095,1.69980462344296,1.8216068744659424
29.0,0.5408350444291171,0.35027056277056284,1.6705441259476075,1.828497290611267
30.0,0.56818449435053,0.42206589706589703,1.6402252838656741,1.7722305059432983
31.0,0.5629364043959162,0.3627705627705628,1.6160398750420075,1.772481083869934
32.0,0.5889057979900816,0.40060125060125046,1.5855517182210637,1.7605189085006714
33.0,0.6132291215203944,0.45047498797498803,1.5606205147432994,1.7263685464859009
34.0,0.6047143191064074,0.4365860990860991,1.5293758524879941,1.726763129234314
35.0,0.6165536427561297,0.436586099086099,1.5006412011210561,1.6907453536987305
36.0,0.6396745071068328,0.42468133718133716,1.4738292669470257,1.6860926151275635
37.0,0.6386977816900439,0.45741943241943234,1.4455156190875476,1.6598789691925049
38.0,0.6567815038657024,0.43162578162578163,1.421161565025579,1.6596351861953735
39.0,0.6649944633606157,0.43857022607022605,1.3962375818144228,1.6318522691726685
40.0,0.6666202092080596,0.41297498797498794,1.3672002281051083,1.6301484107971191
41.0,0.702580438757081,0.46171837421837414,1.346571511532887,1.618657112121582
42.0,0.7052531595548017,0.4461459836459836,1.3225370760423591,1.5984400510787964
43.0,0.7071461687205173,0.44908609908609903,1.2946406924991312,1.5725760459899902
44.0,0.7215043090900338,0.436586099086099,1.2751981516508144,1.5689092874526978
45.0,0.721706826193724,0.451533189033189,1.249517115586391,1.573851466178894
46.0,0.7309573371700503,0.4577140452140453,1.2226265309804893,1.538987636566162
47.0,0.7457870406495889,0.45170153920153916,1.2048297367489893,1.5291364192962646
48.0,0.7550723761577293,0.4509018759018759,1.179811931518187,1.5251007080078125
49.0,0.7651466145646596,0.4637325637325637,1.1631290547408664,1.523223638534546
50.0,0.7789819943575851,0.4592712842712842,1.1384331763508808,1.515785574913025
51.0,0.7794468736517745,0.4841390091390092,1.125031776354358,1.5010207891464233
52.0,0.7850765713078794,0.46528980278980286,1.0997377441179732,1.4837651252746582
53.0,0.8020145744449683,0.5017316017316017,1.079674163394048,1.468438982963562
54.0,0.8003651336365359,0.4898268398268399,1.0637708633573864,1.4791845083236694
55.0,0.8098736614985586,0.47792207792207786,1.0438321806272417,1.4636181592941284
56.0,0.8178756995217796,0.4793109668109668,1.0248320408409106,1.4588658809661865
57.0,0.8281571262106255,0.4848665223665223,1.0056833746921585,1.440209984779358
58.0,0.8358660675364263,0.46958874458874456,1.0021786753363946,1.440772533416748
59.0,0.8359804875494805,0.4603294853294853,0.9937803102032042,1.4381709098815918
60.0,0.8177643889383085,0.4563251563251563,0.9658421778637858,1.4151170253753662
61.0,0.8329534220224151,0.47792207792207786,0.9446464086563781,1.4314048290252686
62.0,0.839301003974045,0.5023268398268398,0.9307304408382016,1.4201604127883911
63.0,0.8457543143516091,0.4779220779220779,0.9140721098896558,1.4143739938735962
64.0,0.8557930145352425,0.48486652236652233,0.8982576716582253,1.382738709449768
65.0,0.8564602093527317,0.47560726310726315,0.872766151075314,1.401258111000061
66.0,0.8572074559592536,0.48486652236652233,0.8599312492163784,1.3812885284423828
67.0,0.8607716976958515,0.4848665223665223,0.8462785313133528,1.3812265396118164
68.0,0.8619948670399036,0.4779220779220779,0.8327737122312471,1.366322636604309
69.0,0.8634757919546551,0.49319985569985564,0.8193760575813188,1.3589473962783813
70.0,0.8723208080807462,0.5134379509379509,0.8054184274501112,1.3446733951568604
71.0,0.8740728928333875,0.4779220779220779,0.7906884756227779,1.3603761196136475
72.0,0.8813142178470056,0.48347763347763345,0.775710557393486,1.3369108438491821
73.0,0.8816970526048403,0.4681998556998557,0.7622835626905838,1.3443940877914429
74.0,0.89115860371456,0.5056998556998556,0.7447484212570059,1.3176652193069458
75.0,0.8758761262193976,0.4987554112554113,0.7357550935367709,1.3296427726745605
76.0,0.8912323234653038,0.5080146705146705,0.7221385705286377,1.321846604347229
77.0,0.898760796408549,0.5223665223665224,0.715077353221414,1.3011256456375122
78.0,0.8853983412114163,0.5126443001443002,0.7036196543304523,1.3017652034759521
79.0,0.9056060111739884,0.5080146705146705,0.6880730024303299,1.3171091079711914
80.0,0.9019054504965992,0.5118867243867244,0.6698525162243802,1.2739198207855225
81.0,0.9051420015272679,0.5302368927368929,0.6648693708462478,1.2888803482055664
82.0,0.9101853650265137,0.4973665223665223,0.6506862437253155,1.2897124290466309
83.0,0.9124460989846672,0.5080146705146705,0.6405454070760953,1.2740246057510376
84.0,0.9172425462686283,0.502922077922078,0.6297021286622998,1.2865734100341797
85.0,0.913987003203152,0.5280904280904282,0.619379427982895,1.2569717168807983
86.0,0.920479097299297,0.5112554112554113,0.605403107743255,1.2704094648361206
87.0,0.9202868943497412,0.5195887445887446,0.5962420036173113,1.248106598854065
88.0,0.9334978196379878,0.5188311688311689,0.5845534006412592,1.263803482055664
89.0,0.934418435962785,0.5358285233285235,0.5760206578110253,1.2388660907745361
90.0,0.9399698018082683,0.503553391053391,0.5708367270569793,1.2622514963150024
91.0,0.9417652671454003,0.5483285233285234,0.5562763495720192,1.2386424541473389
92.0,0.9382051321576849,0.5224025974025974,0.5458892546914735,1.2532579898834229
93.0,0.9463135465711309,0.5242183742183741,0.5359157593648323,1.227664589881897
94.0,0.9486247665356524,0.5132756132756132,0.5275841083460954,1.24507474899292
95.0,0.9512595342254518,0.5216089466089465,0.5240445029304688,1.2480422258377075
96.0,0.9515961076012408,0.5302368927368928,0.5151184362306447,1.226725459098816
97.0,0.9582383692067377,0.5287217412217412,0.5077705195561538,1.2484492063522339
98.0,0.9533303346603382,0.5368867243867244,0.49520805278046,1.2357372045516968
99.0,0.9583998476157651,0.5288480038480039,0.48539337043918146,1.24556565284729
100.0,0.9566660421627123,0.5378126503126502,0.4813685799835061,1.238938808441162
