epoch,train_ba,val_ba,train_task_loss,train_reg_loss,train_total_loss,val_loss
1.0,0.1096275565136553,0.10654761904761906,3.854926697768771,0.0,3.854926697768771,2.7269532680511475
2.0,0.12552338108548802,0.10595238095238095,2.837740102856582,0.0,2.837740102856582,2.5530378818511963
3.0,0.15057522084251643,0.08928571428571429,2.4572183228195636,0.0,2.4572183228195636,2.4882211685180664
4.0,0.17734163357059216,0.15813492063492066,2.344679311712925,0.0,2.344679311712925,2.4114272594451904
5.0,0.18821480142882288,0.18035714285714285,2.241651453783098,0.0,2.241651453783098,2.378542184829712
6.0,0.2153520964258586,0.15813492063492063,2.173663900559207,0.0,2.173663900559207,2.3566579818725586
7.0,0.250899476776698,0.15813492063492063,2.0956855308578675,0.0,2.0956855308578675,2.321065902709961
8.0,0.26397353425003406,0.16984126984126988,2.043522744088493,0.0,2.043522744088493,2.302466630935669
9.0,0.2778637590605774,0.15734126984126984,1.9974815344851522,0.0,1.9974815344851522,2.2904577255249023
10.0,0.2920267479157616,0.1781746031746032,1.9527544166873532,0.0,1.9527544166873532,2.283071994781494
11.0,0.3064991883191121,0.2142857142857143,1.9057987983788969,0.0,1.9057987983788969,2.2570130825042725
12.0,0.3176838637562385,0.2142857142857143,1.863607594970992,0.0,1.863607594970992,2.2327370643615723
13.0,0.34131696689267127,0.21183862433862435,1.824586358415075,0.0,1.824586358415075,2.232668399810791
14.0,0.36462076219623835,0.2072089947089947,1.78819637208305,0.0,1.78819637208305,2.2473227977752686
15.0,0.3781006497858666,0.24332010582010585,1.7557145677211978,0.0,1.7557145677211978,2.2010889053344727
16.0,0.39053808867636547,0.25363756613756616,1.7075232827519795,0.0,1.7075232827519795,2.151268720626831
17.0,0.40347834762254825,0.2486772486772487,1.6622160086328108,0.0,1.6622160086328108,2.150968551635742
18.0,0.4189582250205304,0.25562169312169314,1.6334750574345023,0.0,1.6334750574345023,2.126765489578247
19.0,0.4341883474812762,0.2500661375661376,1.5931279127856335,0.0,1.5931279127856335,2.1223249435424805
20.0,0.4520431810101293,0.2847883597883598,1.5619784679757542,0.0,1.5619784679757542,2.0781469345092773
21.0,0.4722730656162148,0.26812169312169315,1.5156098255397121,0.0,1.5156098255397121,2.054185628890991
22.0,0.4896472524860562,0.30423280423280424,1.4793719393866402,0.0,1.4793719393866402,2.046818256378174
23.0,0.5098021150164751,0.294973544973545,1.4392062308661089,0.0,1.4392062308661089,2.0451860427856445
24.0,0.5161204251196553,0.280026455026455,1.4017672349992185,0.0,1.4017672349992185,2.0435004234313965
25.0,0.5223395635571623,0.2730820105820106,1.3673046624188578,0.0,1.3673046624188578,2.040515661239624
26.0,0.5282436352234918,0.27645502645502645,1.3498892556369406,0.0,1.3498892556369406,2.056138038635254
27.0,0.5589083143236607,0.279431216931217,1.3176870401467802,0.0,1.3176870401467802,2.0108397006988525
28.0,0.5679718054272461,0.29470899470899475,1.2781326071120376,0.0,1.2781326071120376,1.997995138168335
29.0,0.5795126418785091,0.2913359788359788,1.249211066356009,0.0,1.249211066356009,1.9923876523971558
30.0,0.6165953105235622,0.32622655122655125,1.1950047904571035,0.0,1.1950047904571035,1.9468685388565063
31.0,0.6257744100422412,0.305988455988456,1.1592226286968552,0.0,1.1592226286968552,1.9542570114135742
32.0,0.6314540988913699,0.318524531024531,1.1358122341398937,0.0,1.1358122341398937,1.9590009450912476
33.0,0.6387891587014575,0.3331709956709957,1.103158815387194,0.0,1.103158815387194,1.9546685218811035
34.0,0.6566370897063423,0.307972582972583,1.0676088864544788,0.0,1.0676088864544788,1.9095094203948975
35.0,0.6572970929319685,0.3391594516594516,1.050397148025631,0.0,1.050397148025631,1.9250982999801636
36.0,0.6822959572731854,0.3447150072150072,1.0129024777272893,0.0,1.0129024777272893,1.9220365285873413
37.0,0.6804066773446898,0.3363816738816739,1.0034485133092292,0.0,1.0034485133092292,1.9572458267211914
38.0,0.6936521651059934,0.3225889850889851,1.0192136555243276,0.0,1.0192136555243276,1.8798915147781372
39.0,0.6868283131656042,0.30843554593554595,0.9721319903194802,0.0,0.9721319903194802,1.9987410306930542
40.0,0.6668917583727816,0.29375300625300627,0.956817575247891,0.0,0.956817575247891,1.9959266185760498
41.0,0.7119541884316537,0.3301948051948052,0.9570934061544487,0.0,0.9570934061544487,1.9595074653625488
42.0,0.7239204495864061,0.3511964886964887,0.9017988842448762,0.0,0.9017988842448762,1.93894362449646
43.0,0.7254761561296266,0.3278799903799904,0.8774534179708838,0.0,0.8774534179708838,1.9661792516708374
44.0,0.7242304143506809,0.31723184223184225,0.8441436964755624,0.0,0.8441436964755624,1.9607943296432495
45.0,0.7313546658681993,0.3155483405483406,0.8289238686405648,0.0,0.8289238686405648,1.9526358842849731
46.0,0.7446344974369242,0.3590668590668591,0.8144216948860483,0.0,0.8144216948860483,1.9445253610610962
47.0,0.7504055266619413,0.3286435786435787,0.7903776552508908,0.0,0.7903776552508908,1.9468512535095215
48.0,0.7579363546277026,0.2997715247715248,0.7749272422823356,0.0,0.7749272422823356,2.003096103668213
49.0,0.7691964844566942,0.3411736411736412,0.7546131394405988,0.0,0.7546131394405988,1.9651918411254883
50.0,0.7813955078487916,0.32695406445406444,0.7312714570360627,0.0,0.7312714570360627,1.9843961000442505
51.0,0.7931970429954524,0.3303270803270803,0.7079207746379347,0.0,0.7079207746379347,1.970659852027893
52.0,0.7960050433815619,0.3749699374699375,0.6877330564180463,0.0,0.6877330564180463,1.9265692234039307
53.0,0.7951359749408585,0.37265512265512263,0.6733317148459758,0.0,0.6733317148459758,2.0606625080108643
54.0,0.7995715689946562,0.33495670995670995,0.6787769933986172,0.0,0.6787769933986172,2.0056004524230957
55.0,0.8070995326743494,0.3315836940836941,0.6692098746406437,0.0,0.6692098746406437,2.128206491470337
56.0,0.8002452696779264,0.3196789321789322,0.6400078227310706,0.0,0.6400078227310706,2.217102527618408
57.0,0.810951076447784,0.3419011544011544,0.644833035190011,0.0,0.644833035190011,2.012554883956909
58.0,0.8089604042180256,0.37265512265512263,0.6145998459059278,0.0,0.6145998459059278,2.0439870357513428
59.0,0.8105877482583845,0.3534752284752285,0.6098359985318734,0.0,0.6098359985318734,2.1640636920928955
60.0,0.8125174391687927,0.3687530062530063,0.6026779525046094,0.0,0.6026779525046094,2.0793709754943848
61.0,0.8210490841280182,0.3948773448773449,0.5790823015821985,0.0,0.5790823015821985,2.102753162384033
62.0,0.822963852776971,0.397492784992785,0.5671949797981577,0.0,0.5671949797981577,2.1076276302337646
63.0,0.8315274238114525,0.38624939874939873,0.5458780001855348,0.0,0.5458780001855348,2.1134252548217773
64.0,0.8341514932903608,0.3984487734487734,0.5336875408733979,0.0,0.5336875408733979,2.130629539489746
65.0,0.8418361712732736,0.39150432900432897,0.5259710808834398,0.0,0.5259710808834398,2.1685850620269775
66.0,0.8346708921325013,0.3795995670995671,0.5159020787056875,0.0,0.5159020787056875,2.1886448860168457
67.0,0.8389918653366152,0.3795995670995671,0.5074332221547421,0.0,0.5074332221547421,2.221275806427002
68.0,0.8345046653853921,0.39844877344877344,0.49899617504334903,0.0,0.49899617504334903,2.1259396076202393
69.0,0.842767959414502,0.38455988455988455,0.4859316790165466,0.0,0.4859316790165466,2.2158243656158447
70.0,0.8460045104451708,0.35370971620971625,0.48028773474611225,0.0,0.48028773474611225,2.2997987270355225
71.0,0.8460045104451707,0.3818181818181818,0.47230416638920925,0.0,0.47230416638920925,2.321938991546631
72.0,0.8518301770935791,0.3825456950456951,0.46770062221922687,0.0,0.46770062221922687,2.4425501823425293
73.0,0.8504109873314863,0.3775853775853775,0.4650627073035183,0.0,0.4650627073035183,2.335387945175171
74.0,0.8582909433530457,0.3524531024531024,0.4575510090681854,0.0,0.4575510090681854,2.3719494342803955
75.0,0.8595837455892442,0.3232864357864358,0.4433219904230712,0.0,0.4433219904230712,2.5043551921844482
76.0,0.8611536299532462,0.33161976911976915,0.438414941248508,0.0,0.438414941248508,2.4559073448181152
77.0,0.8663049496328677,0.3524531024531025,0.4252601585987308,0.0,0.4252601585987308,2.5598671436309814
