epoch,train_ba,val_ba,train_task_loss,train_reg_loss,train_total_loss,val_loss
1.0,0.08054154909723095,0.030753968253968252,3.828324759478413,3.0613289430795404e-05,3.828355332865362,2.644662857055664
2.0,0.10729022068968425,0.05793650793650793,2.875678941017584,4.2467076941655804e-05,2.8757214291781033,2.4936516284942627
3.0,0.14233132995660894,0.10059523809523808,2.5648781350475582,4.761830151749121e-05,2.5649257625441955,2.4811441898345947
4.0,0.15787443557490727,0.14166666666666666,2.4170202047607368,5.038915311699459e-05,2.4170705697622643,2.4496636390686035
5.0,0.17713372711337938,0.14259259259259258,2.344235793653741,5.594596901220044e-05,2.3442917965775716,2.453099012374878
6.0,0.19036259700891592,0.12374338624338625,2.288842736341046,6.406529187759796e-05,2.2889068151300007,2.457551956176758
7.0,0.22064042489491217,0.11541005291005291,2.2409627047750504,7.498765264304351e-05,2.2410376720297154,2.4445998668670654
8.0,0.22734749784717415,0.1292989417989418,2.193178049668593,8.826579745512667e-05,2.1932663133755814,2.460864305496216
9.0,0.23380059009036072,0.13333333333333333,2.153744841196451,0.00010685751266168789,2.1538516974490194,2.449598789215088
10.0,0.24694454721091785,0.11448412698412697,2.112376917660134,0.00013070198744952218,2.1125076009976884,2.4746437072753906
11.0,0.2603639942802,0.08465608465608465,2.077125454933836,0.00014050832034686578,2.077266006994986,2.473996162414551
12.0,0.2641033236522045,0.044642857142857144,2.0346831955310605,0.00014979373148460944,2.0348329622035592,2.445608139038086
13.0,0.2854538385708874,0.07043650793650794,1.9961978543851133,0.00016069029038942302,1.9963585517902998,2.4263739585876465
14.0,0.2874356919454511,0.08928571428571429,1.9620414221348328,0.00017033054735014622,1.9622117652334978,2.417898654937744
15.0,0.3030321835141972,0.08432539682539682,1.9193970139383654,0.00018170461137362285,1.9195787110550269,2.415311098098755
16.0,0.3320719171596482,0.08432539682539682,1.8802259349987143,0.0001967873309278883,1.880422714860427,2.412249803543091
17.0,0.3585540338552374,0.10052910052910054,1.8253711892897824,0.0002189257190746725,1.8255901266908892,2.413484811782837
18.0,0.40029076103393174,0.10317460317460318,1.7838444629757828,0.0002498932297701391,1.7840943324176046,2.4598917961120605
