architecture,training_family,regularization,seed,layer,shift,tau_syn_ms,valid_firing_fraction,valid_spikes_per_neuron_second,active_neuron_sample_fraction,p32_violation_fraction,p84_violation_fraction,mean_max_run_length,p95_max_run_length,global_max_run_length
5x5,e2e_wc,task_plus_reg,11,L1,5,492.1461612435418,0.03028767499171637,1.9384111994698476,0.2916845034246575,0.004032258064516129,0.011347567873303167,0.6074486301369864,2.0,56
5x5,e2e_wc,task_plus_reg,11,L2,5,492.1461612435418,0.18006479353048377,11.524146785950961,0.5110231164383562,0.15045163943123938,0.17132565045248868,12.532266695205479,59.0,107
