architecture,training_family,regularization,seed,layer,shift,tau_syn_ms,valid_firing_fraction,valid_spikes_per_neuron_second,active_neuron_sample_fraction,p32_violation_fraction,p84_violation_fraction,mean_max_run_length,p95_max_run_length,global_max_run_length
34x234,e2e_wc,task_only,11,L1,3,117.0136826471659,0.0081490225314778,0.5215374420145792,0.22185359589041095,0.00019896010186757216,0.0006631787330316743,0.2632705479452055,1.0,6
34x234,e2e_wc,task_only,11,L1,4,242.10347130039656,0.06240939777998675,3.994201457919152,0.4870505136986301,0.012697633701188454,0.03012302036199095,1.4043236301369864,7.0,61
34x234,e2e_wc,task_only,11,L2,2,54.31342963722199,0.11875645352690062,7.60041302572164,0.6498884995221408,0.06495439649386031,0.09330106282226665,5.388658808537751,25.0,108
34x234,e2e_wc,task_only,11,L2,3,117.0136826471659,0.1696275833371862,10.856165333579916,0.6411277476903472,0.12332491017491215,0.15395559297064085,9.802803440586175,47.0,108
34x234,e2e_wc,task_only,11,L2,4,242.10347130039656,0.27879153649531385,17.842658335700087,0.7253750815394651,0.23235103888754144,0.2685628097392803,18.511578604044356,65.0,109
