architecture,training_family,regularization,seed,layer,shift,tau_syn_ms,valid_firing_fraction,valid_spikes_per_neuron_second,active_neuron_sample_fraction,p32_violation_fraction,p84_violation_fraction,mean_max_run_length,p95_max_run_length,global_max_run_length
34x34,e2e_wc,task_plus_reg,11,L1,3,117.0136826471659,0.008141256626905236,0.5210404241219351,0.2087970890410959,0.0003621073853989813,0.0010195135746606334,0.2649828767123288,1.0,13
34x34,e2e_wc,task_plus_reg,11,L1,4,242.10347130039656,0.03654634691848906,2.3389662027833,0.3853809931506849,0.007284592529711375,0.016422511312217194,0.9163099315068494,3.0,60
34x34,e2e_wc,task_plus_reg,11,L2,3,117.0136826471659,0.07804345800198807,4.994781312127237,0.5227953767123288,0.03956255305602716,0.05892251131221719,3.56785102739726,18.0,87
34x34,e2e_wc,task_plus_reg,11,L2,4,242.10347130039656,0.17043054174950298,10.90755467196819,0.5992080479452054,0.12841415534804754,0.1562683823529412,10.409888698630137,52.0,109
