architecture,training_family,regularization,seed,layer,shift,tau_syn_ms,valid_firing_fraction,valid_spikes_per_neuron_second,active_neuron_sample_fraction,p32_violation_fraction,p84_violation_fraction,mean_max_run_length,p95_max_run_length,global_max_run_length
4x4,e2e_wc,task_only,23,L1,4,242.10347130039656,0.0409198455102717,2.618870112657389,0.4061429794520548,0.007265359719864177,0.017627262443438915,0.9464897260273972,3.0,64
4x4,e2e_wc,task_only,23,L2,4,242.10347130039656,0.2272316621106693,14.542826375082836,0.6694670376712328,0.18370715725806452,0.21539239253393666,14.72779323630137,61.0,107
