architecture,training_family,regularization,seed,layer,shift,tau_syn_ms,valid_firing_fraction,valid_spikes_per_neuron_second,active_neuron_sample_fraction,p32_violation_fraction,p84_violation_fraction,mean_max_run_length,p95_max_run_length,global_max_run_length
34x234,e2e_wc,task_plus_reg,11,L1,3,117.0136826471659,0.006598430251822399,0.4222995361166335,0.2087970890410959,0.00017906409168081495,0.0004722850678733032,0.24711044520547945,1.0,7
34x234,e2e_wc,task_plus_reg,11,L1,4,242.10347130039656,0.048908372680583165,3.1301358515573225,0.4346104452054795,0.010176146010186756,0.023096719457013574,1.175620719178082,5.0,61
34x234,e2e_wc,task_plus_reg,11,L2,2,54.31342963722199,0.06445435911661812,4.12507898346356,0.5788467664861421,0.024600229004619577,0.04059981058613069,2.5359987257088243,12.0,60
34x234,e2e_wc,task_plus_reg,11,L2,3,117.0136826471659,0.11945959899517623,7.645414335691279,0.5702453010512902,0.07830970900619892,0.10248342628643586,6.403950302644154,32.0,103
34x234,e2e_wc,task_plus_reg,11,L2,4,242.10347130039656,0.21380841932531794,13.683738836820348,0.682648401826484,0.16474654377880185,0.1994527041585865,13.223091976516635,56.0,109
