architecture,training_family,regularization,seed,layer,shift,tau_syn_ms,valid_firing_fraction,valid_spikes_per_neuron_second,active_neuron_sample_fraction,p32_violation_fraction,p84_violation_fraction,mean_max_run_length,p95_max_run_length,global_max_run_length
4x4,e2e_wc,task_plus_reg,37,L1,4,242.10347130039656,0.032138548914844266,2.056867130550033,0.3433219178082192,0.005568230050933786,0.013682126696832579,0.7582405821917808,3.0,67
4x4,e2e_wc,task_plus_reg,37,L2,4,242.10347130039656,0.18741651652584493,11.994657057654075,0.6056827910958904,0.14368235356536502,0.1737782805429864,11.614672517123287,55.0,108
