epoch,train_loss,val_balanced_accuracy,val_accuracy
1,2.4728919436398162,0.41941738816738816,0.4251968503937008
2,1.3988582342182665,0.5311056998556998,0.5275590551181102
3,1.1577579227575248,0.5787698412698412,0.5748031496062992
4,1.0379256440987144,0.5722943722943723,0.5748031496062992
5,0.9630573381934899,0.5847943722943723,0.5905511811023622
6,0.9112446810738318,0.5960678210678211,0.5984251968503937
7,0.8714270798583009,0.5940836940836941,0.5905511811023622
8,0.836879734851454,0.578932178932179,0.5748031496062992
9,0.811781562626634,0.5940836940836941,0.5905511811023622
10,0.7787752929887816,0.6155483405483405,0.6141732283464567
11,0.7548706255728432,0.621103896103896,0.6220472440944882
12,0.7323088154219419,0.6147907647907648,0.6141732283464567
13,0.718260302300504,0.6231240981240981,0.6220472440944882
14,0.7028150360696754,0.639033189033189,0.6377952755905512
15,0.6727184738561262,0.6003968253968254,0.5984251968503937
16,0.6597905376730444,0.6204725829725829,0.6220472440944882
17,0.6521684981009369,0.6135281385281384,0.6141732283464567
18,0.636085584827754,0.6147907647907648,0.6141732283464567
19,0.6169880333737877,0.6154220779220778,0.6141732283464567
20,0.598426916374282,0.6056998556998557,0.6062992125984252
21,0.5867924601338589,0.5987554112554112,0.5984251968503937
22,0.5732332010338114,0.6064574314574315,0.6062992125984252
23,0.561007820035769,0.6300685425685425,0.6299212598425197
24,0.5538177075632812,0.6224927849927849,0.6220472440944882
25,0.5451618353162908,0.6169372294372294,0.6141732283464567
26,0.5358794521160503,0.6175324675324675,0.6220472440944882
27,0.5275936279122688,0.6022546897546898,0.6062992125984252
28,0.5210548759051109,0.6237193362193362,0.6299212598425197
29,0.5163446660274058,0.6237193362193362,0.6299212598425197
30,0.509991302201737,0.6320526695526695,0.6377952755905512
31,0.5001411946941184,0.6175324675324675,0.6220472440944882
32,0.4950246009380306,0.6293380230880231,0.6299212598425197
33,0.49211198917081184,0.6598304473304474,0.6614173228346457
34,0.47886671345890747,0.6516233766233767,0.6535433070866141
35,0.47548904620349136,0.6591991341991342,0.6614173228346457
36,0.46986621908582693,0.6604617604617604,0.6614173228346457
37,0.462169209390289,0.6604617604617604,0.6614173228346457
38,0.46373905597575,0.653517316017316,0.6535433070866141
39,0.4514170583433938,0.6355880230880231,0.6377952755905512
40,0.45029398522239117,0.6113816738816739,0.6062992125984252
41,0.4511118056295125,0.6348665223665223,0.6299212598425197
42,0.4363630127326176,0.6572150072150073,0.6535433070866141
43,0.43708934822038975,0.6496392496392496,0.6456692913385826
44,0.43336017409416094,0.6578463203463203,0.6535433070866141
45,0.4232360272465594,0.6481240981240981,0.6456692913385826
46,0.4233057485777131,0.6216991341991341,0.6220472440944882
47,0.4154974010799936,0.652886002886003,0.6535433070866141
48,0.40781262072435437,0.6431006493506494,0.6456692913385826
49,0.41286388012372194,0.6627074314574314,0.6614173228346457
50,0.40504852644929057,0.6587031024531025,0.6535433070866141
51,0.40193129978404923,0.6441829004329004,0.6377952755905512
52,0.40724473878673223,0.6363816738816738,0.6299212598425197
53,0.3955589102827795,0.6570887445887446,0.6535433070866141
54,0.38882900295918027,0.6459415584415584,0.6456692913385826
55,0.3854735985375612,0.6591991341991342,0.6614173228346457
56,0.38050135167222043,0.6635281385281385,0.6614173228346457
57,0.3753870233008851,0.6634018759018759,0.6614173228346457
58,0.36830109888560153,0.664033189033189,0.6614173228346457
59,0.3663007352087233,0.6413059163059162,0.6377952755905512
60,0.3653615923141961,0.6413059163059162,0.6377952755905512
61,0.3624257377293556,0.6564574314574314,0.6535433070866141
62,0.35449905704871343,0.6564574314574314,0.6535433070866141
63,0.35579332106008194,0.6627705627705628,0.6614173228346457
64,0.35295015314942624,0.6553210678210678,0.6535433070866141
65,0.35165035153088503,0.6642857142857143,0.6614173228346457
66,0.3435709219726435,0.6510281385281385,0.6456692913385826
67,0.34642890422311545,0.6572150072150073,0.6535433070866141
68,0.33890776932693145,0.6565836940836941,0.6535433070866141
69,0.3362788341633261,0.642694805194805,0.6377952755905512
70,0.33458538478186506,0.6419372294372294,0.6377952755905512
71,0.33292301241847116,0.6419372294372294,0.6377952755905512
72,0.3276390093555915,0.6343614718614717,0.6299212598425197
73,0.3195054373240362,0.6642857142857143,0.6614173228346457
74,0.318971713066464,0.6503968253968253,0.6456692913385826
75,0.31646873939164333,0.6655483405483406,0.6614173228346457
76,0.31409634828930394,0.6655483405483406,0.6614173228346457
77,0.31268642355136494,0.6496392496392496,0.6456692913385826
78,0.307100772449415,0.642063492063492,0.6377952755905512
79,0.3059202625417637,0.6649170274170273,0.6614173228346457
80,0.30645272212848634,0.6649170274170273,0.6614173228346457
81,0.3041496346938556,0.6731240981240981,0.6692913385826772
82,0.2987108854761225,0.6731240981240981,0.6692913385826772
83,0.29683575147544594,0.658603896103896,0.6535433070866141
84,0.2955827336514559,0.672492784992785,0.6692913385826772
85,0.29416786975693665,0.6711038961038961,0.6692913385826772
86,0.2929445222088191,0.6641594516594516,0.6614173228346457
87,0.28903557344295844,0.6502705627705627,0.6456692913385826
88,0.28653403159508783,0.6502705627705627,0.6456692913385826
89,0.2824256908222239,0.6496392496392496,0.6456692913385826
90,0.28160721793929555,0.6344877344877344,0.6299212598425197
91,0.28367826796194917,0.6503968253968253,0.6456692913385826
92,0.2771306957374788,0.6635281385281385,0.6614173228346457
93,0.2758808155264847,0.6704725829725829,0.6692913385826772
94,0.27525071799755096,0.684361471861472,0.6850393700787402
95,0.2711996438840753,0.6767857142857142,0.6771653543307087
96,0.27229517056426683,0.6615440115440115,0.6535433070866141
97,0.26734673062869585,0.6698773448773448,0.6614173228346457
98,0.26571633098604475,0.6843975468975468,0.6771653543307087
99,0.2631193186231581,0.6718614718614718,0.6692913385826772
100,0.26117888718979543,0.6587301587301587,0.6535433070866141
101,0.2600982298952622,0.6692460317460318,0.6614173228346457
102,0.25501073441004646,0.6851551226551226,0.6771653543307087
103,0.2567141842624368,0.6927308802308803,0.6850393700787402
104,0.2567604342007746,0.6831349206349205,0.6771653543307087
105,0.2530897414847596,0.6768217893217893,0.6692913385826772
106,0.24685190810823368,0.6768217893217893,0.6692913385826772
107,0.2498034369455625,0.6629329004329004,0.6535433070866141
108,0.24820304184562358,0.6831349206349205,0.6771653543307087
109,0.24293327072984008,0.690079365079365,0.6850393700787402
110,0.24298121899230296,0.6976551226551226,0.6929133858267716
111,0.24312783997715698,0.6907106782106781,0.6850393700787402
112,0.23942868434221595,0.6768217893217893,0.6692913385826772
113,0.2355750253029973,0.6837662337662337,0.6771653543307087
114,0.23507905693631195,0.6857864357864356,0.6771653543307087
115,0.23512717641470457,0.6768217893217893,0.6692913385826772
116,0.23582847595577733,0.6843975468975468,0.6771653543307087
117,0.2326965666797063,0.6913419913419913,0.6850393700787402
118,0.22724047654749233,0.6629329004329004,0.6535433070866141
119,0.22937679349741072,0.6782106782106782,0.6692913385826772
120,0.22883177463594637,0.6920995670995671,0.6850393700787402
121,0.2256473795690856,0.7059884559884558,0.7007874015748031
122,0.2237887158196085,0.6984126984126983,0.6929133858267716
123,0.22227710254116145,0.668488455988456,0.6614173228346457
124,0.22195761461417607,0.667857142857143,0.6614173228346457
125,0.2180120747655494,0.6766955266955267,0.6692913385826772
