epoch,train_classification_loss,train_balanced_accuracy,val_classification_loss,val_balanced_accuracy,train_progress_loss,train_sticky_loss,train_confidence_loss,train_weighted_progress_loss,train_weighted_sticky_loss,train_weighted_confidence_loss,train_total_loss
0,7.165587104331196,0.08640648567119157,5.764194965362549,0.09785353535353536,,,,,,,
1,4.852325831756329,0.11338331077740992,2.8142294883728027,0.15618686868686868,0.20145116902875,0.044282857950603695,0.9934942723346454,0.060435353600373574,0.0,0.0,4.912761195391263
2,2.1029654507382602,0.3806460547381329,1.9091064929962158,0.3569504569504569,0.1989001098270055,0.04492391917130007,0.9924522517265018,0.059670034930648576,0.0,0.0,2.162635465907558
3,1.1746922022504362,0.5878737603677262,1.6431057453155518,0.3868506493506494,0.19569094214915408,0.04557065318199115,0.9852670307003487,0.05870728505688772,0.0,0.0,1.233399508331811
4,0.9140376353222819,0.6880629159385888,1.6572285890579224,0.44756493506493505,0.1923249114349664,0.04633434526558177,0.9815288768783084,0.0576974755015205,0.0,0.0,0.9717351046363581
5,0.7842998251241989,0.7255716901256429,1.649446964263916,0.46208513708513704,0.1889868643833725,0.04668502298002604,0.9792217846171171,0.05669606104493141,0.0,0.0,0.8409958988582
6,0.680456189608615,0.7837605180720582,1.5726453065872192,0.4732924482924484,0.1856215356395495,0.04699910753975637,0.9796207123492138,0.05568646291421531,0.0,0.0,0.7361426571970757
7,0.6164169177130865,0.7947056244804936,1.6057506799697876,0.46132756132756136,0.18221053222062872,0.047156723309147996,0.9792174137808165,0.05466316182570285,0.0,0.0,0.6710800813725811
8,0.5481765989387302,0.8156134648246086,1.667206883430481,0.437938912938913,0.17863014530191734,0.0473546813307859,0.9797014479177544,0.05358904606555292,0.0,0.0,0.6017656424780106
9,0.5407313007906259,0.8213845145136691,1.5833112001419067,0.49633838383838386,0.17519724351095867,0.047543370945574696,0.9790656133691128,0.052559174783207256,0.0,0.0,0.5932904742465782
10,0.4714834411049874,0.8373028916301103,1.6693357229232788,0.48890091390091395,0.17187210353229215,0.04765806863286409,0.9795504847410008,0.051561633282038104,0.0,0.0,0.5230450731238893
11,0.43407557958579923,0.8656419154125331,1.6112360954284668,0.47984006734006734,0.16844459801348063,0.04794523573886097,0.9777093598436365,0.05053338187902191,0.0,0.0,0.4846089614648212
12,0.43102110729980797,0.8535937056453015,1.6588330268859863,0.46456228956228957,0.16458932542452098,0.04815287808543023,0.9775589992790747,0.049376799951014134,0.0,0.0,0.4803979064942227
13,0.3730615086071257,0.8821102967186844,1.620381474494934,0.4895622895622896,0.16091347815350288,0.04836890316871276,0.9771319188677711,0.04827404583254492,0.0,0.0,0.42133555159921693
14,0.3603597948657871,0.8972037925979782,1.8118423223495483,0.4447811447811449,0.15691383801105716,0.04844028078878808,0.9750673909400703,0.04707415346152401,0.0,0.0,0.40743394952632883
15,0.3532879478754973,0.8950240675638307,1.5563076734542847,0.5020262145262145,0.1528483137308833,0.04853773993566607,0.9745538942579969,0.045854496354439174,0.0,0.0,0.3991424429026815
16,0.3369686199855476,0.9020169572203827,1.8819267749786377,0.4725949975949975,0.14916837510369116,0.048802570842219305,0.9726891350417868,0.04475051378141993,0.0,0.0,0.38171913989029327
17,0.3096196210322815,0.919197078870217,1.6374543905258179,0.5000420875420876,0.14585475179906968,0.048965154295841716,0.9706389947109911,0.04375642711832068,0.0,0.0,0.35337604846478327
18,0.2974249340734876,0.9128996401575405,1.8056315183639526,0.45698653198653205,0.14269465615847846,0.04933223386075534,0.9699515477720514,0.042808398085032395,0.0,0.0,0.34023333001054706
19,0.2864598296390343,0.9150084669076484,1.6396160125732422,0.5361531986531987,0.1393583581851805,0.04988045230020549,0.96625511463661,0.041807508958493986,0.0,0.0,0.32826733866164687
20,0.2706819999443685,0.9254957275539916,2.0052473545074463,0.4682960557960558,0.13607878839395132,0.050363578678152034,0.9661512439509472,0.040823638323764996,0.0,0.0,0.31150563504938006
21,0.3004005390785237,0.9091970683725664,1.7232731580734253,0.5334114959114961,0.13320029782140932,0.05060211156147072,0.9627389470804579,0.03996009100068251,0.0,0.0,0.3403606268604528
22,0.2369097256824605,0.935800253026528,1.8507038354873657,0.46174843674843674,0.13055749983877815,0.05105390484972173,0.9642037110156324,0.03916725169437683,0.0,0.0,0.27607697289494765
23,0.2263406199914453,0.9518371522085883,1.804897427558899,0.48543169793169794,0.12758592563631613,0.05126810015504619,0.960450808378177,0.038275779357978275,0.0,0.0,0.26461639764386896
24,0.2176481764667416,0.9538083094335407,1.8375369310379028,0.4988155363155364,0.12421974489744272,0.051388939044305255,0.9591584177928208,0.037265924631061736,0.0,0.0,0.254914100655385
25,0.2063279508159411,0.9532706095102492,1.8842884302139282,0.48543169793169794,0.12122191151479025,0.05195122364132622,0.9559293900217328,0.03636657479323331,0.0,0.0,0.2426945259874741
26,0.20054246895592306,0.9608328458513439,1.8777879476547241,0.5258357383357385,0.11817972604409759,0.05225417669381619,0.9511549655418593,0.035453918975058195,0.0,0.0,0.23599639165627156
27,0.19086678933974183,0.9569647624770145,1.8869736194610596,0.506391293891294,0.11598173208316714,0.05266050319868603,0.9469791973929808,0.03479452129203358,0.0,0.0,0.2256613077272031
28,0.18500303678381258,0.9672466299184298,2.046844244003296,0.5117845117845118,0.11262359685567488,0.05280998256858983,0.9455408991511636,0.03378708034484501,0.0,0.0,0.21879011687538916
29,0.17706529275480523,0.9606417601578071,2.04584002494812,0.47596801346801354,0.11084194768624134,0.05303652510816382,0.9412984261209091,0.03325258628841932,0.0,0.0,0.21031787740178856
30,0.17214981357530143,0.9671825273543272,2.027411937713623,0.5390031265031267,0.10881549479013466,0.053293307175580895,0.9412013507751097,0.032644650413175456,0.0,0.0,0.20479446572609078
31,0.15663714663297093,0.9690118581970228,2.0435009002685547,0.48912938912938914,0.1070722360260105,0.0534894199410322,0.938790629427117,0.032121672392814785,0.0,0.0,0.1887588177305901
32,0.15729371369808348,0.9668050680735659,2.1804404258728027,0.5046777296777297,0.10536010767270694,0.0540436111877892,0.9401484179004335,0.03160803345081728,0.0,0.0,0.18890174664236387
33,0.15319733060062854,0.9720857450516626,2.1826260089874268,0.5093314093314094,0.10485910347273346,0.05478993516011411,0.9285511779703084,0.031457733106438755,0.0,0.0,0.1846550629184086
34,0.1575387190520866,0.9617629614873419,2.23347544670105,0.4685666185666186,0.10345110796045724,0.054884195488055273,0.9276018963418196,0.03103533345507057,0.0,0.0,0.18857405253921647
35,0.15196770621966987,0.9597691832067987,2.3350155353546143,0.48648388648388646,0.10253281738743725,0.05495350689285799,0.9229186876915818,0.030759845967701094,0.0,0.0,0.18272755139871227
36,0.1448151828294777,0.9688467513409708,2.065553903579712,0.5118205868205868,0.10160667582602591,0.05539298879556524,0.9204499006476542,0.030482003612767605,0.0,0.0,0.17529718577861786
37,0.1250471129962171,0.9738509733302556,2.389025926589966,0.4841690716690717,0.10052808252341161,0.05601451684449913,0.9175420151109744,0.03015842562198331,0.0,0.0,0.15520554085914526
38,0.11506822262850563,0.9768946231263563,2.2361857891082764,0.49932058682058694,0.09953129191509417,0.05668498958475413,0.9102178020034107,0.029859388654285373,0.0,0.0,0.144927612513868
39,0.11751719149993332,0.9754244202653378,2.442291736602783,0.4765933140933141,0.09862419520464699,0.05686059789716069,0.9125308403665146,0.029587259836712926,0.0,0.0,0.1471044519682144
40,0.10670067405844309,0.9786307342374675,2.3689279556274414,0.49300745550745545,0.0970087977392333,0.05650761022060956,0.9044738069253616,0.029102640313043448,0.0,0.0,0.13580331231969153
41,0.10091798175478967,0.9786307342374675,2.3676390647888184,0.49805796055796064,0.09572204847446612,0.05669196388602462,0.9040887638952153,0.0287166161081159,0.0,0.0,0.12963459659976925
42,0.09713393083024968,0.9813550932118265,2.565033197402954,0.47491582491582496,0.09378612344113152,0.05730306512312306,0.9001915018858064,0.028135837897299284,0.0,0.0,0.12526977021189442
43,0.09092846876988107,0.9802332983400316,2.462022542953491,0.48480038480038484,0.09248046582106263,0.057565216045576614,0.8832223383571933,0.02774414065552045,0.0,0.0,0.11867260986781981
44,0.09086567083960351,0.9820851501918835,2.6016974449157715,0.5193963443963444,0.09136788841984564,0.05818755791976202,0.8831543521298394,0.02741036775703069,0.0,0.0,0.1182760381862752
45,0.08504857850002956,0.9850107535891851,2.5054831504821777,0.5201539201539201,0.08983572970004992,0.059235641152538654,0.8808690966098937,0.026950720034013928,0.0,0.0,0.11199929916561163
46,0.08004038936094655,0.9868626054410369,2.797494649887085,0.48543169793169794,0.08926013301859213,0.06023094574191484,0.8715401948421629,0.02677804093468107,0.0,0.0,0.10681842761226447
47,0.07616840017616441,0.9850107535891851,2.773350477218628,0.5062650312650313,0.08833180046071284,0.06079550122717162,0.8637831226478551,0.026499541293630913,0.0,0.0,0.10266793979630003
48,0.07399183460439133,0.9868626054410369,2.702066421508789,0.5062650312650313,0.0867210431809885,0.0621270512883101,0.8651526764214758,0.02601631398339998,0.0,0.0,0.10000814880900047
49,0.07032697795282748,0.9868626054410369,2.912702798843384,0.49237614237614236,0.08580408913440836,0.0627256099025682,0.8570362796266395,0.02574122797781137,0.0,0.0,0.09606820760413415
50,0.06759341181658221,0.9868626054410369,2.9600236415863037,0.49932058682058683,0.08498671586767942,0.06310974542378558,0.853332054902272,0.025496015757989144,0.0,0.0,0.09308942634349436
51,0.06481487514922418,0.9868626054410369,3.0000834465026855,0.4848003848003848,0.08282245857169829,0.0629568372864321,0.8455820484744087,0.024846738322979407,0.0,0.0,0.08966161388256258
52,0.06266398154673601,0.9868626054410369,3.049912214279175,0.48480038480038495,0.08115830033914972,0.06300213135355721,0.8401087064956428,0.02434749121933201,0.0,0.0,0.08701147172414087
53,0.06091070757047137,0.9868626054410369,3.0541772842407227,0.49174482924482926,0.07989621475313288,0.06301709436354662,0.8334274560777333,0.023968865328729664,0.0,0.0,0.08487957353076918
54,0.05967034394219646,0.9868626054410369,3.128602981567383,0.48678451178451176,0.07790589424911341,0.06317687353917531,0.8272693502923503,0.023371769057622054,0.0,0.0,0.08304211206849593
55,0.05817622127149273,0.988465169543601,3.2079687118530273,0.4986892736892738,0.07626953646668878,0.06337413137935731,0.8188199221369732,0.022880862019763755,0.0,0.0,0.08105708370161549
