epoch,train_classification_loss,train_balanced_accuracy,val_classification_loss,val_balanced_accuracy,train_progress_loss,train_sticky_loss,train_confidence_loss,train_weighted_progress_loss,train_weighted_sticky_loss,train_weighted_confidence_loss,train_total_loss
0,4.255481959620359,0.1264440883190883,3.541522979736328,0.07242063492063493,,,,,,,
1,3.380906167005713,0.21421676927503788,2.3595399856567383,0.2244047619047619,0.19744398507727198,0.04364809831171561,0.9928059345063162,0.05923319809946669,0.004364810007978583,0.0,3.4445042281881255
2,1.6271568315164562,0.4528185069405024,1.9108494520187378,0.32187950937950943,0.19368412600839816,0.04351699637592146,0.9891633691968278,0.058105239949209964,0.004351699855435069,0.0,1.6896138195326735
3,1.021297685660922,0.6285388480900038,1.7212284803390503,0.3821127946127946,0.1904960075672235,0.043057944837207436,0.987094580203859,0.05714880525039929,0.004305794668382293,0.0,1.0827523233968501
4,0.7413015433309821,0.7515025956992173,1.5439201593399048,0.42316618566618563,0.18705193580428006,0.04265867250614035,0.988193283187748,0.05611558173896934,0.004265867301107428,0.0,0.8016829937952932
5,0.6492851604282753,0.7664742638367449,1.6347482204437256,0.4351911976911977,0.18292064354362259,0.04219263753566808,0.9883178143205823,0.05487619629594627,0.004219263908252915,0.0,0.7083806362701981
6,0.5879760518952204,0.7983798619167102,1.5219571590423584,0.5041786916786917,0.1786256852894765,0.04161644276237939,0.988366913056825,0.05358770749372993,0.004161644307816347,0.0,0.6457254039235862
7,0.5127496715256762,0.8306665956651487,1.65149986743927,0.4769240019240019,0.1743118684488812,0.04104709650250392,0.9878278617809644,0.05229356311094945,0.004104709598154035,0.0,0.569147947528071
8,0.47303099999534487,0.8212617327394741,1.5641419887542725,0.48569023569023567,0.1698322734200811,0.040246692792273636,0.986651871988162,0.05094968378159142,0.004024669284757592,0.0,0.5280053703797254
9,0.4345388508909951,0.8537475156906299,1.6629194021224976,0.5175324675324675,0.16541351093277462,0.03931621909013303,0.9873199911207833,0.04962405634854829,0.0039316219034830745,0.0,0.48809452906327894
10,0.37619430426886485,0.8878641363172365,1.6896679401397705,0.44276695526695514,0.16104016564594079,0.038442029362855394,0.9864587476044226,0.048312052244419895,0.0038442029986408715,0.0,0.42835055940532846
11,0.39032739036670033,0.8726566784752059,1.5948485136032104,0.5056277056277055,0.1563822548586407,0.03749448684863297,0.986467354166323,0.046914678945393654,0.003749448777995555,0.0,0.44099152760128146
12,0.33146312186516913,0.8947875012031923,1.728203535079956,0.48247955747955745,0.15198238250413162,0.036609819341649696,0.9858653285827571,0.045594716165695666,0.003660981965743377,0.0,0.3807188142187214
13,0.31835797434214264,0.913099601402085,1.6423474550247192,0.4859848484848484,0.14719414390405566,0.03568816015724471,0.9852868443717234,0.04415824418172574,0.003568816077278321,0.0,0.3660850391535669
14,0.30497297624097225,0.9053068467283182,1.744868516921997,0.48634559884559886,0.1428534329553069,0.03481283229928008,0.9860420688704656,0.04285603087145367,0.003481283271765391,0.0,0.3513102838176458
15,0.275988012706146,0.9234920349437971,1.64525306224823,0.5125721500721501,0.1382295193083315,0.033992912703660186,0.9853773345840572,0.04146885644907385,0.00339929128535374,0.0,0.3208561647369201
16,0.25610393347305194,0.9128058342150508,1.845727562904358,0.4709054834054834,0.13385992411286818,0.033363174352147286,0.9843775142695941,0.04015797838286565,0.00333631748258234,0.0,0.29959822850055007
17,0.272784954504384,0.9108210223093178,1.6324659585952759,0.5195165945165944,0.12976122375661042,0.032760661377502595,0.9848104925656278,0.038928369185189986,0.003276066142479006,0.0,0.31498939665787806
18,0.2363900306302791,0.9292585550029114,1.8278757333755493,0.4784451659451659,0.1260030098810869,0.03234073601778526,0.9851217150893351,0.03780090411333127,0.0032340736475431724,0.0,0.27742500869932357
19,0.20460389533982629,0.9419273165713649,1.7268474102020264,0.48400072150072154,0.12226124652845724,0.03180340265858399,0.9840888012707131,0.03667837461511157,0.003180340317153274,0.0,0.24446261265089098
20,0.1895539151719433,0.9480495521957293,1.7932193279266357,0.5173641173641174,0.11832422698990613,0.031211849696382802,0.9838115062032428,0.03549726991537516,0.0031211849846260018,0.0,0.22817237121205322
21,0.17918780584548713,0.9543466502022705,1.8186899423599243,0.4931637806637806,0.11408579531614628,0.03063159883535257,0.9827745678913162,0.03422574017344367,0.0030631599198424108,0.0,0.21647670765033894
22,0.17465003191296286,0.9555211655924722,1.8578006029129028,0.5161435786435787,0.10975443369191197,0.030378161193786925,0.9803686349199069,0.03292633168617337,0.003037816135167896,0.0,0.2106141752199544
23,0.15938127079334194,0.9633874832747352,1.8342678546905518,0.5280122655122654,0.10502788847674602,0.029888933659138448,0.9798363414360611,0.031508367325911835,0.00298889343772667,0.0,0.1938785327127181
24,0.15502963931958563,0.9623416486795587,1.9756120443344116,0.4732263107263108,0.10168204992599209,0.029729095891938766,0.9795238733701985,0.030504616051142883,0.0029729096152420554,0.0,0.1885071655353868
25,0.1547037643122386,0.9674989347434764,1.8804924488067627,0.47642496392496386,0.09778033523930946,0.02949173940848976,0.9766001985528588,0.029334101367504584,0.00294917403870998,0.0,0.18698704376072975
26,0.144180020192404,0.9678959473220926,2.155790328979492,0.466943241943242,0.09456728419317846,0.02939433626279158,0.9737414685871433,0.02837018637554063,0.0029394336681165404,0.0,0.17548964402146267
27,0.14121290905442788,0.9630906265484036,1.7771563529968262,0.5419011544011544,0.09288475584245179,0.029529669432678034,0.971220210681889,0.027865428009459976,0.0029529670214123397,0.0,0.17203130128051244
28,0.12550846009600183,0.9743187003990265,2.1637768745422363,0.44725829725829724,0.09128242415630879,0.029282647029540008,0.9713298722511725,0.02738472844013967,0.002928264740062637,0.0,0.1558214518756136
29,0.10843259217970957,0.9825706835284604,1.9658607244491577,0.503445165945166,0.08943094796598881,0.029651315639151354,0.9679483106542578,0.026829285835670933,0.0029651316523186463,0.0,0.1382270124764943
30,0.1173982914415366,0.9682223593334381,2.1877145767211914,0.5078102453102452,0.08755298820604761,0.029990880495248277,0.9654571644820773,0.026265897655061314,0.0029990881174103887,0.0,0.14666327628949832
31,0.09975310367581766,0.9805550476095227,2.077228307723999,0.5322150072150073,0.08648680296699274,0.030266154714557063,0.9648389547499034,0.025946042165416655,0.00302661548724491,0.0,0.1287257618650717
32,0.09840902298842773,0.982663903260045,2.319674253463745,0.4516233766233766,0.08653790354985173,0.030165699712944933,0.9632481567420565,0.02596137169011181,0.0030165700123303933,0.0,0.12738696263907492
33,0.08750412324619786,0.9858096772391521,2.0637314319610596,0.4762987012987013,0.08373645918761186,0.03000917923019593,0.9579281779246568,0.025120938709727047,0.003000917949067772,0.0,0.11562597655439541
