epoch,train_classification_loss,train_balanced_accuracy,val_classification_loss,val_balanced_accuracy,train_progress_loss,train_sticky_loss,train_confidence_loss,train_weighted_progress_loss,train_weighted_sticky_loss,train_weighted_confidence_loss,train_total_loss
0,4.255481902990817,0.1264440883190883,3.541522741317749,0.07242063492063493,,,,,,,
1,3.3809613524944155,0.21421676927503788,2.3597116470336914,0.2244047619047619,0.19744356492095066,0.04364798055150628,0.9928029125200492,0.05923307145883212,0.004364798189318785,0.019856057929679777,3.4644153093512005
2,1.6272609956088042,0.4528185069405024,1.9108843803405762,0.32187950937950943,0.1936819338449718,0.04351908909782075,0.9891554157212761,0.058104582868272796,0.004351909042347267,0.01978310747729316,1.7095005789229873
3,1.0213439212198308,0.6285388480900038,1.7215352058410645,0.3821127946127946,0.19049394910388887,0.04306322600365506,0.9870686333068677,0.0571481868906809,0.004306322671376849,0.01974137247301215,1.102539793554559
4,0.741358374461865,0.7515025956992173,1.5439367294311523,0.42316618566618563,0.18704939845199223,0.04266838523560875,0.9881473491401147,0.05611482161945197,0.00426683850464589,0.019762946295963917,0.8215029712593289
5,0.6491990534656019,0.7664742638367449,1.6348292827606201,0.4351911976911977,0.18291814850960664,0.0422083257269531,0.9882475310061352,0.05487544678805617,0.004220832766814353,0.01976495008857956,0.7280602887042008
6,0.588160768433405,0.7983798619167102,1.522530436515808,0.5041786916786917,0.17862152686525334,0.041638504534241665,0.9882743007755116,0.053586460964148305,0.004163850627025259,0.019765485347394484,0.6656765607466181
7,0.5130371453942613,0.8306665956651487,1.6523360013961792,0.4769240019240019,0.17430898916495646,0.041076803557484984,0.9877015148095543,0.0522926989718374,0.004107680387326906,0.01975402978478118,0.5891915586442011
8,0.47347169283540236,0.8197185228629308,1.5642691850662231,0.48569023569023567,0.16983333689107746,0.04028437745704503,0.9864683785249773,0.05095000321401376,0.0040284377457045035,0.019729367234518114,0.5481795022286564
9,0.43451102501143685,0.8537475156906299,1.662680745124817,0.5175324675324675,0.16541921025504344,0.03936090478721666,0.9871184318077955,0.049625765160367326,0.0039360904897821234,0.01974236764488245,0.5078152501747243
10,0.3762823108859399,0.8878641363172365,1.6896719932556152,0.44276695526695514,0.1610457074416484,0.03849246165684702,0.9861925750098828,0.048313714467668696,0.003849246242226273,0.01972385119845555,0.448169126721955
11,0.3902784412063132,0.8726566784752059,1.5947086811065674,0.5056277056277055,0.1563855053122811,0.03755091390413795,0.9861620512763728,0.04691565375319857,0.003755091432251177,0.01972324053296842,0.46067241742155435
12,0.3312767811773566,0.8966393530550442,1.7298001050949097,0.48247955747955745,0.15198014671441404,0.036669342510927974,0.9854984760489603,0.04559404510049319,0.0036669343292373337,0.019709968990718436,0.4002477248646511
13,0.3183166359049523,0.913099601402085,1.6421611309051514,0.49292929292929283,0.14718807264264808,0.03575078932738345,0.9848612061671259,0.04415642362402146,0.0035750790156116275,0.019697224016007993,0.385745366705059
14,0.30479492047054635,0.9053068467283182,1.7463458776474,0.48634559884559886,0.14284108114940164,0.03487969349537577,0.9855940677417946,0.04285232493855867,0.003487969349537577,0.019711880532707282,0.3708470996193549
15,0.27590348875461057,0.9234920349437971,1.6450178623199463,0.5125721500721501,0.13821156697408674,0.03406660206192742,0.9848728780081678,0.0414634723274002,0.0034066601864762747,0.01969745689474059,0.3404710734465036
16,0.25621670828218507,0.9128058342150508,1.8458634614944458,0.4709054834054834,0.13383689386811806,0.03344425090336964,0.9837736846452736,0.04015106972621148,0.0033444251361016103,0.01967547330909157,0.31938768294920405
17,0.2725506875272872,0.9108210223093178,1.632105827331543,0.5264610389610389,0.12973856528429073,0.032846502094127226,0.984210699232433,0.038921570658632484,0.003284650251250105,0.019684213526200714,0.33444112754729854
18,0.23592932912137957,0.9292585550029114,1.8271383047103882,0.4784451659451659,0.12597436107784868,0.03243275988276362,0.9844884551330606,0.037792309573667186,0.0032432759938065907,0.019689768709870707,0.29665467871446
19,0.204197678605989,0.9417344153367969,1.7285774946212769,0.48400072150072154,0.12222654809742499,0.03189807875072279,0.9833870292120259,0.03666796484599836,0.0031898079216384078,0.01966774013220443,0.26372319916439546
20,0.18924797522529266,0.9480495521957293,1.7915376424789429,0.5173641173641174,0.11827549678169307,0.031315961586577554,0.9830361762678766,0.0354826497923897,0.00313159623047058,0.019660723095891192,0.24752294183700713
21,0.17888141896659043,0.9543466502022705,1.820594072341919,0.4931637806637806,0.11402245525033462,0.030745840219463416,0.9819014416093875,0.03420673814087644,0.0030745840527232667,0.01963802823626954,0.23580076367227223
22,0.17431113621454025,0.9539186014899083,1.8548827171325684,0.5161435786435787,0.10966904284416501,0.030504602124584317,0.9792924791112825,0.03290071376886302,0.003050460290602968,0.019585848890129546,0.22984816044209952
23,0.15921299482684537,0.9617849191721711,1.8327155113220215,0.5280122655122654,0.10492319511105394,0.03002439278359052,0.9786948786339948,0.031476959076400676,0.0030024393462446133,0.019573897020747043,0.21326629504587072
24,0.15450788977942245,0.9623416486795587,1.9711047410964966,0.4725949975949976,0.1015871458922524,0.02987411229353456,0.9782641819340021,0.03047614405813295,0.0029874112759195846,0.019565282902470348,0.20753672947263963
25,0.15405179313969078,0.9674989347434764,1.881624698638916,0.48832972582972584,0.09768566829048213,0.029641194073499376,0.9750622013349747,0.029305702059332556,0.002964119412078684,0.01950124390551535,0.20582286133823624
26,0.1436100707304457,0.9678959473220926,2.1426777839660645,0.466943241943242,0.09444693882473569,0.029567376490868307,0.9719195122768054,0.02833408288490957,0.002956737747749317,0.019438389640641294,0.1943392815667873
27,0.13921674778252174,0.9630906265484036,1.7777738571166992,0.53495670995671,0.09279335840331092,0.02975363731897226,0.9690745332360062,0.02783800842378308,0.002975363779264837,0.01938149025551526,0.1894116175974913
28,0.12333630935229656,0.9760548115101374,2.1639106273651123,0.4403138528138528,0.0912595444876643,0.02955134330628353,0.9691455934626305,0.027377864628029977,0.002955134419031864,0.01938291066831135,0.1730522171893957
29,0.10655881904334907,0.9807188316766086,1.9711999893188477,0.49650072150072155,0.08937524766909687,0.02997529410184866,0.9654149481843958,0.02681257545614612,0.0029975294472935022,0.01930829864668559,0.1556772240493671
30,0.11611398891666054,0.9697946863774632,2.2019593715667725,0.4724567099567099,0.08727285712187959,0.03033413478973195,0.9616454485771784,0.026181858045765536,0.0030334135152803488,0.01923290887292917,0.16456216222345316
31,0.09936554333685597,0.9805550476095227,2.0725128650665283,0.5286435786435787,0.08651687594678849,0.03064837498131902,0.9613607846931418,0.025955063895211777,0.0030648375391678024,0.019227215529719236,0.14761266078985907
32,0.09739705179008477,0.982663903260045,2.3229522705078125,0.44329004329004323,0.08599151891500732,0.030479598235781346,0.9596910153526858,0.025797456829919258,0.0030479598914636957,0.01919381938900369,0.1454362892345389
33,0.08661644505705562,0.9874122413417163,2.0575685501098633,0.4901875901875901,0.0833886908607721,0.030375280877552837,0.9532031741076615,0.025016608502132345,0.003037528123260955,0.019064062946634736,0.13373464907610888
34,0.08960290807147034,0.9793353182647934,2.2449731826782227,0.5204725829725829,0.08200359495802303,0.03074392630188067,0.9530987208148083,0.02460107947868037,0.0030743926507060173,0.019061973517225245,0.13634035404188088
35,0.08842610319989787,0.9835518616278419,2.1830058097839355,0.4693542568542568,0.08140656661094774,0.03145754761775882,0.9527995116534208,0.024421970816826042,0.003145754792552807,0.019055989870670125,0.13504981892039156
36,0.08266346134796816,0.985255293000391,2.3640573024749756,0.4180916305916305,0.08321605762546937,0.03154578799199114,0.9405768324914364,0.024964818695685127,0.0031545788347047857,0.018811536257166462,0.12959439483136195
37,0.08466128606137638,0.9852890926300101,2.1399941444396973,0.5118145743145742,0.07964412344815193,0.031249351950166763,0.9475513211421015,0.02389323769743184,0.0031249352471130337,0.018951025815510707,0.1306304813405938
38,0.07864776983369853,0.98667267191777,2.2118406295776367,0.5084415584415584,0.07896977051348776,0.0317326198089964,0.9367283788892775,0.023690932063247988,0.0031732620227370224,0.01873456740594772,0.124246531132474
39,0.06804685802447406,0.9885245237696219,2.3645036220550537,0.5054653679653679,0.07904938676373684,0.03213553135756166,0.9395679484751467,0.02371481673634914,0.003213553223358195,0.01879135836332575,0.11376658352588828
