epoch,train_classification_loss,train_balanced_accuracy,val_classification_loss,val_balanced_accuracy,train_progress_loss,train_sticky_loss,train_confidence_loss,train_weighted_progress_loss,train_weighted_sticky_loss,train_weighted_confidence_loss,train_total_loss
0,6.418899687144925,0.06474362334032145,5.109982490539551,0.08730158730158728,,,,,,,
1,4.738356197967792,0.10794647289652838,2.591506004333496,0.2587121212121212,0.19819409193762813,0.04199386692626751,0.9937706547636994,0.05945822966514274,0.0041993868788912665,0.0,4.80201376120523
2,1.8688807036092894,0.4172483812835408,1.9065394401550293,0.3535894660894661,0.19563152493585204,0.04254225627382938,0.9916095652596676,0.05868946013270065,0.004254225649503853,0.0,1.9318244235651012
3,0.9932128556213773,0.6631236983125863,1.6680381298065186,0.4401936026936027,0.1911609508546002,0.04297848704965102,0.9893877565758159,0.057348287403070575,0.00429784869550761,0.0,1.0548590107752
4,0.7172294621213168,0.7647019928246731,1.6658310890197754,0.41571669071669076,0.18680072843823292,0.04338280378284635,0.9869100348879671,0.0560402205140168,0.004338280346706228,0.0,0.7776079501014158
5,0.5943815134170749,0.8028192760315296,1.6425532102584839,0.44342833092833095,0.1821389623281262,0.04316523350557239,0.9871525581855577,0.054641691426042846,0.004316523506846311,0.0,0.653339746794479
6,0.5232414829956685,0.8247762008011671,1.625750184059143,0.48851010101010095,0.17834930391196746,0.04291941549327616,0.984954681330827,0.05350479356008429,0.004291941631399416,0.0,0.5810382293341697
7,0.44441268355834096,0.8608854530206252,1.7027009725570679,0.48404280904280905,0.1744221218071378,0.042308497231408775,0.9836326496941703,0.0523266379437738,0.004230849836791085,0.0,0.5009701653109565
8,0.40007393398096147,0.8895870736844623,1.7185969352722168,0.5005411255411255,0.17024223237152558,0.04142421871911023,0.9832689987812928,0.051072673272604376,0.0041424219429223655,0.0,0.4552890379334481
9,0.3632708806384246,0.8998872881926884,1.7437483072280884,0.4528198653198654,0.16590320971664585,0.04029956174030156,0.9824736688715661,0.049770965819566054,0.004029956267162414,0.0,0.41707180658429094
10,0.3192348707460906,0.911491089487991,1.7895203828811646,0.4935606060606061,0.16147440315421396,0.039189872099487384,0.9811714064849223,0.048442323434065626,0.003918987210750221,0.0,0.37159618386508264
11,0.3331576030759106,0.9009383362951158,1.7459931373596191,0.4877044252044253,0.15695081017719079,0.03803280504378723,0.980863000357623,0.04708524421498615,0.003803280582523259,0.0,0.3840461233294154
12,0.30129559009805607,0.8996025401237203,1.6788265705108643,0.520021645021645,0.1526946572397744,0.03716841647834253,0.9798838471586651,0.04580839858638851,0.0037168416991291277,0.0,0.3508208368659635
13,0.2558332562651774,0.9300802731322061,1.6892834901809692,0.49587542087542086,0.1489473913704877,0.036402816129223206,0.9792353678077921,0.04468421858579895,0.003640281648427992,0.0,0.3041577524859811
14,0.23954143714986856,0.9446611262362278,1.7889732122421265,0.5061327561327562,0.14493560634566255,0.035541696849049884,0.9799195863498879,0.04348068298986775,0.0035541696857064706,0.0,0.28657628721501455
15,0.25777369075921236,0.9286598902717568,1.6684738397598267,0.5289081289081289,0.1412265426166702,0.034794649445866965,0.9767470051007099,0.04236796452774443,0.0034794649706348752,0.0,0.30362112017383674
16,0.25296699564756503,0.9165036176901205,1.8369842767715454,0.5170815295815295,0.13802358921033792,0.03444197042340256,0.9768023190317794,0.04140707816473383,0.0034441970739186633,0.0,0.2978182724338801
17,0.2093625149453979,0.9433606066331279,1.622642159461975,0.5437530062530063,0.1357368005122252,0.033940168677888516,0.975937424653984,0.04072104048195476,0.003394016919885209,0.0,0.25347756428993506
18,0.21175629966178983,0.9363595286391716,1.741255521774292,0.5161556036556035,0.13306498067155353,0.03354230741753841,0.9736821506807193,0.03991949649947646,0.0033542307938501984,0.0,0.2550300299454474
19,0.17217825704515494,0.9557621484464344,1.6339240074157715,0.542039442039442,0.13068517771983926,0.03291118582277823,0.9719480174543935,0.039205554641924295,0.0032911186604223596,0.0,0.21467493025653334
20,0.15699049091790507,0.9702167852170165,1.868497371673584,0.5201899951899952,0.12883937697402376,0.0323802976902709,0.972924335995968,0.03865181400140879,0.003238029810864472,0.0,0.19888033801224883
21,0.14951631324221468,0.9687750012384678,1.6425551176071167,0.5370791245791245,0.1255912244217326,0.031975383060806384,0.9707106710916542,0.03767736866531602,0.00319753830055041,0.0,0.19039121862635555
22,0.13780000313423998,0.969768624578789,1.8547656536102295,0.5292869167869166,0.12242051499948649,0.03141681364578758,0.9658699233642749,0.036726155573191206,0.0031416813803679614,0.0,0.17766784280282086
23,0.14137893917741134,0.9703734118627292,1.7457479238510132,0.5351310726310726,0.11919497804982322,0.03136019311883774,0.9661379799169846,0.035758494728095766,0.0031360193695103597,0.0,0.18027345066739442
24,0.12322065255984586,0.9782936371479193,1.7073649168014526,0.5414081289081288,0.11646657793585487,0.031363566689795966,0.9606290637113141,0.0349399755402707,0.0031363566942262926,0.0,0.16129698297858444
25,0.12987487597740455,0.9689425534095807,2.031134605407715,0.49359668109668114,0.11350408423429102,0.031444678769131124,0.9571348179433103,0.03405122576271811,0.0031444679439971914,0.0,0.1670705734042005
26,0.10703445127211421,0.980317616255232,1.8667548894882202,0.4911135161135161,0.11134419060615172,0.032066283782819054,0.9585779545229192,0.03340325973889503,0.0032066283996013377,0.0,0.14364433886159514
27,0.10166614148733744,0.9755051756094578,2.189974784851074,0.4644059644059644,0.10774894066398608,0.0319087842668498,0.9564503173819918,0.03232468403042286,0.0031908784945705415,0.0,0.1371817036873297
28,0.0979789694748729,0.9816708926085083,1.8051356077194214,0.5212061087061087,0.1054257402860154,0.031803127814231766,0.9519548622343093,0.03162772340536528,0.003180312782224659,0.0,0.13278700521603715
29,0.08945084656885281,0.9830467235676724,2.0219204425811768,0.5155242905242905,0.10325119752122695,0.031877008322850765,0.9486299380788294,0.030975360083497945,0.003187700879652688,0.0,0.12361390798924918
30,0.07881020921284074,0.9901027190427856,1.99210524559021,0.5010040885040885,0.09975981948297734,0.03164188908781734,0.9450871220143855,0.02992794749274106,0.0031641889395586597,0.0,0.11190234699163092
31,0.07856068163212523,0.9885001549402216,2.0306756496429443,0.539604377104377,0.09699778572981615,0.03182088442005717,0.9405653047889933,0.029099336628146507,0.0031820884885718458,0.0,0.11084210620022887
32,0.07263524700180594,0.986866168012117,2.1340184211730957,0.5212421837421838,0.09400005473173424,0.03215704497956573,0.9347767960184002,0.02820001766342099,0.0032157045500529305,0.0,0.10405096975948643
33,0.07280215016997414,0.9883666079316745,2.03120756149292,0.5297077922077923,0.09180933225534459,0.0323716808181006,0.9334483534456736,0.027542800554386924,0.003237168158351631,0.0,0.10358212277831802
34,0.06573066259004984,0.9901027190427856,2.291961669921875,0.5337421837421837,0.0899755695190364,0.03257783255483731,0.9307209169187562,0.02699267172067075,0.0032577833478145057,0.0,0.09598111654928342
35,0.06184436269296836,0.9901027190427856,2.062204360961914,0.5539442039442039,0.08876568226467517,0.03315177511122469,0.9277312454996749,0.02662970562643418,0.0033151775782065476,0.0,0.09178924627230213
36,0.06748168807470348,0.9832165451650745,2.306593418121338,0.5148929773929775,0.08810126024864216,0.03389044143195407,0.9274639411350125,0.0264303791985916,0.003389044153454382,0.0,0.09730110993919808
37,0.06044443955776408,0.9900724819842468,2.1182289123535156,0.5531866281866282,0.08764747693083168,0.033834847533456634,0.9185916894274201,0.026294243988451163,0.0033834847904542996,0.0,0.09012217179787138
38,0.05302644590246083,0.9916750460868108,2.341787815093994,0.5223003848003849,0.0851624418761767,0.03413806408130774,0.917168744972774,0.025548733434224702,0.0034138064854738275,0.0,0.08198898392064231
39,0.054656627999936036,0.9899389349756996,2.3255815505981445,0.5624458874458875,0.08335397868271334,0.03437277475907347,0.9110498721751412,0.02500619472881295,0.0034372775319309683,0.0,0.08310010087982513
40,0.05107059951057327,0.9916750460868108,2.370227575302124,0.5195226070226071,0.08360312012202153,0.03441044716436974,0.9087906078709588,0.025080937324749007,0.0034410447369549236,0.0,0.0795925825116146
