epoch,train_classification_loss,train_balanced_accuracy,val_classification_loss,val_balanced_accuracy,train_progress_loss,train_sticky_loss,train_confidence_loss,train_weighted_progress_loss,train_weighted_sticky_loss,train_weighted_confidence_loss,train_total_loss
0,9.048740104635899,0.06096153846153846,7.497310161590576,0.08888888888888889,,,,,,,
1,5.747075091951275,0.07577305684408904,2.8102471828460693,0.205465367965368,0.2123390675976026,0.046245893229459524,0.9912393547581724,0.0637017220976841,0.004624589311885495,0.0,5.815401254135237
2,2.1072569693632666,0.3286878238610185,1.9765148162841797,0.31353415103415105,0.2033954686942076,0.046095903552491574,0.9897697746445924,0.061018642262521995,0.004609590550971165,0.0,2.172885181161089
3,1.096838001334934,0.5906655440300702,1.6859053373336792,0.3965728715728716,0.19909796500883087,0.046567246632044576,0.9862349544252668,0.059729391333876294,0.0046567247752517,0.0,1.1612241425120275
4,0.8282861120729561,0.7267962241430118,1.6151690483093262,0.42510822510822505,0.19506886229560216,0.04689480627850083,0.9824968441012805,0.058520660746887505,0.004689480793596648,0.0,0.8914962547371187
5,0.6529592892183904,0.7812595569845281,1.581839919090271,0.46565656565656566,0.19169412019843693,0.046593335243951844,0.9810174274772867,0.05750823830752898,0.004659333626984934,0.0,0.7151268523654511
6,0.5579020112188671,0.8089703726084525,1.4830386638641357,0.4904882154882155,0.18784761631447763,0.04578551573746176,0.9821579979537071,0.05635428687689021,0.004578551707914333,0.0,0.6188348613794823
7,0.47377074708626726,0.8523788046035503,1.5699326992034912,0.48543169793169794,0.18390053238803056,0.04497674042150609,0.9823437383375972,0.05517016262098147,0.004497674144740359,0.0,0.5334385885839413
8,0.4352591843079782,0.8583213318837566,1.4890851974487305,0.5161075036075036,0.17959874914558333,0.04397231937993619,0.9832495837736869,0.05387962606964752,0.004397231937993619,0.0,0.4935360454446067
9,0.3860047816101737,0.882275368872989,1.509756088256836,0.5211099086099087,0.175309251153941,0.04331712089414851,0.9803227715566113,0.0525927767734622,0.004331712098872343,0.0,0.442929267780711
10,0.3354018508567252,0.9147301378332164,1.4264649152755737,0.4981902356902357,0.17087598896478007,0.042288299412715044,0.9808596333620265,0.0512627992528954,0.004228830077042627,0.0,0.3908934825053519
11,0.31145923883492277,0.9143686561465417,1.5412828922271729,0.48403078403078403,0.1663387528590204,0.04124233886445656,0.980345514473119,0.04990162801722036,0.004124233998492898,0.0,0.3654851055288889
12,0.28633901461471584,0.9196600998465115,1.548757791519165,0.4834114959114959,0.16188741997269057,0.04024136211985976,0.9797060567622751,0.048566227974354094,0.004024136262479368,0.0,0.33892937402101475
13,0.27101963866187867,0.9358748944667368,1.5050824880599976,0.5102573352573353,0.1578345764524555,0.03922227496944894,0.9798369204526104,0.04735037518373455,0.003922227612198066,0.0,0.322292243090431
14,0.2381584728441222,0.9502909457203298,1.5703526735305786,0.4823472823472823,0.15355268769645855,0.03855268057057451,0.9778622970523605,0.04606580870825534,0.00385526816517743,0.0,0.2880795538015087
15,0.23490172804120074,0.9462437364726936,1.6049840450286865,0.5010040885040884,0.1494325975183776,0.037637623620064044,0.9758955524423242,0.04482978157917111,0.0037637624393494578,0.0,0.28349526854882756
16,0.21192418713372668,0.9506352687422331,1.6563471555709839,0.5187530062530062,0.14555501727557224,0.03657341095748744,0.9758556509797627,0.04366650600338967,0.0036573411328573798,0.0,0.25924804073192576
17,0.19236382029040136,0.9561183593987871,1.7052092552185059,0.4585798460798461,0.1416220126638314,0.036010505737361725,0.9715706818895783,0.04248660561755274,0.0036010505950556052,0.0,0.23845147006790732
18,0.1975041720727635,0.9487127155329153,1.7788512706756592,0.5026815776815777,0.1374709058341389,0.03536343304584646,0.9693436802151691,0.04124127374561231,0.0035363433156451033,0.0,0.24228178787970092
19,0.18270263534917683,0.9637875367719523,1.823378324508667,0.4558020683020683,0.13379447244223136,0.034722150269761144,0.9666279313281153,0.04013834353824901,0.003472215042765318,0.0,0.2263131963150021
20,0.19032457258020127,0.9516964873892362,1.9244885444641113,0.4955747955747955,0.1307603600282677,0.034426108631024875,0.9657072269978089,0.03922810869070215,0.003442610904138388,0.0,0.23299529073878533
21,0.16935167478304516,0.9593141121819905,1.8241146802902222,0.5283489658489658,0.12785835308944501,0.034499176577528656,0.9627914742635573,0.038357508578778544,0.003449917725638427,0.0,0.21115910245198596
22,0.15295115274837218,0.9652827033221502,1.8621128797531128,0.5343674843674844,0.12487356985395008,0.03478509735271155,0.9596578284918543,0.03746207177690303,0.0034785098015537516,0.0,0.19389173737286292
23,0.1468489646603852,0.9666715922110392,2.1064915657043457,0.4532828282828283,0.12145646266549466,0.03436097939356059,0.9546834546399404,0.036436939961477316,0.00343609796620572,0.0,0.1867220028337226
24,0.14575437267860733,0.9651556516817338,1.9904372692108154,0.5136604136604136,0.11837829342961516,0.03421714426164167,0.9521945603127734,0.03551348977162793,0.0034217144632728035,0.0,0.18468957734190042
25,0.14190792357757456,0.9624965823559979,2.0649573802948,0.5147246272246272,0.11482517931629581,0.03355838962399406,0.9509084046194762,0.03444755510803754,0.003355839045272688,0.0,0.17971131818532535
26,0.1345536254872143,0.9701960112379092,2.0273072719573975,0.5121452621452621,0.1126316454319248,0.03392099987927074,0.9524204854095248,0.0337894943746355,0.0033920999626803777,0.0,0.17173521695161645
27,0.12982766164816184,0.9690979580565227,2.0454721450805664,0.5204124579124579,0.10953420310853476,0.03405970928103706,0.9477595095995577,0.03286026225212109,0.0034059709344354174,0.0,0.1660938958754433
28,0.14276743496859545,0.9647312471841222,1.944267988204956,0.5091690716690717,0.10700439722012735,0.034601417990487944,0.9452030468930886,0.03210132099085338,0.0034601418353559484,0.0,0.17832890016999794
29,0.11284435339105314,0.9702981354209156,2.049280881881714,0.515518278018278,0.1044520989650293,0.03453043532171471,0.9410746007285717,0.03133563030825322,0.003453043573207371,0.0,0.14763303195958294
30,0.10197874512555472,0.9753022203882359,2.027367353439331,0.5236892736892736,0.10213207376546991,0.03414299712867417,0.9423108332743948,0.030639623373541692,0.0034142997846802418,0.0,0.13603266459375157
31,0.10172798802592052,0.980359200445216,2.085949182510376,0.517075517075517,0.09962263800806515,0.033949074833918354,0.934943633727896,0.029886792646320264,0.0033949075307594468,0.0,0.1350096889135144
32,0.0905652371413121,0.9851995013454502,2.4547231197357178,0.4930916305916306,0.09840730459729079,0.033985091908714654,0.9340740042175976,0.02952219274940158,0.003398509196401694,0.0,0.1234859387917691
