epoch,train_classification_loss,train_balanced_accuracy,val_classification_loss,val_balanced_accuracy,train_progress_loss,train_sticky_loss,train_confidence_loss,train_weighted_progress_loss,train_weighted_sticky_loss,train_weighted_confidence_loss,train_total_loss
0,6.418899897248733,0.06474362334032145,5.109982490539551,0.08730158730158728,,,,,,,
1,4.738359016723764,0.10794647289652838,2.5915133953094482,0.2587121212121212,0.19819779742810484,0.041994408907916995,0.9937698706702398,0.05945934073137129,0.00419944099338145,0.01987539688301579,4.821893110537898
2,1.8688898987285858,0.4172483812835408,1.9065043926239014,0.3535894660894661,0.1956375307449991,0.04254482766026679,0.9916043035339775,0.058691260877759444,0.004254482980663671,0.019832085859729377,1.9516676892101663
3,0.9932174884718995,0.6631236983125863,1.6679880619049072,0.4401936026936027,0.19116826245173324,0.042984604399503815,0.9893726093018117,0.05735048095787043,0.004298460501504232,0.019787451909556858,1.074653850159834
4,0.7172464617558477,0.7647019928246731,1.6655360460281372,0.41571669071669076,0.18680946949529567,0.04339431266007038,0.9868761936071202,0.05604284290679556,0.00433943127867046,0.019737523731979158,0.797366229371647
5,0.5943820948957781,0.8028192760315296,1.6423771381378174,0.44342833092833095,0.18214805498590977,0.04318440784403666,0.9870937051132911,0.0546444183898362,0.004318440795464124,0.01974187352135136,0.6730867968984398
6,0.5232396653104773,0.8247762008011671,1.62553870677948,0.48851010101010095,0.17835933811282947,0.042947594813758865,0.9848537349659892,0.05350780308810856,0.0042947595634476865,0.019697074286267803,0.6007392884531858
7,0.4443886092320572,0.8608854530206252,1.7025851011276245,0.48404280904280905,0.1744337544332478,0.04234724393733192,0.9834760803979358,0.05233012807271772,0.004234724559479757,0.01966952097164579,0.5206229926797076
8,0.400072852684996,0.8879845095818983,1.7183680534362793,0.5005411255411255,0.17025631581546927,0.04147252815546349,0.9830611652843718,0.05107689641172422,0.004147252804485892,0.019661222698356115,0.47495822462280524
9,0.363342225654195,0.8998872881926884,1.744294285774231,0.4528198653198654,0.16592056769717375,0.040357852947742724,0.9821954416736268,0.04977617254432631,0.00403578533500869,0.01964390813252807,0.43679808267422676
10,0.31929817539279104,0.9094077561546577,1.7891621589660645,0.4935606060606061,0.16149731134280895,0.03925770410879959,0.9808154758610947,0.048449195562356925,0.003925770433802356,0.019616309008376735,0.3912894416491464
11,0.333210306303021,0.9009383362951158,1.7461148500442505,0.4877044252044253,0.15697511686925839,0.038110703217080454,0.9804233404937587,0.047092537371611634,0.0038110704045813282,0.01960846655737615,0.4037223850695894
12,0.301403165658657,0.9013386512348315,1.6790002584457397,0.520021645021645,0.15272228901952556,0.03725210688174694,0.9793920930404466,0.04581668892820813,0.0037252106992351516,0.01958784174090716,0.3705329125596406
13,0.25603352422968656,0.9300802731322061,1.6889058351516724,0.49587542087542086,0.1489731347807098,0.03649560651916645,0.9786451780036887,0.044691941760185455,0.003649560692952545,0.01957290301583515,0.3239479225494365
14,0.23997352091457674,0.9429250151251168,1.7920079231262207,0.5061327561327562,0.1449626866285649,0.03564389684139759,0.979316107787692,0.04348880723888205,0.0035643896794110125,0.019586321412106387,0.3066130366157131
15,0.260108667940363,0.925390659502526,1.6626278162002563,0.5364838864838865,0.14127403300210653,0.03491006854427866,0.9759653816945376,0.04238221097397722,0.0034910069270421736,0.01951930744063731,0.32550119989505116
16,0.2553502868559603,0.9153723452886866,1.8276991844177246,0.5170815295815295,0.13808220088892262,0.03457600396389395,0.9759742889469954,0.041424661579825585,0.003457600505310856,0.019519485417823987,0.31975204211606834
17,0.20697453810405403,0.9416244955220168,1.6136819124221802,0.5437530062530063,0.13582000346684414,0.034085119781108404,0.9750739688922534,0.040746002946940224,0.003408512014417994,0.01950147896748607,0.2706305338727012
18,0.20854781565485642,0.9414907014786779,1.744086742401123,0.5161556036556035,0.1331348925854581,0.03368022310805608,0.9726929588695401,0.039940469101609956,0.0033680223471127617,0.01945385869380837,0.2713101660887264
19,0.17150883353515664,0.9557621484464344,1.6256171464920044,0.542039442039442,0.13069612167378095,0.03304722734603537,0.9707931115992509,0.03920883781528309,0.0033047227661819447,0.019415861377155924,0.2334382563778127
20,0.1569119471793741,0.9702167852170165,1.8558924198150635,0.5201899951899952,0.1288015916302364,0.03255020990557392,0.9715522269168532,0.03864047880221973,0.0032550210418522667,0.01943104416965515,0.21823849089174385
21,0.1480040426611285,0.9687750012384678,1.6357550621032715,0.5446548821548821,0.12553340927561465,0.03215223914348936,0.9689110971974424,0.0376600239316896,0.0032152239711740393,0.01937822138701474,0.2082575140024011
22,0.13697138002940587,0.9714026115068938,1.8365193605422974,0.5336159211159212,0.12233628919941218,0.031607932540974396,0.9637132689177271,0.03670088824993977,0.0031607933053923146,0.019274264901055733,0.19610732747642595
23,0.13981471786503127,0.9703734118627292,1.7449233531951904,0.5413179413179413,0.11907395160085363,0.03157806827361325,0.9635742820683937,0.03572218646511769,0.0031578069157648363,0.019271485138806336,0.19796619427081025
24,0.12284848313272102,0.9782936371479193,1.7038990259170532,0.5344636844636844,0.11632958741893867,0.031586839613887814,0.9572867087365838,0.03489887697073966,0.0031586840545210393,0.019145733630364814,0.180051777608013
25,0.12888600114290563,0.970485763286124,2.024113178253174,0.49359668109668114,0.11338642338313253,0.03176844146314258,0.953760622598218,0.034015927848481474,0.0031768442039408445,0.019075212083282445,0.1851539910352579
26,0.10501418779515974,0.980317616255232,1.8707318305969238,0.5056337181337182,0.11110792332128486,0.03246166622474559,0.9547732025128428,0.03333237806331886,0.0032461666587817123,0.01909546361091625,0.16068819383233016
27,0.0969805314290544,0.977241286720569,2.13196063041687,0.5163239538239538,0.10753672494330217,0.03240957468260791,0.9515823971178774,0.03226101980664849,0.0032409574935074875,0.019031647294631512,0.15151415719120104
28,0.09295173802392208,0.9834070037196193,1.793571949005127,0.5390993265993266,0.10463274015104093,0.0322404018252216,0.9452906206840082,0.031389823276389284,0.0032240401880523884,0.018905811893421894,0.14647141381097947
29,0.08783679123384407,0.9846492876702366,2.0547983646392822,0.49763107263107265,0.10249998162720167,0.03234359425157565,0.941428428878062,0.03074999527746039,0.0032343594401452866,0.0188285682491458,0.14064971079309302
30,0.07869699303695545,0.9901027190427856,1.96047043800354,0.5287818662818662,0.09884831988975637,0.03213420877691595,0.9369016805737441,0.02965449724224574,0.003213420899011028,0.01873803356094943,0.13030294335339854
31,0.07550689654357462,0.9885001549402216,2.0826423168182373,0.5276996151996152,0.09616836670805377,0.032362578286053593,0.9319533243031592,0.028850511331976792,0.0032362578546535382,0.018639066004917257,0.12623273215790418
32,0.07153451360646707,0.9883666079316745,2.0934150218963623,0.5212421837421838,0.09340466735900577,0.032729647886937746,0.9254429142364331,0.02802140144519059,0.003272964845518878,0.01850885806505836,0.121337738561343
33,0.07044499386711088,0.9883666079316745,2.0154964923858643,0.5508417508417508,0.09138963988336146,0.032950909099767625,0.9232252488448164,0.02741689320890916,0.0032950909407536873,0.018464504399700748,0.1196214809834239
34,0.06532886267836861,0.9848558054625388,2.4158177375793457,0.5059644059644061,0.08963288432195551,0.03316946305885988,0.9189394855047872,0.026889866660389145,0.0033169463729700666,0.01837878938437329,0.11391446184168173
35,0.06330406979983111,0.9900724819842468,2.070932626724243,0.5763347763347764,0.08839155361697514,0.03375452585685069,0.9163458671504167,0.026517467076366,0.003375452637781426,0.01832691695791206,0.11152390766369497
36,0.06704107886773379,0.9826650745768393,2.3941850662231445,0.5076178451178451,0.0872650398085737,0.03446975741503366,0.9140204282512763,0.02617951355259,0.003446975778612002,0.01828040829226503,0.11494797537433506
