epoch,train_classification_loss,train_balanced_accuracy,val_classification_loss,val_balanced_accuracy,train_progress_loss,train_sticky_loss,train_confidence_loss,train_weighted_progress_loss,train_weighted_sticky_loss,train_weighted_confidence_loss,train_total_loss
0,9.048740104635899,0.06096153846153846,7.497310161590576,0.08888888888888889,,,,,,,
1,5.747082318783627,0.07577305684408904,2.810192346572876,0.205465367965368,0.21233978316110916,0.04636589224208242,0.991236264754901,0.06370193718350693,0.0,0.0,5.810784301741398
2,2.107176711555192,0.3286878238610185,1.976397156715393,0.31353415103415105,0.20340064285954593,0.04666492803320417,0.9897507823067565,0.06102019508021424,0.0,0.0,2.168196894010455
3,1.0968175646360072,0.5906655440300702,1.6858116388320923,0.3965728715728716,0.19911280092294367,0.04767833442367908,0.9861902240631708,0.059733842170946364,0.0,0.0,1.156551394938602
4,0.8283045807927077,0.7267962241430118,1.6151940822601318,0.42510822510822505,0.195097440029791,0.048746054270745555,0.9824135936476073,0.058529234749366,0.0,0.0,0.8868338264614702
5,0.6530433352555752,0.7812595569845281,1.5817148685455322,0.46565656565656566,0.19174222714827105,0.04941627058792032,0.980883688914386,0.057522670139851954,0.0,0.0,0.710566009691373
6,0.557905267622713,0.8089703726084525,1.4828141927719116,0.4904882154882155,0.1879199150558593,0.049782682043498644,0.9819649164524833,0.056375977004559236,0.0,0.0,0.6142812462045896
7,0.4736605488700013,0.8523788046035503,1.5697824954986572,0.47617243867243864,0.18400441089616174,0.050277890339365514,0.9820839937090258,0.05520132483462459,0.0,0.0,0.5288618684020182
8,0.43494654189083537,0.8583213318837566,1.4892511367797852,0.5161075036075036,0.17973788826375328,0.05067809819918696,0.9828981504793216,0.05392136771661484,0.0,0.0,0.48886790076549613
9,0.38591345205979993,0.882275368872989,1.510676383972168,0.5211099086099087,0.17549657965280924,0.05146866045545998,0.9798686493079141,0.05264897611819323,0.0,0.0,0.43856243360883806
10,0.33548355753983977,0.9147301378332164,1.4249333143234253,0.4981902356902357,0.17111396509993712,0.05190258429557239,0.980292649359383,0.051334191197064574,0.0,0.0,0.3868177512631769
11,0.31155365305390087,0.9143686561465417,1.5438833236694336,0.4932900432900433,0.1666388937661652,0.05239644596632089,0.9796726531293019,0.04999167018805642,0.0,0.0,0.3615453219147024
12,0.2862365989081831,0.9228349909931008,1.5475791692733765,0.4834114959114959,0.1622592073812337,0.052947762167392214,0.9788972436868796,0.04867776453802795,0.0,0.0,0.334914361804775
13,0.2704709845750549,0.9343025674227117,1.5052130222320557,0.501924001924002,0.15830128282154693,0.05336180711469634,0.9788959402841052,0.047490386904670945,0.0,0.0,0.3179613693958716
14,0.23778670605611882,0.9502909457203298,1.57022225856781,0.4823472823472823,0.15412050041910294,0.054020665861704675,0.9767012776688331,0.04623615169150694,0.0,0.0,0.2840228573693261
