epoch,train_classification_loss,train_balanced_accuracy,val_classification_loss,val_balanced_accuracy,train_progress_loss,train_sticky_loss,train_confidence_loss,train_weighted_progress_loss,train_weighted_sticky_loss,train_weighted_confidence_loss,train_total_loss
0,5.668213909956757,0.09702820109659732,4.830929279327393,0.08174603174603173,,,,,,,
1,4.1094036890184205,0.12994623403035352,2.537777900695801,0.2532106782106782,0.20029539367418076,0.042151217687099195,0.9907493556428079,0.060088620173284805,0.00421512183026377,0.019814986709934913,4.193522446742361
2,1.6491671371788248,0.476396859113166,1.5845246315002441,0.3765993265993266,0.19439362040793012,0.04153348901108703,0.990011380174279,0.05831808902695134,0.004153349033673895,0.019800227353423065,1.7314387797898967
3,0.9487218306930463,0.6775671606316992,1.744053602218628,0.3979256854256854,0.19050367969038565,0.04136511943144355,0.9867305094937244,0.057151106710380616,0.00413651210889092,0.019734609596392783,1.0297440746975437
4,0.7168528527893421,0.7538767639537917,1.7113479375839233,0.46009499759499767,0.1872540121952556,0.04126544626311058,0.9841973053198468,0.056176206222038054,0.004126544709985822,0.019683945831071695,0.7968395657055144
5,0.5954877798815807,0.7986350474968109,1.6979681253433228,0.38433140933140936,0.18403850234211414,0.04109847403280501,0.9814760987606803,0.055211553443062944,0.004109847498015723,0.019629521898143057,0.674438697386937
6,0.531359971236444,0.8314203391698229,1.7007780075073242,0.45761784511784515,0.18059800552419047,0.04060567715389593,0.980588590421693,0.0541794038796076,0.004060567796659911,0.019611771207257926,0.6092117161020354
7,0.5259352160710681,0.8159163735314636,1.6360222101211548,0.4355880230880231,0.17726942332599332,0.039994890027376544,0.9785926556423076,0.053180829485599435,0.003999489120315125,0.019571852817387672,0.6026873915310366
8,0.4614144375935684,0.8537945068931397,1.7268086671829224,0.4623797498797498,0.17386159521372102,0.03914612344435694,0.9808034657816468,0.05215848185981202,0.003914612439170915,0.01961606884577188,0.5371035995048418
9,0.4349676954356405,0.8532050469652134,1.6071274280548096,0.4679292929292929,0.1707619571747345,0.038599845868328556,0.9816567220704281,0.05122858946325447,0.0038599846744348846,0.019633134134536972,0.509689421538847
10,0.39308427769222687,0.881036673588826,1.6591657400131226,0.4087000962000962,0.16757890328175024,0.03808246372770935,0.9789555812456522,0.05027367314403931,0.003808246394090367,0.01957911178277302,0.4667452921555498
11,0.38362868543130807,0.8536539612667466,1.635326862335205,0.5068903318903318,0.16401350752109095,0.03741010276539806,0.9791956020714699,0.04920405425169792,0.0037410103286361633,0.01958391139613987,0.4561576448291181
12,0.33891717491995244,0.9002806385150449,1.5061980485916138,0.4755711880711881,0.16058652785169072,0.03699315336762115,0.9769898574036288,0.048175960426537795,0.0036993153107139362,0.019539796796959157,0.41033224179289224
13,0.33033653011420505,0.8855958661510289,1.902839183807373,0.42831890331890327,0.15678411850420415,0.036423409367284755,0.9771259830248336,0.047035237950579026,0.003642341003011072,0.01954251925642129,0.40055662783410995
14,0.29493540622896663,0.9102995378347735,1.6506881713867188,0.48162578162578157,0.15342290917485182,0.0358028666672526,0.9761712711156953,0.04602687457085887,0.003580286681712982,0.019523424780871493,0.36406599182680427
15,0.2920130363532475,0.918784968141373,1.6744805574417114,0.5283189033189033,0.1497733245977231,0.03515079684824829,0.9748279883200863,0.04493199960166739,0.0035150797629693647,0.019496559266404933,0.35995667003313153
16,0.2716113098106778,0.9183154426168162,1.8618543148040771,0.43790283790283785,0.1464681141399065,0.034611670111214646,0.9728917647762266,0.04394043588340795,0.0034611671137112143,0.019457835242434336,0.3384707496211369
17,0.2860665922526033,0.9119788415688804,1.8504687547683716,0.5221681096681097,0.14319818147591182,0.034228141812315906,0.9714222073349813,0.04295945551611881,0.003422814278291112,0.01942844365414059,0.3518773081380611
18,0.24735603408435947,0.9250331572966596,1.7323460578918457,0.4652537277537278,0.14019523171159773,0.03392414129283055,0.9707982306225985,0.0420585712562227,0.0033924141766506657,0.01941596427788115,0.312222988388009
19,0.23447962477162043,0.92566826196529,1.7343553304672241,0.5618506493506493,0.13731956530663725,0.03341815711709185,0.9693675943988531,0.04119587117059095,0.003341815789853721,0.01938735158623496,0.29840466477579586
20,0.20908826074070858,0.9438520609420996,1.7589190006256104,0.5205146705146705,0.13400617829185754,0.03327873261347285,0.9676059147987431,0.04020185562142407,0.0033278732881969458,0.019352118095155427,0.27197010350924966
21,0.20608925544969392,0.9366293136885998,1.8548589944839478,0.49300144300144294,0.13027585452989948,0.03311698093830821,0.9654113772403763,0.039082758430000426,0.003311698124607746,0.019308227077511213,0.2677919382482716
22,0.19999920642211802,0.9459027145368709,1.768412470817566,0.48452982202982203,0.12669053499341626,0.032724439514329635,0.9623626829629921,0.03800716255623174,0.003272443986938635,0.01924725330199104,0.2605260595704931
23,0.17892898893602538,0.9487702350713804,1.869874119758606,0.4880411255411256,0.12373205351285803,0.0325980105544737,0.9619199843907316,0.03711961772094085,0.003259801086224295,0.019238399312849094,0.2385468153145145
24,0.1706895151795906,0.9614375969035144,1.8281718492507935,0.48621933621933616,0.11966936640351651,0.032488185655896305,0.9586432720831052,0.03590081190360187,0.0032488186334751917,0.019172864868313638,0.229012003838503
25,0.16253335248172385,0.9608279282120847,1.7039873600006104,0.5051406926406926,0.11618096884115632,0.03241230692977339,0.9550830991666206,0.034854291574372274,0.003241230730085975,0.019101661878434394,0.2197305440081992
26,0.15755683217011712,0.956834724722533,1.885130524635315,0.5133056758056758,0.11225720384701598,0.03268741768834513,0.9515053907893406,0.03367716265704464,0.003268741764907249,0.019030107342335116,0.21353284709424858
27,0.13621991700949646,0.969163109365662,2.002795696258545,0.4786856661856662,0.10924899487046079,0.033539732177573514,0.9441650445202747,0.032774699338921784,0.0033539733164198375,0.0188833005380097,0.1912318911794541
28,0.12958792849682696,0.970324670251372,1.8781973123550415,0.5437590187590188,0.10729623240981373,0.03363285392599754,0.9387702052441398,0.03218887149069375,0.0033632854549550868,0.018775403775313226,0.1839154853570482
29,0.13959113042961915,0.9652168537279987,1.917609453201294,0.4976671476671477,0.1059388272887458,0.03342508344483047,0.9307279012289392,0.03178164976522352,0.003342508375259972,0.018614557403397847,0.1933298441300909
30,0.11622860068503428,0.9768643860678173,2.233646869659424,0.454443241943242,0.10367270057665091,0.033503979777920474,0.9282736017043332,0.031101811183504312,0.0033503980756530508,0.018565471587051827,0.16924628053700452
31,0.11509176126958581,0.9750635452536117,1.9301910400390625,0.4808321308321308,0.1018451388649604,0.03369905922735004,0.9224641850400915,0.030553542821317038,0.0033699060111385152,0.01844928361372878,0.16746449283293727
32,0.10665894967861307,0.9797525291092622,2.03938627243042,0.5165824915824916,0.09994897934994476,0.03379635625677552,0.9155335578163396,0.029984695086714117,0.003379635744857988,0.018310670806623984,0.1583339543997113
33,0.097526114106999,0.9818056253840567,1.9450846910476685,0.4868506493506493,0.09661244749766414,0.0346902892660356,0.9101225244403911,0.02898373503859913,0.003469028932133789,0.018202450001378274,0.14818132898278163
34,0.09110079207513706,0.9802332983400316,2.176129102706909,0.47610630110630114,0.09449405593736653,0.03526741709310093,0.9034060519861887,0.028348217652581643,0.0035267417858516645,0.018068120476634284,0.1410438696021878
35,0.08601430712168373,0.9802624155075136,2.13545560836792,0.5007395382395382,0.09173979324235769,0.03555143568119781,0.8962440893900374,0.027521939165954336,0.0035551436138844274,0.017924881230866642,0.13501626749405968
36,0.08292352041412343,0.9852600413384728,1.9199023246765137,0.5237914862914863,0.08981942043041814,0.036258570266416275,0.8867846270846829,0.02694582724030067,0.003625857052689806,0.017735692116202666,0.13123090049691127
37,0.0810832024556737,0.9817415228199543,2.119577169418335,0.5066618566618567,0.0903792740863695,0.03630798550486154,0.8698679307241654,0.02711378346339971,0.0036307986017810293,0.01739735809666154,0.12922514149223466
