epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_ba,val_ba,learning_rate,best_so_far,patience_counter
1,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,True,0
2,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,False,1
3,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,False,2
4,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,False,3
5,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,False,4
6,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,False,5
7,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,False,6
8,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,False,7
9,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,False,8
10,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,False,9
11,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,False,10
12,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,False,11
13,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,False,12
14,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,False,13
15,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,False,14
16,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,False,15
17,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,False,16
18,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,False,17
19,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,False,18
20,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,False,19
21,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,False,20
22,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,False,21
23,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,False,22
24,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,False,23
25,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,False,24
26,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,False,25
27,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,False,26
28,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,False,27
29,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,False,28
30,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,False,29
31,2.4849066734313965,2.4849069118499756,0.08261617900172118,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.001,False,30
