epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_ba,val_ba,learning_rate,best_so_far,patience_counter
1,2.466139628431678,2.502265691757202,0.10499139414802065,0.047619047619047616,0.10359577980254081,0.05158730158730159,0.001,True,0
2,2.457759085702814,2.4877736568450928,0.10499139414802065,0.06349206349206349,0.1029500058234335,0.06051587301587302,0.001,True,0
3,2.431706006268421,2.48728609085083,0.12048192771084337,0.07936507936507936,0.1150161600279525,0.0744047619047619,0.001,True,0
4,2.397103341228991,2.4846384525299072,0.14802065404475043,0.07142857142857142,0.14260585210270746,0.06746031746031746,0.001,False,1
5,2.3425538084387982,2.4517436027526855,0.1703958691910499,0.09523809523809523,0.16562114757476395,0.08611111111111112,0.001,True,0
6,2.30158340007631,2.4144701957702637,0.20137693631669534,0.1111111111111111,0.19280558467272302,0.09722222222222222,0.001,True,0
7,2.27159217056432,2.402235746383667,0.22203098106712565,0.14285714285714285,0.21404581922270605,0.13769841269841268,0.001,True,0
8,2.224867510097983,2.363489866256714,0.23235800344234078,0.15079365079365079,0.2235640308910749,0.13968253968253969,0.001,True,0
9,2.1923506001392044,2.3603053092956543,0.26161790017211706,0.1746031746031746,0.25061763111684493,0.16190476190476188,0.001,True,0
10,2.1516990169190295,2.339343309402466,0.2719449225473322,0.1746031746031746,0.2616655243777885,0.1632936507936508,0.001,True,0
11,2.106914920774056,2.3487536907196045,0.30120481927710846,0.1746031746031746,0.2888288963249655,0.1632936507936508,0.001,False,1
12,2.076917742082461,2.3302416801452637,0.31497418244406195,0.1746031746031746,0.3045794249135444,0.16283068783068785,0.001,False,2
13,2.040172693856612,2.319330930709839,0.33907056798623064,0.15873015873015872,0.3271385551613539,0.14662698412698413,0.001,False,3
14,2.0048554265765848,2.3214635848999023,0.37005163511187605,0.1746031746031746,0.3588846892974251,0.1632936507936508,0.001,True,0
15,1.965997718287417,2.3061351776123047,0.3769363166953528,0.16666666666666666,0.36469734944184634,0.15496031746031746,0.001,False,1
16,1.9370404976370412,2.2701780796051025,0.4010327022375215,0.18253968253968253,0.3867244642441183,0.17394179894179895,0.001,True,0
17,1.907363756798631,2.2845098972320557,0.40619621342512907,0.19047619047619047,0.39098616486588184,0.17996031746031746,0.001,True,0
18,1.8657335816480207,2.2734365463256836,0.43717728055077454,0.20634920634920634,0.42167407639290727,0.19616402116402118,0.001,True,0
19,1.8281608380877417,2.270148277282715,0.44922547332185886,0.1984126984126984,0.43339238123621215,0.18783068783068782,0.001,False,1
20,1.787800504705787,2.26088809967041,0.4664371772805508,0.19047619047619047,0.4502621697902405,0.1794973544973545,0.001,False,2
21,1.7612226214548397,2.2386229038238525,0.46815834767641995,0.20634920634920634,0.45264646396375025,0.1970899470899471,0.001,True,0
22,1.7277479309223194,2.2321360111236572,0.5094664371772806,0.19047619047619047,0.49083373781163275,0.1794973544973545,0.001,False,1
23,1.6969409079231617,2.2748544216156006,0.540447504302926,0.1746031746031746,0.5233053506346174,0.16653439153439153,0.001,False,2
24,1.6574681976781245,2.2210566997528076,0.5387263339070568,0.19047619047619047,0.5240854761375568,0.1794973544973545,0.001,False,3
25,1.6240965394678297,2.236461877822876,0.5593803786574871,0.20634920634920634,0.5439782550477209,0.1998677248677249,0.001,True,0
26,1.5883990405143436,2.230694532394409,0.5731497418244407,0.19047619047619047,0.5603972724698426,0.1804232804232804,0.001,False,1
27,1.5698565538081368,2.2192914485931396,0.5783132530120482,0.1746031746031746,0.564604788809712,0.1619047619047619,0.001,False,2
28,1.5472887738025947,2.2437593936920166,0.5903614457831325,0.20634920634920634,0.5785181315504702,0.19494348244348247,0.001,False,3
29,1.5195136599614576,2.23879075050354,0.6041308089500861,0.20634920634920634,0.5909568208088968,0.19696368446368448,0.001,False,4
30,1.4984145437378482,2.2011101245880127,0.6161790017211703,0.23015873015873015,0.605798018408238,0.22427248677248676,0.001,True,0
31,1.4685507222830532,2.217057228088379,0.6368330464716007,0.25396825396825395,0.627938885900246,0.24993987493987493,0.001,True,0
32,1.4444205412150661,2.1887872219085693,0.6437177280550774,0.24603174603174602,0.6315404271278942,0.24375300625300625,0.001,False,1
33,1.424685765666929,2.166823148727417,0.6402753872633391,0.2777777777777778,0.630322655042478,0.2743085618085618,0.001,True,0
34,1.4084294843591634,2.198019027709961,0.657487091222031,0.23015873015873015,0.6488700345135548,0.22986411736411735,0.001,False,1
35,1.3825034063161958,2.1680474281311035,0.6626506024096386,0.23809523809523808,0.6556258044090336,0.23403078403078403,0.001,False,2
36,1.354058805923659,2.163390636444092,0.6746987951807228,0.25396825396825395,0.66508216906314,0.2506974506974507,0.001,False,3
37,1.3287114854934088,2.1614830493927,0.6815834767641996,0.23015873015873015,0.6756620823766872,0.2270863395863396,0.001,False,4
38,1.3104635142623455,2.159156560897827,0.6884681583476764,0.24603174603174602,0.6781658628696418,0.24097522847522848,0.001,False,5
39,1.2801903816590827,2.1592140197753906,0.7091222030981067,0.23015873015873015,0.7048976560675927,0.22910654160654162,0.001,False,6
40,1.2493741917528096,2.137672185897827,0.7194492254733219,0.24603174603174602,0.7140025415959413,0.24097522847522848,0.001,False,7
41,1.229702002210174,2.1351816654205322,0.7194492254733219,0.2619047619047619,0.7130986788413572,0.25625300625300623,0.001,False,8
42,1.2119277350463473,2.126084804534912,0.7211703958691911,0.2619047619047619,0.7142032767553322,0.25407046657046656,0.001,False,9
43,1.2027137394411018,2.1322216987609863,0.7280550774526678,0.25396825396825395,0.7253240125544419,0.2533489658489659,0.001,False,10
44,1.1812208581093873,2.121433734893799,0.7401032702237521,0.25396825396825395,0.7361146252952476,0.2535113035113035,0.001,False,11
45,1.172650880329375,2.1013314723968506,0.7401032702237521,0.2857142857142857,0.735029017354801,0.27986411736411737,0.001,True,0
46,1.149082253496331,2.131859302520752,0.7504302925989673,0.2777777777777778,0.7461086549583947,0.2805315055315055,0.001,True,0
47,1.1338556416063423,2.1305344104766846,0.7555938037865749,0.2619047619047619,0.751175585576796,0.2525553150553151,0.001,False,1
48,1.126033215535077,2.1075923442840576,0.7487091222030982,0.2857142857142857,0.7424998448090249,0.27847522847522843,0.001,False,2
49,1.122975934495614,2.1061739921569824,0.7555938037865749,0.2698412698412698,0.755186891903406,0.26446007696007695,0.001,False,3
50,1.0969593528010553,2.09533953666687,0.7641996557659209,0.31746031746031744,0.760170704080055,0.31029341029341034,0.001,True,0
51,1.091296813163823,2.1052298545837402,0.7641996557659209,0.2698412698412698,0.759023436255529,0.26433381433381437,0.001,False,1
52,1.0709915928504143,2.087791919708252,0.7676419965576592,0.3253968253968254,0.7654562711145152,0.31850048100048095,0.001,True,0
53,1.0570159028196089,2.073514938354492,0.7693631669535284,0.3333333333333333,0.7670195566851538,0.33208874458874454,0.001,True,0
54,1.0500966193548784,2.110548973083496,0.7710843373493976,0.2777777777777778,0.7675656300147531,0.27266714766714767,0.001,False,1
