epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_ba,val_ba,learning_rate,best_so_far,patience_counter
1,2.4695005765675266,2.4854869842529297,0.09982788296041308,0.09523809523809523,0.09739286990396867,0.11587301587301586,0.001,True,0
2,2.450818144310772,2.4848523139953613,0.12048192771084337,0.09523809523809523,0.11698013405491207,0.11944444444444445,0.001,True,0
3,2.438206524118499,2.4761242866516113,0.10843373493975904,0.0873015873015873,0.10469196144834324,0.10119047619047618,0.001,False,1
4,2.415228844509683,2.461348056793213,0.12220309810671257,0.1111111111111111,0.11714408610565658,0.12261904761904763,0.001,True,0
5,2.3910581257175045,2.467125415802002,0.13253012048192772,0.07936507936507936,0.12657916826086454,0.08432539682539682,0.001,False,1
6,2.355849762586636,2.4609928131103516,0.1703958691910499,0.1111111111111111,0.160614403195563,0.11765873015873014,0.001,False,2
7,2.330540945936193,2.449277400970459,0.19965576592082615,0.15079365079365079,0.18638421630814342,0.14742063492063492,0.001,True,0
8,2.288269821419773,2.4232728481292725,0.1927710843373494,0.1111111111111111,0.18120969380333976,0.1126984126984127,0.001,False,1
9,2.2536211485706796,2.401799201965332,0.2134251290877797,0.11904761904761904,0.19976068916251122,0.12103174603174603,0.001,False,2
10,2.2535842761730778,2.4223854541778564,0.2306368330464716,0.15079365079365079,0.2151745896982671,0.14742063492063492,0.001,True,0
11,2.236938250454691,2.4240939617156982,0.22719449225473323,0.1111111111111111,0.21341048131073104,0.10992063492063492,0.001,False,1
12,2.2011773992528605,2.403419256210327,0.24612736660929432,0.15873015873015872,0.22958540381426987,0.15575396825396823,0.001,True,0
13,2.181264146059598,2.410888433456421,0.2685025817555938,0.1349206349206349,0.2518846844226052,0.13353174603174603,0.001,False,1
14,2.144487339124827,2.3882250785827637,0.2719449225473322,0.15079365079365079,0.2543761521702698,0.14742063492063492,0.001,False,2
15,2.1153218898018133,2.396036148071289,0.2874354561101549,0.1349206349206349,0.269310234065136,0.13214285714285715,0.001,False,3
16,2.082075813756342,2.3677313327789307,0.3218588640275387,0.15079365079365079,0.30296484042738203,0.1488095238095238,0.001,False,4
17,2.036392349999866,2.3363966941833496,0.3270223752151463,0.15079365079365079,0.30929700683423395,0.14107142857142857,0.001,False,5
18,1.9836618176015437,2.324155569076538,0.3528399311531842,0.19047619047619047,0.3331130566912568,0.1871031746031746,0.001,True,0
19,1.941556791019932,2.291536331176758,0.3769363166953528,0.1984126984126984,0.3554256989174211,0.18908730158730158,0.001,True,0
20,1.90752802802035,2.2849957942962646,0.3683304647160069,0.21428571428571427,0.3494104728786102,0.21011904761904762,0.001,True,0
21,1.8526443577469318,2.260284662246704,0.43029259896729777,0.21428571428571427,0.4084648019558304,0.20793650793650795,0.001,False,1
22,1.8218601406543882,2.225757122039795,0.43373493975903615,0.23809523809523808,0.41181887567153935,0.23015873015873015,0.001,True,0
23,1.7980751847646324,2.223646879196167,0.4440619621342513,0.2698412698412698,0.42197741864847854,0.2579365079365079,0.001,True,0
24,1.7785733804850488,2.2141826152801514,0.45438898450946646,0.23809523809523808,0.43221863198324534,0.23234126984126982,0.001,False,1
25,1.7201134625072119,2.2297890186309814,0.4784853700516351,0.23015873015873015,0.45450415901188196,0.22384559884559885,0.001,False,2
26,1.6975597522755292,2.2083587646484375,0.4853700516351119,0.2777777777777778,0.4642029405967622,0.2664381914381914,0.001,True,0
27,1.6657288858279098,2.219315767288208,0.4991394148020654,0.2857142857142857,0.47493530586991556,0.26981120731120734,0.001,True,0
28,1.6357127294688134,2.2406578063964844,0.5232358003442341,0.25396825396825395,0.49832397170285625,0.2370731120731121,0.001,False,1
29,1.605106012135898,2.2273049354553223,0.5301204819277109,0.2698412698412698,0.5081101956989859,0.26025132275132273,0.001,False,2
30,1.5776334522923585,2.2125117778778076,0.5559380378657487,0.25396825396825395,0.5318585494591321,0.2441798941798942,0.001,False,3
31,1.537763157933181,2.2326607704162598,0.5679862306368331,0.24603174603174602,0.5440427836591821,0.23816137566137566,0.001,False,4
32,1.5103250762476568,2.2160708904266357,0.5834767641996558,0.2698412698412698,0.5567462263623936,0.2566798941798942,0.001,False,5
33,1.4770590448543661,2.232203960418701,0.5920826161790017,0.2777777777777778,0.5668620692108483,0.26795935545935545,0.001,False,6
34,1.4512006676340679,2.2451860904693604,0.6110154905335629,0.2777777777777778,0.585383554123149,0.2679593554593555,0.001,False,7
35,1.4225238391331263,2.214359998703003,0.6265060240963856,0.2777777777777778,0.5999704460750058,0.2708994708994709,0.001,True,0
36,1.40327475464898,2.2209417819976807,0.6265060240963856,0.2619047619047619,0.5999277472640403,0.2534391534391534,0.001,False,1
