epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_ba,val_ba,learning_rate,best_so_far,patience_counter
64,0.8652685258967125,2.0273795127868652,0.8640275387263339,0.2857142857142857,0.8626107371652495,0.27570346320346323,0.001,False,16
65,0.8547915164862155,2.0368998050689697,0.8691910499139415,0.2857142857142857,0.8673277182973248,0.27292568542568546,0.001,False,17
66,0.8443273284349097,2.023860454559326,0.8777969018932874,0.30158730158730157,0.8768766789228223,0.2895923520923521,0.001,False,18
67,0.8364534215959952,2.034022808074951,0.8743545611015491,0.30952380952380953,0.874244966601831,0.3005711880711881,0.001,False,19
68,0.82562381449747,2.0269620418548584,0.8777969018932874,0.29365079365079366,0.8775129404580402,0.2836099086099086,0.001,False,20
69,0.8170038360121328,2.006103038787842,0.8777969018932874,0.3333333333333333,0.8770007484017306,0.32481361231361233,0.001,False,21
70,0.8076449338212071,2.011202335357666,0.8864027538726333,0.3333333333333333,0.8856188436804806,0.3257395382395382,0.001,False,22
71,0.800118411726057,2.039853572845459,0.8898450946643718,0.31746031746031744,0.8892140299407613,0.30612674362674364,0.001,False,23
72,0.7937536402741726,2.045428991317749,0.891566265060241,0.3412698412698413,0.8908165940433252,0.3329785954785955,0.001,False,24
73,0.7859511592404568,2.0302317142486572,0.8898450946643718,0.30952380952380953,0.8881586590588535,0.30010822510822516,0.001,False,25
74,0.777653146220977,2.0284032821655273,0.8881239242685026,0.3253968253968254,0.8876719399552749,0.31908970658970653,0.001,False,26
75,0.7713060807340527,2.005002498626709,0.891566265060241,0.3333333333333333,0.8907572398173044,0.32603415103415107,0.001,False,27
76,0.7671044015433004,2.018136978149414,0.8898450946643718,0.3253968253968254,0.8888074534925182,0.3167748917748918,0.001,False,28
77,0.7608592490218388,1.983354091644287,0.8898450946643718,0.3492063492063492,0.8886727207169697,0.33899711399711396,0.001,False,29
78,0.7581696913492659,2.030104160308838,0.8950086058519794,0.30952380952380953,0.8941261520895186,0.3028860028860029,0.001,False,30
