epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_ba,val_ba,learning_rate,best_so_far,patience_counter
1,2.6348672676414715,2.6660115718841553,0.09982788296041308,0.0873015873015873,0.10326695607286618,0.09788359788359789,0.001,True,0
2,2.387787243585373,2.536442279815674,0.16006884681583478,0.0873015873015873,0.1549407387440621,0.08630952380952382,0.001,False,1
3,2.3250914022146936,2.460284471511841,0.19965576592082615,0.09523809523809523,0.19387592454550615,0.10317460317460318,0.001,True,0
4,2.2575441576322466,2.4026541709899902,0.22547332185886404,0.15079365079365079,0.2182038824910172,0.14695767195767193,0.001,True,0
5,2.1869148941335497,2.3960115909576416,0.2736660929432014,0.09523809523809523,0.2689779308530726,0.10099206349206348,0.001,False,1
6,2.1145647474902836,2.3738455772399902,0.2857142857142857,0.15873015873015872,0.2824509027860441,0.16600529100529102,0.001,True,0
7,2.0368563316364914,2.3385074138641357,0.3476764199655766,0.16666666666666666,0.344651637677681,0.15542328042328044,0.001,False,1
8,1.9666037961661098,2.3104312419891357,0.35800344234079173,0.15873015873015872,0.35264333054257335,0.1488095238095238,0.001,False,2
9,1.9065978672746537,2.3223485946655273,0.39759036144578314,0.15873015873015872,0.3915377088314193,0.15515873015873016,0.001,False,3
10,1.860455163784979,2.306377410888672,0.40963855421686746,0.18253968253968253,0.4033385160488931,0.1773809523809524,0.001,True,0
11,1.7935106323426029,2.3055341243743896,0.43029259896729777,0.15079365079365079,0.42597642750876763,0.1496031746031746,0.001,False,1
12,1.7507767958403044,2.258932590484619,0.47332185886402756,0.20634920634920634,0.46948432946006585,0.20099206349206353,0.001,True,0
13,1.6962779003248363,2.21620512008667,0.4905335628227194,0.18253968253968253,0.4831015755128896,0.1759920634920635,0.001,False,1
14,1.646957529391356,2.2188966274261475,0.5215146299483648,0.20634920634920634,0.5146079364048421,0.1996031746031746,0.001,False,2
15,1.6223291099174093,2.2429378032684326,0.5335628227194492,0.20634920634920634,0.5299121082085574,0.20952380952380947,0.001,True,0
16,1.5742963708411395,2.252805471420288,0.5524956970740104,0.1746031746031746,0.5491973127085695,0.1767857142857143,0.001,False,1
17,1.5313473946051015,2.249500036239624,0.5697074010327022,0.1984126984126984,0.5638685863902916,0.19623015873015873,0.001,False,2
18,1.507889984396772,2.2384755611419678,0.5679862306368331,0.21428571428571427,0.5612682415165469,0.2115079365079365,0.001,True,0
19,1.471658477274358,2.2353172302246094,0.5886402753872634,0.19047619047619047,0.5831638910326197,0.18802910052910052,0.001,False,1
20,1.435928314975535,2.237321376800537,0.6092943201376936,0.20634920634920634,0.6081980268420589,0.20734126984126985,0.001,False,2
21,1.3974546850650937,2.2545459270477295,0.6402753872633391,0.2222222222222222,0.636266441339486,0.2171957671957672,0.001,True,0
22,1.362189408218594,2.1950480937957764,0.648881239242685,0.2222222222222222,0.6421534977381005,0.2113095238095238,0.001,False,1
23,1.33157021720315,2.195551872253418,0.6695352839931153,0.2619047619047619,0.6666086109192634,0.2520502645502645,0.001,True,0
24,1.298429849533534,2.183319568634033,0.6833046471600689,0.23809523809523808,0.6797527412935548,0.22751322751322753,0.001,False,1
25,1.2693431954991181,2.159965991973877,0.7005163511187608,0.23015873015873015,0.6955799790832402,0.22384559884559885,0.001,False,2
26,1.260771420038916,2.148528575897217,0.7056798623063684,0.2619047619047619,0.7008500243001485,0.257010582010582,0.001,True,0
27,1.2396456849554525,2.146641731262207,0.7108433734939759,0.24603174603174602,0.7066975012837733,0.2431216931216931,0.001,False,1
28,1.2195988691407103,2.151899576187134,0.7125645438898451,0.2619047619047619,0.7108654413749486,0.2503667628667629,0.001,False,2
