variant,stage,l1_mem_shift,l1_beta,l1_tau_mem_ms,coding,objective,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
postencode_mask,frozen_replay,1,0.4999675576146916,22.54,bb,l2_wcce,0,11,input__events__whole_count,input,events,whole_count,30,0.1,0.4598096348096348,3250977034,"[{""C"": 0.001, ""val_ba"": 0.3034188034188034}, {""C"": 0.01, ""val_ba"": 0.38593940781440783}, {""C"": 0.1, ""val_ba"": 0.4598096348096348}, {""C"": 1.0, ""val_ba"": 0.4502608502608502}, {""C"": 10.0, ""val_ba"": 0.3973228160728161}]",0.6588235294117647,0.6484503504004652,0.6501724821191205,0.48520710059171596,0.4598096348096348,0.4492913742726336,0.41379310344827586,0.4066306446821153,0.4024094173835049,0.3894736842105263,0.3770833333333334,0.36400133682742375,0.4430379746835443,0.4459325396825396,0.4354377104377105
postencode_mask,frozen_replay,1,0.4999675576146916,22.54,bb,l2_wcce,0,11,input__events__fixed250_count,input,events,fixed250_count,480,0.1,0.5976662226662227,2778668308,"[{""C"": 0.001, ""val_ba"": 0.4389003357753358}, {""C"": 0.01, ""val_ba"": 0.5629079254079254}, {""C"": 0.1, ""val_ba"": 0.5976662226662227}, {""C"": 1.0, ""val_ba"": 0.5884646603396603}, {""C"": 10.0, ""val_ba"": 0.5657960095460095}]",1.0,1.0,1.0,0.6035502958579881,0.5976662226662227,0.5919785147108986,0.6666666666666666,0.6578262831939302,0.6593279579800227,0.6,0.586574074074074,0.5890929790310594,0.7468354430379747,0.7513888888888888,0.7457403163285518
postencode_mask,frozen_replay,1,0.4999675576146916,22.54,bb,l2_wcce,0,11,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,10.0,0.5445048007548007,3817858282,"[{""C"": 0.001, ""val_ba"": 0.3448336385836386}, {""C"": 0.01, ""val_ba"": 0.43437673437673435}, {""C"": 0.1, ""val_ba"": 0.5038073038073038}, {""C"": 1.0, ""val_ba"": 0.5384417665667666}, {""C"": 10.0, ""val_ba"": 0.5445048007548007}]",0.8901960784313725,0.891706390569362,0.892384106496176,0.5562130177514792,0.5445048007548007,0.5500745724405866,0.4942528735632184,0.48696152703505646,0.4826016633203956,0.49473684210526314,0.4905092592592592,0.48530782083413665,0.4936708860759494,0.48730158730158735,0.4746262509420403
postencode_mask,frozen_replay,1,0.4999675576146916,22.54,bb,l2_wcce,0,11,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,0.01,0.6768002830502832,3219945234,"[{""C"": 0.001, ""val_ba"": 0.636077811077811}, {""C"": 0.01, ""val_ba"": 0.6768002830502832}, {""C"": 0.1, ""val_ba"": 0.6545780608280608}, {""C"": 1.0, ""val_ba"": 0.6425380175380175}, {""C"": 10.0, ""val_ba"": 0.6306828588078587}]",0.9705882352941176,0.9687484878210043,0.969739150265431,0.6863905325443787,0.6768002830502832,0.6766996496037326,0.6781609195402298,0.680190907948261,0.6717217172379665,0.6105263157894737,0.60625,0.5949817353842122,0.759493670886076,0.7705357142857142,0.7579439351498175
postencode_mask,frozen_replay,1,0.4999675576146916,22.54,bb,l2_wcce,0,11,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,10.0,0.5828074703074703,1405384964,"[{""C"": 0.001, ""val_ba"": 0.34408959096459096}, {""C"": 0.01, ""val_ba"": 0.4268009768009768}, {""C"": 0.1, ""val_ba"": 0.49424533799533793}, {""C"": 1.0, ""val_ba"": 0.5381555944055944}, {""C"": 10.0, ""val_ba"": 0.5828074703074703}]",0.9921568627450981,0.9924833958878926,0.9924902345377032,0.591715976331361,0.5828074703074703,0.5851780284283788,0.5172413793103449,0.5082224964577906,0.5078593304217154,0.47368421052631576,0.4615740740740741,0.4621644924276503,0.569620253164557,0.5734126984126985,0.5586940836940837
postencode_mask,frozen_replay,1,0.4999675576146916,22.54,bb,l2_wcce,0,11,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,0.01,0.6764530608280609,3527665401,"[{""C"": 0.001, ""val_ba"": 0.6241730491730492}, {""C"": 0.01, ""val_ba"": 0.6764530608280609}, {""C"": 0.1, ""val_ba"": 0.6369328588078588}, {""C"": 1.0, ""val_ba"": 0.6537597818847819}, {""C"": 10.0, ""val_ba"": 0.6613719613719614}]",0.9784313725490196,0.9760056212532987,0.9775932895819913,0.6863905325443787,0.6764530608280609,0.677350580051407,0.7068965517241379,0.7076578854152383,0.6969003147432611,0.6526315789473685,0.6525462962962963,0.6395164791062624,0.7721518987341772,0.7839285714285715,0.7660193972693973
postencode_mask,frozen_replay,1,0.4999675576146916,22.54,bb,l2_wcce,0,11,l1__spike__whole_mean,l1,spike,whole_mean,128,0.1,0.44952824952824955,3127822513,"[{""C"": 0.001, ""val_ba"": 0.37149309024309024}, {""C"": 0.01, ""val_ba"": 0.4383675352425353}, {""C"": 0.1, ""val_ba"": 0.44952824952824955}, {""C"": 1.0, ""val_ba"": 0.4412826756576756}, {""C"": 10.0, ""val_ba"": 0.4327547452547453}]",0.8450980392156863,0.8406388720303338,0.858377470404629,0.46153846153846156,0.44952824952824955,0.44488471624694537,0.5229885057471264,0.5099853169706111,0.5060290348895337,0.5157894736842106,0.5009259259259259,0.4887570075263574,0.5316455696202531,0.5190476190476191,0.5058560803126021
postencode_mask,frozen_replay,1,0.4999675576146916,22.54,bb,l2_wcce,0,11,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,0.01,0.6040608696858697,1788346329,"[{""C"": 0.001, ""val_ba"": 0.5357347513597513}, {""C"": 0.01, ""val_ba"": 0.6040608696858697}, {""C"": 0.1, ""val_ba"": 0.5909923409923409}, {""C"": 1.0, ""val_ba"": 0.5896797646797647}, {""C"": 10.0, ""val_ba"": 0.571671731046731}]",0.8941176470588236,0.8896434322954051,0.9029314413505856,0.6094674556213018,0.6040608696858697,0.6035815486769237,0.6264367816091954,0.6252606666209607,0.607680675510731,0.6105263157894737,0.6055555555555555,0.5845974888544548,0.6455696202531646,0.6506944444444445,0.6287937144554792
postencode_mask,frozen_replay,1,0.4999675576146916,22.54,bb,l2_wcce,0,11,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,1.0,0.5441665972915973,3231047109,"[{""C"": 0.001, ""val_ba"": 0.34855387667887666}, {""C"": 0.01, ""val_ba"": 0.47882846320346323}, {""C"": 0.1, ""val_ba"": 0.492606351981352}, {""C"": 1.0, ""val_ba"": 0.5441665972915973}, {""C"": 10.0, ""val_ba"": 0.5190198690198691}]",0.984313725490196,0.9848722559467059,0.984891152766998,0.5621301775147929,0.5441665972915973,0.5472370416164308,0.4885057471264368,0.4760615201791672,0.4760309427602485,0.43157894736842106,0.42106481481481484,0.4169300627785201,0.5569620253164557,0.5545634920634921,0.5356511544011545
postencode_mask,frozen_replay,1,0.4999675576146916,22.54,bb,l2_wcce,0,11,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,1.0,0.6613965895215895,1615841375,"[{""C"": 0.001, ""val_ba"": 0.5879152097902097}, {""C"": 0.01, ""val_ba"": 0.6581876456876455}, {""C"": 0.1, ""val_ba"": 0.659736790986791}, {""C"": 1.0, ""val_ba"": 0.6613965895215895}, {""C"": 10.0, ""val_ba"": 0.6289942696192696}]",1.0,1.0,1.0,0.6686390532544378,0.6613965895215895,0.6585086322891202,0.735632183908046,0.7437532851135794,0.7291893385706775,0.6736842105263158,0.6791666666666667,0.6690865234982882,0.810126582278481,0.8258928571428572,0.8060640748140747
postencode_mask,frozen_replay,1,0.4999675576146916,22.54,bb,l2_wcce,0,11,l1__spike__whole_count,l1,spike,whole_count,128,0.1,0.49025037462537463,1999038980,"[{""C"": 0.001, ""val_ba"": 0.38143870018870013}, {""C"": 0.01, ""val_ba"": 0.4519931457431457}, {""C"": 0.1, ""val_ba"": 0.49025037462537463}, {""C"": 1.0, ""val_ba"": 0.4500967782217782}, {""C"": 10.0, ""val_ba"": 0.4207355144855145}]",0.8509803921568627,0.8460984957489996,0.8627116762917669,0.5029585798816568,0.49025037462537463,0.48197925368977995,0.4942528735632184,0.4803928710178711,0.4775930309683171,0.4842105263157895,0.4638888888888888,0.4591416259179417,0.5063291139240507,0.5016865079365079,0.4936965811965812
