variant,stage,l1_mem_shift,l1_beta,l1_tau_mem_ms,coding,objective,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
postencode_mask,frozen_replay,2,0.75,54.31342963722199,bb,l2_wcce,0,37,input__events__whole_count,input,events,whole_count,30,0.1,0.4598096348096348,733928576,"[{""C"": 0.001, ""val_ba"": 0.3034188034188034}, {""C"": 0.01, ""val_ba"": 0.38593940781440783}, {""C"": 0.1, ""val_ba"": 0.4598096348096348}, {""C"": 1.0, ""val_ba"": 0.4502608502608502}, {""C"": 10.0, ""val_ba"": 0.3973228160728161}]",0.6588235294117647,0.6484503504004652,0.6501724821191205,0.48520710059171596,0.4598096348096348,0.4492913742726336,0.41379310344827586,0.4066306446821153,0.4024094173835049,0.3894736842105263,0.3770833333333334,0.36400133682742375,0.4430379746835443,0.4459325396825396,0.4354377104377105
postencode_mask,frozen_replay,2,0.75,54.31342963722199,bb,l2_wcce,0,37,input__events__fixed250_count,input,events,fixed250_count,480,0.1,0.5976662226662227,2227490530,"[{""C"": 0.001, ""val_ba"": 0.4389003357753358}, {""C"": 0.01, ""val_ba"": 0.5629079254079254}, {""C"": 0.1, ""val_ba"": 0.5976662226662227}, {""C"": 1.0, ""val_ba"": 0.5884646603396603}, {""C"": 10.0, ""val_ba"": 0.5657960095460095}]",1.0,1.0,1.0,0.6035502958579881,0.5976662226662227,0.5919785147108986,0.6666666666666666,0.6578262831939302,0.6593279579800227,0.6,0.586574074074074,0.5890929790310594,0.7468354430379747,0.7513888888888888,0.7457403163285518
postencode_mask,frozen_replay,2,0.75,54.31342963722199,bb,l2_wcce,0,37,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,10.0,0.5522810522810523,128395802,"[{""C"": 0.001, ""val_ba"": 0.30515109890109887}, {""C"": 0.01, ""val_ba"": 0.42089819902319897}, {""C"": 0.1, ""val_ba"": 0.46195609945609944}, {""C"": 1.0, ""val_ba"": 0.5002473221223221}, {""C"": 10.0, ""val_ba"": 0.5522810522810523}]",0.8901960784313725,0.8920694406075098,0.892868282921455,0.5621301775147929,0.5522810522810523,0.5604138120939196,0.4827586206896552,0.4770114893276658,0.47491395638254724,0.4631578947368421,0.46041666666666664,0.4596949891067537,0.5063291139240507,0.5019841269841271,0.4907322209953789
postencode_mask,frozen_replay,2,0.75,54.31342963722199,bb,l2_wcce,0,37,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,1.0,0.6993926212676213,3039617022,"[{""C"": 0.001, ""val_ba"": 0.6206533050283051}, {""C"": 0.01, ""val_ba"": 0.68439165001665}, {""C"": 0.1, ""val_ba"": 0.6980800449550449}, {""C"": 1.0, ""val_ba"": 0.6993926212676213}, {""C"": 10.0, ""val_ba"": 0.6366962898212899}]",1.0,1.0,1.0,0.7100591715976331,0.6993926212676213,0.6997358275869562,0.6839080459770115,0.6872503313679784,0.683558094204646,0.6526315789473685,0.6537037037037037,0.6508870214752568,0.7215189873417721,0.735813492063492,0.7337121212121213
postencode_mask,frozen_replay,2,0.75,54.31342963722199,bb,l2_wcce,0,37,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,1.0,0.5519050394050393,1512930536,"[{""C"": 0.001, ""val_ba"": 0.34590964590964585}, {""C"": 0.01, ""val_ba"": 0.44923305860805857}, {""C"": 0.1, ""val_ba"": 0.5023153929403928}, {""C"": 1.0, ""val_ba"": 0.5519050394050393}, {""C"": 10.0, ""val_ba"": 0.5168491230991231}]",0.9764705882352941,0.9762683045501332,0.9768255717933995,0.5502958579881657,0.5519050394050393,0.5438181023956886,0.5057471264367817,0.5055795511677864,0.4990071331742811,0.5157894736842106,0.500462962962963,0.5120185248474721,0.4936708860759494,0.5114087301587301,0.48149744705472264
postencode_mask,frozen_replay,2,0.75,54.31342963722199,bb,l2_wcce,0,37,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,0.01,0.6701288295038296,726057870,"[{""C"": 0.001, ""val_ba"": 0.5911529442779442}, {""C"": 0.01, ""val_ba"": 0.6701288295038296}, {""C"": 0.1, ""val_ba"": 0.6693847818847819}, {""C"": 1.0, ""val_ba"": 0.6585712898212898}, {""C"": 10.0, ""val_ba"": 0.6425990675990676}]",0.9941176470588236,0.9934777102330293,0.9939656027313811,0.6804733727810651,0.6701288295038296,0.67164872978055,0.7298850574712644,0.7332766294163352,0.7260771042426586,0.6842105263157895,0.680324074074074,0.6796458056906974,0.7848101265822784,0.7951388888888888,0.7822900139076611
postencode_mask,frozen_replay,2,0.75,54.31342963722199,bb,l2_wcce,0,37,l1__spike__whole_mean,l1,spike,whole_mean,128,10.0,0.5237210705960705,132802751,"[{""C"": 0.001, ""val_ba"": 0.34740155677655676}, {""C"": 0.01, ""val_ba"": 0.48099955599955596}, {""C"": 0.1, ""val_ba"": 0.4913798007548007}, {""C"": 1.0, ""val_ba"": 0.5177686896436896}, {""C"": 10.0, ""val_ba"": 0.5237210705960705}]",0.9980392156862745,0.998062015503876,0.9981424148606811,0.5325443786982249,0.5237210705960705,0.5108933798193284,0.39080459770114945,0.3717173145481969,0.37098269614098317,0.3894736842105263,0.3576388888888889,0.3678243053243053,0.3924050632911392,0.3869047619047619,0.3695689930984048
postencode_mask,frozen_replay,2,0.75,54.31342963722199,bb,l2_wcce,0,37,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,1.0,0.672746003996004,3695663858,"[{""C"": 0.001, ""val_ba"": 0.5911165223665223}, {""C"": 0.01, ""val_ba"": 0.6686535686535687}, {""C"": 0.1, ""val_ba"": 0.6675376706626707}, {""C"": 1.0, ""val_ba"": 0.672746003996004}, {""C"": 10.0, ""val_ba"": 0.6528284215784216}]",1.0,1.0,1.0,0.6686390532544378,0.672746003996004,0.6539836023498604,0.6781609195402298,0.6781512809086339,0.6733334922734393,0.6526315789473685,0.6398148148148147,0.6261022245155372,0.7088607594936709,0.7301587301587301,0.721756253006253
postencode_mask,frozen_replay,2,0.75,54.31342963722199,bb,l2_wcce,0,37,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,0.1,0.5339126151626151,812873048,"[{""C"": 0.001, ""val_ba"": 0.3468406593406594}, {""C"": 0.01, ""val_ba"": 0.5066558441558441}, {""C"": 0.1, ""val_ba"": 0.5339126151626151}, {""C"": 1.0, ""val_ba"": 0.49680007492507494}, {""C"": 10.0, ""val_ba"": 0.46485563048063044}]",0.9,0.8999565124742598,0.9002859221806604,0.5325443786982249,0.5339126151626151,0.5280697980160961,0.5057471264367817,0.5017415386900681,0.48970064506296396,0.5157894736842106,0.49814814814814806,0.4907227032227033,0.4936708860759494,0.5143849206349206,0.48169351073762834
postencode_mask,frozen_replay,2,0.75,54.31342963722199,bb,l2_wcce,0,37,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,0.1,0.683420399045399,3751458926,"[{""C"": 0.001, ""val_ba"": 0.5893176268176268}, {""C"": 0.01, ""val_ba"": 0.6553963397713398}, {""C"": 0.1, ""val_ba"": 0.683420399045399}, {""C"": 1.0, ""val_ba"": 0.672606906981907}, {""C"": 10.0, ""val_ba"": 0.6625870657120657}]",1.0,1.0,1.0,0.6863905325443787,0.683420399045399,0.6790841799902693,0.7183908045977011,0.7202914324237853,0.7150065202099462,0.6736842105263158,0.6664351851851852,0.6671546103821645,0.7721518987341772,0.7827380952380953,0.777107043283514
