variant,stage,l1_mem_shift,l1_beta,l1_tau_mem_ms,coding,objective,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,23,input__events__whole_count,input,events,whole_count,30,0.1,0.4598096348096348,3854372766,"[{""C"": 0.001, ""val_ba"": 0.3034188034188034}, {""C"": 0.01, ""val_ba"": 0.38593940781440783}, {""C"": 0.1, ""val_ba"": 0.4598096348096348}, {""C"": 1.0, ""val_ba"": 0.4502608502608502}, {""C"": 10.0, ""val_ba"": 0.3973228160728161}]",0.6588235294117647,0.6484503504004652,0.6501724821191205,0.48520710059171596,0.4598096348096348,0.4492913742726336,0.41379310344827586,0.4066306446821153,0.4024094173835049,0.3894736842105263,0.3770833333333334,0.36400133682742375,0.4430379746835443,0.4459325396825396,0.4354377104377105
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,23,input__events__fixed250_count,input,events,fixed250_count,480,0.1,0.5976662226662227,1863387974,"[{""C"": 0.001, ""val_ba"": 0.4389003357753358}, {""C"": 0.01, ""val_ba"": 0.5629079254079254}, {""C"": 0.1, ""val_ba"": 0.5976662226662227}, {""C"": 1.0, ""val_ba"": 0.5884646603396603}, {""C"": 10.0, ""val_ba"": 0.5657960095460095}]",1.0,1.0,1.0,0.6035502958579881,0.5976662226662227,0.5919785147108986,0.6666666666666666,0.6578262831939302,0.6593279579800227,0.6,0.586574074074074,0.5890929790310594,0.7468354430379747,0.7513888888888888,0.7457403163285518
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,23,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,10.0,0.5246160089910089,857369416,"[{""C"": 0.001, ""val_ba"": 0.31499923687423687}, {""C"": 0.01, ""val_ba"": 0.41453754578754576}, {""C"": 0.1, ""val_ba"": 0.4691142191142191}, {""C"": 1.0, ""val_ba"": 0.5213782745032745}, {""C"": 10.0, ""val_ba"": 0.5246160089910089}]",0.8725490196078431,0.8750898447023637,0.8766628687409544,0.5325443786982249,0.5246160089910089,0.5250825320591483,0.4942528735632184,0.4837988196444079,0.4813040476155926,0.47368421052631576,0.4650462962962963,0.4617118175941705,0.5189873417721519,0.5096230158730158,0.49990652622231574
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,23,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,0.01,0.6956630175380175,3842935889,"[{""C"": 0.001, ""val_ba"": 0.5787407037407037}, {""C"": 0.01, ""val_ba"": 0.6956630175380175}, {""C"": 0.1, ""val_ba"": 0.6621198246198247}, {""C"": 1.0, ""val_ba"": 0.6405920468420468}, {""C"": 10.0, ""val_ba"": 0.6127646658896658}]",0.9745098039215686,0.972769038450309,0.974075954518313,0.7100591715976331,0.6956630175380175,0.6938467567123473,0.6781609195402298,0.678170705928059,0.6676099047151679,0.6421052631578947,0.6340277777777779,0.620547385620915,0.7215189873417721,0.7338293650793649,0.7235486735486735
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,23,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,0.1,0.5376692751692752,874957324,"[{""C"": 0.001, ""val_ba"": 0.34288766788766784}, {""C"": 0.01, ""val_ba"": 0.4672997141747141}, {""C"": 0.1, ""val_ba"": 0.5376692751692752}, {""C"": 1.0, ""val_ba"": 0.5224411005661006}, {""C"": 10.0, ""val_ba"": 0.5088363025863025}]",0.8745098039215686,0.8761699746081383,0.8778725329441981,0.5384615384615384,0.5376692751692752,0.5419539719755941,0.4367816091954023,0.43830956625074274,0.43112296276329776,0.42105263157894735,0.41874999999999996,0.40816299641764037,0.45569620253164556,0.4639880952380952,0.4383812881255336
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,23,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,10.0,0.6518138111888112,426594477,"[{""C"": 0.001, ""val_ba"": 0.5611451048951049}, {""C"": 0.01, ""val_ba"": 0.6233682983682983}, {""C"": 0.1, ""val_ba"": 0.6494099650349651}, {""C"": 1.0, ""val_ba"": 0.6397983960483961}, {""C"": 10.0, ""val_ba"": 0.6518138111888112}]",1.0,1.0,1.0,0.650887573964497,0.6518138111888112,0.64460164561383,0.7298850574712644,0.7360358391608393,0.7246048094206837,0.7157894736842105,0.7162037037037038,0.7029424567358676,0.7468354430379747,0.7556547619047619,0.7480070855070856
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,23,l1__spike__whole_mean,l1,spike,whole_mean,128,0.1,0.4620549589299589,630004072,"[{""C"": 0.001, ""val_ba"": 0.3203182234432234}, {""C"": 0.01, ""val_ba"": 0.42094780219780215}, {""C"": 0.1, ""val_ba"": 0.4620549589299589}, {""C"": 1.0, ""val_ba"": 0.4580121267621267}, {""C"": 10.0, ""val_ba"": 0.46081279831279826}]",0.7823529411764706,0.7837124588742288,0.7851976144076306,0.47928994082840237,0.4620549589299589,0.4535047962216305,0.4425287356321839,0.4411504753416518,0.4412971879276226,0.42105263157894735,0.4152777777777777,0.41121194537603206,0.46835443037974683,0.4890873015873016,0.4709419736273956
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,23,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,10.0,0.6681804306804308,3195806523,"[{""C"": 0.001, ""val_ba"": 0.5982212232212232}, {""C"": 0.01, ""val_ba"": 0.6643401737151736}, {""C"": 0.1, ""val_ba"": 0.667611901986902}, {""C"": 1.0, ""val_ba"": 0.6620563464313465}, {""C"": 10.0, ""val_ba"": 0.6681804306804308}]",1.0,1.0,1.0,0.6686390532544378,0.6681804306804308,0.6632610684286947,0.6666666666666666,0.6683667843594314,0.6579598642098642,0.6526315789473685,0.643287037037037,0.6315063776591238,0.6835443037974683,0.6996031746031744,0.6821222894752306
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,23,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,0.1,0.5179518398268398,3446306864,"[{""C"": 0.001, ""val_ba"": 0.3220047313797314}, {""C"": 0.01, ""val_ba"": 0.4922209734709735}, {""C"": 0.1, ""val_ba"": 0.5179518398268398}, {""C"": 1.0, ""val_ba"": 0.5008481102231102}, {""C"": 10.0, ""val_ba"": 0.47609820734820735}]",0.9372549019607843,0.9376913997872136,0.9386279968028428,0.514792899408284,0.5179518398268398,0.5144721857926955,0.4367816091954023,0.4388673214040861,0.4334088393871003,0.37894736842105264,0.3782407407407408,0.36375806158414853,0.5063291139240507,0.5111111111111112,0.5071139021796918
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,23,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,0.1,0.6499174436674436,3143840455,"[{""C"": 0.001, ""val_ba"": 0.5361926268176268}, {""C"": 0.01, ""val_ba"": 0.6171182983682982}, {""C"": 0.1, ""val_ba"": 0.6499174436674436}, {""C"": 1.0, ""val_ba"": 0.6495206182706182}, {""C"": 10.0, ""val_ba"": 0.6231813325563326}]",1.0,1.0,1.0,0.650887573964497,0.6499174436674436,0.6453117953476645,0.6839080459770115,0.6916416712372594,0.682525724152824,0.6736842105263158,0.6826388888888889,0.6651818089318089,0.6962025316455697,0.7129960317460319,0.7126309964545259
