variant,stage,l1_mem_shift,l1_beta,l1_tau_mem_ms,coding,objective,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,11,input__events__whole_count,input,events,whole_count,30,0.1,0.4598096348096348,3250977034,"[{""C"": 0.001, ""val_ba"": 0.3034188034188034}, {""C"": 0.01, ""val_ba"": 0.38593940781440783}, {""C"": 0.1, ""val_ba"": 0.4598096348096348}, {""C"": 1.0, ""val_ba"": 0.4502608502608502}, {""C"": 10.0, ""val_ba"": 0.3973228160728161}]",0.6588235294117647,0.6484503504004652,0.6501724821191205,0.48520710059171596,0.4598096348096348,0.4492913742726336,0.41379310344827586,0.4066306446821153,0.4024094173835049,0.3894736842105263,0.3770833333333334,0.36400133682742375,0.4430379746835443,0.4459325396825396,0.4354377104377105
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,11,input__events__fixed250_count,input,events,fixed250_count,480,0.1,0.5976662226662227,2778668308,"[{""C"": 0.001, ""val_ba"": 0.4389003357753358}, {""C"": 0.01, ""val_ba"": 0.5629079254079254}, {""C"": 0.1, ""val_ba"": 0.5976662226662227}, {""C"": 1.0, ""val_ba"": 0.5884646603396603}, {""C"": 10.0, ""val_ba"": 0.5657960095460095}]",1.0,1.0,1.0,0.6035502958579881,0.5976662226662227,0.5919785147108986,0.6666666666666666,0.6578262831939302,0.6593279579800227,0.6,0.586574074074074,0.5890929790310594,0.7468354430379747,0.7513888888888888,0.7457403163285518
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,11,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,10.0,0.5392964674214674,3817858282,"[{""C"": 0.001, ""val_ba"": 0.3448336385836386}, {""C"": 0.01, ""val_ba"": 0.43437673437673435}, {""C"": 0.1, ""val_ba"": 0.5038073038073038}, {""C"": 1.0, ""val_ba"": 0.5384417665667666}, {""C"": 10.0, ""val_ba"": 0.5392964674214674}]",0.8901960784313725,0.891706390569362,0.892384106496176,0.5502958579881657,0.5392964674214674,0.54332243568845,0.4942528735632184,0.48696152703505646,0.4826016633203956,0.49473684210526314,0.4905092592592592,0.48530782083413665,0.4936708860759494,0.48730158730158735,0.4746262509420403
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,11,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,0.01,0.6768002830502832,3219945234,"[{""C"": 0.001, ""val_ba"": 0.636077811077811}, {""C"": 0.01, ""val_ba"": 0.6768002830502832}, {""C"": 0.1, ""val_ba"": 0.6545780608280608}, {""C"": 1.0, ""val_ba"": 0.6425380175380175}, {""C"": 10.0, ""val_ba"": 0.6306828588078587}]",0.9705882352941176,0.9687484878210043,0.969739150265431,0.6863905325443787,0.6768002830502832,0.6766996496037326,0.6781609195402298,0.680190907948261,0.6717217172379665,0.6105263157894737,0.60625,0.5949817353842122,0.759493670886076,0.7705357142857142,0.7579439351498175
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,11,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,0.1,0.553406315906316,1405384964,"[{""C"": 0.001, ""val_ba"": 0.39126221001221}, {""C"": 0.01, ""val_ba"": 0.505070276945277}, {""C"": 0.1, ""val_ba"": 0.553406315906316}, {""C"": 1.0, ""val_ba"": 0.5478622072372072}, {""C"": 10.0, ""val_ba"": 0.5154102841602842}]",0.884313725490196,0.886226213435986,0.8865689373988035,0.5680473372781065,0.553406315906316,0.5529207427787743,0.4482758620689655,0.43452525823849353,0.42387883924223885,0.4105263157894737,0.3979166666666667,0.39808923966532667,0.4936708860759494,0.48611111111111116,0.44322054579407516
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,11,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,10.0,0.6969755938505938,3527665401,"[{""C"": 0.001, ""val_ba"": 0.626430167055167}, {""C"": 0.01, ""val_ba"": 0.6876880064380063}, {""C"": 0.1, ""val_ba"": 0.6693847818847819}, {""C"": 1.0, ""val_ba"": 0.6830235736485736}, {""C"": 10.0, ""val_ba"": 0.6969755938505938}]",1.0,1.0,1.0,0.6982248520710059,0.6969755938505938,0.6857002488215856,0.7183908045977011,0.7121660610631199,0.7053531858129469,0.6526315789473685,0.6393518518518518,0.6333182283259683,0.7974683544303798,0.8035714285714285,0.7867043495719966
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,11,l1__spike__whole_mean,l1,spike,whole_mean,128,0.1,0.4944170412920413,3127822513,"[{""C"": 0.001, ""val_ba"": 0.34879044566544565}, {""C"": 0.01, ""val_ba"": 0.453645313020313}, {""C"": 0.1, ""val_ba"": 0.4944170412920413}, {""C"": 1.0, ""val_ba"": 0.4768460705960706}, {""C"": 10.0, ""val_ba"": 0.44641434953934955}]",0.8352941176470589,0.833914385036257,0.837545797561224,0.5029585798816568,0.4944170412920413,0.49091774902961455,0.5344827586206896,0.5209644522144523,0.5276232924568839,0.47368421052631576,0.4650462962962963,0.46838624338624335,0.6075949367088608,0.5987103174603174,0.5769913093442505
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,11,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,0.1,0.6739725552225554,1788346329,"[{""C"": 0.001, ""val_ba"": 0.594239441114441}, {""C"": 0.01, ""val_ba"": 0.6612626956376956}, {""C"": 0.1, ""val_ba"": 0.6739725552225554}, {""C"": 1.0, ""val_ba"": 0.6500773532023532}, {""C"": 10.0, ""val_ba"": 0.6652652902652902}]",1.0,1.0,1.0,0.6804733727810651,0.6739725552225554,0.676764651597073,0.6781609195402298,0.6732310377530966,0.6638908948763745,0.6421052631578947,0.6317129629629631,0.6106726549451007,0.7215189873417721,0.729563492063492,0.7122312328194681
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,11,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,0.1,0.5981712731712733,3231047109,"[{""C"": 0.001, ""val_ba"": 0.38251852314352314}, {""C"": 0.01, ""val_ba"": 0.5444035131535131}, {""C"": 0.1, ""val_ba"": 0.5981712731712733}, {""C"": 1.0, ""val_ba"": 0.5198745698745699}, {""C"": 10.0, ""val_ba"": 0.5306384587634588}]",0.9274509803921569,0.9269182049190746,0.9273359545337767,0.6094674556213018,0.5981712731712733,0.6011072635195871,0.47701149425287354,0.4603422517025458,0.45393249383129436,0.45263157894736844,0.4361111111111111,0.43240018266334057,0.5063291139240507,0.4960317460317461,0.46801658309011257
postencode_mask,frozen_replay,3,0.875,117.0136826471659,bb,l2_wcce,0,11,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,10.0,0.6979770229770231,1615841375,"[{""C"": 0.001, ""val_ba"": 0.5873314185814186}, {""C"": 0.01, ""val_ba"": 0.6733145326895328}, {""C"": 0.1, ""val_ba"": 0.6900176212676213}, {""C"": 1.0, ""val_ba"": 0.6955731768231769}, {""C"": 10.0, ""val_ba"": 0.6979770229770231}]",1.0,1.0,1.0,0.7041420118343196,0.6979770229770231,0.6960221104490882,0.7183908045977011,0.7144970633941222,0.7175702523933015,0.6526315789473685,0.6381944444444444,0.6394276045591835,0.7974683544303798,0.8075396825396824,0.8040875790875791
