variant,stage,l1_mem_shift,l1_beta,l1_tau_mem_ms,coding,objective,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
postencode_mask,frozen_replay,4,0.9375,242.10347130039656,bb,l2_wcce,0,23,input__events__whole_count,input,events,whole_count,30,0.1,0.4598096348096348,3854372766,"[{""C"": 0.001, ""val_ba"": 0.3034188034188034}, {""C"": 0.01, ""val_ba"": 0.38593940781440783}, {""C"": 0.1, ""val_ba"": 0.4598096348096348}, {""C"": 1.0, ""val_ba"": 0.4502608502608502}, {""C"": 10.0, ""val_ba"": 0.3973228160728161}]",0.6588235294117647,0.6484503504004652,0.6501724821191205,0.48520710059171596,0.4598096348096348,0.4492913742726336,0.41379310344827586,0.4066306446821153,0.4024094173835049,0.3894736842105263,0.3770833333333334,0.36400133682742375,0.4430379746835443,0.4459325396825396,0.4354377104377105
postencode_mask,frozen_replay,4,0.9375,242.10347130039656,bb,l2_wcce,0,23,input__events__fixed250_count,input,events,fixed250_count,480,0.1,0.5976662226662227,1863387974,"[{""C"": 0.001, ""val_ba"": 0.4389003357753358}, {""C"": 0.01, ""val_ba"": 0.5629079254079254}, {""C"": 0.1, ""val_ba"": 0.5976662226662227}, {""C"": 1.0, ""val_ba"": 0.5884646603396603}, {""C"": 10.0, ""val_ba"": 0.5657960095460095}]",1.0,1.0,1.0,0.6035502958579881,0.5976662226662227,0.5919785147108986,0.6666666666666666,0.6578262831939302,0.6593279579800227,0.6,0.586574074074074,0.5890929790310594,0.7468354430379747,0.7513888888888888,0.7457403163285518
postencode_mask,frozen_replay,4,0.9375,242.10347130039656,bb,l2_wcce,0,23,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,10.0,0.5246160089910089,857369416,"[{""C"": 0.001, ""val_ba"": 0.31499923687423687}, {""C"": 0.01, ""val_ba"": 0.41453754578754576}, {""C"": 0.1, ""val_ba"": 0.4691142191142191}, {""C"": 1.0, ""val_ba"": 0.5213782745032745}, {""C"": 10.0, ""val_ba"": 0.5246160089910089}]",0.8725490196078431,0.8750898447023637,0.8766628687409544,0.5325443786982249,0.5246160089910089,0.5250825320591483,0.4942528735632184,0.4837988196444079,0.4813040476155926,0.47368421052631576,0.4650462962962963,0.4617118175941705,0.5189873417721519,0.5096230158730158,0.49990652622231574
postencode_mask,frozen_replay,4,0.9375,242.10347130039656,bb,l2_wcce,0,23,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,0.01,0.6956630175380175,3842935889,"[{""C"": 0.001, ""val_ba"": 0.5787407037407037}, {""C"": 0.01, ""val_ba"": 0.6956630175380175}, {""C"": 0.1, ""val_ba"": 0.6621198246198247}, {""C"": 1.0, ""val_ba"": 0.6405920468420468}, {""C"": 10.0, ""val_ba"": 0.6127646658896658}]",0.9745098039215686,0.972769038450309,0.974075954518313,0.7100591715976331,0.6956630175380175,0.6938467567123473,0.6781609195402298,0.678170705928059,0.6676099047151679,0.6421052631578947,0.6340277777777779,0.620547385620915,0.7215189873417721,0.7338293650793649,0.7235486735486735
postencode_mask,frozen_replay,4,0.9375,242.10347130039656,bb,l2_wcce,0,23,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,1.0,0.5207448801198801,874957324,"[{""C"": 0.001, ""val_ba"": 0.3512477106227106}, {""C"": 0.01, ""val_ba"": 0.4561389998889998}, {""C"": 0.1, ""val_ba"": 0.5176177988677989}, {""C"": 1.0, ""val_ba"": 0.5207448801198801}, {""C"": 10.0, ""val_ba"": 0.503681388056388}]",0.996078431372549,0.9961944300294067,0.9961944300294067,0.5266272189349113,0.5207448801198801,0.5181087244349073,0.41379310344827586,0.41623717377393854,0.41355422800378167,0.4105263157894737,0.4101851851851852,0.4120280512114878,0.4177215189873418,0.4307539682539683,0.4271637948108536
postencode_mask,frozen_replay,4,0.9375,242.10347130039656,bb,l2_wcce,0,23,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,0.1,0.6482288544788545,426594477,"[{""C"": 0.001, ""val_ba"": 0.5344700438450438}, {""C"": 0.01, ""val_ba"": 0.6401456182706183}, {""C"": 0.1, ""val_ba"": 0.6482288544788545}, {""C"": 1.0, ""val_ba"": 0.6251023282273281}, {""C"": 10.0, ""val_ba"": 0.634700715950716}]",1.0,1.0,1.0,0.6568047337278107,0.6482288544788545,0.6498876952009257,0.7183908045977011,0.7236819552996024,0.7194278898871262,0.6947368421052632,0.6953703703703704,0.6913329546843477,0.7468354430379747,0.7604166666666666,0.7566197691197694
postencode_mask,frozen_replay,4,0.9375,242.10347130039656,bb,l2_wcce,0,23,l1__spike__whole_mean,l1,spike,whole_mean,128,0.1,0.45200112387612384,630004072,"[{""C"": 0.001, ""val_ba"": 0.32672847985347986}, {""C"": 0.01, ""val_ba"": 0.42495421245421244}, {""C"": 0.1, ""val_ba"": 0.45200112387612384}, {""C"": 1.0, ""val_ba"": 0.4436788905538905}, {""C"": 10.0, ""val_ba"": 0.44573551448551446}]",0.7784313725490196,0.7749033836210057,0.778179754191003,0.47928994082840237,0.45200112387612384,0.44132505256764065,0.4367816091954023,0.43199886306503954,0.42847493072869264,0.4421052631578947,0.4275462962962963,0.4341621824168264,0.43037974683544306,0.4479166666666667,0.42284006842830374
postencode_mask,frozen_replay,4,0.9375,242.10347130039656,bb,l2_wcce,0,23,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,0.01,0.6524107836607836,3195806523,"[{""C"": 0.001, ""val_ba"": 0.6026112776112776}, {""C"": 0.01, ""val_ba"": 0.6524107836607836}, {""C"": 0.1, ""val_ba"": 0.6468552281052281}, {""C"": 1.0, ""val_ba"": 0.6209738178488178}, {""C"": 10.0, ""val_ba"": 0.6022373459873459}]",0.9784313725490196,0.9758406864025647,0.9771285710015346,0.6686390532544378,0.6524107836607836,0.6541658848460369,0.6839080459770115,0.6820042906439965,0.6704027019961957,0.6421052631578947,0.6351851851851852,0.6168159089792217,0.7341772151898734,0.7524801587301586,0.7245152995152994
postencode_mask,frozen_replay,4,0.9375,242.10347130039656,bb,l2_wcce,0,23,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,0.1,0.4756781413031413,3446306864,"[{""C"": 0.001, ""val_ba"": 0.32201791264291263}, {""C"": 0.01, ""val_ba"": 0.46406197968697965}, {""C"": 0.1, ""val_ba"": 0.4756781413031413}, {""C"": 1.0, ""val_ba"": 0.46133172383172383}, {""C"": 10.0, ""val_ba"": 0.44450480075480076}]",0.9392156862745098,0.9383048325598363,0.9399413287508457,0.47928994082840237,0.4756781413031413,0.4688174917341585,0.45977011494252873,0.4677304721422368,0.46084199616808313,0.42105263157894735,0.4268518518518518,0.41037781662781664,0.5063291139240507,0.5243055555555555,0.528792544601368
postencode_mask,frozen_replay,4,0.9375,242.10347130039656,bb,l2_wcce,0,23,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,0.1,0.606194153069153,3143840455,"[{""C"": 0.001, ""val_ba"": 0.5134497446997447}, {""C"": 0.01, ""val_ba"": 0.5847274253524254}, {""C"": 0.1, ""val_ba"": 0.606194153069153}, {""C"": 1.0, ""val_ba"": 0.606194153069153}, {""C"": 10.0, ""val_ba"": 0.5794084387834387}]",1.0,1.0,1.0,0.6153846153846154,0.606194153069153,0.6099912441222262,0.6551724137931034,0.6613924882307235,0.6614657879778848,0.6631578947368421,0.6675925925925926,0.6645355420131636,0.6455696202531646,0.651984126984127,0.6592047930283224
