epoch,train_objective_loss,val_native_ba,val_native_loss
1,2.7594740497470926,0.0853174603174603,2.483032464981079
2,2.488429178674537,0.09027777777777778,2.484285593032837
3,2.4845622394253177,0.08333333333333333,2.4849443435668945
4,2.4844541812312375,0.08333333333333333,2.4850049018859863
5,2.4843744361667337,0.08333333333333333,2.485140323638916
6,2.4856085272541146,0.0992063492063492,2.48272442817688
7,2.490980667009206,0.10615079365079365,2.479867935180664
8,2.484743793737047,0.13194444444444445,2.4754695892333984
9,2.4864732443568216,0.13888888888888887,2.4659972190856934
10,2.47903454488403,0.11805555555555554,2.4798378944396973
11,2.4738640649798813,0.13392857142857142,2.4698522090911865
12,2.47687638934426,0.1492063492063492,2.4651176929473877
13,2.4670773869742626,0.14722222222222223,2.470905303955078
14,2.4580442482756255,0.14226190476190476,2.451101064682007
15,2.4637422976108097,0.15615079365079362,2.452439785003662
16,2.4509953726179217,0.15972222222222218,2.4601428508758545
17,2.4472976436713476,0.15615079365079362,2.438549757003784
18,2.438221094735518,0.16805555555555554,2.434429407119751
19,2.431723336139357,0.1763888888888889,2.428030014038086
20,2.4286900883902782,0.17003968253968252,2.4409689903259277
21,2.412184207656913,0.17976190476190476,2.4288692474365234
22,2.411498737827636,0.17837301587301588,2.423352003097534
23,2.3949202502245748,0.19365079365079366,2.4071452617645264
24,2.3890890369316797,0.16785714285714284,2.4043869972229004
25,2.3803504674652154,0.18869047619047616,2.390958070755005
26,2.3613523850137312,0.20892857142857144,2.3855035305023193
27,2.353135424513825,0.20198412698412696,2.375358819961548
28,2.335477627082864,0.18809523809523812,2.367824077606201
29,2.315376031008932,0.16984126984126982,2.366739511489868
30,2.3058531157120985,0.20059523809523808,2.3659791946411133
31,2.299580992601825,0.1490079365079365,2.358262062072754
32,2.288321404366813,0.19702380952380952,2.334747314453125
33,2.2654602954391767,0.1990079365079365,2.345583438873291
34,2.2525997120829335,0.20396825396825402,2.3391497135162354
35,2.2315555201545227,0.22480158730158728,2.323411226272583
36,2.227656460875283,0.20952380952380953,2.322014808654785
37,2.2039464229971117,0.1886904761904762,2.3382184505462646
38,2.1931110269641714,0.1871031746031746,2.3070147037506104
39,2.1814077212355016,0.20892857142857138,2.2951996326446533
40,2.1561713850641824,0.1871031746031746,2.2828266620635986
41,2.151541377098753,0.242063492063492,2.2830159664154053
42,2.136037595505969,0.20456349206349211,2.2908434867858887
43,2.1208812566714523,0.2400793650793651,2.2632811069488525
44,2.1145438343645577,0.22678571428571428,2.2683591842651367
45,2.0982839712382595,0.241468253968254,2.2817676067352295
46,2.077080506671111,0.2537698412698413,2.2479660511016846
47,2.075956191950944,0.2573412698412698,2.266702890396118
48,2.055802592311997,0.26587301587301587,2.2456705570220947
49,2.0451930061675183,0.2712301587301587,2.248929977416992
50,2.024757141911019,0.25376984126984126,2.2374775409698486
51,2.0135513353265706,0.26726190476190476,2.2431464195251465
52,2.011554164443287,0.24543650793650795,2.2334141731262207
53,1.9982461135276623,0.24543650793650792,2.2301790714263916
54,1.9964934443852989,0.26785714285714285,2.2334492206573486
55,1.9835709372403905,0.29345238095238096,2.2170982360839844
56,1.9642373565552362,0.2845238095238095,2.214794397354126
57,1.96033893599978,0.2886904761904762,2.2134523391723633
58,1.9432482317269566,0.30102813852813853,2.2385644912719727
59,1.9406932524682732,0.27384559884559884,2.2325100898742676
60,1.927750881280423,0.2752344877344877,2.21787166595459
61,1.919745806777744,0.3032106782106782,2.2389237880706787
62,1.9058112531849112,0.30817099567099565,2.2204806804656982
63,1.8944796506386,0.28436147186147187,2.2106001377105713
64,1.8754831624318318,0.25162337662337664,2.2262868881225586
65,1.8719346845416727,0.2669011544011544,2.2125542163848877
66,1.8635883998132203,0.2788059163059163,2.2104098796844482
67,1.8576794938663608,0.2761904761904762,2.2290964126586914
68,1.8431496250855122,0.29130591630591635,2.2170863151550293
69,1.8317620934799903,0.25734126984126987,2.2154173851013184
70,1.8290587165064327,0.2906746031746032,2.208853244781494
71,1.8159596528120583,0.2823773448773449,2.2264840602874756
72,1.8085693225597965,0.25039682539682545,2.2198331356048584
73,1.8058530816523015,0.26551226551226553,2.1959264278411865
74,1.787406073790204,0.2490079365079365,2.194624423980713
75,1.7835669351321695,0.25238095238095243,2.1988961696624756
76,1.7736634067331862,0.28634559884559885,2.1814656257629395
77,1.7647738436208125,0.25932539682539685,2.204158067703247
78,1.7591308897005302,0.27261904761904765,2.181900978088379
79,1.7470297725188342,0.26626984126984127,2.185299873352051
80,1.7398257583841399,0.26765873015873015,2.2016947269439697
81,1.7301517154591834,0.28650793650793654,2.1926941871643066
82,1.7238379197769034,0.28154761904761905,2.169311761856079
83,1.7178362562816443,0.2682900432900433,2.1886489391326904
84,1.7017200079308934,0.2801948051948052,2.188610076904297
85,1.6973151926739902,0.27956349206349207,2.1694815158843994
86,1.689337118357266,0.28713924963924964,2.17340087890625
87,1.6814328255628759,0.2821789321789322,2.173157215118408
88,1.678161843097969,0.2613455988455988,2.1592278480529785
89,1.6686591673225626,0.2807900432900433,2.14401912689209
90,1.6625312654984388,0.26951659451659454,2.1553218364715576
91,1.6586541085152946,0.2788059163059163,2.1645421981811523
92,1.6580502482166388,0.27940115440115443,2.15974497795105
93,1.6556351387972676,0.27384559884559884,2.1712594032287598
94,1.645556153405759,0.27956349206349207,2.155623197555542
95,1.6350326542189528,0.23214285714285712,2.169436454772949
96,1.6279003542179495,0.24279100529100528,2.1849799156188965
97,1.620909431715225,0.233531746031746,2.1658568382263184
98,1.6171013582594014,0.27754930254930255,2.157709836959839
99,1.6095889224037656,0.24543650793650795,2.150116443634033
100,1.6020852920315558,0.2706048581048581,2.151883602142334
