epoch,train_objective_loss,val_native_ba,val_native_loss
1,2.572956296950322,0.09027777777777778,2.4881677627563477
2,2.5152126335235963,0.08333333333333333,2.487971544265747
3,2.4782886808792615,0.08333333333333333,2.4857723712921143
4,2.4662531599941024,0.08333333333333333,2.4867422580718994
5,2.4624760815691005,0.08333333333333333,2.483969211578369
6,2.4580093263143517,0.08333333333333333,2.486449718475342
7,2.4531167136207093,0.08333333333333333,2.4874396324157715
8,2.444495886820729,0.09027777777777778,2.487391233444214
9,2.4372900521283305,0.08333333333333333,2.4874913692474365
10,2.438606051282505,0.07837301587301587,2.4849181175231934
11,2.4291441309267396,0.07837301587301587,2.4842522144317627
12,2.4290996689394295,0.09027777777777778,2.4849061965942383
13,2.4260505115719138,0.0853174603174603,2.4843153953552246
14,2.4191605178911795,0.0853174603174603,2.483614444732666
15,2.41608557889876,0.09226190476190477,2.472177505493164
16,2.4101338903587983,0.0992063492063492,2.471450090408325
17,2.4046866733728303,0.10615079365079365,2.4654908180236816
18,2.402827314173293,0.11805555555555557,2.4441840648651123
19,2.4012330928480767,0.125,2.4373326301574707
20,2.3995473093502286,0.125,2.43856143951416
21,2.379505206713783,0.125,2.428583860397339
22,2.380720964602472,0.125,2.436800003051758
23,2.3704902809786508,0.125,2.4247825145721436
24,2.3669377916240855,0.13194444444444445,2.4243979454040527
25,2.3629793209791594,0.125,2.429739475250244
26,2.3516981080559156,0.13194444444444445,2.42521071434021
27,2.3571845426411717,0.13194444444444445,2.4224960803985596
28,2.342856950070485,0.13194444444444445,2.4275951385498047
29,2.3387905952236943,0.13194444444444445,2.4370315074920654
30,2.3325348335371165,0.125,2.4321787357330322
31,2.3297954734139106,0.125,2.4316139221191406
32,2.321835867509169,0.13194444444444445,2.4260880947113037
33,2.3216071046773417,0.13194444444444445,2.4203970432281494
34,2.3175602935882935,0.125,2.4254729747772217
35,2.317085076527423,0.125,2.425544023513794
36,2.311137564211007,0.13194444444444445,2.4147229194641113
37,2.310196821127414,0.13194444444444445,2.4057140350341797
38,2.3098582129880607,0.13194444444444445,2.4340267181396484
39,2.2968220115733846,0.125,2.4212703704833984
40,2.294146344912032,0.1388888888888889,2.4087159633636475
41,2.297597907291222,0.1388888888888889,2.415093421936035
42,2.2909532959818226,0.13194444444444445,2.4254746437072754
43,2.287273951939174,0.13194444444444445,2.429417133331299
44,2.2812773697142346,0.13194444444444445,2.417633056640625
45,2.2779573499643453,0.13194444444444445,2.4295291900634766
46,2.277124873947564,0.13194444444444445,2.4291350841522217
47,2.2746707022497863,0.13194444444444445,2.433785915374756
48,2.269279553845089,0.13194444444444445,2.430917978286743
49,2.266700600182538,0.13194444444444445,2.428217887878418
50,2.2671373899955554,0.13194444444444445,2.425487995147705
51,2.2636603369359922,0.1388888888888889,2.4197099208831787
52,2.258337992604136,0.1388888888888889,2.4053444862365723
53,2.254277077476252,0.15277777777777776,2.393937349319458
54,2.255075669329671,0.15277777777777776,2.391380786895752
55,2.2490320591425936,0.14583333333333334,2.4039981365203857
56,2.2531943218638277,0.14583333333333334,2.417820692062378
57,2.257244616080069,0.13194444444444445,2.4196553230285645
58,2.2543434095464763,0.125,2.4245240688323975
59,2.2380568263042404,0.11805555555555557,2.4502365589141846
60,2.2363038461097546,0.125,2.446700096130371
61,2.2308083109929515,0.1388888888888889,2.4322240352630615
62,2.234341758458832,0.13194444444444445,2.42213773727417
63,2.228387402585369,0.13194444444444445,2.4213132858276367
64,2.224813590156437,0.13392857142857142,2.409083843231201
65,2.230203476707209,0.13194444444444445,2.4111247062683105
66,2.2301741516323386,0.13194444444444445,2.4158806800842285
67,2.2215685319161866,0.12003968253968254,2.4166839122772217
68,2.229243295738496,0.1388888888888889,2.412078857421875
69,2.224808821374496,0.14583333333333334,2.4134464263916016
70,2.2204056639679535,0.14583333333333334,2.4172165393829346
71,2.2120838711060675,0.14583333333333334,2.4113521575927734
72,2.2117802949042,0.1388888888888889,2.410398006439209
73,2.2072178094604546,0.126984126984127,2.4159367084503174
74,2.2045354871864777,0.14583333333333334,2.4146029949188232
75,2.206416438245527,0.14583333333333331,2.4156908988952637
76,2.2039711467165133,0.15277777777777776,2.411224365234375
77,2.199401862855212,0.13194444444444445,2.4189088344573975
78,2.1990745330226193,0.1388888888888889,2.419689416885376
79,2.192889037518001,0.14583333333333334,2.418118715286255
80,2.195446733763624,0.1388888888888889,2.419999361038208
81,2.192316788609385,0.1388888888888889,2.4192168712615967
82,2.191493153777262,0.14583333333333331,2.415473461151123
83,2.18814803318805,0.12698412698412698,2.4171247482299805
84,2.189291855964726,0.14583333333333331,2.413424015045166
85,2.184760727283261,0.14583333333333331,2.410494804382324
86,2.1842905120882437,0.13392857142857142,2.4013726711273193
87,2.1805051226624115,0.14087301587301587,2.4104342460632324
88,2.177504448800407,0.14087301587301587,2.3986399173736572
89,2.1789845579052134,0.1388888888888889,2.4096553325653076
90,2.1802544716918737,0.14583333333333334,2.410670042037964
91,2.178446506263877,0.15972222222222224,2.389484405517578
92,2.1790352146719902,0.15972222222222224,2.3885107040405273
93,2.1708786602479866,0.14781746031746032,2.389028310775757
94,2.169862212084247,0.15972222222222224,2.392759084701538
95,2.1734090208391725,0.13392857142857142,2.4057655334472656
96,2.1646385209285453,0.14781746031746032,2.394153356552124
97,2.160621682050511,0.14087301587301587,2.3980069160461426
98,2.159088535276009,0.14087301587301587,2.407520294189453
99,2.160599510764091,0.13392857142857142,2.409311056137085
100,2.157583514917738,0.14583333333333334,2.4076833724975586
