epoch,train_objective_loss,val_native_ba,val_native_loss
1,2.7446244579584382,0.10132275132275133,2.515709400177002
2,2.4775922048112404,0.1273809523809524,2.423074722290039
3,2.461049818130861,0.1240079365079365,2.409036159515381
4,2.4197260003902414,0.15707671957671956,2.4324395656585693
5,2.414614295795329,0.1240079365079365,2.414452075958252
6,2.388382601040366,0.1416005291005291,2.3983657360076904
7,2.3808771336960914,0.15119047619047618,2.402226448059082
8,2.366988123386534,0.15119047619047618,2.414914846420288
9,2.3428869912218104,0.13730158730158729,2.4112391471862793
10,2.331469971628895,0.13234126984126984,2.4083147048950195
11,2.3216656173568175,0.1357142857142857,2.3996853828430176
12,2.300379482686212,0.13234126984126984,2.4113025665283203
13,2.284875261188579,0.12043650793650794,2.3994839191436768
14,2.2571234366569586,0.1320165945165945,2.3945977687835693
15,2.2333996053817144,0.13896103896103898,2.38277006149292
16,2.218581574303763,0.15562770562770561,2.400219440460205
17,2.196484349065311,0.17371933621933622,2.3710074424743652
18,2.177174940782242,0.16118326118326118,2.363332509994507
19,2.157565308109618,0.17213203463203464,2.3654887676239014
20,2.139167772102684,0.1340007215007215,2.367258071899414
21,2.107236816222409,0.1569805194805195,2.3358333110809326
22,2.072420089051974,0.17364718614718613,2.3126680850982666
23,2.02303643522082,0.14170274170274172,2.314451217651367
24,1.986093485416931,0.15205627705627706,2.2793657779693604
25,1.9451285034366812,0.1860209235209235,2.279926300048828
26,1.9019540101033274,0.16316738816738818,2.2730982303619385
27,1.8794439083122345,0.1776875901875902,2.2751877307891846
28,1.847544548023178,0.18463203463203462,2.244987726211548
29,1.8123926701931452,0.18463203463203462,2.256652593612671
30,1.789577366563006,0.19852092352092354,2.2270026206970215
31,1.785628973104047,0.16316738816738818,2.2336809635162354
32,1.7595938380531928,0.1915764790764791,2.2340240478515625
33,1.7465805412364703,0.1938912938912939,2.2252113819122314
34,1.7150356484362264,0.1955747955747956,2.2272276878356934
35,1.6660225651965905,0.2499098124098124,2.1997268199920654
36,1.652309830750943,0.1860209235209235,2.2065844535827637
37,1.62196321885475,0.19603775853775854,2.1964921951293945
38,1.6077110913041948,0.2452801827801828,2.1588127613067627
39,1.5743145372288978,0.25024050024050026,2.1735270023345947
40,1.5519343618681838,0.2698172198172198,2.1300926208496094
41,1.5328343536275184,0.2579425204425205,2.1350996494293213
42,1.5235637102192732,0.24927849927849932,2.1351823806762695
43,1.4862705216760685,0.22258898508898506,2.1464693546295166
44,1.4786182266504546,0.2715007215007215,2.1162283420562744
45,1.4549721895930279,0.2860209235209235,2.100850820541382
46,1.437896819615323,0.280465367965368,2.116722822189331
47,1.4123666220811066,0.2707431457431458,2.118072509765625
48,1.39913907395788,0.27352092352092355,2.082470417022705
49,1.385665903608483,0.2628727753727754,2.078125
50,1.3672477556793292,0.2622414622414623,2.0471439361572266
51,1.355061201343438,0.30963203463203465,2.0662121772766113
52,1.3382327969020902,0.2932960557960558,2.0584452152252197
53,1.315424211874681,0.27199975949975946,2.04905104637146
54,1.2965325121214797,0.25533309283309286,2.074645519256592
55,1.282191429203841,0.29498556998556996,2.030111312866211
56,1.2710053865347384,0.3126082251082251,2.0073628425598145
57,1.2464387455823704,0.28635161135161136,2.031277656555176
58,1.2300379321415125,0.29994588744588746,2.032182455062866
59,1.2166217733783689,0.2846681096681097,1.9951955080032349
60,1.1944421564650411,0.31522366522366524,1.9860422611236572
61,1.18281116112169,0.3118506493506494,2.000364303588867
62,1.1707096296825836,0.3104617604617605,2.003572702407837
63,1.1578741609126895,0.3166125541125541,1.9799443483352661
64,1.1371078667665309,0.3166125541125541,2.0102732181549072
65,1.1237991988761495,0.32772366522366525,1.999208927154541
66,1.1146011619272413,0.3258718133718133,1.9843724966049194
67,1.0951894275497858,0.34531625781625785,1.9877591133117676
68,1.083825763654791,0.3078162578162578,1.9734090566635132
69,1.0758914631533336,0.318001443001443,1.9708811044692993
70,1.0640593176249178,0.31489297739297745,1.9351710081100464
71,1.0580040113856173,0.3121452621452621,1.9662994146347046
72,1.0312125561774905,0.3354256854256854,1.9732838869094849
73,1.0117893193346703,0.30903679653679655,1.9782267808914185
74,0.995415420006967,0.3346620971620972,1.9496307373046875
75,0.9785640301269426,0.30196007696007693,1.9880635738372803
76,0.9671263772731393,0.34038600288600285,1.9622573852539062
77,0.9624412154166505,0.3681637806637807,1.9079214334487915
78,0.952367522527757,0.3743145743145743,1.9151289463043213
79,0.9420720299837306,0.3408489658489659,1.919904351234436
80,0.9294453851122043,0.39316378066378066,1.8831068277359009
81,0.9180072933794504,0.34316378066378067,1.9455487728118896
82,0.9100762163505292,0.34842472342472347,1.919359564781189
83,0.9037527171141514,0.3638347763347763,1.9103143215179443
84,0.8884375959173128,0.3036135161135161,1.9165005683898926
85,0.8920340234359242,0.34316378066378067,1.905651569366455
86,0.8756594097757914,0.35907287157287165,1.8731660842895508
87,0.8729989051613668,0.3618506493506493,1.9151251316070557
88,0.8659098554601358,0.34518398268398265,1.922866702079773
89,0.854623442878001,0.3812950937950938,1.9136457443237305
90,0.844758716897587,0.38129509379509385,1.9195277690887451
91,0.839445172098951,0.36740620490620496,1.9278652667999268
92,0.8318748133523124,0.4016654641654642,1.8722120523452759
93,0.8279593942908124,0.38499879749879756,1.9085712432861328
94,0.8162792587649597,0.35907287157287165,1.9391688108444214
95,0.8127101010381662,0.33621933621933625,1.8970744609832764
96,0.8134832211903164,0.3451839826839827,1.9255926609039307
97,0.8040738632059343,0.36340187590187595,1.9315385818481445
98,0.7962958453649498,0.35487012987012984,1.9052708148956299
