epoch,train_objective_loss,val_native_ba,val_native_loss
1,2.5573080086667033,0.016666666666666666,2.4993574619293213
2,2.4732697756893662,0.060714285714285714,2.4890995025634766
3,2.46293743875474,0.09980158730158732,2.487236738204956
4,2.4379445226180163,0.10019841269841269,2.475998640060425
5,2.415640024227858,0.0884920634920635,2.47354793548584
6,2.38202195692801,0.10238095238095239,2.4514434337615967
7,2.3536465364971586,0.08134920634920635,2.446162462234497
8,2.3079230941306292,0.10416666666666667,2.40493106842041
9,2.261561305510608,0.11607142857142856,2.3598897457122803
10,2.2219370888760905,0.14801587301587302,2.337883234024048
11,2.176424044545054,0.1132936507936508,2.342586040496826
12,2.144134317125593,0.1349206349206349,2.34336519241333
13,2.1056061862052617,0.14543650793650795,2.3219857215881348
14,2.0772836618702506,0.16071428571428573,2.299973964691162
15,2.039315858519221,0.15376984126984128,2.298316240310669
16,2.00598514736622,0.16626984126984126,2.2858400344848633
17,1.98696392743805,0.1884920634920635,2.26102352142334
18,1.9530651269804384,0.15376984126984128,2.282785654067993
19,1.9225191265703685,0.1773809523809524,2.2521307468414307
20,1.883736266326576,0.20654761904761906,2.2518763542175293
21,1.857278565326369,0.18432539682539684,2.2478203773498535
22,1.837684060538287,0.2121031746031746,2.2331650257110596
23,1.800385497523257,0.20654761904761906,2.204310894012451
24,1.766931518425014,0.2065476190476191,2.195209264755249
25,1.737541927528053,0.2134920634920635,2.197800636291504
26,1.7025677950575102,0.2029761904761905,2.1894445419311523
27,1.6688364190201752,0.2148809523809524,2.1829421520233154
28,1.6302481493728296,0.1994047619047619,2.177945137023926
29,1.6030468142586607,0.21210317460317463,2.158233642578125
30,1.5571505775139787,0.20357142857142854,2.146401882171631
31,1.5250206728194955,0.2238095238095238,2.1584973335266113
32,1.4999326584466353,0.2091630591630592,2.1502866744995117
33,1.464998804148216,0.2661075036075036,2.1365482807159424
34,1.4347800002040634,0.2747715247715248,2.1323370933532715
35,1.3944408372429276,0.263498075998076,2.0852301120758057
36,1.3676694586437048,0.2581048581048581,2.1300976276397705
37,1.3457587897880148,0.2788119288119288,2.094034194946289
38,1.3133407664996621,0.2872715247715248,2.1073849201202393
39,1.2932760159448173,0.2712361712361713,2.109501838684082
40,1.2690633356878966,0.27186748436748437,2.1005423069000244
41,1.2432142990591604,0.2947210197210198,2.107553482055664
42,1.2229506386742124,0.3016654641654642,2.122164011001587
43,1.1977029080645352,0.286513949013949,2.1129138469696045
44,1.1722331775445332,0.3038119288119288,2.1049840450286865
45,1.1472821424421877,0.3246452621452622,2.0745604038238525
46,1.1271079518093299,0.3113516113516114,2.0470147132873535
47,1.1066785342927234,0.31337181337181336,2.0582849979400635
48,1.0863626218703857,0.27044252044252043,2.072389602661133
49,1.073544192232076,0.2912758537758538,2.0723893642425537
50,1.0442093161420445,0.29683140933140933,2.054267644882202
51,1.027336807546435,0.30503848003848005,2.030644655227661
52,1.0158804158540684,0.3203162578162578,2.0437123775482178
53,0.99606545082263,0.29114959114959116,2.055461883544922
54,0.9834961548524551,0.2891293891293891,2.0354392528533936
55,0.971684393907373,0.2842051467051467,2.0617518424987793
56,0.9586448866405913,0.2994829244829245,2.0620434284210205
57,0.944484993225531,0.25996272246272245,2.063432216644287
58,0.9404291507504278,0.27322029822029825,2.0499215126037598
59,0.9180705115429916,0.2448112073112073,2.0370278358459473
60,0.9117103481662048,0.290518278018278,2.0652637481689453
61,0.9003567293465856,0.275998075998076,2.0942938327789307
62,0.8845257546733456,0.3053330928330928,2.041476011276245
63,0.8719559544745493,0.2726250601250601,2.05197811126709
64,0.8610070771481617,0.3044071669071669,2.0571839809417725
65,0.8551315399537603,0.2656806156806157,2.0667920112609863
66,0.8442890573286559,0.28790283790283794,2.074098825454712
67,0.8411664098962859,0.28449975949975953,2.079530715942383
68,0.8256439845656364,0.28218494468494465,2.0709381103515625
69,0.8232931871217212,0.30533309283309285,2.035687208175659
70,0.8160043638872813,0.3122775372775373,2.0487236976623535
71,0.8030396511140255,0.32662938912938916,2.032886505126953
72,0.7945502606603652,0.31072029822029823,2.053722381591797
73,0.7910940026457256,0.2898869648869649,2.0473599433898926
74,0.778041595538594,0.2898869648869649,2.0487349033355713
75,0.7725631183273001,0.3127405002405002,2.039112091064453
76,0.7644311272749187,0.3107202982202982,2.044534683227539
77,0.7575611136661339,0.3206108706108706,2.049034833908081
78,0.7506259746477649,0.3199795574795575,2.030754566192627
79,0.7444462521761502,0.3045334295334295,2.0263161659240723
80,0.7411805047635983,0.30146103896103893,2.0135841369628906
81,0.7334155978926693,0.2656445406445406,2.0245933532714844
82,0.7264345939721585,0.2809223184223184,2.0365302562713623
83,0.7219384499343044,0.28694083694083694,2.033783435821533
84,0.7127999235553709,0.2647186147186147,2.051564931869507
85,0.7076459617294666,0.2806277056277056,2.0599544048309326
86,0.6970411203609276,0.2806277056277056,2.0454261302948
87,0.6962494500327644,0.2875721500721501,2.0640900135040283
88,0.6882300140935664,0.3084054834054834,2.033970355987549
89,0.6828430090836937,0.32169913419913415,2.0007684230804443
90,0.6782472855868314,0.31336580086580085,1.995307445526123
91,0.6684753203350993,0.299476911976912,2.033440589904785
92,0.6644061881785959,0.30503246753246754,2.0073435306549072
93,0.6580199662871697,0.30503246753246754,2.036367177963257
94,0.6517946796039706,0.2942159692159692,2.015803098678589
95,0.6508923590491027,0.288498075998076,2.015552282333374
96,0.6397675696420587,0.28777056277056273,2.021528720855713
97,0.6322414595986398,0.2891233766233766,2.0151455402374268
98,0.6265324718365366,0.2911075036075036,2.020437002182007
99,0.6190182608704559,0.28975468975468976,2.0234882831573486
100,0.6141382249620408,0.2682900432900433,2.027695655822754
