seed,model_kind,history_ms,history_steps,split,anchor_type,anchor_value,layer,state,corr_mean,corr_std,cosine_mean,cosine_std,normalized_l2_mean,normalized_l2_std,count
11,c2,50,3,train,phase,0.25,L1,spike50,0.341708911135352,0.21198017796254273,0.3725167878436381,0.2029081684362535,0.9308865331329441,0.2362151924514719,82
11,c2,50,3,train,phase,0.25,L1,syn_current,0.6569667560066595,0.17738081984435303,0.675806849296068,0.16604114827627317,0.7497017633891653,0.15578577658491446,555
11,c2,50,3,train,phase,0.25,L1,pre_reset,0.5786456614195812,0.17177968209517527,0.6025266451343464,0.16175843617743865,0.8112219248875697,0.12869816263971634,555
11,c2,50,3,train,phase,0.25,L2,spike50,0.18468278619134945,0.22115297904123418,0.33300991135876706,0.21582422380023103,0.9202562067706614,0.2651787637127914,33
11,c2,50,3,train,phase,0.25,L2,syn_current,0.3596904732642249,0.321504583556713,0.38166979154488373,0.29365148383618495,0.9511633983917809,0.1985323199044002,82
11,c2,50,3,train,phase,0.25,L2,pre_reset,0.3298899601897751,0.32195006663145154,0.3498545389754406,0.3005475379606689,0.9532358874778631,0.19762132085031756,82
11,c2,50,3,train,phase,0.25,L3,spike50,0.24940333446287266,0.2416167279110379,0.3591469665461146,0.2436161557638929,0.9148312290617234,0.2757624987115819,18
11,c2,50,3,train,phase,0.25,L3,syn_current,0.366995798342357,0.24845889424802547,0.36995820079492076,0.24882179331413157,0.9260094796527252,0.257097549868491,33
11,c2,50,3,train,phase,0.25,L3,pre_reset,0.35949241791495506,0.24693918852914012,0.36262401669706906,0.24745831936595952,0.9266940592291482,0.2570039545289748,33
11,c2,50,3,train,phase,0.5,L1,spike50,0.30289730691013605,0.1830202003053294,0.34223345199911287,0.18009548084551796,0.9662951863080851,0.1594855508068632,84
11,c2,50,3,train,phase,0.5,L1,syn_current,0.633952135385124,0.173267625719305,0.6542985797056075,0.16174746256791894,0.7780269667246439,0.13665361117026179,555
11,c2,50,3,train,phase,0.5,L1,pre_reset,0.5657991607492533,0.16603100218222377,0.5916335987428638,0.15608367267750678,0.8273442638001249,0.11454188150408941,555
11,c2,50,3,train,phase,0.5,L2,spike50,0.1151425760302064,0.1546822200914787,0.3008151196511583,0.15290954200288515,0.9729257144550375,0.15368531107141928,42
11,c2,50,3,train,phase,0.5,L2,syn_current,0.2653301077984672,0.3310749359470938,0.3068546492135159,0.27018284962013256,0.9842715763165305,0.09692664089747476,84
11,c2,50,3,train,phase,0.5,L2,pre_reset,0.2250355258826279,0.3262877549263482,0.2671804601657922,0.27085803003451075,0.9863592922272015,0.09526815186232265,84
11,c2,50,3,train,phase,0.5,L3,spike50,0.15854924170335158,0.18825073912136536,0.3152570858756147,0.18279762227513785,0.9795508274965139,0.1366239008028649,20
11,c2,50,3,train,phase,0.5,L3,syn_current,0.3716190800899368,0.20089811737917374,0.3748197144633727,0.19915305146647108,0.9844400243657464,0.11672440667730259,42
11,c2,50,3,train,phase,0.5,L3,pre_reset,0.36558591576995064,0.1987318065985474,0.36900296468629035,0.19665755190276285,0.9851551624375566,0.11657178951255756,42
11,c2,50,3,train,phase,0.75,L1,spike50,0.29069977496804,0.156096243289586,0.3278193006200495,0.15050640684629243,0.964400538154608,0.1688994180855762,76
11,c2,50,3,train,phase,0.75,L1,syn_current,0.6339817292918138,0.18630093190560326,0.6542933020979672,0.17251315868442765,0.7730712900216843,0.14697693829875344,555
11,c2,50,3,train,phase,0.75,L1,pre_reset,0.5713441655478145,0.17961198181068372,0.5964596978801645,0.16743285587846934,0.8190004755488209,0.12326233212683733,555
11,c2,50,3,train,phase,0.75,L2,spike50,0.027540189903447167,0.16043828427048012,0.22038147609573233,0.14100167816759027,0.9811262165338057,0.1301562669041284,42
11,c2,50,3,train,phase,0.75,L2,syn_current,0.17283745770872733,0.32018636387796523,0.21207117860995273,0.281838165006284,0.9937607774416564,0.06220745801543608,76
11,c2,50,3,train,phase,0.75,L2,pre_reset,0.12778408410901718,0.30716831877758966,0.165554917589859,0.2788627489692238,0.994761016078159,0.060439984702767735,76
11,c2,50,3,train,phase,0.75,L3,spike50,0.10154025815647831,0.1532012073840246,0.23296678368984938,0.1603131960356819,0.9871779757634074,0.10924451623120714,18
11,c2,50,3,train,phase,0.75,L3,syn_current,0.25978051082353204,0.1925950847601802,0.26604444746889566,0.19012660288425515,0.9921840788218093,0.08276546124507957,42
11,c2,50,3,train,phase,0.75,L3,pre_reset,0.25270151093469356,0.18938529449308847,0.2597563669043658,0.18615945088223515,0.9926046567011819,0.08269480534453152,42
