seed,model_kind,history_ms,history_steps,split,anchor_type,anchor_value,layer,state,corr_mean,corr_std,cosine_mean,cosine_std,normalized_l2_mean,normalized_l2_std,count
23,a2,500,32,train,phase,0.25,L1,spike50,0.9939233826236636,0.024240289671473743,0.9941960760513338,0.023467090909794645,0.04266452454021397,0.13376923938856128,539
23,a2,500,32,train,phase,0.25,L1,syn_current,0.999750825155198,0.001110846303947477,0.9997643788883671,0.001053268300472326,0.00814787059278948,0.02295548511134932,581
23,a2,500,32,train,phase,0.25,L1,pre_reset,0.9991844899888102,0.0024741230565762332,0.9992311072919666,0.002335586404112398,0.01547876920051372,0.037671038755741064,581
23,a2,500,32,train,phase,0.25,L2,spike50,0.9817586287694139,0.0660310394402147,0.9870734929834294,0.0563957742921543,0.06195960902204997,0.16510351222364414,532
23,a2,500,32,train,phase,0.25,L2,syn_current,0.9919941552568469,0.035379386791142345,0.9941385717369995,0.023757858660459322,0.044969732531158026,0.12159416671271445,555
23,a2,500,32,train,phase,0.25,L2,pre_reset,0.9899920032852504,0.04442849251825517,0.9926780342119146,0.02894879671385216,0.0491652343100994,0.12996219108460214,555
23,a2,500,32,train,phase,0.5,L1,spike50,0.9534331201042572,0.07133246201903726,0.9561195411705153,0.07050216909883048,0.2597923519097158,0.2066724950454042,561
23,a2,500,32,train,phase,0.5,L1,syn_current,0.9975458684312053,0.0038305076975034273,0.99769510578718,0.003598580822852451,0.07566142848786697,0.04984567828988052,581
23,a2,500,32,train,phase,0.5,L1,pre_reset,0.9930607522873454,0.005799343405543802,0.9934609274433858,0.005440433830084365,0.11308593138399751,0.056315475160418196,581
23,a2,500,32,train,phase,0.5,L2,spike50,0.8551733848055394,0.12356560842091223,0.9193674304901059,0.08513659730151586,0.36053392668931156,0.22017655560006724,551
23,a2,500,32,train,phase,0.5,L2,syn_current,0.9148011168370166,0.12224076469504142,0.9367698137098439,0.09197181944008745,0.3283428860423154,0.20536799355375152,570
23,a2,500,32,train,phase,0.5,L2,pre_reset,0.9051940284903115,0.12774612863186977,0.9262289219660923,0.09619932045227379,0.35203743043167746,0.21157147623280348,570
