seed,model_kind,history_ms,history_steps,split,anchor_type,anchor_value,layer,state,corr_mean,corr_std,cosine_mean,cosine_std,normalized_l2_mean,normalized_l2_std,count
11,c2,1000,64,train,phase,0.25,L1,spike50,1.0,1.3008778982523269e-16,1.0,1.495860832825959e-16,0.0,0.0,547
11,c2,1000,64,train,phase,0.25,L1,syn_current,1.0,2.090019494229109e-16,1.0,1.8675535785683729e-16,5.420307007566665e-09,8.760044974513725e-09,581
11,c2,1000,64,train,phase,0.25,L1,pre_reset,1.0,2.409681049942367e-16,1.0,2.2830989896348496e-16,6.2439726665968396e-09,1.0342298418444945e-08,581
11,c2,1000,64,train,phase,0.25,L2,spike50,1.0,1.3785999403016759e-16,1.0,1.2935608144700498e-16,0.0,0.0,537
11,c2,1000,64,train,phase,0.25,L2,syn_current,0.9999999999999998,3.454702180571224e-16,1.0,3.3979687492259794e-16,1.4963251171976236e-08,1.2474902265353538e-08,558
11,c2,1000,64,train,phase,0.25,L2,pre_reset,0.9999999999999996,5.032896931566519e-16,0.9999999999999996,4.563309066060309e-16,1.7920380574257233e-08,1.5228956278397733e-08,558
11,c2,1000,64,train,phase,0.25,L3,spike50,1.0,1.323979400641474e-16,1.0,1.1481114631943704e-16,0.0,0.0,533
11,c2,1000,64,train,phase,0.25,L3,syn_current,0.9999999999999996,6.162228606463116e-16,0.9999999999999996,6.057812901104365e-16,2.5225553416600175e-08,1.5963949585092376e-08,540
11,c2,1000,64,train,phase,0.25,L3,pre_reset,0.9999999999999996,7.147961398073047e-16,0.9999999999999996,6.897362407389268e-16,2.659005411733706e-08,1.7515748458087943e-08,540
11,c2,1000,64,train,phase,0.5,L1,spike50,0.9978937472095994,0.009979092527206282,0.9980044345059927,0.00970160992272043,0.01937364445905869,0.06585949886139976,566
11,c2,1000,64,train,phase,0.5,L1,syn_current,0.9999931317055086,2.2851088936744747e-05,0.9999939905360735,2.0331383985146304e-05,0.0014708341041305636,0.003743239346687471,581
11,c2,1000,64,train,phase,0.5,L1,pre_reset,0.9996674507287984,0.0012404701727673508,0.9997117846672695,0.0010781331446370515,0.008262639234074904,0.022991673020171598,581
11,c2,1000,64,train,phase,0.5,L2,spike50,0.9939372507639695,0.01758393944558915,0.9968830613270685,0.010549979514323944,0.030103236866143246,0.07301208676564569,567
11,c2,1000,64,train,phase,0.5,L2,syn_current,0.9982276628525046,0.0067982101976830685,0.9989470600736283,0.003654182793595648,0.02236680662240801,0.07720056377334429,574
11,c2,1000,64,train,phase,0.5,L2,pre_reset,0.9971150838979601,0.009868066120766439,0.9983553820060843,0.004806618565224969,0.0275198455208586,0.08297809596781731,574
11,c2,1000,64,train,phase,0.5,L3,spike50,0.9924693005522628,0.022600549954015163,0.9954956218316751,0.014493726856755464,0.03747735182029692,0.09532288004334336,569
11,c2,1000,64,train,phase,0.5,L3,syn_current,0.9982900297297048,0.016239455109610536,0.998344602544243,0.015562922333560944,0.0234387138365974,0.08263863213994577,571
11,c2,1000,64,train,phase,0.5,L3,pre_reset,0.9983103988070449,0.01629003234137824,0.9983784348488091,0.015599474681019843,0.023421452359106282,0.0829318571700756,571
11,c2,1000,64,train,phase,0.75,L1,spike50,0.9894548476069187,0.02524048177346496,0.990058725995101,0.02469964697402905,1721170395.9567533,41451272216.14885,561
11,c2,1000,64,train,phase,0.75,L1,syn_current,0.9999605293841222,6.195892649862354e-05,0.9999652411705366,5.488192105756281e-05,0.007475661199009218,0.007773279451471731,581
11,c2,1000,64,train,phase,0.75,L1,pre_reset,0.9981504761471862,0.00275552612093471,0.9983820941762922,0.002404151979574829,0.03967873669760396,0.042130682552471314,581
