seed,model_kind,history_ms,history_steps,split,anchor_type,anchor_value,layer,state,corr_mean,corr_std,cosine_mean,cosine_std,normalized_l2_mean,normalized_l2_std,count
23,a2,250,16,train,phase,0.25,L1,spike50,0.8860813089961085,0.11347450483623459,0.8925265461900557,0.11093184961479088,0.4197692534985976,0.28924511607094056,502
23,a2,250,16,train,phase,0.25,L1,syn_current,0.9805123973705918,0.031213864155392734,0.9816075034612393,0.029635705245217824,0.17145816690323218,0.13236383545123478,581
23,a2,250,16,train,phase,0.25,L1,pre_reset,0.9726223654096731,0.035119436410580795,0.9740197203955651,0.033618595095732874,0.20379587006611294,0.13429996684233264,581
23,a2,250,16,train,phase,0.25,L2,spike50,0.7396575702157226,0.22899324945264615,0.8160618227455747,0.18521076830745714,0.5153058507372448,0.3252710771714055,467
23,a2,250,16,train,phase,0.25,L2,syn_current,0.8235385905485485,0.21272074307556296,0.8442625095021579,0.18012727627148709,0.48467862965687014,0.31332625985276724,516
23,a2,250,16,train,phase,0.25,L2,pre_reset,0.8108557001743053,0.22268385318765635,0.8261405225536224,0.1948978220920526,0.5000893376855019,0.31980592305497446,516
23,a2,250,16,train,phase,0.5,L1,spike50,0.8196023953153402,0.12134798808888425,0.8293715867362024,0.1211240306155839,0.6148296511029604,0.2228738041078913,507
23,a2,250,16,train,phase,0.5,L1,syn_current,0.9674852623605875,0.02350109207085374,0.9696875578494106,0.022179030923137017,0.2991760919901913,0.0933523330975837,581
23,a2,250,16,train,phase,0.5,L1,pre_reset,0.955277818846672,0.02696694444900617,0.9577049430611541,0.025576628339917765,0.324961198993355,0.08793940487470282,581
23,a2,250,16,train,phase,0.5,L2,spike50,0.5054601951523149,0.22430410580997523,0.6570000038491831,0.20391174823169156,0.7508397159844753,0.21827359492869944,478
23,a2,250,16,train,phase,0.5,L2,syn_current,0.6627930913929406,0.2443051057071995,0.7114426530895487,0.1889010889989966,0.735667250613363,0.20001862330930087,527
23,a2,250,16,train,phase,0.5,L2,pre_reset,0.6344621792309929,0.24857071577362244,0.6713652346746583,0.2009134725415035,0.7647668127911673,0.19471649715903702,527
23,a2,250,16,train,phase,0.75,L1,spike50,0.803315662672763,0.1420741332805512,0.8137293429273909,0.14134653666237898,0.6429516067017006,0.23498076924269354,483
23,a2,250,16,train,phase,0.75,L1,syn_current,0.9632880865312612,0.030134211083481667,0.9653981541009792,0.029080299639110307,0.3254174727907546,0.10242802415016229,581
23,a2,250,16,train,phase,0.75,L1,pre_reset,0.9512054090508945,0.033889485845543084,0.9532020481667094,0.03295909322280952,0.3472564265379856,0.0937426859370074,581
23,a2,250,16,train,phase,0.75,L2,spike50,0.46444632529718405,0.2387927655882884,0.6424830390510725,0.2070732174758769,0.7777661775556134,0.2163492879490685,441
23,a2,250,16,train,phase,0.75,L2,syn_current,0.6013708779002329,0.2751166650910936,0.659137004223288,0.21419774011785492,0.785209629943949,0.18147485308094966,499
23,a2,250,16,train,phase,0.75,L2,pre_reset,0.5721218925284698,0.27586223867715404,0.6168087413881883,0.22547049703172065,0.814047431393483,0.17109308219135802,499
