seed,model_kind,history_ms,history_steps,split,anchor_type,anchor_value,layer,state,corr_mean,corr_std,cosine_mean,cosine_std,normalized_l2_mean,normalized_l2_std,count
37,a2,250,16,train,phase,0.25,L1,spike50,0.8830325117071856,0.1295795600641531,0.8896738280845298,0.1270008568761876,0.4218662381101908,0.29268729378974856,501
37,a2,250,16,train,phase,0.25,L1,syn_current,0.9771695480020448,0.03480252199807683,0.9797609732007633,0.03077909391320094,0.17580423355286423,0.13394748903233433,581
37,a2,250,16,train,phase,0.25,L1,pre_reset,0.967223910199509,0.039986114199012414,0.9709012184657284,0.03526969739865762,0.21025337267681996,0.13252202568941998,581
37,a2,250,16,train,phase,0.25,L2,spike50,0.7300092918946376,0.23346738034749553,0.8170124298670166,0.18682324085612476,0.5076691571398305,0.3223057818510333,478
37,a2,250,16,train,phase,0.25,L2,syn_current,0.8204564664781022,0.21693215235985144,0.8429059576040172,0.184558327891386,0.4794852255121611,0.31656915652794054,514
37,a2,250,16,train,phase,0.25,L2,pre_reset,0.8077120261553724,0.22318079551939976,0.8245563643931753,0.1954241455870998,0.49790009954559555,0.3243432022270898,514
37,a2,250,16,train,phase,0.5,L1,spike50,0.8035246598520267,0.1322325045823549,0.8143185469755946,0.13166367175315188,0.6347846894636138,0.2263603510951503,499
37,a2,250,16,train,phase,0.5,L1,syn_current,0.9608577591635992,0.0274938297356038,0.9651624101152837,0.024637039091726473,0.30227987314899923,0.09325372849310862,581
37,a2,250,16,train,phase,0.5,L1,pre_reset,0.9480024615480003,0.029318168509433397,0.9535243473650026,0.02627253000068391,0.32063778354607986,0.08309436861835787,581
37,a2,250,16,train,phase,0.5,L2,spike50,0.5048415065647113,0.23960096766733885,0.6642332831082911,0.20781404378979595,0.7431798658150026,0.22641265633807992,471
37,a2,250,16,train,phase,0.5,L2,syn_current,0.6390023357857861,0.2640947246366167,0.6830412426562447,0.2172706355373526,0.751451477656117,0.19862430109184162,519
37,a2,250,16,train,phase,0.5,L2,pre_reset,0.6078460075332625,0.26667391449292815,0.6396485552218654,0.22711961082011659,0.7824142378975234,0.19113879987038856,519
37,a2,250,16,train,phase,0.75,L1,spike50,0.7949774479609447,0.12911591761928154,0.806495730106714,0.12886046545772994,0.647369666534475,0.23502637387729738,478
