seed,model_kind,history_ms,history_steps,split,anchor_type,anchor_value,layer,state,corr_mean,corr_std,cosine_mean,cosine_std,normalized_l2_mean,normalized_l2_std,count
37,a2,100,6,train,phase,0.25,L1,spike50,0.5493792966172204,0.19948292775002993,0.5742824258403264,0.19669070310846334,0.8539521545580783,0.25383549739994593,271
37,a2,100,6,train,phase,0.25,L1,syn_current,0.8063630283662722,0.1394456818616532,0.8227885293313194,0.12925254366166877,0.5601912027027073,0.1770584630353823,581
37,a2,100,6,train,phase,0.25,L1,pre_reset,0.7664165178606922,0.14400008828708977,0.7865310752454445,0.1331480048998606,0.6032043332989033,0.16439904503590297,581
37,a2,100,6,train,phase,0.25,L2,spike50,0.2915566413190315,0.24545186244150763,0.4459197868849028,0.23173241193239336,0.8851725889581895,0.26441238712890136,205
37,a2,100,6,train,phase,0.25,L2,syn_current,0.47674377170560156,0.2799859993247565,0.5050096931014519,0.2519106938087008,0.8831343222527347,0.23875651673813175,271
37,a2,100,6,train,phase,0.25,L2,pre_reset,0.4449729385551345,0.28016238397739546,0.46633838784935505,0.25902985212751584,0.8930699712929179,0.23594583959867343,271
37,a2,100,6,train,phase,0.5,L1,spike50,0.46413580868662146,0.1882110940702678,0.49594964612277476,0.18885796917339298,0.9238512002506,0.17313081116039206,239
37,a2,100,6,train,phase,0.5,L1,syn_current,0.7840105786826167,0.11813271207230791,0.8018572258961334,0.1094087502800045,0.6234970733270959,0.13889835898062278,580
37,a2,100,6,train,phase,0.5,L1,pre_reset,0.7459043166551125,0.12397370966290946,0.7669693735553136,0.1150343649781218,0.6544317155790815,0.13271226901431576,580
37,a2,100,6,train,phase,0.5,L2,spike50,0.2129885863688306,0.2182104545605234,0.4046990419216843,0.1967741350713907,0.9514030364369251,0.15821033399944284,167
37,a2,100,6,train,phase,0.5,L2,syn_current,0.3438070509386834,0.3073830047122792,0.369493413190631,0.2705545448732215,0.9593961992898608,0.11284014877646721,239
37,a2,100,6,train,phase,0.5,L2,pre_reset,0.300149559990717,0.3028992952294171,0.32018790437265027,0.27163994572891875,0.9676254774640792,0.10523824289100805,239
37,a2,100,6,train,phase,0.75,L1,spike50,0.4434199298022946,0.19498641191660576,0.47294818240964265,0.1945894502342285,0.9115713452120326,0.20789352321223586,246
37,a2,100,6,train,phase,0.75,L1,syn_current,0.7737259232988457,0.13782876935399396,0.7917171417516262,0.1283608840985717,0.6370787190333166,0.14633936772211012,579
37,a2,100,6,train,phase,0.75,L1,pre_reset,0.7374193813378686,0.13976324924521338,0.7582421521148334,0.13046316880275535,0.6661176296341405,0.13688691078342427,579
37,a2,100,6,train,phase,0.75,L2,spike50,0.14675739608220115,0.2055048829544426,0.34399492930147113,0.19960364973487993,0.9508897686723398,0.1741703583126821,160
37,a2,100,6,train,phase,0.75,L2,syn_current,0.26553187184536825,0.3119471488587872,0.3059690172284845,0.27629905136703353,0.9731889496173887,0.0835142731049529,246
37,a2,100,6,train,phase,0.75,L2,pre_reset,0.2268990233158893,0.29999864241586977,0.2599152566946743,0.27256480069548744,0.9791006395240424,0.07602800806908523,246
37,a2,100,6,train,phase,1.0,L1,spike50,0.3687764564094185,0.18685279425500137,0.3989091602630111,0.1938648781505004,0.9554378439684215,0.12711175797226726,217
37,a2,100,6,train,phase,1.0,L1,syn_current,0.7205295506346335,0.11747732985835774,0.7356046131132504,0.11048703052707702,0.7005472696236448,0.12066363739938826,578
37,a2,100,6,train,phase,1.0,L1,pre_reset,0.6849227871929371,0.1133270325997887,0.7025561156343252,0.10682873057145341,0.7248266483464154,0.1074745414239579,578
37,a2,100,6,train,phase,1.0,L2,spike50,0.09802379932313905,0.21038867968573843,0.35046261085089153,0.18332039738606723,0.9775455866935431,0.10286730208859338,112
37,a2,100,6,train,phase,1.0,L2,syn_current,0.1882391787338197,0.2910415893168995,0.2012769478918293,0.27338984107591724,0.9885397887642648,0.0657065586888369,218
37,a2,100,6,train,phase,1.0,L2,pre_reset,0.16188446306988838,0.28918300346801895,0.1695891495661538,0.2734017790083749,0.9907816806159093,0.05920457191518438,218
37,a2,100,6,val,phase,0.25,L1,spike50,0.490608728213816,0.19888298434083584,0.5076485705278576,0.19445211887572098,0.8488354444955332,0.2915266842177219,54
37,a2,100,6,val,phase,0.25,L1,syn_current,0.8465412582188137,0.10909673406240868,0.8607195808068135,0.10128442605549899,0.5057537340230787,0.17577982366422204,126
37,a2,100,6,val,phase,0.25,L1,pre_reset,0.8105253667389426,0.11964055393132046,0.829549541368384,0.10963353730207184,0.5476964031276929,0.1655293875902263,126
37,a2,100,6,val,phase,0.25,L2,spike50,0.22195417624923217,0.2603269194985427,0.331258138037071,0.23931877131347587,7936507937.281598,88732856249.92245,33
37,a2,100,6,val,phase,0.25,L2,syn_current,0.41387864635374294,0.34942078252250247,0.44988468871588594,0.30473989192946527,0.8543898211127942,0.29976666862590556,54
37,a2,100,6,val,phase,0.25,L2,pre_reset,0.39983601490597914,0.36456088335257386,0.43137872755629303,0.3222610485995811,0.8585104518571219,0.29921561718634687,54
37,a2,100,6,val,phase,0.5,L1,spike50,0.4713302939928649,0.17808622521009257,0.4922286315825609,0.17938055991299237,0.8948484654578521,0.24447192464981965,47
37,a2,100,6,val,phase,0.5,L1,syn_current,0.8027104730538996,0.12995288260319746,0.8190729950468136,0.12312336312266858,0.595339125466667,0.14573861994959514,126
37,a2,100,6,val,phase,0.5,L1,pre_reset,0.7639588102609157,0.1354641180642521,0.7854339220588994,0.12784683306007982,0.6316529001319083,0.13910379477578694,126
37,a2,100,6,val,phase,0.5,L2,spike50,0.23408602678198404,0.22438987044116632,0.3880595107978072,0.21480473953092646,0.9420614184549256,0.20283676984321772,25
37,a2,100,6,val,phase,0.5,L2,syn_current,0.38668332239544223,0.3507286778911169,0.4041005906718268,0.29520539111691757,0.9593697390475934,0.11707863117862916,47
37,a2,100,6,val,phase,0.5,L2,pre_reset,0.3466673414535185,0.3366828305095153,0.36324992067558803,0.2936029582712617,0.9659081921928719,0.10979262742377927,47
37,a2,100,6,val,phase,0.75,L1,spike50,0.43037039717958103,0.1819869268507304,0.4629310270756178,0.1820304609032564,0.9176846222602604,0.2017263166009676,49
37,a2,100,6,val,phase,0.75,L1,syn_current,0.781097890848959,0.13276098599566977,0.7999990361117786,0.12419441136588764,0.628637997540155,0.1366897769702716,126
37,a2,100,6,val,phase,0.75,L1,pre_reset,0.7468337226267391,0.13627733863305017,0.7687536826361958,0.12667912124822178,0.6554998634318612,0.13371097387719771,126
37,a2,100,6,val,phase,0.75,L2,spike50,0.09078865156044573,0.23327049378409695,0.30533914259581957,0.19837724477687924,0.9838049230668025,0.04477831400264708,37
37,a2,100,6,val,phase,0.75,L2,syn_current,0.24578999471209442,0.3726223180651817,0.2691316814955285,0.3345488959525925,0.980510096952153,0.07598995048450626,49
37,a2,100,6,val,phase,0.75,L2,pre_reset,0.20051332642035127,0.35720203555557156,0.21677679262636468,0.32362799438633827,0.9858307639890298,0.06169981636900745,49
37,a2,100,6,val,phase,1.0,L1,spike50,0.3392694212256715,0.1964202697124182,0.36111409462892685,0.1949399166114814,0.9591000067161308,0.1767608774830351,18
37,a2,100,6,val,phase,1.0,L1,syn_current,0.6759879526765878,0.13736439238002882,0.692839382957958,0.13213141616772048,0.7468319214314852,0.11830753052496354,126
37,a2,100,6,val,phase,1.0,L1,pre_reset,0.6438949569804092,0.13554906646957401,0.6640172036569836,0.12935722332360017,0.7643972256729005,0.11040387295456065,126
37,a2,100,6,val,phase,1.0,L2,spike50,0.03911247348371794,0.15859880716952807,0.25885964391305816,0.16642567674498962,0.9737939791962081,0.15269422938344868,7
37,a2,100,6,val,phase,1.0,L2,syn_current,0.008475230635324602,0.2302801012048534,0.04514617078844677,0.2361906564185536,0.9999406546645208,0.013586643564361577,18
37,a2,100,6,val,phase,1.0,L2,pre_reset,-0.022049613041002582,0.23258602406474949,0.004292037582988369,0.23629837176901947,1.0005090172129176,0.01053192451196135,18
37,a2,100,6,test,phase,0.25,L1,spike50,0.5898312356752055,0.2024878399409881,0.6134235016380691,0.19785768422592534,0.7662423890835615,0.3069049332843304,84
37,a2,100,6,test,phase,0.25,L1,syn_current,0.8820936881901921,0.09006887246475807,0.8948429659483887,0.08036184100946404,0.4456999658119527,0.17210658051985833,145
37,a2,100,6,test,phase,0.25,L1,pre_reset,0.846768435806125,0.09853306929548361,0.8632861926548479,0.08799657317582577,0.4982200886035926,0.15856946272102107,145
37,a2,100,6,test,phase,0.25,L2,spike50,0.3959648878550204,0.2626128662345416,0.5343819546320165,0.22301623015275202,0.766617256986077,0.3498686812942773,67
37,a2,100,6,test,phase,0.25,L2,syn_current,0.5521357230647849,0.32759812446971154,0.5703779951908866,0.30625712308174374,0.7688516912884313,0.32367541338732686,84
37,a2,100,6,test,phase,0.25,L2,pre_reset,0.5295156480516392,0.32047191671621816,0.5388018086180396,0.3084836966749621,0.7805644748626922,0.32182244553529715,84
37,a2,100,6,test,phase,0.5,L1,spike50,0.464930429663703,0.1839182970166381,0.4970424192453035,0.1856600617553269,0.931628754908854,0.09278743703415587,82
37,a2,100,6,test,phase,0.5,L1,syn_current,0.8191831346800075,0.08282047439038909,0.8340680270189947,0.07758655724746012,0.5882690116746102,0.1115035553379058,146
37,a2,100,6,test,phase,0.5,L1,pre_reset,0.7817758026800117,0.08532892200121088,0.7997477590157656,0.08043897886762658,0.6204433886976447,0.10400405429894154,146
37,a2,100,6,test,phase,0.5,L2,spike50,0.2641585140457497,0.20102374005056578,0.45092681684313346,0.20105988146098497,0.9486604450172189,0.11909296678458603,55
37,a2,100,6,test,phase,0.5,L2,syn_current,0.38485133906793667,0.28629411237790553,0.41715831770976647,0.24592975945263368,0.9462243350026217,0.09214745807136704,82
37,a2,100,6,test,phase,0.5,L2,pre_reset,0.34981137908826937,0.2797714503727971,0.3734232885802642,0.24674205505129476,0.9577384631971909,0.07767780675465809,82
37,a2,100,6,test,phase,0.75,L1,spike50,0.42038629437564456,0.18391635762920375,0.45561123816627586,0.18182412759843924,0.9449854015366851,0.07848779853482046,78
37,a2,100,6,test,phase,0.75,L1,syn_current,0.8086610112899694,0.10935559311548217,0.8266454005998557,0.10125642538665057,0.6060308453305412,0.1266328471209044,146
37,a2,100,6,test,phase,0.75,L1,pre_reset,0.7757148020905709,0.11417699200085868,0.7957689695547139,0.10565403188401608,0.6300347318307571,0.1194686628221601,146
37,a2,100,6,test,phase,0.75,L2,spike50,0.15198350178062794,0.1788771630147149,0.3438355020617034,0.1800697850259518,0.976116886433938,0.051151401861506025,57
37,a2,100,6,test,phase,0.75,L2,syn_current,0.2779812620972765,0.29119563136026105,0.30693766335762096,0.266865143469715,0.9712532880237102,0.06261640644882531,78
37,a2,100,6,test,phase,0.75,L2,pre_reset,0.2406228014919413,0.2831542209228738,0.2649685866578667,0.26716078041843,0.978697617183906,0.049911627791571864,78
37,a2,100,6,test,phase,1.0,L1,spike50,0.3684459208524606,0.17322353651344305,0.402844420099661,0.17530711372007274,0.9798489596122413,0.051184180811485354,35
37,a2,100,6,test,phase,1.0,L1,syn_current,0.6836775871692214,0.13127425388267314,0.6993065032501823,0.12374748554465101,0.7382757926571515,0.10823063919802027,146
37,a2,100,6,test,phase,1.0,L1,pre_reset,0.6554088268601865,0.1308182706444366,0.6729892650525913,0.12365698596741519,0.7523793372025548,0.10237709366234411,146
37,a2,100,6,test,phase,1.0,L2,spike50,0.09877170807951301,0.17530616816363115,0.3221584520117513,0.1713064505164457,0.9905190679737457,0.03819648791977196,21
37,a2,100,6,test,phase,1.0,L2,syn_current,0.16076130304160602,0.2536780398321315,0.19056098905283164,0.2387082943514858,0.9936599315708023,0.03255403818429632,36
37,a2,100,6,test,phase,1.0,L2,pre_reset,0.14498729497303664,0.24674576575835985,0.163330893261749,0.23201139640106994,0.9954406801384188,0.02471197801097142,36
37,a2,100,6,test,stroke,mid_stroke,L1,spike50,0.515540202072909,0.1808089004820509,0.5472832778595068,0.18073805479003327,0.8909043428725788,0.14339588097653044,190
37,a2,100,6,test,stroke,stroke_end,L1,spike50,0.40440429994819677,0.17923682872657912,0.43698419163589236,0.18214364796516033,0.9580915300478462,0.06717270457912777,137
37,a2,100,6,test,stroke,mid_stroke,L1,syn_current,0.8346503122943307,0.10109448842200909,0.85065874073742,0.09325038740896369,0.5498453283942437,0.14598245383119607,296
37,a2,100,6,test,stroke,stroke_end,L1,syn_current,0.7826339083589444,0.11228054006960553,0.799088270367874,0.10563958594464133,0.6357953715509153,0.12446638292788643,296
37,a2,100,6,test,stroke,mid_stroke,L1,pre_reset,0.7996228154938091,0.10456632969898443,0.8188053639343404,0.09673739801439502,0.5831918083582444,0.13203920917282103,296
37,a2,100,6,test,stroke,stroke_end,L1,pre_reset,0.7457237324991225,0.11916096524978846,0.7649226047740725,0.11228296079196884,0.6616630617213822,0.11922658680597747,296
37,a2,100,6,test,stroke,mid_stroke,L2,spike50,0.2888443614860805,0.2390005197265349,0.4646597115028883,0.22127950681888614,0.9210368910058268,0.16135182770300924,139
37,a2,100,6,test,stroke,stroke_end,L2,spike50,0.13002684717134697,0.19958309108891603,0.33216341559264395,0.16988269171929576,0.9828038362645765,0.044065420156250076,90
37,a2,100,6,test,stroke,mid_stroke,L2,syn_current,0.42052298478371875,0.3159290285945509,0.44595393231599995,0.2836096732786462,0.910170170631354,0.14960807415203028,191
37,a2,100,6,test,stroke,stroke_end,L2,syn_current,0.2580637173322805,0.28855859493460195,0.28091296573575786,0.2734185824213424,0.9786319799295732,0.058012075088744536,137
37,a2,100,6,test,stroke,mid_stroke,L2,pre_reset,0.39146926033913615,0.31117312229249233,0.40869510832820055,0.2850096272573623,0.9233807592853414,0.13978378213454368,191
37,a2,100,6,test,stroke,stroke_end,L2,pre_reset,0.2140838812074568,0.2795855099018885,0.2327592565079139,0.2708803963963075,0.9850951894923181,0.046872950083014966,137
