seed,model_kind,history_ms,history_steps,split,anchor_type,anchor_value,layer,state,corr_mean,corr_std,cosine_mean,cosine_std,normalized_l2_mean,normalized_l2_std,count
11,a2,250,16,train,phase,0.25,L1,spike50,0.8869608264563111,0.11530096465651103,0.8941101767825514,0.11247663972060598,0.4175702222760148,0.2821103275755528,507
11,a2,250,16,train,phase,0.25,L1,syn_current,0.9789819037921695,0.03105517757177455,0.9811851491942774,0.027704976775791316,0.1722114210341457,0.12943029552814783,581
11,a2,250,16,train,phase,0.25,L1,pre_reset,0.9697102943362664,0.034867425100462666,0.9727819123860644,0.031211361919091764,0.2072855233906172,0.127999974204387,581
11,a2,250,16,train,phase,0.25,L2,spike50,0.724612077372053,0.23807619453260473,0.8134879228566355,0.18061020598951402,0.5127541250821434,0.3241377824835069,479
11,a2,250,16,train,phase,0.25,L2,syn_current,0.8241121140170725,0.21549515185938314,0.8481320130224581,0.17415791865885738,0.48699878946423747,0.3138729186649131,517
11,a2,250,16,train,phase,0.25,L2,pre_reset,0.8071473693532509,0.2275931866272866,0.8251984478935324,0.19343280456232584,0.5082427374214187,0.322764622196847,517
11,a2,250,16,train,phase,0.5,L1,spike50,0.8119609990110979,0.11943962899652001,0.822772533358123,0.11879407746989924,0.6220522558615623,0.2182881919122543,505
11,a2,250,16,train,phase,0.5,L1,syn_current,0.9614957227035316,0.028415389440022913,0.9658751696484821,0.02511714199069465,0.29563169533139105,0.0929949003842073,581
11,a2,250,16,train,phase,0.5,L1,pre_reset,0.9483334399622312,0.030714981046238047,0.9542917228797808,0.027042099213722463,0.31557650203556015,0.08420339311189107,581
11,a2,250,16,train,phase,0.5,L2,spike50,0.4989526138176013,0.25016494353678287,0.6681720462799117,0.2120437720364065,0.7343783438481544,0.22952668485925018,478
11,a2,250,16,train,phase,0.5,L2,syn_current,0.6314889367633263,0.2900117769730301,0.6957347943012668,0.2137609169594849,0.7398316196468159,0.20507331353323016,520
11,a2,250,16,train,phase,0.5,L2,pre_reset,0.6028336234449081,0.2932457714798664,0.6525969880027881,0.22655031059919284,0.77095110645853,0.1971141974747019,520
11,a2,250,16,train,phase,0.75,L1,spike50,0.7985001276597528,0.1292804780510509,0.8095439963901238,0.1287478790969944,0.6528689683266758,0.2291266126467762,479
11,a2,250,16,train,phase,0.75,L1,syn_current,0.956423517697165,0.03438843423520091,0.9609078249259668,0.030983976014990637,0.31748155393170074,0.10448106292542066,581
11,a2,250,16,train,phase,0.75,L1,pre_reset,0.942910606437407,0.03698109532867135,0.9489504510613039,0.033281830331344804,0.33427877496270614,0.0924784379415389,581
11,a2,250,16,train,phase,0.75,L2,spike50,0.46182074173317017,0.24774783304922435,0.6522769030902973,0.19952504919726655,0.7725288489516388,0.21575750585706815,452
11,a2,250,16,train,phase,0.75,L2,syn_current,0.5983616583140797,0.27625832278669366,0.6668091420124874,0.21932739789651406,0.7872928246696173,0.18491169004504815,496
11,a2,250,16,train,phase,0.75,L2,pre_reset,0.564742314129031,0.28251288092162075,0.6231512376354764,0.23297272303492642,0.8154467562628652,0.1738002851404377,496
11,a2,250,16,train,phase,1.0,L1,spike50,0.8458283917313987,0.11084964241379885,0.8553239370150137,0.10966372310381697,0.5643481074363975,0.20776738214737475,539
11,a2,250,16,train,phase,1.0,L1,syn_current,0.9619061977710791,0.027792509786268016,0.9673559434715413,0.02377848925024208,0.2879292857554077,0.10096219646733981,581
11,a2,250,16,train,phase,1.0,L1,pre_reset,0.947566812062521,0.030928178244413657,0.9550201421492731,0.026237220588282137,0.30963682550594357,0.08816556504822151,581
11,a2,250,16,train,phase,1.0,L2,spike50,0.442860631832159,0.279350348670754,0.6461440187491664,0.21326621976222015,0.7526785842637781,0.2048564929196884,517
11,a2,250,16,train,phase,1.0,L2,syn_current,0.5885706499054141,0.2840086919687026,0.6539618883612355,0.23545448979161337,0.7570838161951411,0.19654832818393936,547
11,a2,250,16,train,phase,1.0,L2,pre_reset,0.5635332292013061,0.28970720362747243,0.6127477859076468,0.2521058032118972,0.7839818293779854,0.19413040931116254,547
11,a2,250,16,val,phase,0.25,L1,spike50,0.8907500781010446,0.10924158642208842,0.8961105673161482,0.10693417950922758,0.36286115747948894,0.27986264566954316,110
11,a2,250,16,val,phase,0.25,L1,syn_current,0.9886093782048222,0.013787576717262986,0.9899701140498969,0.012208136206179597,0.12462893898140166,0.10106488869071119,126
11,a2,250,16,val,phase,0.25,L1,pre_reset,0.9808372432018027,0.018051713245971383,0.9830612907175597,0.01594613229939686,0.15920457697426724,0.1053225382652324,126
11,a2,250,16,val,phase,0.25,L2,spike50,0.7528512880229222,0.2258524721098449,0.8182234307187255,0.18568003056734508,0.45144237226740547,0.3366204913181707,102
11,a2,250,16,val,phase,0.25,L2,syn_current,0.839201698527698,0.1814603637435769,0.8623000524595293,0.15221308737616066,0.410364067561475,0.3069680137808596,112
11,a2,250,16,val,phase,0.25,L2,pre_reset,0.8309928332247617,0.1907096277005762,0.8483037412701698,0.16791913134581862,0.4251920366908692,0.3141800753926133,112
11,a2,250,16,val,phase,0.5,L1,spike50,0.8328315341853915,0.13594532239113763,0.8402337252808122,0.1343819633429721,0.5633733309540891,0.26280766521637944,107
11,a2,250,16,val,phase,0.5,L1,syn_current,0.969860988635982,0.02266863449100143,0.973395899173233,0.020215617301951712,0.2694000391872657,0.09262849429581653,126
11,a2,250,16,val,phase,0.5,L1,pre_reset,0.9570249273820643,0.025031276001144184,0.9624488633997501,0.022211934954810518,0.29372085820633204,0.08415389437296455,126
11,a2,250,16,val,phase,0.5,L2,spike50,0.5000514784938735,0.26309186624011105,0.6552174200031028,0.21887393071209227,0.7332021645992784,0.25024136026715,101
11,a2,250,16,val,phase,0.5,L2,syn_current,0.6642333701503728,0.2820411276284064,0.7203398327264876,0.22494228196161226,0.7191551951789273,0.22908412822067814,110
11,a2,250,16,val,phase,0.5,L2,pre_reset,0.6388778675789357,0.2822845640008165,0.6844528890245829,0.23776629091378285,0.7456712114161216,0.21961182644051652,110
