seed,model_kind,history_ms,history_steps,split,anchor_type,anchor_value,layer,state,corr_mean,corr_std,cosine_mean,cosine_std,normalized_l2_mean,normalized_l2_std,count
23,c2,1000,64,train,phase,0.25,L1,spike50,1.0,1.2739821290364453e-16,1.0,1.5246153687900037e-16,0.0,0.0,543
23,c2,1000,64,train,phase,0.25,L1,syn_current,1.0,1.3725514929059696e-16,1.0,1.430822695627525e-16,0.0,0.0,581
23,c2,1000,64,train,phase,0.25,L1,pre_reset,1.0,1.3436524354597084e-16,1.0,1.3011387447317374e-16,0.0,0.0,581
23,c2,1000,64,train,phase,0.25,L2,spike50,1.0,1.4370097750601121e-16,1.0,1.3139817188856548e-16,0.0,0.0,539
23,c2,1000,64,train,phase,0.25,L2,syn_current,1.0,1.3322011872575725e-16,1.0,1.3674485236584542e-16,0.0,0.0,557
23,c2,1000,64,train,phase,0.25,L2,pre_reset,1.0,1.3577041107461616e-16,1.0,1.323033600677516e-16,0.0,0.0,557
23,c2,1000,64,train,phase,0.25,L3,spike50,1.0,1.4300490159532335e-16,1.0,1.2683221778276774e-16,0.0,0.0,531
23,c2,1000,64,train,phase,0.25,L3,syn_current,1.0,1.3313780596529015e-16,1.0,1.3858792251165375e-16,0.0,0.0,541
23,c2,1000,64,train,phase,0.25,L3,pre_reset,1.0,1.3734939970542148e-16,1.0,1.385056988778887e-16,0.0,0.0,541
23,c2,1000,64,train,phase,0.5,L1,spike50,0.9982190016069141,0.00967083632983625,0.9983121964302912,0.009302798628537117,0.014873509214014848,0.05772922573524111,566
23,c2,1000,64,train,phase,0.5,L1,syn_current,0.9999950162002829,1.686641653159989e-05,0.9999952619169651,1.6155257944775017e-05,0.001384012642965624,0.0035931631291405094,581
23,c2,1000,64,train,phase,0.5,L1,pre_reset,0.999751345247509,0.0009308227685636473,0.9997637161063485,0.0008812153096689777,0.0073580900154104935,0.02085538134997929,581
23,c2,1000,64,train,phase,0.5,L2,spike50,0.994156870620347,0.018305705254871126,0.9965643933542817,0.013553361421030702,0.031217285500446175,0.07813433565124571,570
23,c2,1000,64,train,phase,0.5,L2,syn_current,0.9982826297456326,0.00848986900923664,0.9988886366058334,0.004881988566729723,0.020997242404354657,0.07409448876132481,576
23,c2,1000,64,train,phase,0.5,L2,pre_reset,0.9975401358198732,0.01064213502958186,0.9983418727607271,0.0062664020784056265,0.02553985940266221,0.07906532424517773,576
23,c2,1000,64,train,phase,0.5,L3,spike50,0.9879100620522204,0.03931686886571441,0.9939774969385831,0.021329147436862168,0.04101507010244439,0.0996605315919769,570
23,c2,1000,64,train,phase,0.5,L3,syn_current,0.9970626000666519,0.014892734995748107,0.9971470446419384,0.014403821373976795,0.03077025869874527,0.09272004357732958,572
23,c2,1000,64,train,phase,0.5,L3,pre_reset,0.9969423436345,0.017056487918471433,0.9969843625071122,0.016801622443595295,0.031208576114502062,0.09493803689104964,572
