seed,model_kind,history_ms,history_steps,split,anchor_type,anchor_value,layer,state,corr_mean,corr_std,cosine_mean,cosine_std,normalized_l2_mean,normalized_l2_std,count
37,c2,100,6,train,phase,0.25,L1,spike50,0.5446095050790172,0.20611499744610923,0.5703980542368856,0.20339517335234308,0.8550589041740955,0.24799233948191624,281
37,c2,100,6,train,phase,0.25,L1,syn_current,0.8044766763653438,0.14167402432933224,0.8195659897696579,0.1321634559740472,0.5617526189397102,0.17759606491082253,581
37,c2,100,6,train,phase,0.25,L1,pre_reset,0.7640467524804723,0.14627093307164604,0.7824303949897242,0.13613885816517884,0.6056316529179717,0.1644920078668929,581
37,c2,100,6,train,phase,0.25,L2,spike50,0.29169227708120243,0.23324861924731544,0.4479859895461226,0.22271084198971663,0.8848225965589703,0.2590292177255728,221
37,c2,100,6,train,phase,0.25,L2,syn_current,0.4812950332131528,0.2629811036931585,0.5050715555529839,0.24716376955036745,0.882639747834367,0.23389911312968917,281
37,c2,100,6,train,phase,0.25,L2,pre_reset,0.4455821434220002,0.2620811300140885,0.4634153032900001,0.24946395583192088,0.8944817803283358,0.2298089665380455,281
37,c2,100,6,train,phase,0.25,L3,spike50,0.20340270272423283,0.23044934108620369,0.44091341524655814,0.18872161580451544,0.8988937776547882,0.2703622995363767,161
37,c2,100,6,train,phase,0.25,L3,syn_current,0.29597598448392604,0.2787330694590215,0.3105802205362777,0.2736624727406132,0.9077649367462652,0.2557304582726797,221
37,c2,100,6,train,phase,0.25,L3,pre_reset,0.27846906863445364,0.2752428767736993,0.28615052483568726,0.2718176219716881,0.9119022746619807,0.25415271061788763,221
37,c2,100,6,train,phase,0.5,L1,spike50,0.46736243956276063,0.18235262169749356,0.49862323574687994,0.1836585455534437,0.9224819635582436,0.16839590421156128,255
37,c2,100,6,train,phase,0.5,L1,syn_current,0.7831711989697565,0.11849423190742424,0.7992407181496689,0.11029038485103354,0.6244282766955603,0.13884672687535807,580
37,c2,100,6,train,phase,0.5,L1,pre_reset,0.7446875244738895,0.12529314436057792,0.7635355883270044,0.11689237817864787,0.6558091461118343,0.13333413575939446,580
37,c2,100,6,train,phase,0.5,L2,spike50,0.20330760172817197,0.21140461177595737,0.3935172581278428,0.1970877767669461,0.9568855779629531,0.13746049155781156,180
37,c2,100,6,train,phase,0.5,L2,syn_current,0.32780996738481105,0.29783420603467076,0.36065737407670556,0.2624789716178627,0.9616888815973473,0.10287388466983365,255
37,c2,100,6,train,phase,0.5,L2,pre_reset,0.2895312563039646,0.2885634725562862,0.3135936381667856,0.2600873171212036,0.9698103862081634,0.09461730366870921,255
37,c2,100,6,train,phase,0.5,L3,spike50,0.11671367608420535,0.2289156504595835,0.3855236857230806,0.19225793427680457,0.9657534104351697,0.13187063287730336,133
37,c2,100,6,train,phase,0.5,L3,syn_current,0.1716009963301017,0.29904914182316805,0.19108026227384786,0.29046418958898856,0.9787250815095736,0.11626989124588617,180
37,c2,100,6,train,phase,0.5,L3,pre_reset,0.1519873246503044,0.29216145695167484,0.16565525007444412,0.28514581935160754,0.9814609507524634,0.11321199646612996,180
37,c2,100,6,train,phase,0.75,L1,spike50,0.4505514577745584,0.1876810054016864,0.4804766881957851,0.187152209156518,0.9180134473932676,0.18992524008547104,251
37,c2,100,6,train,phase,0.75,L1,syn_current,0.7728009290344023,0.1389134030065516,0.7890249962009431,0.12992959715241972,0.6372649603086771,0.1468155064018745,579
37,c2,100,6,train,phase,0.75,L1,pre_reset,0.7361046154541271,0.14170063783968392,0.7547490506907459,0.13278526303656088,0.6669927677483919,0.13755199236251323,579
37,c2,100,6,train,phase,0.75,L2,spike50,0.15607437024301513,0.1902440260477868,0.35294547592735287,0.18669542772284115,0.9597978247043654,0.14450280470117616,170
37,c2,100,6,train,phase,0.75,L2,syn_current,0.27408081112348553,0.2758092980043474,0.31048355427255336,0.2498137200390808,0.9729561691765697,0.0810880623097448,251
37,c2,100,6,train,phase,0.75,L2,pre_reset,0.23470781873695643,0.2650698890175758,0.2633753963637784,0.24715630656551343,0.9795026410832668,0.07315031691377287,251
37,c2,100,6,train,phase,0.75,L3,spike50,0.08742220863474978,0.21030009669304192,0.3529972016346679,0.1855641668857946,0.9761463150555221,0.10150938264238153,128
37,c2,100,6,train,phase,0.75,L3,syn_current,0.1083932422548098,0.26411001665944517,0.12665169204631344,0.25610206657914697,0.9921241649215519,0.06421983295024307,170
37,c2,100,6,train,phase,0.75,L3,pre_reset,0.0928151469403361,0.25870022315309826,0.10518029519004779,0.25190461975208833,0.9934372580226083,0.061330885533526405,170
37,c2,100,6,train,phase,1.0,L1,spike50,0.38008625616267966,0.1806328214549251,0.4099055650670881,0.18716825910760262,0.9546114992616755,0.12100991080547409,233
37,c2,100,6,train,phase,1.0,L1,syn_current,0.7278946174020355,0.11647537601534008,0.7391650145449177,0.11025519756533642,0.6950888422175271,0.12145365019031652,578
37,c2,100,6,train,phase,1.0,L1,pre_reset,0.6945007927815606,0.11321674755992248,0.7079081520861206,0.10726044302614787,0.7185188658587273,0.10884498844918661,578
