seed,reset_case,phase,delay_steps,delay_ms,layer,state,corr_mean,corr_std,cosine_mean,cosine_std,normalized_l2_mean,normalized_l2_std,count
23,intact,0.25,2,31.25,L2,spike50,1.0,1.3397132361779332e-16,1.0,1.2777511420171622e-16,0.0,0.0,114
23,intact,0.25,2,31.25,L2,syn_current,1.0,1.4936182176879119e-16,1.0,1.346565693709736e-16,0.0,0.0,121
23,intact,0.25,2,31.25,L2,pre_reset,1.0,1.4730156003361335e-16,1.0,1.4202020649874554e-16,0.0,0.0,121
23,intact,0.25,4,62.5,L1,spike50,1.0,1.4286978659812464e-16,1.0,1.40783984329461e-16,0.0,0.0,125
23,intact,0.25,4,62.5,L1,syn_current,1.0,1.38430498614478e-16,1.0,1.2944338730181992e-16,0.0,0.0,128
23,intact,0.25,4,62.5,L1,pre_reset,1.0,1.4084416362486778e-16,1.0,1.4288057044435644e-16,0.0,0.0,128
23,intact,0.25,4,62.5,L2,spike50,1.0,1.337263366841628e-16,1.0,1.283287951147864e-16,0.0,0.0,122
23,intact,0.25,4,62.5,L2,syn_current,1.0,1.3704890552376617e-16,1.0,1.3846913936850747e-16,0.0,0.0,126
23,intact,0.25,4,62.5,L2,pre_reset,1.0,1.270477357254339e-16,1.0,1.374053402103078e-16,0.0,0.0,126
23,intact,0.25,8,125.0,L1,spike50,1.0,1.3009122667322963e-16,1.0,1.3597399555105182e-16,0.0,0.0,126
23,intact,0.25,8,125.0,L1,syn_current,1.0,1.4084416362486778e-16,1.0,1.3526394372366472e-16,0.0,0.0,128
23,intact,0.25,8,125.0,L1,pre_reset,1.0,1.316562550716263e-16,1.0,1.3092278833360675e-16,0.0,0.0,128
23,intact,0.25,8,125.0,L2,spike50,1.0,1.4008181544145075e-16,1.0,1.1749496091904414e-16,0.0,0.0,125
23,intact,0.25,8,125.0,L2,syn_current,1.0,1.3932317635981985e-16,1.0,1.2957804429148437e-16,0.0,0.0,127
23,intact,0.25,8,125.0,L2,pre_reset,1.0,1.36152322179223e-16,1.0,1.49407461633072e-16,0.0,0.0,127
23,intact,0.25,16,250.0,L1,spike50,1.0,1.3932317635981985e-16,1.0,1.3827430440586067e-16,0.0,0.0,127
23,intact,0.25,16,250.0,L1,syn_current,1.0,1.3947004136484323e-16,1.0,1.3092278833360675e-16,0.0,0.0,128
23,intact,0.25,16,250.0,L1,pre_reset,1.0,1.2832264423908535e-16,1.0,1.341918215839574e-16,0.0,0.0,128
23,intact,0.25,16,250.0,L2,spike50,1.0,1.3290583959555881e-16,1.0,1.1102230246251565e-16,0.0,0.0,127
23,intact,0.25,16,250.0,L2,syn_current,1.0,1.3947004136484323e-16,1.0,1.370321748998225e-16,0.0,0.0,128
23,intact,0.25,16,250.0,L2,pre_reset,1.0,1.4321715647129733e-16,1.0,1.2981481815797577e-16,0.0,0.0,128
23,intact,0.25,32,500.0,L1,spike50,1.0,1.3668035872266426e-16,1.0,1.3092278833360675e-16,0.0,0.0,128
23,intact,0.25,32,500.0,L1,syn_current,1.0,1.2681291352079812e-16,1.0,1.5075136265974309e-16,0.0,0.0,128
23,intact,0.25,32,500.0,L1,pre_reset,1.0,1.3383253895372864e-16,1.0,1.4084416362486778e-16,0.0,0.0,128
23,intact,0.25,32,500.0,L2,spike50,1.0,1.3597399555105182e-16,1.0,1.2177709378935645e-16,0.0,0.0,128
23,intact,0.25,32,500.0,L2,syn_current,1.0,1.2981481815797577e-16,1.0,1.2681291352079812e-16,0.0,0.0,128
23,intact,0.25,32,500.0,L2,pre_reset,1.0,1.5011122659325205e-16,1.0,1.3383253895372864e-16,0.0,0.0,128
23,intact,0.5,0,0.0,L1,spike50,1.0,1.3238565818820347e-16,1.0,1.442222014787673e-16,0.0,0.0,128
23,intact,0.5,0,0.0,L1,syn_current,1.0,1.391243901732968e-16,1.0,1.4015878649856313e-16,0.0,0.0,128
23,intact,0.5,0,0.0,L1,pre_reset,1.0,1.4555146645863653e-16,1.0,1.3238565818820347e-16,0.0,0.0,128
23,intact,0.5,0,0.0,L2,spike50,1.0,1.4208231899089008e-16,1.0,1.3686330519721066e-16,0.0,0.0,127
23,intact,0.5,0,0.0,L2,syn_current,1.0,1.4220500840710912e-16,1.0,1.2944338730181992e-16,0.0,0.0,128
23,intact,0.5,0,0.0,L2,pre_reset,1.0,1.3947004136484323e-16,1.0,1.377331113139258e-16,0.0,0.0,128
23,intact,0.5,1,15.625,L1,spike50,1.0,1.3347228920484555e-16,1.0,1.2794688166302258e-16,0.0,0.0,128
23,intact,0.5,1,15.625,L1,syn_current,1.0,1.38430498614478e-16,1.0,1.3274885683554194e-16,0.0,0.0,128
23,intact,0.5,1,15.625,L1,pre_reset,1.0,1.4050189297646195e-16,1.0,1.3129003390305665e-16,0.0,0.0,128
23,intact,0.5,1,15.625,L2,spike50,1.0,1.48102567979823e-16,1.0,1.2731119800817288e-16,0.0,0.0,127
23,intact,0.5,1,15.625,L2,syn_current,1.0,1.4784892582902023e-16,1.0,1.2832264423908535e-16,0.0,0.0,128
23,intact,0.5,1,15.625,L2,pre_reset,1.0,1.3738309013483032e-16,1.0,1.3526394372366472e-16,0.0,0.0,128
23,intact,0.5,2,31.25,L1,spike50,1.0,1.3383253895372864e-16,1.0,1.3877787807814457e-16,0.0,0.0,128
23,intact,0.5,2,31.25,L1,syn_current,1.0,1.3738309013483032e-16,1.0,1.4220500840710912e-16,0.0,0.0,128
23,intact,0.5,2,31.25,L1,pre_reset,1.0,1.4522029090674701e-16,1.0,1.4388796649533547e-16,0.0,0.0,128
23,intact,0.5,2,31.25,L2,spike50,1.0,1.3180591028681364e-16,1.0,1.2105893333660694e-16,0.0,0.0,127
23,intact,0.5,2,31.25,L2,syn_current,1.0,1.32021460364232e-16,1.0,1.2681291352079812e-16,0.0,0.0,128
23,intact,0.5,2,31.25,L2,pre_reset,1.0,1.4654050252376534e-16,1.0,1.415262216750919e-16,0.0,0.0,128
23,intact,0.5,4,62.5,L1,spike50,1.0,1.1816510524180758e-16,1.0,1.3455014484288012e-16,0.0,0.0,128
23,intact,0.5,4,62.5,L1,syn_current,1.0,1.4522029090674701e-16,1.0,1.249000902703301e-16,0.0,0.0,128
23,intact,0.5,4,62.5,L1,pre_reset,1.0,1.415262216750919e-16,1.0,1.4784892582902023e-16,0.0,0.0,128
23,intact,0.5,4,62.5,L2,spike50,1.0,1.484988143495895e-16,1.0,1.1857187100668868e-16,0.0,0.0,128
23,intact,0.5,4,62.5,L2,syn_current,1.0,1.391243901732968e-16,1.0,1.3490751637495733e-16,0.0,0.0,128
23,intact,0.5,4,62.5,L2,pre_reset,1.0,1.377331113139258e-16,1.0,1.3055450971845835e-16,0.0,0.0,128
23,intact,0.5,8,125.0,L1,spike50,1.0,1.4288057044435644e-16,1.0,1.35619434333351e-16,0.0,0.0,128
23,intact,0.5,8,125.0,L1,syn_current,1.0,1.4015878649856313e-16,1.0,1.377331113139258e-16,0.0,0.0,128
23,intact,0.5,8,125.0,L1,pre_reset,1.0,1.41866021015769e-16,1.0,1.411856045225854e-16,0.0,0.0,128
23,intact,0.5,8,125.0,L2,spike50,1.0,1.4686870114880517e-16,1.0,1.3808224523606804e-16,0.0,0.0,128
23,intact,0.5,8,125.0,L2,syn_current,1.0,1.3738309013483032e-16,1.0,1.2794688166302258e-16,0.0,0.0,128
23,intact,0.5,8,125.0,L2,pre_reset,1.0,1.5011122659325205e-16,1.0,1.4050189297646195e-16,0.0,0.0,128
23,intact,0.5,16,250.0,L1,spike50,1.0,1.2981481815797577e-16,1.0,1.4015878649856313e-16,0.0,0.0,128
23,intact,0.5,16,250.0,L1,syn_current,1.0,1.233484761181068e-16,1.0,1.2719202621569003e-16,0.0,0.0,128
23,intact,0.5,16,250.0,L1,pre_reset,1.0,1.3526394372366472e-16,1.0,1.3808224523606804e-16,0.0,0.0,128
23,intact,0.5,16,250.0,L2,spike50,1.0,1.4254318964189535e-16,1.0,1.2605126751125787e-16,0.0,0.0,128
23,intact,0.5,16,250.0,L2,syn_current,1.0,1.32021460364232e-16,1.0,1.377331113139258e-16,0.0,0.0,128
23,intact,0.5,16,250.0,L2,pre_reset,1.0,1.377331113139258e-16,1.0,1.3808224523606804e-16,0.0,0.0,128
23,intact,0.5,32,500.0,L1,spike50,1.0,1.4096968699212206e-16,1.0,1.3457935360146644e-16,0.0,0.0,98
23,intact,0.5,32,500.0,L1,syn_current,1.0,1.4793529977350847e-16,1.0,1.427429603089487e-16,0.0,0.0,98
23,intact,0.5,32,500.0,L1,pre_reset,1.0,1.2737730238996231e-16,1.0,1.3872122248154866e-16,0.0,0.0,98
23,intact,0.5,32,500.0,L2,spike50,1.0,1.4835979218054372e-16,1.0,1.2836092550966014e-16,0.0,0.0,98
23,intact,0.5,32,500.0,L2,syn_current,1.0,1.1708747511419704e-16,1.0,1.3457935360146644e-16,0.0,0.0,98
23,intact,0.5,32,500.0,L2,pre_reset,1.0,1.4492904402376927e-16,1.0,1.3597399555105182e-16,0.0,0.0,98
23,intact,0.75,0,0.0,L1,spike50,1.0,1.3668035872266426e-16,1.0,1.341918215839574e-16,0.0,0.0,128
23,intact,0.75,0,0.0,L1,syn_current,1.0,1.415262216750919e-16,1.0,1.2869730969111293e-16,0.0,0.0,128
23,intact,0.75,0,0.0,L1,pre_reset,1.0,1.3129003390305665e-16,1.0,1.3055450971845835e-16,0.0,0.0,128
23,intact,0.75,0,0.0,L2,spike50,1.0,1.3490751637495733e-16,1.0,1.2794688166302258e-16,0.0,0.0,128
23,intact,0.75,0,0.0,L2,syn_current,1.0,1.3526394372366472e-16,1.0,1.3055450971845835e-16,0.0,0.0,128
23,intact,0.75,0,0.0,L2,pre_reset,1.0,1.4686870114880517e-16,1.0,1.341918215839574e-16,0.0,0.0,128
23,intact,0.75,1,15.625,L1,spike50,1.0,1.3238565818820347e-16,1.0,1.377331113139258e-16,0.0,0.0,128
23,intact,0.75,1,15.625,L1,syn_current,1.0,1.4015878649856313e-16,1.0,1.3129003390305665e-16,0.0,0.0,128
23,intact,0.75,1,15.625,L1,pre_reset,1.0,1.32021460364232e-16,1.0,1.4621156719869436e-16,0.0,0.0,128
23,intact,0.75,1,15.625,L2,spike50,1.0,1.3018518929051675e-16,1.0,1.2566871346510768e-16,0.0,0.0,128
23,intact,0.75,1,15.625,L2,syn_current,1.0,1.4488835837920476e-16,1.0,1.4355295331320574e-16,0.0,0.0,128
23,intact,0.75,1,15.625,L2,pre_reset,1.0,1.3808224523606804e-16,1.0,1.4522029090674701e-16,0.0,0.0,128
23,intact,0.75,2,31.25,L1,spike50,1.0,1.2907088757326182e-16,1.0,1.370321748998225e-16,0.0,0.0,128
23,intact,0.75,2,31.25,L1,syn_current,1.0,1.4288057044435644e-16,1.0,1.3877787807814457e-16,0.0,0.0,128
23,intact,0.75,2,31.25,L1,pre_reset,1.0,1.5075136265974309e-16,1.0,1.4817422638912102e-16,0.0,0.0,128
23,intact,0.75,2,31.25,L2,spike50,1.0,1.4084416362486778e-16,1.0,1.2832264423908535e-16,0.0,0.0,128
23,intact,0.75,2,31.25,L2,syn_current,1.0,1.2794688166302258e-16,1.0,1.3490751637495733e-16,0.0,0.0,128
23,intact,0.75,2,31.25,L2,pre_reset,1.0,1.3383253895372864e-16,1.0,1.3947004136484323e-16,0.0,0.0,128
23,intact,0.75,4,62.5,L1,spike50,1.0,1.411856045225854e-16,1.0,1.3738309013483032e-16,0.0,0.0,128
23,intact,0.75,4,62.5,L1,syn_current,1.0,1.3947004136484323e-16,1.0,1.2794688166302258e-16,0.0,0.0,128
23,intact,0.75,4,62.5,L1,pre_reset,1.0,1.249000902703301e-16,1.0,1.3455014484288012e-16,0.0,0.0,128
23,intact,0.75,4,62.5,L2,spike50,1.0,1.3632763462826172e-16,1.0,1.233484761181068e-16,0.0,0.0,128
23,intact,0.75,4,62.5,L2,syn_current,1.0,1.370321748998225e-16,1.0,1.3947004136484323e-16,0.0,0.0,128
23,intact,0.75,4,62.5,L2,pre_reset,1.0,1.3238565818820347e-16,1.0,1.3632763462826172e-16,0.0,0.0,128
23,intact,0.75,8,125.0,L1,spike50,1.0,1.3055450971845835e-16,1.0,1.415262216750919e-16,0.0,0.0,128
23,intact,0.75,8,125.0,L1,syn_current,1.0,1.4015878649856313e-16,1.0,1.341918215839574e-16,0.0,0.0,128
23,intact,0.75,8,125.0,L1,pre_reset,1.0,1.2981481815797577e-16,1.0,1.4686870114880517e-16,0.0,0.0,128
23,intact,0.75,8,125.0,L2,spike50,1.0,1.3526394372366472e-16,1.0,1.3947004136484323e-16,0.0,0.0,128
23,intact,0.75,8,125.0,L2,syn_current,1.0,1.316562550716263e-16,1.0,1.497901326927488e-16,0.0,0.0,128
23,intact,0.75,8,125.0,L2,pre_reset,1.0,1.3668035872266426e-16,1.0,1.2681291352079812e-16,0.0,0.0,128
23,intact,0.75,16,250.0,L1,spike50,1.0,1.4147231718954291e-16,1.0,1.3210448479144024e-16,0.0,0.0,101
23,intact,0.75,16,250.0,L1,syn_current,1.0,1.3619819025490724e-16,1.0,1.3709130271133067e-16,0.0,0.0,101
23,intact,0.75,16,250.0,L1,pre_reset,1.0,1.283560746536786e-16,1.0,1.486239605823699e-16,0.0,0.0,101
23,intact,0.75,16,250.0,L2,spike50,1.0,1.5187295565933059e-16,1.0,1.283560746536786e-16,0.0,0.0,101
23,intact,0.75,16,250.0,L2,syn_current,1.0,1.4780055280279588e-16,1.0,1.4738712387323106e-16,0.0,0.0,101
23,intact,0.75,16,250.0,L2,pre_reset,1.0,1.2547130010232358e-16,1.0,1.205099825635968e-16,0.0,0.0,101
23,intact,0.75,32,500.0,L1,spike50,0.9999999999999999,1.1102230246251565e-16,1.0,0.0,0.0,0.0,2
23,intact,0.75,32,500.0,L1,syn_current,1.0,0.0,1.0,1.5700924586837752e-16,0.0,0.0,2
23,intact,0.75,32,500.0,L1,pre_reset,1.0,1.7554167342883506e-16,1.0,0.0,0.0,0.0,2
23,intact,0.75,32,500.0,L2,spike50,1.0,0.0,1.0,0.0,0.0,0.0,2
23,intact,0.75,32,500.0,L2,syn_current,1.0,1.5700924586837752e-16,1.0,0.0,0.0,0.0,2
23,intact,0.75,32,500.0,L2,pre_reset,1.0,1.5700924586837752e-16,1.0,1.7554167342883506e-16,0.0,0.0,2
23,intact,0.25,0,0.0,L1,spike50,1.0,1.3463431760359523e-16,1.0,1.7241605244756251e-16,0.0,0.0,17
23,intact,0.25,0,0.0,L1,syn_current,1.0,1.5917499294642454e-16,1.0,1.634204043630099e-16,0.0,0.0,18
23,intact,0.25,0,0.0,L1,pre_reset,1.0,1.199177923332954e-16,1.0,1.2549831513118703e-16,0.0,0.0,18
23,intact,0.25,0,0.0,L2,spike50,1.0,1.2495147891281317e-16,1.0,1.0335613878656588e-16,0.0,0.0,15
23,intact,0.25,0,0.0,L2,syn_current,1.0,1.3084103822364793e-16,1.0,1.4802973661668753e-16,0.0,0.0,18
23,intact,0.25,0,0.0,L2,pre_reset,1.0,1.4092011087418584e-16,1.0,1.199177923332954e-16,0.0,0.0,18
23,intact,0.25,1,15.625,L1,spike50,1.0,1.7657125218938525e-16,1.0,7.616067116634044e-17,0.0,0.0,17
23,intact,0.25,1,15.625,L1,syn_current,1.0,1.4092011087418584e-16,1.0,1.4092011087418584e-16,0.0,0.0,18
23,intact,0.25,1,15.625,L1,pre_reset,1.0,1.1702778228589004e-16,1.0,1.199177923332954e-16,0.0,0.0,18
23,intact,0.25,1,15.625,L2,spike50,1.0,1.3136335981433191e-16,1.0,1.1819226651219085e-16,0.0,0.0,15
23,intact,0.25,1,15.625,L2,syn_current,1.0,1.013490324081353e-16,1.0,1.227397735431716e-16,0.0,0.0,18
23,intact,0.25,1,15.625,L2,pre_reset,1.0,1.2819751242557092e-16,1.0,1.4332917616497527e-16,0.0,0.0,18
23,intact,0.25,2,31.25,L1,spike50,1.0,1.1702778228589004e-16,1.0,1.2549831513118703e-16,0.0,0.0,18
23,intact,0.25,2,31.25,L1,syn_current,1.0,1.3597399555105182e-16,1.0,1.5258555995074125e-16,0.0,0.0,18
23,intact,0.25,2,31.25,L1,pre_reset,1.0,1.634204043630099e-16,1.0,8.275113844157577e-17,0.0,0.0,18
23,intact,0.25,2,31.25,L2,spike50,1.0,1.442222014787673e-16,1.0,1.2098374922832816e-16,0.0,0.0,16
23,intact,0.25,2,31.25,L2,syn_current,1.0,1.5032490816276445e-16,1.0,1.2819751242557092e-16,0.0,0.0,18
23,intact,0.25,2,31.25,L2,pre_reset,1.0,1.3084103822364793e-16,1.0,1.2819751242557092e-16,0.0,0.0,18
23,intact,0.25,4,62.5,L1,spike50,1.0,1.199177923332954e-16,1.0,1.1702778228589004e-16,0.0,0.0,18
23,intact,0.25,4,62.5,L1,syn_current,1.0,1.0467283057891834e-16,1.0,1.3343220141622404e-16,0.0,0.0,18
23,intact,0.25,4,62.5,L1,pre_reset,1.0,1.4092011087418584e-16,1.0,1.1702778228589004e-16,0.0,0.0,18
23,intact,0.25,4,62.5,L2,spike50,1.0,1.424835689255994e-16,1.0,1.3463431760359523e-16,0.0,0.0,17
23,intact,0.25,4,62.5,L2,syn_current,1.0,1.6755828462014355e-16,1.0,1.2549831513118703e-16,0.0,0.0,18
23,intact,0.25,4,62.5,L2,pre_reset,1.0,1.227397735431716e-16,1.0,1.1702778228589004e-16,0.0,0.0,18
23,intact,0.25,8,125.0,L1,spike50,1.0,1.3846913936850747e-16,1.0,1.3597399555105182e-16,0.0,0.0,18
23,intact,0.25,8,125.0,L1,syn_current,1.0,1.3343220141622404e-16,1.0,1.5258555995074125e-16,0.0,0.0,18
23,intact,0.25,8,125.0,L1,pre_reset,1.0,9.791246743253677e-17,1.0,1.227397735431716e-16,0.0,0.0,18
23,intact,0.25,8,125.0,L2,spike50,1.0,9.064933036736789e-17,1.0,1.4092011087418584e-16,0.0,0.0,18
23,intact,0.25,8,125.0,L2,syn_current,1.0,8.679012619367784e-17,1.0,1.4332917616497527e-16,0.0,0.0,18
23,intact,0.25,8,125.0,L2,pre_reset,1.0,1.3846913936850747e-16,1.0,1.3343220141622404e-16,0.0,0.0,18
23,intact,0.25,16,250.0,L1,spike50,1.0,1.1406457265696477e-16,1.0,9.791246743253677e-17,0.0,0.0,18
23,intact,0.25,16,250.0,L1,syn_current,1.0,1.5032490816276445e-16,1.0,1.1702778228589004e-16,0.0,0.0,18
23,intact,0.25,16,250.0,L1,pre_reset,1.0,1.6131166563777087e-16,1.0,1.0467283057891834e-16,0.0,0.0,18
23,intact,0.25,16,250.0,L2,spike50,1.0,1.3597399555105182e-16,1.0,1.1406457265696477e-16,0.0,0.0,18
23,intact,0.25,16,250.0,L2,syn_current,1.0,1.3084103822364793e-16,1.0,1.2819751242557092e-16,0.0,0.0,18
23,intact,0.25,16,250.0,L2,pre_reset,1.0,9.791246743253677e-17,1.0,1.4569841396346152e-16,0.0,0.0,18
23,intact,0.25,32,500.0,L1,spike50,1.0,1.3846913936850747e-16,1.0,1.5700924586837752e-16,0.0,0.0,18
23,intact,0.25,32,500.0,L1,syn_current,1.0,1.227397735431716e-16,1.0,1.5032490816276445e-16,0.0,0.0,18
23,intact,0.25,32,500.0,L1,pre_reset,1.0,1.6550227688315153e-16,1.0,1.3343220141622404e-16,0.0,0.0,18
23,intact,0.25,32,500.0,L2,spike50,1.0,1.3343220141622404e-16,1.0,1.4092011087418584e-16,0.0,0.0,18
23,intact,0.25,32,500.0,L2,syn_current,1.0,1.548132042069375e-16,1.0,1.4802973661668753e-16,0.0,0.0,18
23,intact,0.25,32,500.0,L2,pre_reset,1.0,1.4569841396346152e-16,1.0,1.0789428415231562e-16,0.0,0.0,18
23,intact,0.5,0,0.0,L1,spike50,1.0,1.4092011087418584e-16,1.0,1.6131166563777087e-16,0.0,0.0,18
23,intact,0.5,0,0.0,L1,syn_current,1.0,1.227397735431716e-16,1.0,1.7554167342883506e-16,0.0,0.0,18
23,intact,0.5,0,0.0,L1,pre_reset,1.0,1.6131166563777087e-16,1.0,1.5917499294642454e-16,0.0,0.0,18
23,intact,0.5,0,0.0,L2,spike50,1.0,1.5700924586837752e-16,1.0,1.3084103822364793e-16,0.0,0.0,18
23,intact,0.5,0,0.0,L2,syn_current,1.0,1.3343220141622404e-16,1.0,1.2549831513118703e-16,0.0,0.0,18
23,intact,0.5,0,0.0,L2,pre_reset,1.0,1.1102230246251565e-16,1.0,1.4569841396346152e-16,0.0,0.0,18
23,intact,0.5,1,15.625,L1,spike50,1.0,1.2549831513118703e-16,1.0,1.3597399555105182e-16,0.0,0.0,18
23,intact,0.5,1,15.625,L1,syn_current,1.0,1.6550227688315153e-16,1.0,1.3597399555105182e-16,0.0,0.0,18
23,intact,0.5,1,15.625,L1,pre_reset,1.0,1.3343220141622404e-16,1.0,1.3597399555105182e-16,0.0,0.0,18
23,intact,0.5,1,15.625,L2,spike50,1.0,1.199177923332954e-16,1.0,1.3597399555105182e-16,0.0,0.0,18
23,intact,0.5,1,15.625,L2,syn_current,1.0,1.4332917616497527e-16,1.0,1.3343220141622404e-16,0.0,0.0,18
23,intact,0.5,1,15.625,L2,pre_reset,1.0,1.4332917616497527e-16,1.0,1.1406457265696477e-16,0.0,0.0,18
23,intact,0.5,2,31.25,L1,spike50,1.0,1.0467283057891834e-16,1.0,1.548132042069375e-16,0.0,0.0,18
23,intact,0.5,2,31.25,L1,syn_current,1.0,1.227397735431716e-16,1.0,1.227397735431716e-16,0.0,0.0,18
23,intact,0.5,2,31.25,L1,pre_reset,1.0,1.1406457265696477e-16,1.0,1.3343220141622404e-16,0.0,0.0,18
23,intact,0.5,2,31.25,L2,spike50,1.0,1.3597399555105182e-16,1.0,1.1406457265696477e-16,0.0,0.0,18
23,intact,0.5,2,31.25,L2,syn_current,1.0,1.4802973661668753e-16,1.0,1.0789428415231562e-16,0.0,0.0,18
23,intact,0.5,2,31.25,L2,pre_reset,1.0,1.4802973661668753e-16,1.0,1.1102230246251565e-16,0.0,0.0,18
23,intact,0.5,4,62.5,L1,spike50,1.0,9.791246743253677e-17,1.0,1.1702778228589004e-16,0.0,0.0,18
23,intact,0.5,4,62.5,L1,syn_current,1.0,1.5258555995074125e-16,1.0,1.3084103822364793e-16,0.0,0.0,18
23,intact,0.5,4,62.5,L1,pre_reset,1.0,1.6755828462014355e-16,1.0,1.3343220141622404e-16,0.0,0.0,18
23,intact,0.5,4,62.5,L2,spike50,1.0,1.3846913936850747e-16,1.0,8.679012619367784e-17,0.0,0.0,18
23,intact,0.5,4,62.5,L2,syn_current,1.0,1.5258555995074125e-16,1.0,1.2819751242557092e-16,0.0,0.0,18
23,intact,0.5,4,62.5,L2,pre_reset,1.0,8.275113844157577e-17,1.0,1.3846913936850747e-16,0.0,0.0,18
23,intact,0.5,8,125.0,L1,spike50,1.0,1.227397735431716e-16,1.0,1.013490324081353e-16,0.0,0.0,18
23,intact,0.5,8,125.0,L1,syn_current,1.0,1.3343220141622404e-16,1.0,1.2549831513118703e-16,0.0,0.0,18
23,intact,0.5,8,125.0,L1,pre_reset,1.0,1.4332917616497527e-16,1.0,1.2819751242557092e-16,0.0,0.0,18
23,intact,0.5,8,125.0,L2,spike50,1.0,1.4332917616497527e-16,1.0,1.3597399555105182e-16,0.0,0.0,18
23,intact,0.5,8,125.0,L2,syn_current,1.0,1.5700924586837752e-16,1.0,1.1406457265696477e-16,0.0,0.0,18
23,intact,0.5,8,125.0,L2,pre_reset,1.0,1.3343220141622404e-16,1.0,1.4569841396346152e-16,0.0,0.0,18
23,intact,0.5,16,250.0,L1,spike50,1.0,1.4332917616497527e-16,1.0,1.2819751242557092e-16,0.0,0.0,18
23,intact,0.5,16,250.0,L1,syn_current,1.0,1.7358025238735567e-16,1.0,1.3597399555105182e-16,0.0,0.0,18
23,intact,0.5,16,250.0,L1,pre_reset,1.0,1.548132042069375e-16,1.0,1.4092011087418584e-16,0.0,0.0,18
23,intact,0.5,16,250.0,L2,spike50,1.0,1.5258555995074125e-16,1.0,1.227397735431716e-16,0.0,0.0,18
23,intact,0.5,16,250.0,L2,syn_current,1.0,1.3084103822364793e-16,1.0,1.3846913936850747e-16,0.0,0.0,18
23,intact,0.5,16,250.0,L2,pre_reset,1.0,1.2549831513118703e-16,1.0,1.5258555995074125e-16,0.0,0.0,18
23,intact,0.5,32,500.0,L1,spike50,1.0,1.1491900087240784e-16,1.0,1.3597399555105182e-16,0.0,0.0,14
23,intact,0.5,32,500.0,L1,syn_current,1.0,1.5418001871423694e-16,1.0,1.7301576226679928e-16,0.0,0.0,14
23,intact,0.5,32,500.0,L1,pre_reset,1.0,1.4835979218054372e-16,1.0,1.2234061875101336e-16,0.0,0.0,14
23,intact,0.5,32,500.0,L2,spike50,1.0,1.293370682799372e-16,1.0,1.18687833744435e-16,0.0,0.0,14
23,intact,0.5,32,500.0,L2,syn_current,1.0,1.2588745812754728e-16,1.0,1.18687833744435e-16,0.0,0.0,14
23,intact,0.5,32,500.0,L2,pre_reset,1.0,1.423017136263151e-16,1.0,1.0698376758482636e-16,0.0,0.0,14
23,intact,0.75,0,0.0,L1,spike50,1.0,1.5917499294642454e-16,1.0,1.3084103822364793e-16,0.0,0.0,18
23,intact,0.75,0,0.0,L1,syn_current,1.0,1.548132042069375e-16,1.0,1.3846913936850747e-16,0.0,0.0,18
23,intact,0.75,0,0.0,L1,pre_reset,1.0,1.3343220141622404e-16,1.0,1.3343220141622404e-16,0.0,0.0,18
23,intact,0.75,0,0.0,L2,spike50,1.0,1.3084103822364793e-16,1.0,1.227397735431716e-16,0.0,0.0,18
23,intact,0.75,0,0.0,L2,syn_current,1.0,1.3846913936850747e-16,1.0,1.7554167342883506e-16,0.0,0.0,18
