seed,reset_case,phase,delay_steps,delay_ms,layer,state,corr_mean,corr_std,cosine_mean,cosine_std,normalized_l2_mean,normalized_l2_std,count
11,reset_l1,0.75,32,500.0,L2,spike50,0.7475531537166564,0.13722990947850788,0.8313757800813499,0.07965176151999803,0.6324379981313172,0.07197297918370849,2
11,reset_l1,0.75,32,500.0,L2,syn_current,0.8589990160558161,0.1115046710853021,0.9350446177772136,0.04545228811001507,0.385260091371262,0.12985848088489765,2
11,reset_l1,0.75,32,500.0,L2,pre_reset,0.8487105635356731,0.09247605818604371,0.9071922170630479,0.048479578742114504,0.42681855789893886,0.11697121002297836,2
11,reset_l1,0.25,0,0.0,L1,spike50,0.9251117256580976,0.06768038208376666,0.9304637216957634,0.06549045336396637,0.3268940483499747,0.1988900343796751,16
11,reset_l1,0.25,0,0.0,L1,syn_current,0.5184577068197966,0.182466717063872,0.541346186988315,0.1772394963723706,0.8994980738560917,0.10070934585683891,12
11,reset_l1,0.25,0,0.0,L1,pre_reset,0.3987335515492987,0.1373856782392194,0.4322688568626388,0.13915954376448295,0.950331587839196,0.04879330596136435,12
11,reset_l1,0.25,0,0.0,L2,spike50,0.9488506594597205,0.061699130708683755,0.9590161959600917,0.06160606156332015,0.2097286010480122,0.17668367107881475,15
11,reset_l1,0.25,0,0.0,L2,syn_current,0.858785295880077,0.17062466092448214,0.8697244058282925,0.15820110693317996,0.41459010639523886,0.330817290425664,17
11,reset_l1,0.25,0,0.0,L2,pre_reset,0.9462852492703625,0.05625148685104576,0.9462678086516784,0.05622913678143337,0.2810634183272087,0.21767378178124358,17
11,reset_l1,0.25,1,15.625,L1,spike50,0.908110135519938,0.05034665008770018,0.914635578945705,0.04714258309618189,0.5818306900765263,0.20721292698930752,16
11,reset_l1,0.25,1,15.625,L1,syn_current,0.6037623951022446,0.18820002998115384,0.6262540092464535,0.1756354298898166,0.8152800676287951,0.13255784740623947,16
11,reset_l1,0.25,1,15.625,L1,pre_reset,0.5139618304800524,0.17669756079859553,0.5461453718012225,0.16633898018901944,0.8773189507538832,0.09229345392078177,16
11,reset_l1,0.25,1,15.625,L2,spike50,0.912996827753506,0.08927678942844028,0.9319881928598824,0.0894621005325511,0.2779826727377172,0.20065740228792445,15
11,reset_l1,0.25,1,15.625,L2,syn_current,0.8946780586533711,0.0765488226943923,0.9009312475015335,0.07271901402113415,0.48757809517562756,0.19813722193865393,17
