seed,reset_case,phase,delay_steps,delay_ms,layer,state,corr_mean,corr_std,cosine_mean,cosine_std,normalized_l2_mean,normalized_l2_std,count
11,reset_l2,0.5,1,15.625,L2,pre_reset,0.6003077755586186,0.19767909337405393,0.657508869398126,0.1743906364530181,0.8464987211447471,0.08769042671883734,127
11,reset_l2,0.5,2,31.25,L1,spike50,1.0,1.237382037120247e-16,1.0,1.4355295331320574e-16,0.0,0.0,128
11,reset_l2,0.5,2,31.25,L1,syn_current,1.0,1.341918215839574e-16,1.0,1.2528499130684399e-16,0.0,0.0,128
11,reset_l2,0.5,2,31.25,L1,pre_reset,1.0,1.41866021015769e-16,1.0,1.5170650228460041e-16,0.0,0.0,128
11,reset_l2,0.5,2,31.25,L2,spike50,0.7911745427543204,0.06929335360854964,0.8887657434721878,0.03096964069861104,0.6030332272039127,0.09355143281941036,127
11,reset_l2,0.5,2,31.25,L2,syn_current,0.736768641430195,0.15472546761395226,0.7883865503188694,0.12247866432099365,0.7071339970101658,0.10550613097762865,128
11,reset_l2,0.5,2,31.25,L2,pre_reset,0.6758496850479618,0.17041983079284215,0.7260287152551488,0.1447437031948112,0.7803884875200098,0.09764385985181806,128
11,reset_l2,0.5,4,62.5,L1,spike50,1.0,1.2794688166302258e-16,1.0,1.3981483803777926e-16,0.0,0.0,128
11,reset_l2,0.5,4,62.5,L1,syn_current,1.0,1.4084416362486778e-16,1.0,1.3981483803777926e-16,0.0,0.0,128
11,reset_l2,0.5,4,62.5,L1,pre_reset,1.0,1.4946834900704541e-16,1.0,1.2757001226805672e-16,0.0,0.0,128
11,reset_l2,0.5,4,62.5,L2,spike50,0.6261610544786134,0.13868265595445486,0.7653410020317183,0.10521387866242997,0.6480204981614313,0.1310878584142989,127
11,reset_l2,0.5,4,62.5,L2,syn_current,0.8131915959067151,0.10814267813828868,0.8514974957282835,0.08500160085452162,0.5978877764690029,0.11349482145318092,128
11,reset_l2,0.5,4,62.5,L2,pre_reset,0.7617144772091569,0.12634389686923023,0.7994860910037515,0.10340125362086397,0.6800317096319144,0.11084938821255999,128
11,reset_l2,0.5,8,125.0,L1,spike50,1.0,1.2528499130684399e-16,1.0,1.3947004136484323e-16,0.0,0.0,128
11,reset_l2,0.5,8,125.0,L1,syn_current,1.0,1.4084416362486778e-16,1.0,1.2295751324518482e-16,0.0,0.0,128
11,reset_l2,0.5,8,125.0,L1,pre_reset,1.0,1.4882269437304651e-16,1.0,1.484988143495895e-16,0.0,0.0,128
11,reset_l2,0.5,8,125.0,L2,spike50,0.7898146154125711,0.10469501953054236,0.8894738209882359,0.058942293266369836,0.44703873998659205,0.11226170462666317,128
11,reset_l2,0.5,8,125.0,L2,syn_current,0.8821390650103758,0.0840016768628321,0.911198878709097,0.061806507390370156,0.44668502982417196,0.12493399189864589,128
11,reset_l2,0.5,8,125.0,L2,pre_reset,0.848618669618156,0.1020679659666671,0.8772026053201156,0.07825116614004984,0.5239044757317448,0.13270940432615558,128
11,reset_l2,0.5,16,250.0,L1,spike50,1.0,1.2757001226805672e-16,1.0,1.370321748998225e-16,0.0,0.0,128
11,reset_l2,0.5,16,250.0,L1,syn_current,1.0,1.391243901732968e-16,1.0,1.391243901732968e-16,0.0,0.0,128
11,reset_l2,0.5,16,250.0,L1,pre_reset,1.0,1.411856045225854e-16,1.0,1.2907088757326182e-16,0.0,0.0,128
11,reset_l2,0.5,16,250.0,L2,spike50,0.9159118794327891,0.056409430613247595,0.9602720939109608,0.02974315276497309,0.26428165483804544,0.09266996835672808,128
11,reset_l2,0.5,16,250.0,L2,syn_current,0.9595613921098454,0.0345695250888642,0.9702229049075369,0.025487764956307,0.24742308108908861,0.0900837074190067,128
11,reset_l2,0.5,16,250.0,L2,pre_reset,0.9464531855530821,0.04453624327413619,0.9584493721947366,0.032640054463496465,0.2970000723444563,0.10015620335643957,128
11,reset_l2,0.5,32,500.0,L1,spike50,1.0,1.2688263138573217e-16,1.0,1.2437976951050375e-16,0.0,0.0,98
11,reset_l2,0.5,32,500.0,L1,syn_current,1.0,1.4449447319834534e-16,1.0,1.4007463231115136e-16,0.0,0.0,98
11,reset_l2,0.5,32,500.0,L1,pre_reset,1.0,1.3317010687635424e-16,1.0,1.2638602426926515e-16,0.0,0.0,98
11,reset_l2,0.5,32,500.0,L2,spike50,0.9815267146619916,0.0179117885817098,0.9914784183360639,0.010330896187396877,0.11736993146139879,0.057812654740141856,98
11,reset_l2,0.5,32,500.0,L2,syn_current,0.9936590640400678,0.0076646793978264426,0.995484910344553,0.004248725168562316,0.09148673784738715,0.040437828825000785,98
11,reset_l2,0.5,32,500.0,L2,pre_reset,0.9906155726818158,0.012886025141005139,0.9930654007172975,0.0066650455415033704,0.11324973184338565,0.05028732757065633,98
11,reset_l2,0.75,0,0.0,L1,spike50,1.0,1.4355295331320574e-16,1.0,1.38430498614478e-16,0.0,0.0,128
11,reset_l2,0.75,0,0.0,L1,syn_current,1.0,1.2681291352079812e-16,1.0,1.2794688166302258e-16,0.0,0.0,128
11,reset_l2,0.75,0,0.0,L1,pre_reset,1.0,1.4288057044435644e-16,1.0,1.2681291352079812e-16,0.0,0.0,128
11,reset_l2,0.75,0,0.0,L2,spike50,0.980739187744363,0.009019806499094297,0.9909151562950563,0.004846293129549154,0.2591894460467129,0.01905078596138487,128
11,reset_l2,0.75,0,0.0,L2,syn_current,0.49889063188669097,0.2550732135357184,0.57727894396047,0.1852671232682808,0.8824596122289541,0.0681676982938311,127
11,reset_l2,0.75,0,0.0,L2,pre_reset,0.42052829673626285,0.2635506733942805,0.4988571615797662,0.2089767670758596,0.9333701526279763,0.046710162384816796,127
11,reset_l2,0.75,1,15.625,L1,spike50,1.0,1.2566871346510768e-16,1.0,1.2719202621569003e-16,0.0,0.0,128
11,reset_l2,0.75,1,15.625,L1,syn_current,1.0,1.377331113139258e-16,1.0,1.4555146645863653e-16,0.0,0.0,128
11,reset_l2,0.75,1,15.625,L1,pre_reset,1.0,1.3808224523606804e-16,1.0,1.2832264423908535e-16,0.0,0.0,128
11,reset_l2,0.75,1,15.625,L2,spike50,0.9300384254769922,0.029589839400852535,0.9671193829709013,0.012943193851298735,0.4522277215109215,0.0443162271741469,128
11,reset_l2,0.75,1,15.625,L2,syn_current,0.6564759076393089,0.19493537083349358,0.7247781145769763,0.14039977689439806,0.7866850960529452,0.08503025429846778,128
11,reset_l2,0.75,1,15.625,L2,pre_reset,0.5753280079678025,0.223889286201126,0.6494438839758179,0.17078176730820918,0.8516439711064308,0.07351363494580589,128
11,reset_l2,0.75,2,31.25,L1,spike50,1.0,1.1359458890015176e-16,1.0,1.2681291352079812e-16,0.0,0.0,128
11,reset_l2,0.75,2,31.25,L1,syn_current,1.0,1.2643266404855218e-16,1.0,1.4488835837920476e-16,0.0,0.0,128
11,reset_l2,0.75,2,31.25,L1,pre_reset,1.0,1.3668035872266426e-16,1.0,1.3018518929051675e-16,0.0,0.0,128
11,reset_l2,0.75,2,31.25,L2,spike50,0.7888998414982971,0.06401625142601522,0.8914319391055603,0.027587675931941932,0.6086199498183651,0.07260040815229264,128
11,reset_l2,0.75,2,31.25,L2,syn_current,0.7201421696887207,0.16408295514635676,0.7804867791888814,0.11311189406534457,0.7149167205848653,0.09625750860706146,128
11,reset_l2,0.75,2,31.25,L2,pre_reset,0.65436188776551,0.18688177799766803,0.7167127594804699,0.1390218890443726,0.7867323969689164,0.08737325346737228,128
11,reset_l2,0.75,4,62.5,L1,spike50,1.0,1.4488835837920476e-16,1.0,1.4050189297646195e-16,0.0,0.0,128
11,reset_l2,0.75,4,62.5,L1,syn_current,1.0,1.3238565818820347e-16,1.0,1.3668035872266426e-16,0.0,0.0,128
11,reset_l2,0.75,4,62.5,L1,pre_reset,1.0,1.4050189297646195e-16,1.0,1.3632763462826172e-16,0.0,0.0,128
11,reset_l2,0.75,4,62.5,L2,spike50,0.6306447736429546,0.13798855554048758,0.7788498549898514,0.08936552511910681,0.6461123734814713,0.11335175883877796,126
11,reset_l2,0.75,4,62.5,L2,syn_current,0.7976189636946425,0.13141255255295162,0.8435529001167421,0.0934634889454856,0.5982508814614214,0.11151890505699591,128
11,reset_l2,0.75,4,62.5,L2,pre_reset,0.7468534301155485,0.14634142855163182,0.7919013951962928,0.11277107869077625,0.6821089209878335,0.10483572538918819,128
11,reset_l2,0.75,8,125.0,L1,spike50,1.0,1.5043163512556135e-16,1.0,1.3738309013483032e-16,0.0,0.0,128
11,reset_l2,0.75,8,125.0,L1,syn_current,1.0,1.3092278833360675e-16,1.0,1.341918215839574e-16,0.0,0.0,128
11,reset_l2,0.75,8,125.0,L1,pre_reset,1.0,1.2794688166302258e-16,1.0,1.442222014787673e-16,0.0,0.0,128
11,reset_l2,0.75,8,125.0,L2,spike50,0.8011267280659348,0.12505639541190183,0.8937706167488738,0.08766220739522404,0.4286755479258755,0.12819321731490507,128
11,reset_l2,0.75,8,125.0,L2,syn_current,0.8844111908522665,0.09257809380471342,0.9138214683687407,0.061547769864100495,0.4414760693106301,0.11174141806409688,128
11,reset_l2,0.75,8,125.0,L2,pre_reset,0.8545643947754644,0.10528253192761297,0.8813242381603112,0.07913803059006487,0.5174477180383394,0.11532790217329521,128
11,reset_l2,0.75,16,250.0,L1,spike50,1.0,1.4318719576740867e-16,1.0,1.5066279330058339e-16,0.0,0.0,101
11,reset_l2,0.75,16,250.0,L1,syn_current,1.0,1.3973639479471003e-16,1.0,1.4403697887039982e-16,0.0,0.0,101
11,reset_l2,0.75,16,250.0,L1,pre_reset,1.0,1.3024376530665983e-16,1.0,1.2595668412020159e-16,0.0,0.0,101
11,reset_l2,0.75,16,250.0,L2,spike50,0.9211293545691973,0.05114356409956209,0.9627798382772431,0.025819071172511768,0.25908314810977257,0.08403500104041141,101
11,reset_l2,0.75,16,250.0,L2,syn_current,0.9560915322639812,0.03847237670036892,0.9691467248129441,0.02194712653788767,0.26345827327381105,0.07986437565524399,101
11,reset_l2,0.75,16,250.0,L2,pre_reset,0.9425880523199588,0.04917949179209423,0.9553835504398556,0.03291914174321173,0.3166516973898759,0.09780417339771531,101
11,reset_l2,0.75,32,500.0,L1,spike50,1.0,7.850462293418876e-17,0.9999999999999998,7.850462293418876e-17,0.0,0.0,2
11,reset_l2,0.75,32,500.0,L1,syn_current,1.0,0.0,1.0,1.7554167342883506e-16,0.0,0.0,2
11,reset_l2,0.75,32,500.0,L1,pre_reset,1.0,1.5700924586837752e-16,1.0,7.850462293418876e-17,0.0,0.0,2
11,reset_l2,0.75,32,500.0,L2,spike50,0.9579089067521663,0.0021072717166633614,0.9770127856664712,0.0018160642132346583,0.21751341433342525,0.0038264927480894245,2
11,reset_l2,0.75,32,500.0,L2,syn_current,0.9911846378430511,0.00487996833118981,0.9951606796050319,0.002350423225798537,0.12465977390147946,0.027989147833505604,2
11,reset_l2,0.75,32,500.0,L2,pre_reset,0.9781582669994824,0.004038064684231568,0.9853124473850353,0.0017633877587051039,0.18989708595660643,0.020424206476507903,2
11,reset_l2,0.25,0,0.0,L1,spike50,1.0,1.0749688212373146e-16,1.0,1.415262216750919e-16,0.0,0.0,16
11,reset_l2,0.25,0,0.0,L1,syn_current,1.0,1.3846913936850747e-16,1.0,1.4802973661668753e-16,0.0,0.0,18
11,reset_l2,0.25,0,0.0,L1,pre_reset,1.0,1.1406457265696477e-16,1.0,1.1102230246251565e-16,0.0,0.0,18
11,reset_l2,0.25,0,0.0,L2,spike50,0.9484592063397861,0.05686939789659475,0.9596993587394465,0.05554094016380123,0.28123959561715584,0.16814635363152317,15
11,reset_l2,0.25,0,0.0,L2,syn_current,0.5645007525821385,0.1849326910689409,0.5982686389750961,0.1655910461731374,0.8224229486867422,0.2672737239843177,14
11,reset_l2,0.25,0,0.0,L2,pre_reset,0.41471757782418056,0.265764833124295,0.44848262410745676,0.25527790799309924,0.8882907613666594,0.26082754125712565,14
11,reset_l2,0.25,1,15.625,L1,spike50,1.0,1.548132042069375e-16,1.0,1.6131166563777087e-16,0.0,0.0,18
11,reset_l2,0.25,1,15.625,L1,syn_current,1.0,1.227397735431716e-16,1.0,1.2549831513118703e-16,0.0,0.0,18
11,reset_l2,0.25,1,15.625,L1,pre_reset,1.0,1.5032490816276445e-16,1.0,1.4092011087418584e-16,0.0,0.0,18
11,reset_l2,0.25,1,15.625,L2,spike50,0.8979252687486073,0.05932813256207373,0.9282476497078366,0.05117244729321708,0.43315166962526575,0.2034210271402237,15
11,reset_l2,0.25,1,15.625,L2,syn_current,0.750014658301862,0.1606439428121895,0.7823403770689945,0.13311264125233138,0.6758064626555282,0.20612572222136466,17
11,reset_l2,0.25,1,15.625,L2,pre_reset,0.6513214342005627,0.23416603000589944,0.6794486821132376,0.20941371566265857,0.7672935174184737,0.22015136050454553,17
11,reset_l2,0.25,2,31.25,L1,spike50,1.0,1.4802973661668753e-16,1.0,1.548132042069375e-16,0.0,0.0,18
11,reset_l2,0.25,2,31.25,L1,syn_current,1.0,1.5032490816276445e-16,1.0,1.4569841396346152e-16,0.0,0.0,18
11,reset_l2,0.25,2,31.25,L1,pre_reset,1.0,1.4332917616497527e-16,1.0,1.4332917616497527e-16,0.0,0.0,18
11,reset_l2,0.25,2,31.25,L2,spike50,0.7659897038397336,0.06584417220707016,0.8377593218490963,0.043961112922445096,0.6184123457219322,0.23552318930574462,15
11,reset_l2,0.25,2,31.25,L2,syn_current,0.7910162795935188,0.13981668722750146,0.8175628336666374,0.1233221498359539,0.5831043846355048,0.1956969462589845,18
11,reset_l2,0.25,2,31.25,L2,pre_reset,0.7218233720501579,0.19109648861309173,0.74761881647426,0.16929913792904755,0.6669404878096777,0.2122261408157239,18
11,reset_l2,0.25,4,62.5,L1,spike50,1.0,1.5700924586837752e-16,1.0,1.4332917616497527e-16,0.0,0.0,18
11,reset_l2,0.25,4,62.5,L1,syn_current,1.0,1.548132042069375e-16,1.0,1.0467283057891834e-16,0.0,0.0,18
11,reset_l2,0.25,4,62.5,L1,pre_reset,1.0,1.3597399555105182e-16,1.0,1.3846913936850747e-16,0.0,0.0,18
11,reset_l2,0.25,4,62.5,L2,spike50,0.5930847163674687,0.18760445241347065,0.6963306329574456,0.16971489405898232,0.7252925638995967,0.23430475961414593,16
11,reset_l2,0.25,4,62.5,L2,syn_current,0.8556477162914012,0.13372110281211583,0.8922381905513154,0.07712324102964564,0.4540431911817243,0.17588892190132435,18
11,reset_l2,0.25,4,62.5,L2,pre_reset,0.8146925816605036,0.16325384316998381,0.8520945456767309,0.10092167958295842,0.5203351851696553,0.1880142961943304,18
11,reset_l2,0.25,8,125.0,L1,spike50,1.0,1.3084103822364793e-16,1.0,1.3343220141622404e-16,0.0,0.0,18
11,reset_l2,0.25,8,125.0,L1,syn_current,1.0,1.3343220141622404e-16,1.0,1.5032490816276445e-16,0.0,0.0,18
11,reset_l2,0.25,8,125.0,L1,pre_reset,1.0,1.0789428415231562e-16,1.0,1.4092011087418584e-16,0.0,0.0,18
11,reset_l2,0.25,8,125.0,L2,spike50,0.8138558244818849,0.1135930176802343,0.880577987727021,0.07497242430057617,0.4475255060436698,0.17754798384917067,18
11,reset_l2,0.25,8,125.0,L2,syn_current,0.9284351928160421,0.05893051195287818,0.949013204943118,0.04020217568313672,0.3050831995885536,0.1408705571058569,18
11,reset_l2,0.25,8,125.0,L2,pre_reset,0.9121853759052283,0.06638069456422817,0.9306895743912056,0.05074430611007133,0.3542848167501342,0.1509785131454199,18
11,reset_l2,0.25,16,250.0,L1,spike50,1.0,1.227397735431716e-16,1.0,1.5032490816276445e-16,0.0,0.0,18
11,reset_l2,0.25,16,250.0,L1,syn_current,1.0,1.5917499294642454e-16,1.0,1.548132042069375e-16,0.0,0.0,18
11,reset_l2,0.25,16,250.0,L1,pre_reset,1.0,1.227397735431716e-16,1.0,1.6755828462014355e-16,0.0,0.0,18
11,reset_l2,0.25,16,250.0,L2,spike50,0.9339396771380757,0.048048777842037406,0.964530298737411,0.02592272430390081,0.2382974722831292,0.11601000992174088,18
11,reset_l2,0.25,16,250.0,L2,syn_current,0.9864311172450884,0.013697023394335194,0.9900189310393261,0.009471293605447217,0.13052947438395898,0.06855711757811427,18
11,reset_l2,0.25,16,250.0,L2,pre_reset,0.9782841660254827,0.020618912459262305,0.9838816775743704,0.014074904352977384,0.16758558328378947,0.08348641280440089,18
11,reset_l2,0.25,32,500.0,L1,spike50,1.0,1.227397735431716e-16,1.0,1.227397735431716e-16,0.0,0.0,18
11,reset_l2,0.25,32,500.0,L1,syn_current,1.0,1.5032490816276445e-16,1.0,1.4092011087418584e-16,0.0,0.0,18
11,reset_l2,0.25,32,500.0,L1,pre_reset,1.0,1.3597399555105182e-16,1.0,1.4332917616497527e-16,0.0,0.0,18
11,reset_l2,0.25,32,500.0,L2,spike50,0.9930864047183312,0.005818758685487624,0.997157005755425,0.0020112870461616882,0.06905244266976078,0.03062077337581179,18
11,reset_l2,0.25,32,500.0,L2,syn_current,0.9989401734016126,0.000884275455217119,0.9992796511665828,0.0007128294462505028,0.03505286665969294,0.018732196232763308,18
11,reset_l2,0.25,32,500.0,L2,pre_reset,0.9973833058017436,0.002309157508212359,0.9982631692527097,0.001341137787299126,0.05600766435154193,0.02467126909603871,18
11,reset_l2,0.5,0,0.0,L1,spike50,1.0,1.3597399555105182e-16,1.0,1.5032490816276445e-16,0.0,0.0,18
11,reset_l2,0.5,0,0.0,L1,syn_current,1.0,1.6131166563777087e-16,1.0,1.4332917616497527e-16,0.0,0.0,18
11,reset_l2,0.5,0,0.0,L1,pre_reset,1.0,1.3084103822364793e-16,1.0,1.3343220141622404e-16,0.0,0.0,18
11,reset_l2,0.5,0,0.0,L2,spike50,0.9724190165543273,0.030984005688558646,0.9836602136258542,0.028455459596068836,0.2751965288269368,0.06589443502126519,18
11,reset_l2,0.5,0,0.0,L2,syn_current,0.6498738540698455,0.1859599155614497,0.6588330180745534,0.1677223531382653,0.8368810304509179,0.07256422937731377,18
11,reset_l2,0.5,0,0.0,L2,pre_reset,0.5618940545752731,0.21821249803290055,0.5827550210656723,0.20540261336453353,0.9022020892141589,0.052889387063883755,18
11,reset_l2,0.5,1,15.625,L1,spike50,1.0,1.3084103822364793e-16,1.0,1.3846913936850747e-16,0.0,0.0,18
11,reset_l2,0.5,1,15.625,L1,syn_current,1.0,1.4802973661668753e-16,1.0,1.3597399555105182e-16,0.0,0.0,18
11,reset_l2,0.5,1,15.625,L1,pre_reset,1.0,1.5258555995074125e-16,1.0,1.2819751242557092e-16,0.0,0.0,18
11,reset_l2,0.5,1,15.625,L2,spike50,0.9257616919006786,0.034147780817864286,0.9620021551678306,0.023039953534945385,0.46020692947136815,0.051316919181801215,18
11,reset_l2,0.5,1,15.625,L2,syn_current,0.6808811262342824,0.19527107532050345,0.7376034206080644,0.14779114205069038,0.766508016322131,0.08422650581250388,18
11,reset_l2,0.5,1,15.625,L2,pre_reset,0.6131983507650407,0.23356875955506723,0.6650984349329326,0.19749974827752276,0.8275727637039799,0.08312952232178632,18
11,reset_l2,0.5,2,31.25,L1,spike50,1.0,1.0789428415231562e-16,1.0,1.548132042069375e-16,0.0,0.0,18
11,reset_l2,0.5,2,31.25,L1,syn_current,1.0,1.199177923332954e-16,1.0,1.227397735431716e-16,0.0,0.0,18
11,reset_l2,0.5,2,31.25,L1,pre_reset,1.0,1.1102230246251565e-16,1.0,1.4092011087418584e-16,0.0,0.0,18
11,reset_l2,0.5,2,31.25,L2,spike50,0.7846655274582399,0.09465468909569211,0.8824654757084439,0.05706792750846071,0.6303425230429549,0.08578893485539167,18
11,reset_l2,0.5,2,31.25,L2,syn_current,0.7626060553210714,0.15374075456473776,0.8089768859311423,0.1274749619394553,0.6766534048997841,0.0938033388653649,18
