seed,reset_case,phase,delay_steps,delay_ms,layer,state,corr_mean,corr_std,cosine_mean,cosine_std,normalized_l2_mean,normalized_l2_std,count
23,reset_both,0.5,32,500.0,L2,syn_current,0.8734395233054375,0.0786386795117265,0.9188150862038701,0.05046429033736103,0.4438088389329119,0.09651068566162421,14
23,reset_both,0.5,32,500.0,L2,pre_reset,0.8450843020943152,0.08274705104275008,0.897129461196642,0.05636543530617568,0.4890667777628907,0.10199520649718434,14
23,reset_both,0.75,0,0.0,L1,spike50,0.9768389965246277,0.014621300257174188,0.9788789748842974,0.013415607453741948,0.26459980564857516,0.10543647538230189,18
23,reset_both,0.75,0,0.0,L1,syn_current,0.4683727442210688,0.13317705689206427,0.5021113172806168,0.1178063056764321,0.9307268685253638,0.0704490157392207,12
23,reset_both,0.75,0,0.0,L1,pre_reset,0.38723147958547627,0.11067279816741049,0.42428025214827647,0.1015720056329698,0.963649215658757,0.03795943053286264,12
23,reset_both,0.75,0,0.0,L2,spike50,0.9824818693620936,0.006346896675557507,0.9917046518110515,0.003075322636776409,0.2707294870598727,0.012703124859393853,18
23,reset_both,0.75,0,0.0,L2,syn_current,,,,,0.9999999999998467,5.25449138653544e-14,0
23,reset_both,0.75,0,0.0,L2,pre_reset,,,,,0.9999999999998975,3.936344752305324e-14,0
23,reset_both,0.75,1,15.625,L1,spike50,0.9612690767971314,0.018628356593675705,0.9644775892171064,0.015816657321801517,0.501187528731216,0.034965243246408026,18
23,reset_both,0.75,1,15.625,L1,syn_current,0.5879956671323432,0.11673689199642032,0.6124012008550184,0.11019939706878479,0.8537959941277334,0.08881444766922823,16
23,reset_both,0.75,1,15.625,L1,pre_reset,0.5049611825522481,0.10041392580705931,0.5339287036350147,0.09881434376982424,0.9053486806966452,0.05876557998923974,16
23,reset_both,0.75,1,15.625,L2,spike50,0.9622809964615254,0.01253814281798755,0.9819422451977905,0.005911483095174972,0.5121621441600962,0.010281166252396256,18
23,reset_both,0.75,1,15.625,L2,syn_current,0.2374335952659718,0.0,0.3052300032338212,0.0,0.997533591409311,0.010169263134711455,1
23,reset_both,0.75,1,15.625,L2,pre_reset,0.13375029790706472,0.0,0.17914305889507132,0.0,0.9991744747622214,0.0034037277515476323,1
23,reset_both,0.75,2,31.25,L1,spike50,0.863784784367704,0.07190675546119779,0.8716265874416317,0.06927963143824199,0.720036881577384,0.08900097328639206,18
23,reset_both,0.75,2,31.25,L1,syn_current,0.6356814943856802,0.09901485787210132,0.6595489113583516,0.10077503041129977,0.8202771246237436,0.07639383652931818,17
23,reset_both,0.75,2,31.25,L1,pre_reset,0.5735755809338423,0.10974509329789561,0.5997052310159178,0.11174277003526212,0.8579025956279336,0.06638551662238319,17
23,reset_both,0.75,2,31.25,L2,spike50,0.8676104296596623,0.045575540480539974,0.930348282237832,0.027444339453612344,0.7556359031941415,0.014669686421084223,18
23,reset_both,0.75,2,31.25,L2,syn_current,-0.04790566873001726,0.0,0.04024096559400964,0.0,1.0006927333879083,0.0028562129293733312,1
23,reset_both,0.75,2,31.25,L2,pre_reset,-0.00688811631152669,0.0,0.046456938228281924,0.0,1.0004085835617296,0.0016846331823283133,1
23,reset_both,0.75,4,62.5,L1,spike50,0.39532407822004856,0.09480853799064146,0.415948788097079,0.1002685151403499,0.9863552180064529,0.031481642901556785,4
23,reset_both,0.75,4,62.5,L1,syn_current,0.7681111703624349,0.07958898393335151,0.7848339614746465,0.07550868621066356,0.6963630803247443,0.0855301374488707,18
23,reset_both,0.75,4,62.5,L1,pre_reset,0.7189771809597435,0.08094180071246193,0.738635169986025,0.0780897075285771,0.7365238859331693,0.07920743391333664,18
23,reset_both,0.75,4,62.5,L2,spike50,0.07266673566397634,0.08638529025091067,0.2517458715342915,0.12264642666071093,0.9959265662367248,0.015141481680522541,2
23,reset_both,0.75,4,62.5,L2,syn_current,0.030389531581722418,0.19783975771283693,0.13262771549652305,0.20977535727389818,0.9992616663784273,0.015203549894273397,4
23,reset_both,0.75,4,62.5,L2,pre_reset,-0.01047868077590905,0.1746702612543773,0.06435387266623716,0.19662452172427314,1.0013616575786957,0.011096081445228934,4
23,reset_both,0.75,8,125.0,L1,spike50,0.6072989517458147,0.09838306351194384,0.6206386681811527,0.0954053931818597,0.9195701798002597,0.08490393864846377,10
23,reset_both,0.75,8,125.0,L1,syn_current,0.9029368957170149,0.04272423304274994,0.9111865527083265,0.04115203101000033,0.5304284366416688,0.1108447698779261,18
23,reset_both,0.75,8,125.0,L1,pre_reset,0.8806716165092364,0.04614258277816318,0.8893366887272693,0.044725651674112576,0.54709560840604,0.09685963953988287,18
23,reset_both,0.75,8,125.0,L2,spike50,0.1616820213983641,0.20554759157495525,0.3425250600801303,0.17913334068371836,0.9749341821676583,0.053593528634367144,7
23,reset_both,0.75,8,125.0,L2,syn_current,0.328606434950793,0.38761318824340274,0.39162165861537285,0.25122475687699286,0.9688740474242477,0.05921470166137808,10
23,reset_both,0.75,8,125.0,L2,pre_reset,0.28484468396701795,0.3842766666983863,0.3369278894796576,0.27930867731670894,0.976169092032117,0.05205101646701441,10
23,reset_both,0.75,16,250.0,L1,spike50,0.8587662720414329,0.11960000083597074,0.8641894868700286,0.11780402359235075,0.7376879395750724,0.21690006416327076,9
23,reset_both,0.75,16,250.0,L1,syn_current,0.9708584147609344,0.01668952336329611,0.9729663438300905,0.015169905962613353,0.34333684965723865,0.07238351610410398,14
23,reset_both,0.75,16,250.0,L1,pre_reset,0.9645032777761278,0.017514562473782736,0.966099593568502,0.01615697589675994,0.3397771595901172,0.07033655012139738,14
23,reset_both,0.75,16,250.0,L2,spike50,0.381627530171567,0.16821220020188662,0.5631023308278089,0.1703461459666871,0.8865426152939128,0.10725620482912096,9
23,reset_both,0.75,16,250.0,L2,syn_current,0.5328079696548537,0.19224082584238716,0.6637060994591268,0.16490912521513315,0.8650443375069947,0.13221636165442466,9
23,reset_both,0.75,16,250.0,L2,pre_reset,0.4933912763832655,0.18181896627134997,0.6166474888160374,0.16796588356221506,0.8868176885550326,0.1128900706735056,9
