epoch,train_progress_mae,train_smooth_l1,train_spearman,val_progress_mae,val_smooth_l1,val_spearman
0,0.29767075691498646,0.2504119669646878,-0.3976043528862104,0.29657386125083457,0.24952595682509332,-0.4588210489820815
1,,0.21514218850718514,,0.22653333430474487,0.1802571488435409,0.6857132340042841
2,,0.1744372978832143,,0.21667051961399517,0.17099570896635125,0.5051886083990009
3,,0.15947463882769652,,0.19785558932415814,0.1530951668040519,0.6951302601023318
4,,0.15349673419523976,,0.19149212793051792,0.14737499545309693,0.6601556617888145
5,,0.14874474375978394,,0.19016866508455607,0.14607692339197945,0.6750299325021104
6,,0.14476896219737764,,0.1898131174049965,0.14540886982617837,0.7047068287738353
7,,0.14179223673273897,,0.1898501578935647,0.14546614773935546,0.6646343581563258
8,,0.13956415889185184,,0.18845988890549017,0.14397143219888994,0.6967376974800692
9,,0.13729361663997275,,0.188552728007879,0.14429972065111624,0.6653296259736096
10,,0.1356232412249209,,0.18599491142758603,0.14181291663619097,0.6972244626512917
11,,0.1336846564240792,,0.1848237161554077,0.14076144525022946,0.6873101272495846
12,,0.13200156474021132,,0.18500934042983097,0.1408750395017783,0.6857611133117145
13,,0.13068648321287973,,0.18509090271089323,0.14102531089911813,0.672073857775418
14,,0.12897494204483426,,0.18504497030821826,0.14098539970362453,0.6752574607596084
15,,0.1270317004900586,,0.1824446456449207,0.13862984434197104,0.6913343868688248
16,,0.12597036919526103,,0.18590724958273935,0.1418107696146444,0.6506071705014889
17,,0.12433197495500314,,0.18118897242995619,0.13726962352120275,0.7137383635936998
18,,0.12384828512209008,,0.18392337940193493,0.14001871547908593,0.6538375696209587
19,,0.12132780441113471,,0.18298534986024498,0.13900101403336013,0.6665458050690684
20,,0.1212465200387262,,0.17997008786138133,0.13610258963277097,0.7196889446242309
21,,0.12086264592901565,,0.18773941182033954,0.1435903931933122,0.6134319341954034
22,,0.12018198939280748,,0.1804554769437553,0.13654556642058963,0.6788558416372122
23,,0.11914402704281979,,0.17850648718226864,0.13474673281697613,0.7116939732668972
24,,0.11789673150047378,,0.1849810787927487,0.14090969754696347,0.6263061264399328
25,,0.11609655373734575,,0.17911203349613858,0.1352794745497024,0.6876453904979356
26,,0.11500417754028422,,0.17979071568653784,0.13585115733202346,0.6867744137087572
27,,0.11465412462947701,,0.18235200917955785,0.13834431929432509,0.654528187146244
28,,0.11385884007724345,,0.1805544983474776,0.13671678310545976,0.6730985737457729
29,,0.11265740396131131,,0.18052309237372782,0.13670635261111747,0.6711802690665954
30,,0.11192070233688502,,0.18022924191108605,0.13632985319188679,0.6614790806276803
31,,0.11129183019551475,,0.17849214822318804,0.13465808122657819,0.677626929966369
32,,0.11043284643640207,,0.1819697513208783,0.13793175472338495,0.6500503581891045
33,,0.11032552954303212,,0.18236010674195532,0.1383255061264949,0.6484151799413926
34,,0.11114285447716508,,0.17706802550417633,0.13326024715185134,0.6950789883805409
35,,0.10985334294490683,,0.17541145091268595,0.13163245621132386,0.7001284188822265
36,,0.10925354705979204,,0.18225978622775435,0.1381321357306547,0.6466316647145179
37,,0.10842210219823555,,0.17791709218631485,0.13401127152467704,0.6722326080574396
38,,0.10803570314959692,,0.17353136014968487,0.12991520068019574,0.7049198576668605
39,,0.10710871694112603,,0.17617776036207194,0.13234538134061968,0.6851484539190441
40,,0.10588783187320433,,0.17801419013228045,0.1341060200415734,0.6708689592470168
41,,0.10624731685998312,,0.17883005132968655,0.13484949896660342,0.6621758375409683
42,,0.10496669696089322,,0.1760563105456114,0.1322540852999387,0.6782688951454131
43,,0.1052092157573585,,0.1755821721169728,0.13178446268324942,0.6850589992384443
44,,0.10439979583794402,,0.17505952197527525,0.1312545049021714,0.6944317229921837
45,,0.10391084740832833,,0.17503414204607148,0.13124473963319042,0.6833728838579941
46,,0.10315986813756152,,0.17392133760533537,0.13019526147301183,0.6869729670019987
47,,0.10304124961108636,,0.1763020551223394,0.13223565855256164,0.6755202352856274
48,,0.10224716387137693,,0.1739525037701911,0.1300023557280386,0.6968127713707278
49,,0.10200255784797586,,0.17215618117644618,0.12844256207932142,0.7013719542390466
50,,0.10132456138704402,,0.1722289640204258,0.12854831558140928,0.6971422745991427
51,,0.10115181558513806,,0.17312004560233712,0.12924908126852822,0.688313552547954
52,,0.10037994479661144,,0.17303011339483096,0.12915772522832444,0.688277134389487
53,,0.1001496812434492,,0.1709575258394841,0.12713781656652062,0.703455955126879
54,,0.10015191089060549,,0.16994873249611797,0.12630137218433563,0.7127052010650796
55,,0.09981880054878081,,0.17363860482897236,0.1296657026213534,0.6780137373176193
56,,0.09913920454693743,,0.17446370876240708,0.1304542054202628,0.6791075458752304
57,,0.0986493906188955,,0.16841466392192983,0.12490941152319261,0.709553647667576
58,,0.09872057740280017,,0.16942310701666707,0.1257845045287689,0.7058150136019281
59,,0.0983829738479268,,0.17403275599063306,0.13005453482968954,0.6794086867880281
60,,0.09795896298606302,,0.17548229809208968,0.1315253633664508,0.663354109799663
61,,0.09745120929102069,,0.17163506763070094,0.12755882292358145,0.6929545025069851
62,,0.0967438692634159,,0.16829838915868442,0.12455118017296951,0.7127983261286813
63,,0.09680595147630229,,0.1681949806725947,0.12462797548797824,0.7171153165986911
64,,0.09637809357575418,,0.16963724909498232,0.12583634843208058,0.7000685731520291
65,,0.09500988765191704,,0.1701453609090094,0.12635651108522422,0.6985384179741039
66,,0.09445801141340023,,0.16922632743275373,0.12546581706220436,0.6981514094587141
67,,0.09449688629880419,,0.17023773933368352,0.1263795219790527,0.693132555986051
68,,0.09385440761476704,,0.16825113762893587,0.1246529795641062,0.7048951139243377
69,,0.09325420407645674,,0.17079171204329638,0.12695885769203274,0.6858461392552366
70,,0.09324319460613592,,0.16928646333596248,0.1255619713921441,0.692701368415055
71,,0.0926943416234343,,0.17295808610094487,0.12903916397629317,0.6739263606111824
72,,0.09309643717312772,,0.1689147740836102,0.12523883555133902,0.6955118489105049
73,,0.09204780587384705,,0.16537239157906594,0.1218855279945678,0.7191355457652606
74,,0.09188742254718035,,0.16870180212417013,0.12497921425247774,0.697177858335901
75,,0.09123612640236413,,0.16924464192032299,0.12537466331674624,0.6917629581166816
76,,0.09086059168519744,,0.16754860125993512,0.1239549547488533,0.6963738910193339
77,,0.09081481653626322,,0.16760284823062163,0.12400071427183103,0.702387168535894
78,,0.09000961551772953,,0.1672433106390612,0.12354481024225065,0.7001911312128886
79,,0.08978523970573576,,0.1643803044924159,0.12095134318985311,0.7115327643795137
80,,0.08965915373547352,,0.16718379524762506,0.12356188371374525,0.6984327909681001
81,,0.08884705842926252,,0.1711196274051732,0.12714008409002026,0.6831802418839699
82,,0.08895756637680756,,0.16631889264002372,0.12267553394504768,0.7087236352867458
83,,0.08839001711746501,,0.16408013305485414,0.1205872897504398,0.7182303392188295
84,,0.08820137071219657,,0.16456808117080574,0.12109697789366097,0.7075616285320131
85,,0.088087143039847,,0.1665713949239099,0.12290382791565108,0.6994142354361045
86,,0.0873119777610298,,0.17003985882216457,0.12614722226404929,0.6878513455176729
87,,0.08737939887274564,,0.16629775321507492,0.1228437215916809,0.7016612081289201
88,,0.08662031894860703,,0.16602681793301055,0.12238712447588414,0.7048508690847539
89,,0.08668783168579337,,0.16225622825210773,0.1190277058988731,0.7211047952706734
90,,0.08661243835024908,,0.16482570469918545,0.1212957037422427,0.7059224850365199
91,,0.08640699073184993,,0.16599053660734342,0.12230436266123276,0.703320058543447
92,,0.08621251744678221,,0.1694832313154284,0.12556865405788997,0.680790441069567
93,,0.08613833263131715,,0.16694377939682611,0.12343014334676514,0.6911069441276882
94,,0.08569421284477804,,0.16228831611055602,0.11881248138015592,0.722220502915915
95,,0.08416993227401001,,0.16560743529350921,0.12213652194516363,0.701484061592192
96,,0.08448728671531464,,0.1624198193126832,0.11909234527580738,0.7124086485017713
97,,0.08391162027282682,,0.16494366351137157,0.12137332512340812,0.7059458144404075
98,,0.08321988081203681,,0.16365731592412633,0.12009222271524594,0.7063594157440883
99,,0.08302866717521581,,0.1656131324872787,0.12215976011952312,0.6950014781603888
100,,0.08246270374822945,,0.16525786515611637,0.12166339249885322,0.7004174468972704
101,,0.0829989409359515,,0.16580162964773357,0.12220897391181573,0.7012761500426765
102,,0.08261803350380899,,0.1629086710784688,0.11963627492403717,0.7100945616748345
103,,0.08197314324251756,,0.16307796492179433,0.1197331232479361,0.7062457104053558
104,,0.08148239028484604,,0.16434917196696705,0.12087929048828157,0.7034028801919872
105,,0.08189915343734361,,0.16259922838705818,0.11909572328557386,0.7135528538774605
106,,0.0820431029760694,,0.16556580129649007,0.12225681177612435,0.6979325902676713
107,,0.08089377409209483,,0.16289053478938603,0.11951278327120472,0.7031532008100816
108,,0.08076042365186596,,0.16086651088831702,0.11768146032161197,0.7172401460523825
109,,0.08097680269543357,,0.161014630463821,0.1178445210230976,0.7152225977879967
110,,0.07993232299815767,,0.16140400416436892,0.11829642854476109,0.7160934798625298
111,,0.08041527272296649,,0.15967495066321846,0.1167009812743403,0.7218380607989328
112,,0.0796796885189214,,0.16072827346080998,0.11747242645692717,0.717167423887673
113,,0.07992665052875594,,0.16096059532045692,0.11768298603250181,0.714696706720036
114,,0.07968089788536607,,0.16657208907553778,0.1231114905366027,0.6945464214533115
115,,0.07964459761797664,,0.16023552552324538,0.1170739695304822,0.7189282938672389
116,,0.07901749988174685,,0.16014478139602,0.11698888847577325,0.7212709078959328
117,,0.07944640842957258,,0.15968233587302524,0.11651213290291178,0.7236328373988543
118,,0.07975478938391205,,0.1627725322158354,0.11909047858470496,0.714229361764452
119,,0.07952664584793445,,0.16288410966445932,0.11954004710628043,0.7124555324196915
120,,0.07822822807629219,,0.1585254701756891,0.11525426174029554,0.7249105522414627
121,,0.07717645084950271,,0.15860727145771852,0.11541113260988939,0.7277364275624993
122,,0.07787355869085161,,0.158452693470424,0.11524411994563384,0.723903941587382
123,,0.07802118766225759,,0.16052691923801132,0.11705326837773576,0.717882035979205
124,,0.07762367270643247,,0.16169481629049884,0.11816464646509248,0.715293406550002
125,,0.07759484365300344,,0.15852188138390877,0.11525275854068677,0.7262470814712791
126,,0.07558005630149284,,0.15864942757438938,0.11549328918349261,0.7252707976557351
127,,0.07672549853431583,,0.15920545441799697,0.1158159708339471,0.7194517919177847
128,,0.07635567850223302,,0.15928127914744195,0.11578698838520834,0.7210931608257279
129,,0.07643854241055179,,0.15949142489850357,0.11621880734123695,0.7224487378347161
130,,0.07554818555174103,,0.15897920052860376,0.11552612689413826,0.7235816389618218
131,,0.07511898830353496,,0.1562294604382648,0.1130197508528727,0.7365192311382645
132,,0.07490011055836784,,0.16016308578145716,0.11659132486250007,0.7164917352396056
133,,0.07573252999690232,,0.15634525862530474,0.11318083268846797,0.7322836645393668
134,,0.07454480859170477,,0.15793006582683533,0.1146633852071474,0.7227410228785953
135,,0.07428297574877124,,0.15944269441378814,0.11605748741258909,0.7197926353061872
136,,0.07393613343548652,,0.15460631878515738,0.1114231812325209,0.736819229552324
137,,0.07370238161281957,,0.1574439436664376,0.11412425030937831,0.7274548178531137
138,,0.0739059278327914,,0.1586941555562176,0.11545153284731352,0.7201773908637916
139,,0.07352151235696987,,0.15674341560229968,0.11349747078708364,0.7304425966271066
140,,0.07348246521055185,,0.1598827393357025,0.11637703512179981,0.7211117557251187
141,,0.07475595369858093,,0.15647981086116078,0.11335743376969067,0.7328737883275114
142,,0.07321246117096965,,0.15541828792646015,0.11229113518562385,0.738217572434384
143,,0.07421527890145471,,0.1599500361584156,0.11643488577460719,0.7178943613710862
144,,0.07417830042605146,,0.1559588027833594,0.11278483865379405,0.7325735453998069
145,,0.07241872146648712,,0.15623248379923088,0.1129546851289629,0.7338725797440916
146,,0.07295701364231602,,0.1577648722836147,0.11452214285236768,0.7250768167245384
147,,0.07349145472716546,,0.15262549078540483,0.1097237358389703,0.7434845540731279
148,,0.07273600344095706,,0.1522825375528744,0.10948983833352682,0.7483890040535034
149,,0.07434240945337561,,0.15432384831174512,0.11117512406458245,0.7370400278745954
150,,0.07193059755069253,,0.15238804343362744,0.1093859892929873,0.7419666174846175
